Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,579,795,602.70","1,579,795,634.63"
writing,"1,579,795,635.66","1,579,795,639.79"
audio,"1,579,795,640.31","1,579,795,640.82"
writing,"1,579,795,641.34","1,579,795,646.48"
writing,"1,579,795,647.52","1,579,795,651.64"
writing,"1,579,795,662.99","1,579,795,666.10"
writing,"1,579,795,667.13","1,579,795,672.81"
writing,"1,579,795,691.85","1,579,795,743.94"
writing,"1,579,795,751.17","1,579,795,765.60"
writing,"1,579,795,769.79","1,579,795,836.68"
writing,"1,579,795,843.39","1,579,795,849.05"
writing,"1,579,795,854.21","1,579,795,858.32"
writing,"1,579,795,872.23","1,579,795,889.73"
writing,"1,579,795,906.74","1,579,795,917.54"
writing,"1,579,795,927.32","1,579,795,929.38"
writing,"1,579,795,960.77","1,579,795,964.89"
writing,"1,579,795,966.44","1,579,795,967.47"
writing,"1,579,795,974.16","1,579,796,049.34"
writing,"1,579,796,053.97","1,579,796,071.47"
writing,"1,579,796,080.22","1,579,796,084.85"
writing,"1,579,796,086.41","1,579,796,093.10"
writing,"1,579,796,368.72","1,579,796,414.55"
writing,"1,579,796,442.34","1,579,796,454.70"
writing,"1,579,796,466.52","1,579,796,471.68"
writing,"1,579,796,508.76","1,579,796,511.84"
writing,"1,579,796,626.18","1,579,796,630.30"
writing,"1,579,796,643.17","1,579,796,732.25"
writing,"1,579,796,735.85","1,579,796,750.26"
writing,"1,579,796,752.32","1,579,796,753.35"
writing,"1,579,796,763.12","1,579,796,767.75"
writing,"1,579,796,782.15","1,579,796,784.21"
writing,"1,579,796,802.26","1,579,796,817.71"
writing,"1,579,796,833.69","1,579,796,847.60"
writing,"1,579,796,851.73","1,579,796,863.59"
writing,"1,579,796,865.14","1,579,796,921.32"
writing,"1,579,796,926.46","1,579,796,929.54"
writing,"1,579,796,933.66","1,579,796,936.23"
writing,"1,579,796,937.26","1,579,796,937.77"
writing,"1,579,796,945.99","1,579,796,966.08"
writing,"1,579,796,981.02","1,579,796,994.41"
writing,"1,579,797,001.10","1,579,797,024.79"
writing,"1,579,797,027.39","1,579,797,033.09"
writing,"1,579,797,062.97","1,579,797,194.81"
writing,"1,579,797,199.44","1,579,797,256.60"
writing,"1,579,797,307.02","1,579,797,402.72"
writing,"1,579,797,412.49","1,579,797,430.52"
writing,"1,579,797,441.82","1,579,797,443.87"
writing,"1,579,797,633.87","1,579,797,732.14"
writing,"1,579,797,736.77","1,579,797,745.53"
writing,"1,579,798,089.64","1,579,798,141.63"
writing,"1,579,798,145.75","1,579,798,755.87"
writing,"1,579,800,572.08","1,579,800,575.29"
writing,"1,579,801,618.84","1,579,801,619.87"
writing,"1,579,801,627.60","1,579,801,636.35"
writing,"1,579,801,638.42","1,579,801,652.85"
writing,"1,579,801,684.28","1,579,801,719.28"
writing,"1,579,801,733.71","1,579,801,775.41"
writing,"1,579,801,776.47","1,579,801,859.84"
writing,"1,579,801,866.00","1,579,801,886.08"
writing,"1,579,801,892.26","1,579,801,900.00"
writing,"1,579,801,902.57","1,579,801,906.17"
writing,"1,579,801,911.32","1,579,801,913.37"
writing,"1,579,801,926.20","1,579,801,928.77"
writing,"1,579,801,931.35","1,579,801,947.83"
writing,"1,579,801,950.92","1,579,801,971.50"
writing,"1,579,801,974.58","1,579,801,986.94"
writing,"1,579,801,999.30","1,579,802,013.20"
writing,"1,579,802,030.70","1,579,802,059.03"
writing,"1,579,802,062.63","1,579,802,090.43"
audio,"1,579,802,090.95","1,579,802,097.63"
writing,"1,579,802,098.15","1,579,802,112.03"
writing,"1,579,802,116.14","1,579,802,132.60"
writing,"1,579,802,135.16","1,579,802,153.69"
writing,"1,579,802,157.29","1,579,802,166.55"
writing,"1,579,802,175.82","1,579,802,187.66"
writing,"1,579,802,192.81","1,579,802,204.14"
writing,"1,579,802,216.99","1,579,802,242.21"
writing,"1,579,802,243.24","1,579,802,270.52"
writing,"1,579,802,272.63","1,579,802,278.81"
writing,"1,579,802,292.70","1,579,802,319.47"
writing,"1,579,802,325.12","1,579,802,340.04"
writing,"1,579,802,350.84","1,579,802,358.05"
writing,"1,579,802,384.80","1,579,802,397.15"
writing,"1,579,802,402.29","1,579,802,425.44"
writing,"1,579,802,430.58","1,579,802,440.87"
writing,"1,579,802,443.44","1,579,802,444.47"
writing,"1,579,802,447.57","1,579,802,449.63"
writing,"1,579,802,464.01","1,579,802,473.28"
writing,"1,579,802,475.36","1,579,802,476.89"
writing,"1,579,802,487.70","1,579,802,501.60"
writing,"1,579,802,526.32","1,579,802,536.60"
writing,"1,579,802,539.16","1,579,802,541.21"
audio,"1,579,802,560.74","1,579,802,562.30"
writing,"1,579,802,567.95","1,579,802,571.55"
writing,"1,579,802,574.64","1,579,802,614.25"
writing,"1,579,802,624.00","1,579,802,628.12"
writing,"1,579,802,632.75","1,579,802,644.58"
writing,"1,579,802,650.23","1,579,802,656.92"
writing,"1,579,802,685.21","1,579,802,687.27"
writing,"1,579,802,709.91","1,579,802,718.66"
writing,"1,579,802,724.34","1,579,802,729.99"
writing,"1,579,802,735.16","1,579,802,803.59"
writing,"1,579,802,810.77","1,579,802,864.24"
writing,"1,579,802,866.80","1,579,802,869.38"
writing,"1,579,802,871.44","1,579,802,876.58"
writing,"1,579,802,890.45","1,579,802,895.60"
writing,"1,579,803,216.31","1,579,803,251.25"
writing,"1,579,803,787.13","1,579,803,800.50"
writing,"1,579,803,805.13","1,579,803,836.02"
writing,"1,579,803,918.85","1,579,804,002.28"
writing,"1,579,804,521.76","1,579,804,691.67"
writing,"1,579,804,716.87","1,579,804,816.75"
writing,"1,579,804,819.32","1,579,805,043.28"
writing,"1,579,805,115.85","1,579,805,278.54"
writing,"1,579,805,286.26","1,579,805,327.43"
writing,"1,579,805,356.25","1,579,805,393.84"
writing,"1,579,806,145.32","1,579,806,145.83"
writing,"1,579,806,153.56","1,579,806,192.66"
audio,"1,579,806,193.17","1,579,806,193.69"
writing,"1,579,806,194.21","1,579,806,200.38"
writing,"1,579,806,204.01","1,579,806,219.46"
writing,"1,579,806,241.07","1,579,806,267.31"
audio,"1,579,806,268.85","1,579,806,269.88"
writing,"1,579,806,274.51","1,579,806,282.74"
writing,"1,579,806,334.68","1,579,806,411.80"
writing,"1,579,806,548.67","1,579,806,601.37"
writing,"1,579,806,608.01","1,579,806,717.62"
writing,"1,579,806,725.85","1,579,806,732.02"
writing,"1,579,806,761.39","1,579,806,767.06"
writing,"1,579,806,777.90","1,579,806,802.13"
writing,"1,579,806,816.05","1,579,806,833.05"
writing,"1,579,806,865.45","1,579,806,888.62"
writing,"1,579,806,991.54","1,579,807,040.45"
writing,"1,579,807,111.01","1,579,807,124.37"
writing,"1,579,807,239.75","1,579,807,782.73"
writing,"1,579,807,785.29","1,579,807,787.34"
audio,"1,579,807,787.86","1,579,807,788.37"
writing,"1,579,807,810.02","1,579,807,810.54"
audio,"1,579,807,811.05","1,579,807,811.56"
writing,"1,579,807,812.60","1,579,807,834.26"
writing,"1,579,807,837.88","1,579,807,844.58"
writing,"1,579,807,848.19","1,579,807,852.82"
writing,"1,579,807,874.97","1,579,807,882.67"
writing,"1,579,807,886.78","1,579,807,892.96"
writing,"1,579,808,268.71","1,579,808,300.57"
writing,"1,579,808,340.16","1,579,808,345.30"
writing,"1,579,808,351.98","1,579,808,352.49"
writing,"1,579,808,380.76","1,579,808,382.31"
writing,"1,579,808,387.45","1,579,808,393.10"
writing,"1,579,808,397.74","1,579,808,427.01"
writing,"1,579,808,462.44","1,579,808,466.55"
writing,"1,579,808,469.12","1,579,808,469.64"
writing,"1,579,808,498.46","1,579,808,500.51"
writing,"1,579,808,502.07","1,579,808,511.33"
writing,"1,579,808,612.06","1,579,808,616.16"
writing,"1,579,808,625.94","1,579,808,629.02"
writing,"1,579,808,648.59","1,579,808,664.01"
writing,"1,579,812,889.46","1,579,812,892.55"
writing,"1,579,812,921.36","1,579,812,941.46"
writing,"1,579,812,951.76","1,579,812,964.12"
writing,"1,579,812,972.36","1,579,812,992.45"
writing,"1,579,815,084.38","1,579,815,086.96"
writing,"1,579,815,446.81","1,579,815,447.84"
writing,"1,579,817,316.67","1,579,817,325.94"
writing,"1,579,817,362.47","1,579,817,376.38"
writing,"1,579,817,397.47","1,579,817,397.98"
writing,"1,579,817,401.09","1,579,817,404.70"
writing,"1,579,817,407.32","1,579,817,415.55"
writing,"1,579,817,425.34","1,579,817,434.10"
writing,"1,579,817,450.57","1,579,817,459.85"
writing,"1,579,817,474.77","1,579,817,486.61"
writing,"1,579,817,500.00","1,579,817,516.48"
writing,"1,579,817,551.00","1,579,817,565.94"
writing,"1,579,817,597.36","1,579,817,605.60"
writing,"1,579,817,635.97","1,579,817,637.00"
writing,"1,579,817,641.64","1,579,817,704.53"
writing,"1,579,817,711.74","1,579,817,786.42"
writing,"1,579,817,793.09","1,579,817,796.18"
writing,"1,579,817,811.16","1,579,817,825.58"
writing,"1,579,817,840.49","1,579,817,869.33"
writing,"1,579,817,870.87","1,579,817,880.12"
writing,"1,579,817,887.84","1,579,817,895.56"
writing,"1,579,817,903.31","1,579,817,927.53"
writing,"1,579,817,933.18","1,579,818,052.19"
audio,"1,579,818,053.22","1,579,818,053.73"
writing,"1,579,818,054.25","1,579,818,058.38"
writing,"1,579,818,059.42","1,579,818,089.82"
audio,"1,579,818,090.85","1,579,818,092.92"
writing,"1,579,818,097.08","1,579,818,160.97"
writing,"1,579,818,162.52","1,579,818,163.55"
writing,"1,579,818,170.76","1,579,818,181.06"
writing,"1,579,818,211.44","1,579,818,220.74"
writing,"1,579,818,241.35","1,579,818,255.26"
writing,"1,579,818,259.92","1,579,818,270.72"
writing,"1,579,818,311.92","1,579,818,317.58"
writing,"1,579,818,325.35","1,579,818,325.86"
audio,"1,579,818,412.37","1,579,818,430.40"
writing,"1,579,819,222.28","1,579,819,223.32"
writing,"1,579,819,277.35","1,579,819,286.10"
writing,"1,579,819,546.13","1,579,819,568.28"
writing,"1,579,819,578.07","1,579,819,597.60"
writing,"1,579,819,769.41","1,579,819,782.30"
writing,"1,579,819,790.02","1,579,819,795.17"
writing,"1,579,819,808.57","1,579,819,811.66"
writing,"1,579,819,871.91","1,579,819,878.60"
writing,"1,579,819,888.90","1,579,819,891.99"
writing,"1,579,819,934.67","1,579,820,028.39"
writing,"1,579,820,033.54","1,579,820,093.75"
writing,"1,579,820,156.05","1,579,820,203.38"
writing,"1,579,820,206.99","1,579,820,259.97"
writing,"1,579,820,275.39","1,579,820,300.61"
writing,"1,579,820,304.73","1,579,820,359.29"
writing,"1,579,820,369.05","1,579,820,390.13"
writing,"1,579,820,412.25","1,579,820,439.03"
writing,"1,579,820,443.16","1,579,820,452.95"
writing,"1,579,820,458.09","1,579,820,504.42"
writing,"1,579,820,512.65","1,579,820,541.48"
writing,"1,579,820,558.50","1,579,820,561.08"
writing,"1,579,820,570.87","1,579,820,576.00"
writing,"1,579,820,615.18","1,579,820,649.67"
writing,"1,579,820,744.28","1,579,820,745.31"
