Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,973,573.53","1,560,973,579.19"
writing,"1,560,973,605.52","1,560,973,685.13"
writing,"1,560,973,709.41","1,560,973,719.75"
writing,"1,560,973,746.63","1,560,973,755.43"
writing,"1,560,973,757.50","1,560,973,795.73"
writing,"1,560,973,797.29","1,560,973,797.81"
writing,"1,560,973,812.80","1,560,973,860.85"
writing,"1,560,973,877.93","1,560,973,878.96"
writing,"1,560,973,897.56","1,560,973,937.89"
writing,"1,560,974,153.01","1,560,974,156.63"
writing,"1,560,974,159.22","1,560,974,160.26"
writing,"1,560,974,191.82","1,560,974,197.51"
writing,"1,560,974,210.97","1,560,974,231.05"
writing,"1,560,974,237.23","1,560,974,238.26"
writing,"1,560,974,245.48","1,560,974,246.51"
writing,"1,560,974,279.58","1,560,974,300.25"
writing,"1,560,974,331.27","1,560,974,356.09"
writing,"1,560,974,436.22","1,560,974,437.25"
writing,"1,560,974,439.32","1,560,974,439.84"
writing,"1,560,974,446.55","1,560,974,447.07"
writing,"1,560,974,495.18","1,560,974,517.94"
writing,"1,560,974,530.37","1,560,974,530.89"
writing,"1,560,974,532.96","1,560,974,533.48"
writing,"1,560,974,553.71","1,560,974,554.23"
writing,"1,560,974,559.91","1,560,974,560.43"
writing,"1,560,974,569.22","1,560,974,582.15"
writing,"1,560,974,600.24","1,560,974,630.23"
writing,"1,560,974,642.14","1,560,974,652.48"
writing,"1,560,974,673.68","1,560,974,683.50"
writing,"1,560,974,688.16","1,560,974,692.29"
writing,"1,560,974,746.59","1,560,974,757.45"
writing,"1,560,974,828.86","1,560,974,838.17"
writing,"1,560,974,853.69","1,560,974,858.86"
writing,"1,560,974,958.13","1,560,975,033.13"
writing,"1,560,975,045.97","1,560,975,046.48"
writing,"1,560,975,068.17","1,560,975,069.20"
writing,"1,560,975,077.51","1,560,975,144.07"
audio,"1,560,975,154.43","1,560,975,156.52"
writing,"1,560,975,195.82","1,560,975,196.33"
writing,"1,560,975,205.12","1,560,975,208.22"
writing,"1,560,975,228.36","1,560,975,228.88"
audio,"1,560,975,237.69","1,560,975,238.21"
writing,"1,560,975,238.75","1,560,975,261.45"
writing,"1,560,975,274.36","1,560,975,289.87"
writing,"1,560,975,298.21","1,560,975,403.65"
writing,"1,560,975,482.79","1,560,975,483.31"
writing,"1,560,975,487.46","1,560,975,487.97"
writing,"1,560,975,490.05","1,560,975,542.83"
writing,"1,560,975,545.91","1,560,975,551.56"
writing,"1,560,975,555.68","1,560,975,564.98"
writing,"1,560,975,571.16","1,560,975,597.53"
writing,"1,560,975,599.59","1,560,975,623.86"
writing,"1,560,975,629.00","1,560,975,648.15"
writing,"1,560,975,654.32","1,560,975,668.27"
writing,"1,560,975,679.10","1,560,975,693.59"
writing,"1,560,975,772.74","1,560,975,809.46"
writing,"1,560,975,811.00","1,560,975,846.19"
writing,"1,560,975,896.91","1,560,975,897.42"
writing,"1,560,975,948.12","1,560,975,948.64"
writing,"1,560,975,985.85","1,560,975,986.37"
audio,"1,560,976,057.23","1,560,976,057.75"
writing,"1,560,976,914.20","1,560,976,920.39"
writing,"1,560,978,491.96","1,560,978,492.47"
writing,"1,560,978,784.12","1,560,978,784.64"
writing,"1,560,978,906.82","1,560,978,907.34"
writing,"1,560,978,988.71","1,560,978,989.23"
writing,"1,560,978,992.87","1,560,978,993.39"
writing,"1,560,979,182.28","1,560,979,182.79"
writing,"1,560,979,269.11","1,560,979,269.63"
audio,"1,560,979,322.49","1,560,979,323.53"
audio,"1,560,979,324.68","1,560,979,326.75"
audio,"1,560,979,386.85","1,560,979,387.37"
writing,"1,560,979,882.90","1,560,979,883.42"
writing,"1,560,980,188.65","1,560,980,189.17"
writing,"1,560,980,210.89","1,560,980,211.41"
writing,"1,560,980,369.34","1,560,980,369.87"
writing,"1,560,980,374.12","1,560,980,374.65"
writing,"1,560,980,605.87","1,560,980,606.92"
audio,"1,560,980,843.86","1,560,980,845.41"
writing,"1,560,980,877.01","1,560,980,879.61"
writing,"1,560,980,886.35","1,560,980,886.87"
writing,"1,560,980,888.42","1,560,980,893.60"
writing,"1,560,980,908.15","1,560,980,943.39"
writing,"1,560,980,946.00","1,560,980,947.03"
writing,"1,560,980,954.81","1,560,980,956.37"
writing,"1,560,980,973.46","1,560,980,974.49"
writing,"1,560,980,988.48","1,560,980,989.52"
writing,"1,560,981,013.36","1,560,981,020.62"
writing,"1,560,981,041.85","1,560,981,044.96"
writing,"1,560,981,060.50","1,560,981,061.02"
writing,"1,560,981,063.13","1,560,981,065.22"
writing,"1,560,981,066.77","1,560,981,067.29"
writing,"1,560,981,104.11","1,560,981,104.63"
writing,"1,560,981,436.43","1,560,981,464.95"
writing,"1,560,981,469.10","1,560,981,469.62"
writing,"1,560,981,472.22","1,560,981,475.33"
writing,"1,560,981,480.00","1,560,981,494.51"
writing,"1,560,981,496.59","1,560,981,500.22"
writing,"1,560,981,503.85","1,560,981,512.15"
writing,"1,560,981,513.71","1,560,981,516.82"
writing,"1,560,981,518.89","1,560,981,536.51"
writing,"1,560,981,549.49","1,560,981,550.52"
writing,"1,560,981,558.81","1,560,981,560.40"
audio,"1,560,981,577.54","1,560,981,578.06"
audio,"1,560,981,586.40","1,560,981,586.91"
writing,"1,560,981,595.25","1,560,981,596.28"
writing,"1,560,982,169.21","1,560,982,169.73"
writing,"1,560,982,170.78","1,560,982,202.88"
writing,"1,560,982,204.96","1,560,982,206.51"
writing,"1,560,982,234.46","1,560,982,280.10"
writing,"1,560,982,283.74","1,560,982,302.36"
writing,"1,560,982,316.87","1,560,982,317.90"
writing,"1,560,982,324.13","1,560,982,324.65"
writing,"1,560,982,334.49","1,560,982,338.66"
writing,"1,560,982,343.85","1,560,982,378.03"
writing,"1,560,982,414.77","1,560,982,435.48"
writing,"1,560,982,443.79","1,560,982,445.88"
writing,"1,560,982,453.17","1,560,982,541.75"
writing,"1,560,982,545.90","1,560,982,547.46"
writing,"1,560,982,559.40","1,560,982,559.91"
writing,"1,560,982,561.50","1,560,982,562.02"
writing,"1,560,982,588.47","1,560,982,589.52"
writing,"1,560,982,600.40","1,560,982,614.39"
writing,"1,560,982,623.73","1,560,982,629.41"
writing,"1,560,982,631.49","1,560,982,632.01"
writing,"1,560,982,637.24","1,560,982,638.27"
writing,"1,560,982,653.87","1,560,982,659.03"
writing,"1,560,982,665.25","1,560,982,665.77"
writing,"1,560,982,697.33","1,560,982,710.31"
writing,"1,560,982,731.03","1,560,982,749.69"
writing,"1,560,982,755.40","1,560,982,783.93"
writing,"1,560,982,785.49","1,560,982,787.07"
writing,"1,560,982,793.84","1,560,982,794.88"
writing,"1,560,982,833.79","1,560,982,842.07"
writing,"1,560,982,848.33","1,560,982,849.36"
writing,"1,560,982,858.16","1,560,982,859.19"
writing,"1,560,982,952.45","1,560,982,977.35"
writing,"1,560,982,981.02","1,560,982,983.62"
writing,"1,560,983,032.69","1,560,983,037.37"
writing,"1,560,983,042.58","1,560,983,062.31"
writing,"1,560,983,065.43","1,560,983,065.95"
writing,"1,560,983,127.66","1,560,983,145.31"
writing,"1,560,983,147.91","1,560,983,161.93"
writing,"1,560,983,179.58","1,560,983,201.89"
writing,"1,560,983,209.70","1,560,983,213.35"
writing,"1,560,983,277.60","1,560,983,352.83"
writing,"1,560,983,356.47","1,560,983,358.54"
writing,"1,560,983,362.69","1,560,983,363.21"
writing,"1,560,983,393.30","1,560,983,403.14"
writing,"1,560,983,406.80","1,560,983,418.73"
writing,"1,560,983,421.85","1,560,983,422.89"
writing,"1,560,983,488.76","1,560,983,494.46"
writing,"1,560,983,526.60","1,560,983,573.23"
writing,"1,560,983,576.34","1,560,983,577.37"
writing,"1,560,983,580.49","1,560,983,634.91"
writing,"1,560,983,641.24","1,560,983,660.04"
writing,"1,560,983,671.46","1,560,983,671.98"
writing,"1,560,983,675.11","1,560,983,680.83"
audio,"1,560,983,691.75","1,560,983,692.27"
writing,"1,560,983,693.30","1,560,983,720.73"
writing,"1,560,983,725.38","1,560,983,765.40"
writing,"1,560,983,767.47","1,560,983,768.50"
writing,"1,560,983,770.08","1,560,983,770.60"
writing,"1,560,983,772.18","1,560,983,772.70"
writing,"1,560,983,774.79","1,560,983,779.49"
writing,"1,560,983,782.09","1,560,983,802.27"
writing,"1,560,983,804.36","1,560,983,804.88"
writing,"1,560,983,806.45","1,560,983,807.51"
writing,"1,560,983,810.71","1,560,983,861.00"
writing,"1,560,983,863.59","1,560,983,865.15"
writing,"1,560,983,867.76","1,560,983,875.02"
writing,"1,560,983,887.99","1,560,983,947.08"
writing,"1,560,983,950.18","1,560,983,950.69"
writing,"1,560,983,951.86","1,560,983,952.40"
writing,"1,560,983,956.06","1,560,983,961.26"
writing,"1,560,983,976.30","1,560,983,982.50"
writing,"1,560,983,986.66","1,560,983,993.90"
writing,"1,560,983,995.98","1,560,983,997.01"
writing,"1,560,984,016.60","1,560,984,102.78"
writing,"1,560,984,105.39","1,560,984,105.90"
writing,"1,560,984,114.74","1,560,984,115.78"
writing,"1,560,984,122.64","1,560,984,124.20"
writing,"1,560,984,134.09","1,560,984,135.17"
writing,"1,560,984,150.24","1,560,984,150.75"
writing,"1,560,984,160.63","1,560,984,195.36"
writing,"1,560,984,198.46","1,560,984,198.98"
writing,"1,560,984,208.91","1,560,984,212.06"
writing,"1,560,984,216.37","1,560,984,222.67"
writing,"1,560,984,225.93","1,560,984,247.33"
writing,"1,560,984,254.33","1,560,984,255.36"
writing,"1,560,984,256.44","1,560,984,263.18"
writing,"1,560,984,266.86","1,560,984,295.32"
writing,"1,560,984,303.08","1,560,984,303.60"
writing,"1,560,984,306.73","1,560,984,335.79"
writing,"1,560,984,347.28","1,560,984,433.92"
writing,"1,560,984,440.83","1,560,984,455.88"
writing,"1,560,984,466.77","1,560,984,471.97"
writing,"1,560,984,484.44","1,560,984,489.66"
writing,"1,560,984,499.60","1,560,984,500.64"
writing,"1,560,984,534.87","1,560,984,536.94"
writing,"1,560,984,539.03","1,560,984,539.55"
writing,"1,560,984,564.96","1,560,984,570.68"
writing,"1,560,984,594.08","1,560,984,608.10"
writing,"1,560,984,621.13","1,560,984,625.28"
writing,"1,560,984,628.92","1,560,984,630.48"
writing,"1,560,984,643.01","1,560,984,645.08"
writing,"1,560,984,652.35","1,560,984,669.53"
writing,"1,560,984,692.91","1,560,984,723.50"
writing,"1,560,984,737.06","1,560,984,738.62"
writing,"1,560,984,751.09","1,560,984,763.75"
writing,"1,560,984,769.52","1,560,984,791.25"
writing,"1,560,984,821.90","1,560,984,822.42"
writing,"1,560,984,824.52","1,560,984,829.18"
writing,"1,560,984,857.84","1,560,984,870.86"
writing,"1,560,984,878.13","1,560,984,881.25"
writing,"1,560,984,940.36","1,560,984,950.22"
writing,"1,560,984,952.83","1,560,984,958.53"
writing,"1,560,984,960.61","1,560,984,974.14"
writing,"1,560,984,988.71","1,560,984,990.30"
writing,"1,560,985,008.98","1,560,985,060.83"
writing,"1,560,985,094.60","1,560,985,095.14"
writing,"1,560,985,100.88","1,560,985,103.48"
writing,"1,560,985,120.09","1,560,985,132.06"
writing,"1,560,985,150.81","1,560,985,168.96"
writing,"1,560,985,211.11","1,560,985,211.65"
