Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,158,728.16","1,575,158,730.23"
audio,"1,575,162,334.77","1,575,162,355.94"
audio,"1,575,162,385.97","1,575,162,388.04"
audio,"1,575,162,645.76","1,575,162,651.46"
writing,"1,575,162,652.49","1,575,162,653.01"
writing,"1,575,162,800.87","1,575,162,801.91"
audio,"1,575,162,861.35","1,575,162,869.10"
writing,"1,575,162,906.76","1,575,162,907.28"
audio,"1,575,163,149.75","1,575,163,150.78"
writing,"1,575,163,515.72","1,575,163,516.26"
audio,"1,575,163,765.27","1,575,163,765.79"
audio,"1,575,164,558.56","1,575,164,564.23"
writing,"1,575,164,891.46","1,575,164,906.45"
writing,"1,575,165,406.46","1,575,165,419.39"
audio,"1,575,166,010.00","1,575,166,012.07"
audio,"1,575,166,796.89","1,575,166,804.66"
audio,"1,575,166,897.10","1,575,166,900.19"
writing,"1,575,208,303.28","1,575,208,305.84"
writing,"1,575,208,685.62","1,575,208,802.55"
writing,"1,575,208,897.95","1,575,208,916.52"
writing,"1,575,209,839.41","1,575,209,848.14"
writing,"1,575,209,851.24","1,575,209,864.65"
writing,"1,575,209,870.84","1,575,209,875.47"
writing,"1,575,216,056.85","1,575,216,099.58"
audio,"1,575,216,104.22","1,575,216,107.83"
writing,"1,575,216,108.35","1,575,216,192.53"
writing,"1,575,216,200.28","1,575,216,216.81"
writing,"1,575,216,218.88","1,575,216,253.47"
writing,"1,575,216,256.05","1,575,216,321.05"
writing,"1,575,216,323.12","1,575,216,337.56"
writing,"1,575,216,340.14","1,575,216,348.40"
writing,"1,575,216,350.47","1,575,216,386.04"
writing,"1,575,216,388.66","1,575,216,422.71"
writing,"1,575,216,426.32","1,575,216,830.82"
writing,"1,575,216,847.33","1,575,216,875.69"
writing,"1,575,216,903.05","1,575,216,929.38"
writing,"1,575,216,931.95","1,575,216,937.63"
writing,"1,575,216,953.65","1,575,216,956.22"
writing,"1,575,216,958.82","1,575,216,970.18"
writing,"1,575,216,971.73","1,575,217,006.82"
writing,"1,575,217,010.94","1,575,217,011.97"
writing,"1,575,217,034.16","1,575,217,040.36"
writing,"1,575,217,047.07","1,575,217,100.69"
writing,"1,575,217,106.89","1,575,217,108.96"
writing,"1,575,217,112.57","1,575,217,369.12"
audio,"1,575,217,370.68","1,575,217,972.98"
audio,"1,575,218,565.80","1,575,218,567.39"
