Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,785,771.75","1,560,785,862.86"
writing,"1,560,785,863.93","1,560,785,874.80"
writing,"1,560,785,876.87","1,560,785,877.39"
writing,"1,560,785,882.56","1,560,785,913.05"
writing,"1,560,786,194.29","1,560,786,247.62"
writing,"1,560,786,264.17","1,560,786,309.22"
writing,"1,560,786,318.53","1,560,786,351.66"
writing,"1,560,786,357.86","1,560,786,359.93"
writing,"1,560,786,362.01","1,560,786,369.26"
writing,"1,560,786,370.81","1,560,786,387.38"
writing,"1,560,786,392.07","1,560,786,423.13"
writing,"1,560,786,426.25","1,560,786,426.77"
writing,"1,560,786,431.94","1,560,786,432.99"
writing,"1,560,786,445.40","1,560,786,457.32"
writing,"1,560,786,461.98","1,560,786,467.67"
writing,"1,560,786,469.23","1,560,786,471.30"
writing,"1,560,786,475.42","1,560,786,475.93"
writing,"1,560,786,480.09","1,560,786,481.13"
writing,"1,560,786,498.77","1,560,786,515.82"
writing,"1,560,786,525.14","1,560,786,568.59"
writing,"1,560,786,577.90","1,560,786,590.84"
writing,"1,560,786,594.98","1,560,786,603.78"
writing,"1,560,786,692.86","1,560,786,697.00"
writing,"1,560,786,698.56","1,560,786,700.12"
writing,"1,560,786,752.97","1,560,786,755.04"
writing,"1,560,786,825.50","1,560,786,830.67"
writing,"1,560,786,835.34","1,560,786,846.22"
writing,"1,560,786,862.76","1,560,786,867.43"
writing,"1,560,786,870.01","1,560,786,903.67"
writing,"1,560,786,907.30","1,560,786,922.30"
writing,"1,560,786,926.94","1,560,786,942.99"
writing,"1,560,786,952.30","1,560,786,990.64"
writing,"1,560,786,999.45","1,560,787,004.12"
writing,"1,560,787,007.75","1,560,787,008.80"
writing,"1,560,787,041.45","1,560,787,054.90"
writing,"1,560,787,065.77","1,560,787,069.92"
writing,"1,560,787,071.48","1,560,787,141.44"
writing,"1,560,787,147.12","1,560,787,161.63"
writing,"1,560,787,164.22","1,560,787,166.30"
writing,"1,560,787,173.05","1,560,787,174.08"
writing,"1,560,787,181.35","1,560,787,202.08"
writing,"1,560,787,215.02","1,560,787,254.90"
writing,"1,560,787,268.89","1,560,787,308.26"
writing,"1,560,787,313.94","1,560,787,314.46"
writing,"1,560,787,316.03","1,560,787,325.36"
writing,"1,560,787,332.61","1,560,787,354.32"
writing,"1,560,787,355.88","1,560,787,370.91"
writing,"1,560,787,375.06","1,560,787,379.21"
writing,"1,560,787,380.25","1,560,787,383.88"
writing,"1,560,787,388.03","1,560,787,413.45"
writing,"1,560,787,418.63","1,560,787,435.73"
writing,"1,560,787,454.39","1,560,787,454.90"
writing,"1,560,787,479.27","1,560,787,532.61"
writing,"1,560,787,541.40","1,560,787,543.98"
writing,"1,560,787,546.06","1,560,787,565.72"
writing,"1,560,787,569.88","1,560,787,575.06"
writing,"1,560,787,588.53","1,560,787,636.17"
writing,"1,560,787,639.81","1,560,787,647.57"
writing,"1,560,787,653.27","1,560,787,682.80"
writing,"1,560,787,691.07","1,560,787,716.96"
writing,"1,560,787,722.13","1,560,787,743.87"
writing,"1,560,787,748.01","1,560,787,789.46"
writing,"1,560,787,791.05","1,560,787,803.46"
writing,"1,560,787,810.18","1,560,787,812.25"
writing,"1,560,787,814.32","1,560,787,820.01"
writing,"1,560,787,822.59","1,560,787,823.62"
writing,"1,560,787,827.77","1,560,787,898.17"
writing,"1,560,787,904.39","1,560,787,937.02"
writing,"1,560,787,941.67","1,560,787,948.93"
writing,"1,560,787,953.58","1,560,787,964.43"
writing,"1,560,787,977.34","1,560,787,977.85"
writing,"1,560,787,988.72","1,560,787,989.24"
writing,"1,560,788,041.05","1,560,788,046.23"
writing,"1,560,788,061.25","1,560,788,064.36"
writing,"1,560,788,071.61","1,560,788,072.64"
writing,"1,560,788,086.62","1,560,788,241.47"
writing,"1,560,788,243.54","1,560,788,363.17"
writing,"1,560,788,374.04","1,560,788,428.91"
writing,"1,560,788,438.23","1,560,788,592.09"
writing,"1,560,788,595.20","1,560,788,599.87"
writing,"1,560,788,604.00","1,560,788,605.55"
writing,"1,560,788,608.14","1,560,788,622.64"
writing,"1,560,788,626.27","1,560,788,650.11"
writing,"1,560,788,657.88","1,560,788,666.67"
writing,"1,560,788,677.02","1,560,788,679.10"
writing,"1,560,788,681.20","1,560,788,711.76"
writing,"1,560,788,715.39","1,560,788,779.09"
writing,"1,560,788,791.01","1,560,788,806.54"
writing,"1,560,788,817.92","1,560,788,835.01"
writing,"1,560,788,839.15","1,560,788,848.97"
writing,"1,560,788,859.34","1,560,788,870.73"
writing,"1,560,788,875.41","1,560,788,883.16"
writing,"1,560,788,919.92","1,560,788,999.71"
writing,"1,560,789,093.98","1,560,789,139.55"
writing,"1,560,789,143.69","1,560,789,148.86"
writing,"1,560,789,150.42","1,560,789,162.83"
writing,"1,560,789,165.93","1,560,789,178.86"
writing,"1,560,789,181.45","1,560,789,225.98"
writing,"1,560,789,230.63","1,560,789,256.52"
writing,"1,560,789,259.62","1,560,789,281.36"
writing,"1,560,789,283.97","1,560,789,317.64"
writing,"1,560,789,319.20","1,560,789,379.22"
writing,"1,560,789,382.32","1,560,789,407.65"
writing,"1,560,789,410.75","1,560,789,445.92"
writing,"1,560,789,453.17","1,560,789,462.99"
writing,"1,560,789,467.13","1,560,789,476.97"
writing,"1,560,789,480.09","1,560,789,510.66"
writing,"1,560,789,516.88","1,560,789,524.63"
writing,"1,560,789,531.89","1,560,789,557.27"
writing,"1,560,789,584.20","1,560,789,605.44"
writing,"1,560,789,611.11","1,560,789,629.24"
writing,"1,560,789,664.47","1,560,789,682.07"
writing,"1,560,789,693.96","1,560,789,694.47"
writing,"1,560,789,704.87","1,560,789,712.64"
writing,"1,560,789,720.39","1,560,789,744.22"
writing,"1,560,789,759.79","1,560,789,760.83"
writing,"1,560,789,792.43","1,560,789,793.47"
writing,"1,560,789,797.10","1,560,789,803.31"
