Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,579,696,613.40","1,579,696,862.41"
writing,"1,579,697,129.82","1,579,697,160.14"
writing,"1,579,697,168.35","1,579,697,175.54"
writing,"1,579,697,182.22","1,579,697,187.90"
writing,"1,579,697,188.95","1,579,697,189.98"
writing,"1,579,697,217.73","1,579,697,230.59"
writing,"1,579,697,232.65","1,579,697,234.19"
writing,"1,579,697,362.77","1,579,697,371.49"
writing,"1,579,697,378.70","1,579,697,380.24"
writing,"1,579,697,395.13","1,579,697,421.87"
writing,"1,579,697,435.80","1,579,697,499.04"
writing,"1,579,697,519.08","1,579,697,579.21"
writing,"1,579,697,581.78","1,579,697,585.89"
writing,"1,579,697,588.46","1,579,697,597.20"
writing,"1,579,697,599.77","1,579,697,602.86"
writing,"1,579,697,605.43","1,579,697,607.99"
writing,"1,579,697,618.25","1,579,697,620.82"
writing,"1,579,697,623.90","1,579,697,626.47"
writing,"1,579,697,643.43","1,579,697,643.96"
writing,"1,579,697,646.02","1,579,697,669.16"
audio,"1,579,697,670.22","1,579,697,671.78"
writing,"1,579,697,674.36","1,579,697,737.63"
writing,"1,579,697,747.40","1,579,697,748.94"
writing,"1,579,697,749.98","1,579,697,756.14"
writing,"1,579,697,758.21","1,579,697,825.05"
writing,"1,579,697,836.34","1,579,697,855.88"
writing,"1,579,697,869.79","1,579,697,880.58"
writing,"1,579,697,891.37","1,579,697,935.57"
writing,"1,579,697,940.71","1,579,697,947.39"
writing,"1,579,697,958.70","1,579,697,962.82"
writing,"1,579,697,965.91","1,579,697,969.00"
writing,"1,579,697,975.68","1,579,697,980.34"
writing,"1,579,698,002.44","1,579,698,164.17"
writing,"1,579,698,169.82","1,579,698,172.40"
writing,"1,579,698,188.32","1,579,698,300.95"
writing,"1,579,698,306.09","1,579,698,325.63"
writing,"1,579,698,331.29","1,579,698,332.83"
writing,"1,579,698,362.61","1,579,698,370.32"
writing,"1,579,698,410.91","1,579,698,417.59"
writing,"1,579,698,419.65","1,579,698,425.31"
writing,"1,579,698,427.37","1,579,698,457.68"
writing,"1,579,698,473.11","1,579,698,477.74"
writing,"1,579,698,487.01","1,579,698,494.20"
writing,"1,579,698,498.83","1,579,698,511.67"
writing,"1,579,698,516.81","1,579,698,525.56"
writing,"1,579,698,530.18","1,579,698,540.98"
writing,"1,579,698,573.88","1,579,698,638.68"
writing,"1,579,698,642.28","1,579,698,666.43"
writing,"1,579,698,671.55","1,579,698,677.71"
writing,"1,579,698,680.30","1,579,698,704.98"
writing,"1,579,698,711.66","1,579,698,714.23"
writing,"1,579,698,716.79","1,579,698,719.88"
writing,"1,579,698,722.45","1,579,698,723.99"
writing,"1,579,698,726.56","1,579,698,733.76"
writing,"1,579,698,750.21","1,579,698,756.90"
writing,"1,579,698,759.48","1,579,698,773.87"
writing,"1,579,698,776.47","1,579,698,782.65"
writing,"1,579,698,784.70","1,579,698,788.29"
writing,"1,579,698,790.86","1,579,698,796.52"
writing,"1,579,698,799.60","1,579,698,801.14"
writing,"1,579,698,803.72","1,579,698,806.81"
writing,"1,579,698,809.89","1,579,698,816.58"
writing,"1,579,698,819.16","1,579,698,837.66"
writing,"1,579,698,840.74","1,579,698,846.39"
writing,"1,579,698,848.95","1,579,698,851.01"
writing,"1,579,698,852.59","1,579,698,855.16"
writing,"1,579,698,857.74","1,579,698,859.28"
writing,"1,579,698,871.11","1,579,698,873.17"
writing,"1,579,698,875.73","1,579,698,877.27"
writing,"1,579,698,898.86","1,579,698,937.95"
writing,"1,579,698,963.65","1,579,698,998.62"
writing,"1,579,699,002.73","1,579,699,005.81"
writing,"1,579,699,010.43","1,579,699,011.45"
writing,"1,579,699,022.81","1,579,699,024.86"
writing,"1,579,699,042.38","1,579,699,044.44"
writing,"1,579,699,065.01","1,579,699,138.01"
writing,"1,579,699,146.24","1,579,699,150.35"
writing,"1,579,699,177.57","1,579,699,200.71"
writing,"1,579,699,231.04","1,579,699,232.59"
writing,"1,579,699,253.13","1,579,699,253.65"
writing,"1,579,699,255.20","1,579,699,373.41"
writing,"1,579,699,378.55","1,579,699,380.61"
writing,"1,579,699,385.76","1,579,699,407.35"
writing,"1,579,699,410.95","1,579,699,540.00"
writing,"1,579,699,563.10","1,579,699,593.39"
writing,"1,579,699,595.95","1,579,699,599.53"
writing,"1,579,699,657.08","1,579,699,663.25"
writing,"1,579,699,674.55","1,579,699,677.65"
writing,"1,579,699,679.70","1,579,699,684.84"
