Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,559,430,005.50","1,559,430,038.06"
writing,"1,559,430,042.19","1,559,430,054.08"
writing,"1,559,430,056.14","1,559,430,062.86"
writing,"1,559,430,063.89","1,559,430,087.67"
writing,"1,559,430,090.77","1,559,430,099.56"
writing,"1,559,430,102.14","1,559,430,107.30"
writing,"1,559,430,113.00","1,559,430,153.84"
writing,"1,559,430,157.97","1,559,430,172.44"
writing,"1,559,430,177.10","1,559,430,186.92"
writing,"1,559,430,192.60","1,559,430,201.90"
writing,"1,559,430,207.59","1,559,430,225.67"
writing,"1,559,430,231.35","1,559,430,238.59"
writing,"1,559,430,243.24","1,559,430,247.37"
writing,"1,559,430,250.48","1,559,430,253.06"
writing,"1,559,430,255.65","1,559,430,259.26"
writing,"1,559,430,264.42","1,559,430,301.63"
writing,"1,559,430,305.26","1,559,430,310.42"
writing,"1,559,430,319.72","1,559,430,326.44"
audio,"1,559,430,349.21","1,559,430,357.99"
writing,"1,559,430,363.16","1,559,430,371.41"
writing,"1,559,430,372.44","1,559,430,384.31"
writing,"1,559,430,386.89","1,559,430,398.27"
writing,"1,559,430,405.01","1,559,430,439.64"
writing,"1,559,430,444.84","1,559,430,447.43"
writing,"1,559,430,465.02","1,559,430,493.44"
writing,"1,559,430,497.06","1,559,430,497.58"
writing,"1,559,430,503.27","1,559,430,519.28"
writing,"1,559,430,522.40","1,559,430,526.53"
writing,"1,559,430,529.64","1,559,430,537.38"
writing,"1,559,430,539.46","1,559,430,544.62"
writing,"1,559,430,549.28","1,559,430,587.52"
writing,"1,559,430,592.69","1,559,430,600.96"
writing,"1,559,430,608.74","1,559,430,619.07"
writing,"1,559,430,637.68","1,559,430,638.20"
writing,"1,559,430,642.34","1,559,430,646.47"
writing,"1,559,430,649.06","1,559,430,649.58"
writing,"1,559,430,651.14","1,559,430,678.00"
writing,"1,559,430,685.75","1,559,430,780.30"
writing,"1,559,430,781.33","1,559,430,791.15"
writing,"1,559,430,792.18","1,559,430,802.52"
writing,"1,559,430,813.39","1,559,430,831.47"
writing,"1,559,430,842.31","1,559,430,852.64"
writing,"1,559,430,861.94","1,559,430,871.25"
writing,"1,559,430,904.38","1,559,430,988.59"
writing,"1,559,430,989.62","1,559,431,002.53"
writing,"1,559,431,004.59","1,559,431,016.48"
writing,"1,559,431,025.28","1,559,431,027.87"
writing,"1,559,431,028.91","1,559,431,032.52"
writing,"1,559,431,034.59","1,559,431,037.69"
writing,"1,559,431,040.28","1,559,431,045.96"
writing,"1,559,431,050.62","1,559,431,078.53"
writing,"1,559,431,102.83","1,559,431,209.78"
writing,"1,559,431,223.20","1,559,431,233.54"
writing,"1,559,431,240.79","1,559,431,243.89"
writing,"1,559,431,246.50","1,559,431,253.74"
writing,"1,559,431,256.32","1,559,431,261.49"
writing,"1,559,431,270.28","1,559,431,276.99"
writing,"1,559,431,279.58","1,559,431,285.78"
writing,"1,559,431,292.50","1,559,431,312.14"
writing,"1,559,431,314.73","1,559,431,315.76"
writing,"1,559,431,322.49","1,559,431,328.16"
writing,"1,559,431,339.59","1,559,431,363.88"
audio,"1,559,431,756.02","1,559,431,768.93"
writing,"1,559,431,786.00","1,559,431,786.52"
audio,"1,559,431,787.04","1,559,431,789.63"
writing,"1,559,431,845.49","1,559,431,846.52"
writing,"1,559,431,938.03","1,559,431,940.62"
audio,"1,559,431,955.62","1,559,431,959.24"
writing,"1,559,432,138.16","1,559,432,142.31"
writing,"1,559,432,148.00","1,559,432,150.08"
writing,"1,559,432,151.65","1,559,432,152.17"
writing,"1,559,432,155.30","1,559,432,162.55"
writing,"1,559,432,280.43","1,559,432,286.65"
writing,"1,559,432,296.52","1,559,432,300.66"
writing,"1,559,432,302.79","1,559,432,318.33"
writing,"1,559,432,320.40","1,559,432,324.55"
audio,"1,559,432,344.71","1,559,432,349.37"
writing,"1,559,432,429.54","1,559,432,446.63"
writing,"1,559,432,448.20","1,559,432,453.38"
writing,"1,559,432,692.13","1,559,432,693.68"
writing,"1,559,433,158.10","1,559,433,176.71"
writing,"1,559,433,256.95","1,559,433,260.06"
writing,"1,559,433,269.37","1,559,433,282.32"
writing,"1,559,433,286.97","1,559,433,307.70"
writing,"1,559,433,309.77","1,559,433,318.58"
writing,"1,559,433,325.32","1,559,433,335.68"
writing,"1,559,433,342.91","1,559,433,356.90"
writing,"1,559,433,361.04","1,559,433,450.06"
writing,"1,559,433,451.09","1,559,433,481.14"
writing,"1,559,433,488.38","1,559,433,501.34"
writing,"1,559,433,506.51","1,559,433,510.66"
writing,"1,559,433,550.54","1,559,433,557.26"
writing,"1,559,433,623.44","1,559,433,624.47"
writing,"1,559,433,628.10","1,559,433,633.80"
writing,"1,559,433,638.45","1,559,433,693.34"
writing,"1,559,433,697.49","1,559,433,734.25"
writing,"1,559,433,738.91","1,559,433,748.23"
writing,"1,559,433,751.86","1,559,433,774.65"
writing,"1,559,433,780.34","1,559,433,780.86"
writing,"1,559,433,785.57","1,559,433,817.62"
writing,"1,559,433,825.89","1,559,433,839.88"
writing,"1,559,433,846.09","1,559,433,875.10"
writing,"1,559,433,882.34","1,559,433,885.45"
writing,"1,559,433,890.15","1,559,433,898.95"
audio,"1,559,433,909.81","1,559,433,913.43"
audio,"1,559,433,932.06","1,559,433,933.10"
visual,"1,559,433,937.28","1,559,434,018.44"
audio,"1,559,434,019.48","1,559,434,020.00"
visual,"1,559,434,030.38","1,559,434,033.00"
audio,"1,559,434,130.30","1,559,434,131.85"
writing,"1,559,434,165.45","1,559,434,193.40"
writing,"1,559,434,757.05","1,559,434,757.56"
audio,"1,559,434,758.08","1,559,434,759.12"
audio,"1,559,434,900.58","1,559,434,919.17"
writing,"1,559,434,919.69","1,559,434,920.21"
audio,"1,559,434,920.73","1,559,434,922.29"
audio,"1,559,434,994.31","1,559,435,032.04"
writing,"1,559,435,032.56","1,559,435,035.14"
writing,"1,559,435,041.34","1,559,435,049.60"
audio,"1,559,435,050.12","1,559,435,054.77"
writing,"1,559,435,055.29","1,559,435,064.60"
writing,"1,559,435,072.38","1,559,435,101.91"
writing,"1,559,435,109.68","1,559,435,143.36"
writing,"1,559,435,151.14","1,559,435,172.90"
writing,"1,559,435,178.09","1,559,435,183.28"
writing,"1,559,435,191.56","1,559,435,212.80"
writing,"1,559,435,221.09","1,559,435,222.13"
writing,"1,559,435,230.93","1,559,435,278.61"
writing,"1,559,435,283.28","1,559,435,357.40"
writing,"1,559,435,361.55","1,559,435,442.35"
writing,"1,559,435,445.48","1,559,435,453.26"
writing,"1,559,435,454.29","1,559,435,454.81"
writing,"1,559,435,458.43","1,559,435,474.49"
writing,"1,559,435,478.63","1,559,435,503.00"
writing,"1,559,435,507.66","1,559,435,511.81"
writing,"1,559,435,514.91","1,559,435,520.61"
writing,"1,559,435,524.75","1,559,435,527.87"
writing,"1,559,435,534.08","1,559,435,539.78"
writing,"1,559,435,544.43","1,559,435,547.54"
writing,"1,559,435,552.71","1,559,435,556.34"
writing,"1,559,435,560.48","1,559,435,565.66"
writing,"1,559,435,572.91","1,559,435,579.13"
writing,"1,559,435,586.37","1,559,435,593.63"
writing,"1,559,435,602.44","1,559,435,626.79"
audio,"1,559,435,627.31","1,559,435,684.15"
writing,"1,559,435,684.67","1,559,435,687.77"
writing,"1,559,435,693.97","1,559,435,703.81"
writing,"1,559,435,710.53","1,559,435,743.67"
writing,"1,559,435,746.77","1,559,435,846.76"
writing,"1,559,435,847.79","1,559,435,877.84"
writing,"1,559,435,878.87","1,559,435,903.22"
writing,"1,559,435,904.25","1,559,435,918.25"
writing,"1,559,435,924.99","1,559,435,979.38"
writing,"1,559,435,980.43","1,559,435,991.82"
writing,"1,559,435,995.44","1,559,435,999.58"
writing,"1,559,436,006.31","1,559,436,012.52"
