Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,573,801,855.32","1,573,801,859.44"
writing,"1,573,802,403.08","1,573,802,404.62"
writing,"1,573,803,984.09","1,573,803,985.64"
writing,"1,573,805,554.69","1,573,805,706.13"
audio,"1,573,810,374.95","1,573,810,377.52"
writing,"1,573,810,378.04","1,573,810,415.09"
writing,"1,573,810,461.91","1,573,810,514.88"
writing,"1,573,810,521.56","1,573,810,560.15"
writing,"1,573,810,564.79","1,573,810,604.92"
writing,"1,573,810,617.75","1,573,810,638.34"
writing,"1,573,810,735.54","1,573,810,742.75"
writing,"1,573,810,766.93","1,573,810,921.85"
writing,"1,573,810,927.50","1,573,810,929.56"
writing,"1,573,810,948.59","1,573,810,952.71"
writing,"1,573,810,964.03","1,573,811,027.29"
writing,"1,573,811,029.36","1,573,811,101.42"
writing,"1,573,811,134.86","1,573,811,146.18"
writing,"1,573,811,152.36","1,573,811,183.77"
writing,"1,573,811,184.80","1,573,811,196.63"
writing,"1,573,811,731.83","1,573,811,734.92"
writing,"1,573,811,949.29","1,573,811,949.81"
audio,"1,573,811,950.32","1,573,811,956.50"
writing,"1,573,811,962.18","1,573,811,962.69"
audio,"1,573,811,963.21","1,573,811,964.24"
writing,"1,573,811,964.76","1,573,811,965.27"
writing,"1,573,812,087.16","1,573,812,094.36"
writing,"1,573,812,095.90","1,573,812,103.10"
writing,"1,573,812,181.29","1,573,812,183.35"
writing,"1,573,812,201.88","1,573,812,203.44"
writing,"1,573,812,208.61","1,573,812,211.70"
writing,"1,573,812,232.80","1,573,812,236.40"
writing,"1,573,812,376.55","1,573,812,379.13"
writing,"1,573,812,445.92","1,573,812,515.92"
writing,"1,573,812,880.76","1,573,812,890.02"
audio,"1,573,813,042.80","1,573,813,044.34"
writing,"1,573,813,046.41","1,573,813,047.95"
writing,"1,573,813,194.01","1,573,813,194.52"
audio,"1,573,813,195.04","1,573,813,196.59"
writing,"1,573,813,237.25","1,573,813,259.88"
writing,"1,573,813,270.17","1,573,813,271.20"
writing,"1,573,813,273.25","1,573,813,297.46"
writing,"1,573,813,301.58","1,573,813,323.21"
writing,"1,573,813,327.84","1,573,813,372.64"
writing,"1,573,813,440.59","1,573,813,478.17"
writing,"1,573,813,481.26","1,573,813,497.74"
writing,"1,573,813,503.40","1,573,813,522.45"
writing,"1,573,813,543.01","1,573,813,545.06"
writing,"1,573,814,070.71","1,573,814,071.22"
audio,"1,573,814,071.74","1,573,814,074.31"
writing,"1,573,814,127.79","1,573,814,128.30"
audio,"1,573,814,128.82","1,573,814,707.51"
audio,"1,573,816,136.11","1,573,816,137.14"
writing,"1,573,820,956.70","1,573,820,983.94"
writing,"1,573,820,987.55","1,573,821,037.94"
writing,"1,573,821,050.29","1,573,821,063.66"
writing,"1,573,821,065.21","1,573,821,095.05"
writing,"1,573,825,756.57","1,573,825,758.63"
audio,"1,573,825,782.27","1,573,825,784.32"
writing,"1,573,825,805.92","1,573,825,811.07"
writing,"1,573,825,812.61","1,573,825,816.73"
writing,"1,573,825,818.28","1,573,825,823.93"
writing,"1,573,825,825.48","1,573,825,828.55"
writing,"1,573,825,850.13","1,573,825,886.65"
writing,"1,573,825,900.02","1,573,825,948.33"
writing,"1,573,825,973.97","1,573,825,984.25"
writing,"1,573,826,000.70","1,573,826,037.70"
writing,"1,573,826,063.40","1,573,826,086.54"
writing,"1,573,826,093.74","1,573,826,108.13"
writing,"1,573,826,111.21","1,573,826,112.76"
writing,"1,573,826,138.98","1,573,826,144.09"
writing,"1,573,826,155.33","1,573,826,170.76"
writing,"1,573,826,180.53","1,573,826,181.57"
writing,"1,573,826,198.05","1,573,826,215.01"
writing,"1,573,826,218.10","1,573,826,223.76"
writing,"1,573,826,227.85","1,573,826,230.40"
writing,"1,573,826,258.62","1,573,826,264.28"
writing,"1,573,826,310.54","1,573,826,325.96"
writing,"1,573,826,338.30","1,573,826,341.39"
writing,"1,573,826,343.97","1,573,826,347.06"
writing,"1,573,826,349.63","1,573,826,372.26"
writing,"1,573,826,376.89","1,573,826,435.99"
writing,"1,573,826,539.89","1,573,826,558.41"
writing,"1,573,826,560.48","1,573,826,621.68"
writing,"1,573,826,736.36","1,573,826,762.08"
writing,"1,573,826,766.20","1,573,826,771.34"
writing,"1,573,826,781.11","1,573,826,788.77"
writing,"1,573,826,797.46","1,573,826,800.53"
writing,"1,573,826,807.73","1,573,826,810.81"
writing,"1,573,826,822.61","1,573,826,832.38"
writing,"1,573,826,873.02","1,573,826,876.65"
writing,"1,573,826,882.81","1,573,826,890.01"
writing,"1,573,826,900.81","1,573,826,903.39"
writing,"1,573,826,912.63","1,573,826,942.97"
writing,"1,573,826,954.78","1,573,826,958.38"
writing,"1,573,826,976.37","1,573,826,981.01"
writing,"1,573,826,985.64","1,573,826,988.20"
writing,"1,573,826,996.42","1,573,826,998.48"
writing,"1,573,827,005.16","1,573,827,009.27"
writing,"1,573,827,020.07","1,573,827,026.75"
audio,"1,573,827,495.82","1,573,827,497.35"
writing,"1,573,827,551.84","1,573,827,554.93"
writing,"1,573,827,568.81","1,573,827,572.92"
writing,"1,573,827,599.16","1,573,827,614.08"
writing,"1,573,827,618.70","1,573,827,624.36"
writing,"1,573,827,626.93","1,573,827,638.76"
writing,"1,573,827,644.42","1,573,827,648.02"
writing,"1,573,827,689.17","1,573,827,696.38"
writing,"1,573,827,702.55","1,573,827,713.87"
writing,"1,573,827,745.75","1,573,827,763.77"
writing,"1,573,827,777.13","1,573,827,785.36"
writing,"1,573,827,818.28","1,573,827,826.51"
writing,"1,573,827,830.63","1,573,827,835.26"
writing,"1,573,827,848.10","1,573,827,860.96"
writing,"1,573,827,869.19","1,573,827,875.36"
writing,"1,573,827,877.42","1,573,827,883.59"
writing,"1,573,827,895.94","1,573,827,899.03"
writing,"1,573,827,903.67","1,573,827,912.93"
writing,"1,573,827,942.23","1,573,827,970.00"
writing,"1,573,827,973.62","1,573,828,016.84"
writing,"1,573,828,028.15","1,573,828,047.69"
writing,"1,573,828,054.39","1,573,828,065.69"
writing,"1,573,828,067.74","1,573,828,081.10"
writing,"1,573,828,096.03","1,573,828,127.94"
writing,"1,573,828,132.05","1,573,828,134.11"
writing,"1,573,828,147.49","1,573,828,151.10"
writing,"1,573,828,253.98","1,573,828,262.73"
writing,"1,573,828,269.42","1,573,828,274.05"
writing,"1,573,828,296.66","1,573,828,306.94"
writing,"1,573,828,312.08","1,573,828,313.63"
writing,"1,573,828,315.68","1,573,828,320.83"
writing,"1,573,828,346.54","1,573,828,349.11"
writing,"1,573,828,351.68","1,573,828,352.20"
writing,"1,573,828,361.98","1,573,828,371.75"
writing,"1,573,828,380.49","1,573,828,391.81"
writing,"1,573,828,399.51","1,573,828,401.57"
writing,"1,573,828,410.31","1,573,828,416.48"
writing,"1,573,828,483.89","1,573,828,543.56"
writing,"1,573,828,548.19","1,573,828,570.33"
writing,"1,573,828,580.10","1,573,828,611.48"
writing,"1,573,828,620.24","1,573,828,622.82"
writing,"1,573,828,637.22","1,573,828,679.41"
writing,"1,573,828,695.87","1,573,828,712.87"
writing,"1,573,828,720.59","1,573,828,729.32"
writing,"1,573,828,742.68","1,573,828,756.58"
writing,"1,573,828,763.79","1,573,828,768.42"
writing,"1,573,828,786.44","1,573,828,797.76"
writing,"1,573,828,819.35","1,573,828,826.04"
writing,"1,573,828,836.84","1,573,828,865.64"
writing,"1,573,828,923.75","1,573,828,925.81"
writing,"1,573,828,928.39","1,573,828,930.45"
writing,"1,573,828,944.85","1,573,828,950.00"
writing,"1,573,829,002.98","1,573,829,051.83"
writing,"1,573,829,085.81","1,573,829,096.61"
writing,"1,573,829,117.72","1,573,829,121.31"
writing,"1,573,829,131.60","1,573,829,152.15"
writing,"1,573,829,164.01","1,573,829,175.81"
writing,"1,573,829,181.99","1,573,829,185.58"
writing,"1,573,829,202.03","1,573,829,206.15"
writing,"1,573,829,221.57","1,573,829,222.60"
writing,"1,573,829,224.15","1,573,829,235.99"
writing,"1,573,829,257.07","1,573,829,329.11"
writing,"1,573,829,752.41","1,573,829,765.77"
writing,"1,573,829,797.16","1,573,829,830.09"
writing,"1,573,829,854.77","1,573,829,857.34"
writing,"1,573,829,996.55","1,573,829,998.11"
writing,"1,573,830,012.00","1,573,830,015.08"
writing,"1,573,830,019.70","1,573,830,028.97"
writing,"1,573,830,056.19","1,573,830,083.99"
writing,"1,573,830,090.68","1,573,830,105.08"
writing,"1,573,830,120.00","1,573,830,124.63"
writing,"1,573,830,198.64","1,573,830,204.30"
writing,"1,573,830,222.26","1,573,830,255.69"
writing,"1,573,830,263.90","1,573,830,268.53"
writing,"1,573,830,278.81","1,573,830,287.55"
writing,"1,573,830,296.80","1,573,830,300.40"
writing,"1,573,830,308.11","1,573,830,310.68"
writing,"1,573,830,332.29","1,573,830,338.47"
writing,"1,573,830,345.65","1,573,830,347.71"
writing,"1,573,830,356.44","1,573,830,359.53"
writing,"1,573,830,443.76","1,573,830,473.58"
audio,"1,573,830,545.56","1,573,830,547.10"
writing,"1,573,830,572.83","1,573,830,593.95"
writing,"1,573,830,614.51","1,573,830,617.60"
writing,"1,573,830,631.48","1,573,830,634.06"
writing,"1,573,830,640.75","1,573,830,661.85"
writing,"1,573,830,665.45","1,573,830,667.51"
audio,"1,573,831,046.70","1,573,831,048.24"
audio,"1,573,831,745.10","1,573,831,746.13"
audio,"1,573,831,758.98","1,573,831,760.52"
audio,"1,573,831,783.16","1,573,831,785.22"
writing,"1,573,833,110.59","1,573,833,111.12"
audio,"1,573,833,111.63","1,573,833,117.30"
audio,"1,573,833,262.49","1,573,833,264.03"
audio,"1,573,833,344.77","1,573,833,347.87"
writing,"1,573,833,400.99","1,573,833,416.97"
writing,"1,573,833,421.09","1,573,833,426.24"
