Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,574,989,178.99","1,574,989,185.16"
writing,"1,574,989,186.70","1,574,989,189.79"
writing,"1,574,989,191.33","1,574,989,194.41"
writing,"1,574,989,195.96","1,574,989,255.08"
writing,"1,574,989,260.23","1,574,989,262.29"
writing,"1,574,989,263.83","1,574,989,266.40"
writing,"1,574,989,285.40","1,574,989,285.92"
writing,"1,574,989,287.47","1,574,989,295.18"
writing,"1,574,989,297.76","1,574,989,300.33"
writing,"1,574,989,315.24","1,574,989,315.75"
writing,"1,574,989,317.81","1,574,989,334.78"
writing,"1,574,989,342.49","1,574,989,421.70"
writing,"1,574,989,453.57","1,574,989,495.74"
writing,"1,574,989,498.31","1,574,989,501.90"
writing,"1,574,989,502.93","1,574,989,522.46"
writing,"1,574,989,525.55","1,574,989,527.61"
writing,"1,574,989,531.22","1,574,989,538.93"
writing,"1,574,989,541.51","1,574,989,552.30"
writing,"1,574,989,557.97","1,574,989,584.20"
writing,"1,574,989,627.87","1,574,989,646.90"
writing,"1,574,989,649.47","1,574,989,706.55"
writing,"1,574,989,708.10","1,574,989,712.21"
writing,"1,574,989,727.65","1,574,989,731.27"
writing,"1,574,989,735.38","1,574,989,755.44"
writing,"1,574,989,758.54","1,574,989,759.57"
writing,"1,574,989,787.85","1,574,989,808.93"
writing,"1,574,989,812.02","1,574,989,827.45"
writing,"1,574,989,829.00","1,574,989,830.54"
writing,"1,574,989,845.45","1,574,989,855.22"
writing,"1,574,989,871.69","1,574,989,921.54"
writing,"1,574,989,923.59","1,574,989,938.51"
writing,"1,574,989,944.16","1,574,989,952.39"
writing,"1,574,990,296.55","1,574,990,304.27"
audio,"1,574,990,310.50","1,574,990,311.53"
writing,"1,574,990,312.56","1,574,990,313.08"
writing,"1,574,990,590.89","1,574,990,591.40"
writing,"1,574,990,601.17","1,574,990,601.68"
writing,"1,574,990,647.50","1,574,990,648.02"
writing,"1,574,990,837.80","1,574,990,838.31"
writing,"1,574,990,993.60","1,574,990,994.12"
writing,"1,574,991,066.13","1,574,991,066.64"
writing,"1,574,991,068.69","1,574,991,069.21"
writing,"1,574,991,324.84","1,574,991,325.35"
writing,"1,574,991,375.27","1,574,991,375.79"
writing,"1,574,991,398.95","1,574,991,399.46"
writing,"1,574,991,403.07","1,574,991,403.59"
writing,"1,574,991,565.15","1,574,991,565.66"
writing,"1,574,991,592.94","1,574,991,594.48"
writing,"1,574,991,725.13","1,574,991,725.64"
writing,"1,574,991,992.25","1,574,991,992.77"
writing,"1,574,991,993.80","1,574,992,002.55"
writing,"1,574,992,007.70","1,574,992,014.91"
writing,"1,574,992,021.60","1,574,992,022.11"
writing,"1,574,992,286.94","1,574,992,289.51"
writing,"1,574,992,324.49","1,574,992,325.02"
writing,"1,574,992,341.49","1,574,992,343.04"
writing,"1,574,992,362.08","1,574,992,589.55"
writing,"1,574,992,607.55","1,574,992,608.07"
writing,"1,574,995,133.07","1,574,995,135.14"
writing,"1,574,995,182.49","1,574,995,183.00"
writing,"1,574,995,201.56","1,574,995,202.07"
writing,"1,574,995,220.59","1,574,995,222.14"
audio,"1,574,995,270.02","1,574,995,275.68"
audio,"1,574,995,608.99","1,574,995,612.09"
writing,"1,574,996,090.44","1,574,996,090.95"
writing,"1,574,996,091.98","1,574,996,274.86"
writing,"1,575,032,609.86","1,575,032,611.40"
writing,"1,575,032,666.44","1,575,032,666.95"
writing,"1,575,032,864.19","1,575,032,864.70"
writing,"1,575,033,549.73","1,575,033,550.25"
writing,"1,575,033,838.11","1,575,033,838.62"
writing,"1,575,034,021.05","1,575,034,021.57"
writing,"1,575,034,160.18","1,575,034,160.70"
writing,"1,575,034,959.10","1,575,034,959.62"
writing,"1,575,035,033.30","1,575,035,033.82"
writing,"1,575,035,047.73","1,575,035,048.24"
writing,"1,575,035,179.53","1,575,035,180.04"
writing,"1,575,038,213.25","1,575,038,214.28"
writing,"1,575,038,774.58","1,575,038,775.62"
writing,"1,575,039,499.54","1,575,039,500.57"
audio,"1,575,040,426.52","1,575,040,428.58"
writing,"1,575,040,431.18","1,575,040,435.82"
writing,"1,575,040,646.47","1,575,040,684.61"
writing,"1,575,040,731.50","1,575,040,733.05"
writing,"1,575,040,824.76","1,575,040,860.37"
writing,"1,575,041,046.54","1,575,041,050.67"
writing,"1,575,041,054.80","1,575,041,099.68"
audio,"1,575,041,541.60","1,575,041,542.63"
audio,"1,575,042,744.02","1,575,042,745.57"
audio,"1,575,042,796.12","1,575,042,798.18"
writing,"1,575,043,075.51","1,575,043,078.08"
audio,"1,575,043,421.89","1,575,043,423.96"
writing,"1,575,044,302.60","1,575,044,310.32"
writing,"1,575,044,423.18","1,575,044,424.21"
writing,"1,575,044,475.27","1,575,044,476.81"
writing,"1,575,044,624.54","1,575,044,663.68"
writing,"1,575,044,665.23","1,575,044,688.94"
writing,"1,575,044,781.10","1,575,044,800.17"
writing,"1,575,045,025.99","1,575,045,026.50"
writing,"1,575,045,028.05","1,575,045,035.26"
audio,"1,575,045,036.30","1,575,045,396.52"
writing,"1,575,045,640.37","1,575,045,655.80"
writing,"1,575,045,659.40","1,575,045,674.30"
writing,"1,575,045,683.54","1,575,045,688.68"
writing,"1,575,045,690.74","1,575,045,697.92"
writing,"1,575,045,703.06","1,575,045,711.28"
writing,"1,575,045,713.34","1,575,045,715.90"
writing,"1,575,045,720.00","1,575,045,755.36"
writing,"1,575,045,770.22","1,575,045,776.38"
writing,"1,575,045,781.02","1,575,045,790.79"
writing,"1,575,045,977.01","1,575,045,985.72"
writing,"1,575,045,989.32","1,575,045,993.42"
writing,"1,575,045,998.56","1,575,045,999.59"
writing,"1,575,046,002.70","1,575,046,005.27"
writing,"1,575,046,025.85","1,575,046,033.56"
writing,"1,575,046,090.57","1,575,046,091.09"
writing,"1,575,046,348.30","1,575,046,349.84"
writing,"1,575,047,689.53","1,575,047,692.11"
audio,"1,575,047,948.95","1,575,047,952.03"
writing,"1,575,048,376.30","1,575,048,376.81"
audio,"1,575,048,378.36","1,575,048,379.40"
writing,"1,575,048,722.35","1,575,048,749.62"
writing,"1,575,048,777.91","1,575,048,786.65"
writing,"1,575,048,981.82","1,575,048,989.54"
writing,"1,575,049,001.91","1,575,049,004.99"
writing,"1,575,049,034.38","1,575,049,034.90"
writing,"1,575,049,037.99","1,575,049,038.50"
audio,"1,575,049,294.38","1,575,049,295.93"
writing,"1,575,049,297.48","1,575,049,298.51"
writing,"1,575,049,300.58","1,575,049,302.64"
writing,"1,575,049,309.33","1,575,049,318.61"
writing,"1,575,049,334.05","1,575,049,338.68"
writing,"1,575,049,341.27","1,575,049,345.39"
writing,"1,575,049,350.04","1,575,049,356.23"
writing,"1,575,049,357.78","1,575,049,361.90"
writing,"1,575,049,365.54","1,575,049,372.77"
writing,"1,575,049,387.71","1,575,049,401.63"
writing,"1,575,049,502.17","1,575,049,544.36"
audio,"1,575,049,573.19","1,575,049,577.31"
writing,"1,575,049,578.85","1,575,049,742.29"
writing,"1,575,049,755.69","1,575,049,774.25"
writing,"1,575,049,786.65","1,575,049,794.90"
writing,"1,575,049,813.47","1,575,049,824.82"
writing,"1,575,049,827.92","1,575,049,828.96"
writing,"1,575,049,844.44","1,575,049,995.46"
writing,"1,575,050,009.37","1,575,050,017.62"
writing,"1,575,050,019.69","1,575,050,067.12"
writing,"1,575,050,100.11","1,575,050,125.88"
writing,"1,575,050,155.78","1,575,050,164.55"
writing,"1,575,050,190.31","1,575,050,194.44"
writing,"1,575,050,224.88","1,575,050,230.55"
writing,"1,575,050,232.63","1,575,050,348.09"
writing,"1,575,050,364.59","1,575,050,365.64"
writing,"1,575,050,414.63","1,575,050,444.00"
writing,"1,575,050,477.55","1,575,050,515.19"
writing,"1,575,050,534.79","1,575,050,551.29"
writing,"1,575,050,598.72","1,575,050,642.57"
writing,"1,575,050,667.80","1,575,050,668.83"
writing,"1,575,050,670.89","1,575,050,691.52"
writing,"1,575,050,694.62","1,575,050,710.61"
writing,"1,575,050,800.76","1,575,050,814.17"
writing,"1,575,050,821.41","1,575,050,898.21"
writing,"1,575,050,929.17","1,575,050,934.32"
writing,"1,575,050,960.62","1,575,051,043.62"
writing,"1,575,051,173.99","1,575,051,199.78"
writing,"1,575,051,257.49","1,575,051,275.97"
writing,"1,575,051,298.65","1,575,051,313.59"
writing,"1,575,051,383.70","1,575,051,386.28"
writing,"1,575,051,492.42","1,575,051,541.48"
writing,"1,575,051,548.76","1,575,051,560.11"
writing,"1,575,051,562.69","1,575,051,566.82"
writing,"1,575,051,582.82","1,575,051,587.97"
writing,"1,575,051,602.40","1,575,051,610.14"
writing,"1,575,051,614.78","1,575,051,639.01"
writing,"1,575,051,651.90","1,575,051,658.61"
writing,"1,575,051,663.24","1,575,051,728.19"
writing,"1,575,051,851.83","1,575,051,918.30"
writing,"1,575,051,919.85","1,575,051,921.39"
writing,"1,575,051,929.13","1,575,051,930.67"
writing,"1,575,051,937.89","1,575,051,938.91"
writing,"1,575,051,942.53","1,575,051,944.10"
writing,"1,575,051,946.68","1,575,051,950.29"
writing,"1,575,051,955.99","1,575,052,089.56"
writing,"1,575,052,745.70","1,575,052,752.40"
writing,"1,575,053,017.27","1,575,053,060.06"
writing,"1,575,053,061.61","1,575,053,067.29"
writing,"1,575,053,510.83","1,575,053,512.41"
writing,"1,575,053,513.45","1,575,053,613.43"
writing,"1,575,053,621.69","1,575,053,729.97"
writing,"1,575,053,743.37","1,575,053,850.06"
writing,"1,575,053,852.65","1,575,053,864.51"
writing,"1,575,053,879.99","1,575,053,884.64"
writing,"1,575,053,994.42","1,575,054,002.13"
writing,"1,575,054,007.29","1,575,054,056.28"
audio,"1,575,054,228.03","1,575,054,229.58"
writing,"1,575,056,442.46","1,575,056,546.86"
writing,"1,575,056,600.34","1,575,056,695.50"
writing,"1,575,056,928.54","1,575,056,935.22"
writing,"1,575,056,960.46","1,575,056,975.38"
writing,"1,575,056,997.50","1,575,057,001.10"
writing,"1,575,057,041.22","1,575,057,042.25"
writing,"1,575,057,222.86","1,575,057,224.40"
writing,"1,575,057,638.83","1,575,057,653.25"
writing,"1,575,057,668.72","1,575,057,718.08"
writing,"1,575,059,108.51","1,575,059,135.27"
writing,"1,575,063,739.35","1,575,063,747.09"
writing,"1,575,063,859.24","1,575,063,864.38"
writing,"1,575,063,889.63","1,575,063,890.66"
writing,"1,575,063,895.31","1,575,063,920.03"
writing,"1,575,063,925.69","1,575,063,956.63"
writing,"1,575,063,973.12","1,575,063,998.90"
writing,"1,575,064,027.26","1,575,064,032.93"
writing,"1,575,064,083.95","1,575,064,099.93"
writing,"1,575,064,115.90","1,575,064,130.83"
audio,"1,575,064,131.86","1,575,064,134.43"
writing,"1,575,064,142.17","1,575,064,191.65"
writing,"1,575,064,210.73","1,575,064,212.79"
writing,"1,575,064,220.00","1,575,064,221.02"
writing,"1,575,064,223.08","1,575,064,229.78"
writing,"1,575,064,232.86","1,575,064,275.61"
writing,"1,575,064,286.98","1,575,064,302.94"
writing,"1,575,064,306.56","1,575,064,311.20"
writing,"1,575,064,315.36","1,575,064,328.24"
writing,"1,575,064,343.67","1,575,064,351.40"
writing,"1,575,064,418.36","1,575,064,420.42"
writing,"1,575,064,503.88","1,575,064,518.82"
writing,"1,575,064,539.42","1,575,064,552.83"
writing,"1,575,064,556.44","1,575,064,612.63"
writing,"1,575,064,614.69","1,575,064,617.77"
writing,"1,575,064,624.99","1,575,064,628.09"
writing,"1,575,064,631.69","1,575,064,641.99"
writing,"1,575,064,645.09","1,575,064,652.29"
writing,"1,575,064,654.89","1,575,064,664.17"
writing,"1,575,064,669.32","1,575,064,673.45"
writing,"1,575,064,678.62","1,575,064,689.96"
writing,"1,575,064,695.12","1,575,064,700.78"
writing,"1,575,064,701.81","1,575,064,702.33"
writing,"1,575,064,729.63","1,575,064,738.90"
writing,"1,575,064,744.07","1,575,064,750.26"
writing,"1,575,064,754.40","1,575,064,759.55"
writing,"1,575,064,772.49","1,575,064,775.07"
writing,"1,575,064,781.78","1,575,064,789.51"
writing,"1,575,064,805.49","1,575,064,832.28"
writing,"1,575,064,838.98","1,575,064,839.50"
writing,"1,575,064,867.32","1,575,064,875.05"
writing,"1,575,064,877.62","1,575,064,880.20"
writing,"1,575,064,890.01","1,575,064,896.72"
writing,"1,575,064,913.23","1,575,064,917.87"
writing,"1,575,065,019.89","1,575,065,026.58"
writing,"1,575,065,027.62","1,575,065,031.74"
writing,"1,575,065,045.16","1,575,065,063.71"
writing,"1,575,065,065.27","1,575,065,214.78"
writing,"1,575,065,258.05","1,575,065,276.61"
writing,"1,575,065,286.94","1,575,065,297.76"
audio,"1,575,065,298.27","1,575,065,298.79"
writing,"1,575,065,300.85","1,575,065,338.98"
writing,"1,575,065,342.07","1,575,065,377.13"
writing,"1,575,065,379.70","1,575,065,407.02"
writing,"1,575,065,409.60","1,575,065,412.68"
writing,"1,575,065,434.87","1,575,065,435.90"
writing,"1,575,065,440.55","1,575,065,441.58"
writing,"1,575,065,474.50","1,575,065,480.19"
writing,"1,575,065,491.02","1,575,065,491.53"
writing,"1,575,065,494.63","1,575,065,497.21"
writing,"1,575,065,510.13","1,575,065,517.85"
writing,"1,575,065,609.08","1,575,065,647.68"
writing,"1,575,065,650.77","1,575,065,652.83"
writing,"1,575,065,663.65","1,575,065,667.26"
writing,"1,575,065,668.30","1,575,065,670.36"
writing,"1,575,065,679.12","1,575,065,683.24"
writing,"1,575,065,685.32","1,575,065,685.83"
writing,"1,575,065,688.93","1,575,065,752.84"
writing,"1,575,065,755.94","1,575,065,759.54"
writing,"1,575,065,805.43","1,575,065,806.46"
writing,"1,575,065,809.06","1,575,065,821.95"
writing,"1,575,065,879.10","1,575,065,899.17"
writing,"1,575,065,915.56","1,575,065,930.51"
writing,"1,575,065,932.06","1,575,065,941.34"
writing,"1,575,065,944.43","1,575,065,971.76"
writing,"1,575,065,998.56","1,575,066,024.33"
writing,"1,575,066,083.08","1,575,066,084.11"
writing,"1,575,066,087.72","1,575,066,230.99"
writing,"1,575,066,232.03","1,575,066,236.66"
writing,"1,575,066,288.23","1,575,066,297.51"
writing,"1,575,066,306.79","1,575,066,318.14"
writing,"1,575,066,329.47","1,575,066,403.15"
writing,"1,575,066,413.44","1,575,066,413.97"
writing,"1,575,066,595.41","1,575,066,614.48"
writing,"1,575,066,634.06","1,575,066,708.25"
writing,"1,575,066,710.32","1,575,066,711.35"
writing,"1,575,066,793.83","1,575,066,835.07"
writing,"1,575,066,839.73","1,575,066,845.41"
writing,"1,575,066,851.61","1,575,066,853.15"
writing,"1,575,066,855.74","1,575,066,927.39"
writing,"1,575,066,938.22","1,575,066,986.14"
writing,"1,575,067,030.46","1,575,067,034.06"
writing,"1,575,067,039.24","1,575,067,049.04"
writing,"1,575,067,053.17","1,575,067,059.36"
writing,"1,575,067,105.21","1,575,067,111.39"
writing,"1,575,067,115.49","1,575,067,121.67"
writing,"1,575,067,130.44","1,575,067,163.94"
writing,"1,575,067,205.63","1,575,067,231.93"
writing,"1,575,067,238.62","1,575,067,261.30"
writing,"1,575,067,306.14","1,575,067,318.51"
writing,"1,575,067,340.13","1,575,067,374.14"
writing,"1,575,067,381.87","1,575,067,389.08"
writing,"1,575,067,394.24","1,575,067,471.02"
writing,"1,575,067,522.07","1,575,067,596.29"
writing,"1,575,067,666.33","1,575,067,671.99"
writing,"1,575,067,728.60","1,575,067,791.47"
writing,"1,575,067,806.94","1,575,067,820.85"
writing,"1,575,067,829.61","1,575,067,851.77"
writing,"1,575,067,927.56","1,575,067,945.59"
writing,"1,575,067,951.26","1,575,068,017.72"
writing,"1,575,068,121.73","1,575,068,122.24"
writing,"1,575,068,186.62","1,575,068,204.67"
writing,"1,575,068,210.34","1,575,068,215.49"
writing,"1,575,068,218.58","1,575,068,228.90"
writing,"1,575,068,232.52","1,575,068,254.17"
writing,"1,575,068,258.84","1,575,068,263.47"
writing,"1,575,068,271.20","1,575,068,289.23"
writing,"1,575,068,291.81","1,575,068,298.51"
writing,"1,575,068,300.58","1,575,068,362.95"
writing,"1,575,068,365.53","1,575,068,374.29"
audio,"1,575,068,374.81","1,575,068,375.33"
writing,"1,575,068,377.92","1,575,068,378.43"
writing,"1,575,068,381.53","1,575,068,386.68"
writing,"1,575,068,388.26","1,575,068,390.32"
writing,"1,575,068,401.66","1,575,068,402.69"
writing,"1,575,068,406.31","1,575,068,413.00"
writing,"1,575,068,416.09","1,575,068,420.72"
writing,"1,575,068,428.47","1,575,068,454.23"
writing,"1,575,068,457.32","1,575,068,476.38"
writing,"1,575,068,478.96","1,575,068,494.41"
writing,"1,575,068,496.99","1,575,068,531.52"
writing,"1,575,068,534.10","1,575,068,552.64"
writing,"1,575,068,555.22","1,575,068,579.96"
writing,"1,575,068,582.02","1,575,068,611.39"
writing,"1,575,068,725.76","1,575,068,736.58"
writing,"1,575,068,739.67","1,575,068,746.37"
writing,"1,575,068,748.43","1,575,068,773.16"
writing,"1,575,068,776.25","1,575,068,791.71"
writing,"1,575,068,794.80","1,575,068,815.40"
writing,"1,575,068,836.03","1,575,068,862.30"
writing,"1,575,068,864.37","1,575,068,876.22"
writing,"1,575,068,887.57","1,575,068,910.77"
writing,"1,575,068,913.34","1,575,068,950.45"
writing,"1,575,068,958.19","1,575,068,963.35"
writing,"1,575,068,986.53","1,575,069,003.52"
writing,"1,575,069,005.58","1,575,069,006.09"
writing,"1,575,069,008.15","1,575,069,015.37"
writing,"1,575,069,051.45","1,575,069,053.00"
writing,"1,575,069,055.57","1,575,069,060.73"
writing,"1,575,069,088.04","1,575,069,095.25"
writing,"1,575,069,100.94","1,575,069,102.49"
writing,"1,575,069,106.10","1,575,069,111.77"
writing,"1,575,069,113.84","1,575,069,116.42"
writing,"1,575,069,118.49","1,575,069,123.13"
writing,"1,575,069,125.19","1,575,069,132.92"
writing,"1,575,069,134.99","1,575,069,137.57"
writing,"1,575,069,141.18","1,575,069,188.60"
writing,"1,575,069,190.15","1,575,069,239.63"
writing,"1,575,069,252.00","1,575,069,263.87"
writing,"1,575,069,299.95","1,575,069,324.66"
audio,"1,575,069,358.66","1,575,069,362.79"
writing,"1,575,069,363.30","1,575,069,375.67"
writing,"1,575,069,383.40","1,575,069,419.96"
writing,"1,575,069,427.20","1,575,069,444.64"
writing,"1,575,069,448.27","1,575,069,458.25"
writing,"1,575,069,478.58","1,575,069,497.71"
writing,"1,575,069,513.93","1,575,069,571.27"
writing,"1,575,069,576.06","1,575,069,593.22"
writing,"1,575,069,608.00","1,575,069,646.66"
writing,"1,575,069,650.51","1,575,069,664.78"
writing,"1,575,069,694.99","1,575,069,698.26"
writing,"1,575,069,713.46","1,575,069,725.79"
writing,"1,575,069,731.24","1,575,069,737.08"
writing,"1,575,069,741.46","1,575,069,754.14"
writing,"1,575,069,785.94","1,575,069,822.00"
writing,"1,575,069,825.76","1,575,069,850.70"
writing,"1,575,069,854.90","1,575,069,861.74"
writing,"1,575,069,866.51","1,575,069,886.18"
writing,"1,575,069,890.45","1,575,069,907.28"
writing,"1,575,069,929.08","1,575,069,937.10"
writing,"1,575,070,220.20","1,575,070,240.45"
writing,"1,575,070,243.23","1,575,070,255.28"
writing,"1,575,070,258.00","1,575,070,262.23"
writing,"1,575,070,318.09","1,575,070,326.51"
writing,"1,575,070,368.92","1,575,070,371.00"
writing,"1,575,070,384.34","1,575,070,400.84"
writing,"1,575,070,454.35","1,575,070,470.32"
writing,"1,575,070,474.95","1,575,070,479.60"
writing,"1,575,070,481.15","1,575,070,487.86"
writing,"1,575,070,490.44","1,575,070,505.91"
writing,"1,575,070,508.48","1,575,070,531.15"
writing,"1,575,070,535.80","1,575,070,550.22"
writing,"1,575,070,562.60","1,575,070,565.69"
writing,"1,575,070,569.82","1,575,070,577.03"
writing,"1,575,070,580.14","1,575,070,593.01"
writing,"1,575,070,596.61","1,575,070,611.55"
writing,"1,575,070,637.81","1,575,070,679.02"
writing,"1,575,070,682.11","1,575,070,709.41"
writing,"1,575,070,948.28","1,575,070,969.92"
writing,"1,575,070,970.95","1,575,071,019.40"
writing,"1,575,071,021.47","1,575,071,022.50"
writing,"1,575,071,032.82","1,575,071,033.87"
writing,"1,575,071,057.05","1,575,071,063.76"
writing,"1,575,071,078.19","1,575,071,093.65"
writing,"1,575,071,099.84","1,575,071,129.75"
writing,"1,575,071,139.55","1,575,071,140.07"
writing,"1,575,071,144.71","1,575,071,145.22"
writing,"1,575,071,151.41","1,575,071,156.05"
writing,"1,575,071,162.22","1,575,071,169.96"
writing,"1,575,071,184.38","1,575,071,193.66"
writing,"1,575,071,277.60","1,575,071,278.11"
writing,"1,575,071,281.72","1,575,071,283.78"
writing,"1,575,071,300.29","1,575,071,303.38"
writing,"1,575,071,325.55","1,575,071,333.79"
writing,"1,575,071,335.86","1,575,071,378.63"
writing,"1,575,071,391.52","1,575,071,392.55"
writing,"1,575,071,407.50","1,575,071,416.26"
writing,"1,575,071,419.35","1,575,071,422.96"
writing,"1,575,071,425.54","1,575,071,428.12"
writing,"1,575,071,429.67","1,575,071,446.68"
writing,"1,575,071,452.89","1,575,071,456.50"
writing,"1,575,071,468.37","1,575,071,483.83"
writing,"1,575,071,506.50","1,575,071,512.17"
writing,"1,575,071,526.60","1,575,071,586.89"
writing,"1,575,071,623.48","1,575,071,676.48"
writing,"1,575,071,685.25","1,575,071,719.79"
writing,"1,575,071,745.52","1,575,071,758.91"
writing,"1,575,071,896.04","1,575,071,896.55"
writing,"1,575,071,898.61","1,575,071,901.71"
