Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,568,738,876.12","1,568,738,902.70"
audio,"1,568,738,917.81","1,568,738,918.33"
writing,"1,568,738,918.85","1,568,738,925.10"
writing,"1,568,739,105.91","1,568,739,108.52"
writing,"1,568,739,111.65","1,568,739,116.87"
writing,"1,568,739,126.45","1,568,739,156.11"
audio,"1,568,739,166.01","1,568,739,166.55"
writing,"1,568,739,167.08","1,568,739,170.73"
audio,"1,568,739,181.67","1,568,739,182.72"
writing,"1,568,739,183.25","1,568,739,185.33"
audio,"1,568,739,194.20","1,568,739,194.72"
writing,"1,568,739,195.25","1,568,739,202.02"
audio,"1,568,739,211.40","1,568,739,212.48"
writing,"1,568,739,214.04","1,568,739,216.65"
audio,"1,568,739,226.54","1,568,739,227.06"
writing,"1,568,739,227.58","1,568,739,230.71"
writing,"1,568,739,235.91","1,568,739,236.43"
audio,"1,568,739,240.59","1,568,739,241.63"
writing,"1,568,739,242.69","1,568,739,247.38"
writing,"1,568,739,256.26","1,568,739,259.39"
writing,"1,568,739,267.20","1,568,739,269.29"
writing,"1,568,739,292.74","1,568,739,298.48"
writing,"1,568,739,304.22","1,568,739,306.32"
writing,"1,568,739,314.66","1,568,739,317.79"
audio,"1,568,739,325.64","1,568,739,326.68"
writing,"1,568,739,327.20","1,568,739,329.82"
writing,"1,568,739,360.03","1,568,739,369.95"
writing,"1,568,739,384.02","1,568,739,389.75"
writing,"1,568,739,423.09","1,568,739,443.41"
writing,"1,568,739,465.86","1,568,739,470.03"
writing,"1,568,739,476.81","1,568,739,483.60"
writing,"1,568,744,161.57","1,568,744,162.10"
writing,"1,568,744,197.14","1,568,744,197.66"
writing,"1,568,744,269.17","1,568,744,269.69"
writing,"1,568,744,316.62","1,568,744,317.14"
writing,"1,568,744,511.91","1,568,744,512.43"
audio,"1,568,744,722.78","1,568,744,723.30"
writing,"1,568,744,724.35","1,568,744,724.87"
writing,"1,568,744,824.56","1,568,744,825.60"
writing,"1,568,744,858.41","1,568,744,858.93"
writing,"1,568,745,243.98","1,568,745,265.42"
writing,"1,568,745,269.62","1,568,745,409.50"
writing,"1,568,745,448.12","1,568,745,459.07"
writing,"1,568,745,482.04","1,568,745,488.31"
writing,"1,568,745,492.99","1,568,745,496.64"
writing,"1,568,745,606.75","1,568,745,622.41"
writing,"1,568,745,655.82","1,568,745,700.23"
writing,"1,568,745,702.85","1,568,745,715.91"
writing,"1,568,745,731.08","1,568,745,733.69"
writing,"1,568,745,736.83","1,568,745,754.59"
writing,"1,568,745,771.81","1,568,745,785.39"
audio,"1,568,745,790.08","1,568,745,790.61"
writing,"1,568,745,791.13","1,568,745,797.93"
writing,"1,568,745,827.16","1,568,745,830.29"
writing,"1,568,745,833.43","1,568,745,840.72"
writing,"1,568,745,873.61","1,568,745,885.10"
writing,"1,568,745,959.77","1,568,745,961.38"
writing,"1,568,745,967.13","1,568,745,972.36"
writing,"1,568,745,982.29","1,568,746,005.25"
writing,"1,568,746,017.78","1,568,746,021.96"
writing,"1,568,746,028.75","1,568,746,066.32"
writing,"1,568,746,068.94","1,568,746,086.69"
writing,"1,568,746,089.29","1,568,746,253.27"
writing,"1,568,746,258.48","1,568,746,259.00"
writing,"1,568,746,271.01","1,568,746,284.59"
writing,"1,568,746,290.86","1,568,746,295.55"
writing,"1,568,746,379.12","1,568,746,393.72"
writing,"1,568,746,443.90","1,568,746,444.94"
writing,"1,568,746,500.31","1,568,746,506.60"
writing,"1,568,746,512.35","1,568,746,531.65"
writing,"1,568,746,542.61","1,568,746,556.70"
writing,"1,568,746,560.36","1,568,746,565.59"
writing,"1,568,746,569.76","1,568,746,572.88"
writing,"1,568,746,576.01","1,568,746,582.29"
writing,"1,568,746,584.37","1,568,746,586.46"
writing,"1,568,746,825.51","1,568,746,838.56"
writing,"1,568,746,906.49","1,568,746,919.55"
writing,"1,568,746,952.50","1,568,746,972.86"
writing,"1,568,746,985.92","1,568,746,989.05"
writing,"1,568,746,996.35","1,568,746,998.45"
writing,"1,568,747,028.79","1,568,747,029.83"
writing,"1,568,747,032.45","1,568,747,043.93"
writing,"1,568,747,071.62","1,568,747,095.12"
writing,"1,568,747,102.44","1,568,747,107.66"
writing,"1,568,747,114.47","1,568,747,123.35"
writing,"1,568,747,142.15","1,568,747,147.39"
writing,"1,568,747,185.01","1,568,747,192.85"
writing,"1,568,747,197.02","1,568,747,199.11"
writing,"1,568,747,233.56","1,568,747,238.26"
writing,"1,568,747,674.93","1,568,747,688.53"
writing,"1,568,747,705.25","1,568,747,711.00"
writing,"1,568,747,736.61","1,568,747,762.16"
audio,"1,568,747,792.44","1,568,747,795.06"
writing,"1,568,747,795.58","1,568,747,796.11"
writing,"1,568,747,803.95","1,568,747,816.49"
writing,"1,568,747,824.85","1,568,747,839.48"
writing,"1,568,747,841.58","1,568,747,842.63"
writing,"1,568,747,866.66","1,568,747,873.97"
writing,"1,568,747,875.54","1,568,747,878.14"
writing,"1,568,747,897.00","1,568,747,920.52"
writing,"1,568,747,935.67","1,568,747,949.78"
writing,"1,568,747,965.98","1,568,747,970.16"
writing,"1,568,748,027.69","1,568,748,037.10"
writing,"1,568,748,103.51","1,568,748,118.14"
writing,"1,568,748,128.08","1,568,748,132.26"
audio,"1,568,748,133.82","1,568,748,135.39"
writing,"1,568,748,144.81","1,568,748,145.33"
writing,"1,568,748,156.86","1,568,748,173.03"
writing,"1,568,748,212.75","1,568,748,215.89"
writing,"1,568,748,217.47","1,568,748,223.23"
audio,"1,568,748,237.35","1,568,748,244.15"
writing,"1,568,748,262.98","1,568,748,264.55"
writing,"1,568,748,276.04","1,568,748,306.37"
writing,"1,568,748,324.68","1,568,748,343.51"
writing,"1,568,748,349.29","1,568,748,351.90"
writing,"1,568,748,381.69","1,568,748,390.06"
writing,"1,568,748,399.98","1,568,748,401.57"
audio,"1,568,748,403.15","1,568,748,406.81"
writing,"1,568,748,408.40","1,568,748,408.92"
writing,"1,568,748,421.47","1,568,748,441.86"
writing,"1,568,748,459.12","1,568,748,460.69"
writing,"1,568,748,517.32","1,568,748,539.87"
writing,"1,568,748,549.82","1,568,748,555.61"
writing,"1,568,748,560.34","1,568,748,562.44"
writing,"1,568,748,569.77","1,568,748,574.49"
writing,"1,568,748,588.68","1,568,748,593.40"
writing,"1,568,748,600.73","1,568,748,603.37"
writing,"1,568,748,608.10","1,568,748,618.58"
writing,"1,568,748,621.22","1,568,748,622.26"
writing,"1,568,748,633.82","1,568,748,635.40"
writing,"1,568,748,645.89","1,568,748,653.76"
writing,"1,568,748,666.85","1,568,748,670.52"
writing,"1,568,748,679.44","1,568,748,701.99"
writing,"1,568,748,704.61","1,568,748,705.13"
writing,"1,568,748,710.91","1,568,748,725.08"
writing,"1,568,748,729.27","1,568,748,734.00"
writing,"1,568,748,739.78","1,568,748,753.40"
writing,"1,568,748,762.31","1,568,748,762.84"
writing,"1,568,748,777.52","1,568,748,780.13"
writing,"1,568,748,785.37","1,568,748,790.08"
writing,"1,568,748,801.62","1,568,748,819.44"
writing,"1,568,748,826.24","1,568,748,827.28"
writing,"1,568,748,841.95","1,568,748,842.47"
writing,"1,568,748,849.82","1,568,748,851.41"
writing,"1,568,748,853.50","1,568,748,924.75"
writing,"1,568,748,928.45","1,568,748,934.75"
writing,"1,568,748,938.92","1,568,748,951.49"
writing,"1,568,748,961.44","1,568,748,963.53"
writing,"1,568,748,980.83","1,568,749,008.07"
audio,"1,568,749,101.84","1,568,749,103.41"
audio,"1,568,749,120.71","1,568,749,130.68"
writing,"1,568,749,131.73","1,568,749,132.25"
audio,"1,568,749,365.02","1,568,749,373.96"
writing,"1,568,749,375.02","1,568,749,375.54"
writing,"1,568,749,422.23","1,568,749,424.38"
writing,"1,568,749,501.96","1,568,749,502.49"
audio,"1,568,749,555.43","1,568,749,571.71"
writing,"1,568,749,578.53","1,568,749,579.58"
writing,"1,568,749,603.17","1,568,749,603.69"
audio,"1,568,749,605.27","1,568,749,607.36"
writing,"1,568,749,607.89","1,568,749,608.43"
audio,"1,568,749,700.20","1,568,749,701.24"
audio,"1,568,749,702.82","1,568,749,704.92"
audio,"1,568,749,705.95","1,568,749,715.36"
writing,"1,568,749,908.88","1,568,749,938.22"
writing,"1,568,750,179.98","1,568,750,187.33"
writing,"1,568,750,215.66","1,568,750,216.19"
writing,"1,568,750,218.30","1,568,750,219.87"
writing,"1,568,750,228.80","1,568,750,233.00"
writing,"1,568,750,273.40","1,568,750,281.27"
audio,"1,568,750,282.85","1,568,750,284.95"
writing,"1,568,750,295.97","1,568,750,297.55"
writing,"1,568,750,301.76","1,568,750,346.35"
writing,"1,568,750,367.31","1,568,750,370.46"
writing,"1,568,750,383.58","1,568,750,399.83"
writing,"1,568,750,406.13","1,568,750,421.87"
writing,"1,568,750,425.53","1,568,750,428.69"
writing,"1,568,750,447.05","1,568,750,459.11"
writing,"1,568,750,466.01","1,568,750,472.31"
writing,"1,568,750,482.79","1,568,750,484.90"
writing,"1,568,750,489.61","1,568,750,499.59"
writing,"1,568,750,506.95","1,568,750,510.09"
writing,"1,568,750,513.74","1,568,750,515.31"
writing,"1,568,750,523.21","1,568,750,530.03"
writing,"1,568,750,532.13","1,568,750,534.75"
writing,"1,568,750,539.47","1,568,750,541.57"
audio,"1,568,750,543.17","1,568,750,550.51"
writing,"1,568,750,552.13","1,568,750,552.65"
writing,"1,568,750,554.25","1,568,750,559.50"
writing,"1,568,750,563.16","1,568,750,577.33"
writing,"1,568,750,578.37","1,568,750,589.40"
writing,"1,568,750,594.11","1,568,750,598.83"
writing,"1,568,750,610.88","1,568,750,614.55"
writing,"1,568,750,619.80","1,568,750,623.99"
writing,"1,568,750,644.95","1,568,750,669.09"
writing,"1,568,750,673.79","1,568,750,676.95"
writing,"1,568,750,682.71","1,568,750,683.24"
writing,"1,568,750,692.15","1,568,750,693.20"
writing,"1,568,750,697.38","1,568,750,698.96"
writing,"1,568,750,704.19","1,568,750,707.87"
writing,"1,568,750,715.22","1,568,750,716.26"
writing,"1,568,750,718.37","1,568,750,720.99"
writing,"1,568,750,727.29","1,568,750,728.86"
writing,"1,568,750,729.94","1,568,750,730.46"
writing,"1,568,750,734.63","1,568,750,737.80"
audio,"1,568,750,738.84","1,568,750,741.46"
writing,"1,568,750,742.50","1,568,750,743.04"
writing,"1,568,750,750.37","1,568,750,750.90"
writing,"1,568,750,794.93","1,568,750,802.27"
writing,"1,568,750,809.61","1,568,750,811.19"
audio,"1,568,750,826.40","1,568,750,827.45"
audio,"1,568,750,832.18","1,568,750,842.67"
writing,"1,568,750,846.87","1,568,750,850.02"
audio,"1,568,750,856.32","1,568,750,889.36"
writing,"1,568,750,946.45","1,568,750,966.91"
writing,"1,568,750,970.06","1,568,751,004.14"
writing,"1,568,751,005.18","1,568,751,071.79"
writing,"1,568,751,094.33","1,568,751,157.31"
writing,"1,568,751,159.93","1,568,751,208.72"
writing,"1,568,751,210.34","1,568,751,226.04"
writing,"1,568,751,229.17","1,568,751,238.08"
writing,"1,568,751,240.18","1,568,751,281.07"
audio,"1,568,751,283.73","1,568,751,285.83"
writing,"1,568,751,287.41","1,568,751,292.65"
writing,"1,568,751,294.75","1,568,751,295.27"
audio,"1,568,751,296.84","1,568,751,298.41"
writing,"1,568,751,298.94","1,568,751,330.39"
writing,"1,568,751,344.05","1,568,751,452.53"
writing,"1,568,751,541.62","1,568,751,546.33"
writing,"1,568,751,595.07","1,568,751,649.06"
writing,"1,568,751,674.73","1,568,751,736.07"
writing,"1,568,751,751.27","1,568,751,762.28"
writing,"1,568,751,767.55","1,568,751,768.07"
writing,"1,568,751,776.47","1,568,751,778.58"
writing,"1,568,751,781.73","1,568,751,785.42"
writing,"1,568,751,804.79","1,568,751,838.32"
writing,"1,568,751,843.57","1,568,751,844.10"
writing,"1,568,751,861.38","1,568,751,862.96"
writing,"1,568,751,870.83","1,568,751,873.98"
writing,"1,568,751,878.70","1,568,751,889.71"
writing,"1,568,751,900.18","1,568,751,912.25"
writing,"1,568,751,918.55","1,568,751,929.04"
writing,"1,568,751,943.22","1,568,752,050.68"
writing,"1,568,752,098.40","1,568,752,146.64"
writing,"1,568,752,154.50","1,568,752,168.65"
writing,"1,568,752,180.18","1,568,752,185.41"
writing,"1,568,752,193.30","1,568,752,205.88"
writing,"1,568,752,210.64","1,568,752,216.41"
writing,"1,568,752,222.75","1,568,752,232.71"
writing,"1,568,752,237.99","1,568,752,244.27"
writing,"1,568,752,248.47","1,568,752,251.09"
writing,"1,568,752,255.28","1,568,752,259.47"
writing,"1,568,752,272.59","1,568,752,277.83"
writing,"1,568,752,293.04","1,568,752,298.28"
writing,"1,568,752,441.76","1,568,752,449.10"
writing,"1,568,752,930.51","1,568,752,931.04"
writing,"1,568,752,936.81","1,568,752,937.35"
writing,"1,568,753,576.19","1,568,753,576.73"
writing,"1,568,753,650.20","1,568,753,651.26"
writing,"1,568,753,686.50","1,568,753,713.22"
writing,"1,568,753,718.46","1,568,753,741.49"
writing,"1,568,753,749.89","1,568,753,765.60"
writing,"1,568,755,525.77","1,568,755,546.75"
writing,"1,568,755,549.35","1,568,755,561.40"
writing,"1,568,755,573.43","1,568,755,597.03"
writing,"1,568,755,606.47","1,568,755,670.44"
writing,"1,568,755,671.49","1,568,755,693.52"
writing,"1,568,755,696.14","1,568,755,717.64"
writing,"1,568,755,721.32","1,568,755,733.38"
writing,"1,568,755,737.57","1,568,755,744.41"
writing,"1,568,755,752.80","1,568,755,753.85"
writing,"1,568,755,759.62","1,568,755,775.88"
writing,"1,568,755,778.50","1,568,755,798.97"
writing,"1,568,755,801.62","1,568,755,903.37"
writing,"1,568,755,979.37","1,568,755,986.18"
writing,"1,568,755,989.33","1,568,756,010.84"
writing,"1,568,756,029.22","1,568,756,055.45"
writing,"1,568,756,059.68","1,568,756,180.85"
writing,"1,568,756,182.97","1,568,756,236.99"
writing,"1,568,756,269.53","1,568,756,472.00"
writing,"1,568,757,270.88","1,568,757,271.40"
writing,"1,568,759,274.04","1,568,759,274.57"
writing,"1,568,759,275.65","1,568,759,296.11"
