Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,579,348,098.47","1,579,348,133.92"
writing,"1,579,349,202.49","1,579,349,203.53"
writing,"1,579,349,408.16","1,579,349,409.70"
writing,"1,579,349,429.79","1,579,349,430.30"
writing,"1,579,349,576.67","1,579,349,612.77"
writing,"1,579,349,621.04","1,579,349,622.06"
writing,"1,579,349,626.70","1,579,349,650.93"
writing,"1,579,349,653.03","1,579,349,654.06"
writing,"1,579,349,670.04","1,579,349,687.07"
writing,"1,579,349,726.27","1,579,349,727.30"
writing,"1,579,349,751.01","1,579,349,751.53"
writing,"1,579,349,768.03","1,579,349,978.30"
writing,"1,579,349,991.19","1,579,350,039.66"
writing,"1,579,350,043.79","1,579,350,057.72"
writing,"1,579,350,111.79","1,579,350,115.39"
writing,"1,579,350,120.03","1,579,350,121.07"
writing,"1,579,350,122.62","1,579,350,152.04"
writing,"1,579,350,161.84","1,579,350,173.71"
writing,"1,579,350,181.45","1,579,350,185.06"
writing,"1,579,350,187.66","1,579,350,205.70"
writing,"1,579,350,209.84","1,579,350,224.80"
writing,"1,579,350,228.45","1,579,350,233.61"
writing,"1,579,350,239.31","1,579,350,239.82"
writing,"1,579,350,244.99","1,579,350,288.83"
writing,"1,579,350,304.26","1,579,350,310.95"
writing,"1,579,350,318.18","1,579,350,338.80"
writing,"1,579,350,344.47","1,579,350,370.25"
writing,"1,579,350,373.34","1,579,350,377.98"
writing,"1,579,350,399.65","1,579,350,427.50"
writing,"1,579,350,435.76","1,579,350,461.03"
writing,"1,579,350,472.37","1,579,350,492.99"
writing,"1,579,350,506.90","1,579,350,508.47"
writing,"1,579,350,830.93","1,579,350,837.63"
writing,"1,579,350,849.48","1,579,350,874.24"
writing,"1,579,350,882.48","1,579,350,887.13"
writing,"1,579,350,899.49","1,579,350,913.43"
writing,"1,579,350,936.08","1,579,350,993.33"
writing,"1,579,351,000.55","1,579,351,013.45"
writing,"1,579,351,016.05","1,579,351,047.51"
writing,"1,579,351,049.08","1,579,351,050.11"
writing,"1,579,351,054.25","1,579,351,059.91"
writing,"1,579,351,066.60","1,579,351,205.78"
writing,"1,579,351,209.91","1,579,351,324.33"
writing,"1,579,351,388.61","1,579,351,389.64"
writing,"1,579,351,393.24","1,579,351,393.75"
writing,"1,579,351,408.18","1,579,351,408.70"
writing,"1,579,351,466.44","1,579,351,505.63"
writing,"1,579,351,510.78","1,579,351,514.38"
writing,"1,579,351,517.99","1,579,351,535.51"
writing,"1,579,351,560.23","1,579,351,565.91"
writing,"1,579,351,627.29","1,579,351,628.33"
writing,"1,579,351,630.90","1,579,351,631.94"
writing,"1,579,351,634.51","1,579,351,656.68"
writing,"1,579,351,658.74","1,579,351,659.25"
writing,"1,579,351,660.28","1,579,351,660.81"
writing,"1,579,351,691.21","1,579,351,702.56"
writing,"1,579,351,711.86","1,579,351,714.94"
writing,"1,579,351,716.50","1,579,351,717.01"
writing,"1,579,351,720.10","1,579,351,721.65"
writing,"1,579,351,725.27","1,579,351,731.45"
writing,"1,579,351,778.41","1,579,351,781.51"
writing,"1,579,351,817.10","1,579,351,842.38"
writing,"1,579,351,844.47","1,579,351,900.69"
writing,"1,579,351,972.84","1,579,351,978.51"
writing,"1,579,351,995.54","1,579,351,997.09"
writing,"1,579,352,003.28","1,579,352,004.82"
writing,"1,579,352,044.52","1,579,352,045.56"
writing,"1,579,352,063.11","1,579,352,067.24"
writing,"1,579,352,080.60","1,579,352,165.64"
