Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,566,229,230.54","1,566,229,283.41"
writing,"1,566,229,496.08","1,566,229,556.77"
writing,"1,566,229,597.09","1,566,229,611.73"
writing,"1,566,229,629.02","1,566,229,647.33"
writing,"1,566,229,674.07","1,566,229,687.67"
writing,"1,566,229,748.86","1,566,229,758.28"
writing,"1,566,229,767.70","1,566,229,781.32"
writing,"1,566,229,861.02","1,566,229,900.29"
writing,"1,566,229,907.64","1,566,229,912.36"
writing,"1,566,229,917.09","1,566,229,931.22"
writing,"1,566,229,932.27","1,566,229,950.99"
writing,"1,566,230,012.83","1,566,230,017.03"
writing,"1,566,230,054.22","1,566,230,066.27"
writing,"1,566,230,098.78","1,566,230,099.82"
writing,"1,566,230,196.78","1,566,230,199.40"
writing,"1,566,230,201.50","1,566,230,204.13"
writing,"1,566,230,526.76","1,566,230,528.86"
writing,"1,566,230,546.69","1,566,230,581.24"
writing,"1,566,230,692.84","1,566,230,695.99"
writing,"1,566,230,817.54","1,566,230,831.19"
writing,"1,566,230,852.12","1,566,230,857.36"
writing,"1,566,230,939.58","1,566,230,941.67"
writing,"1,566,230,942.71","1,566,230,958.42"
writing,"1,566,232,055.99","1,566,232,057.55"
writing,"1,566,236,232.52","1,566,236,238.32"
writing,"1,566,237,438.52","1,566,237,453.75"
writing,"1,566,237,470.01","1,566,237,683.17"
writing,"1,566,237,688.96","1,566,237,726.22"
writing,"1,566,237,781.86","1,566,237,811.26"
writing,"1,566,237,832.27","1,566,237,837.52"
writing,"1,566,237,841.75","1,566,237,867.45"
writing,"1,566,237,869.57","1,566,237,871.16"
writing,"1,566,237,902.14","1,566,237,971.92"
writing,"1,566,237,975.10","1,566,238,226.59"
writing,"1,566,238,259.17","1,566,238,299.62"
writing,"1,566,238,308.09","1,566,238,312.82"
writing,"1,566,238,320.18","1,566,238,358.53"
writing,"1,566,238,359.59","1,566,238,360.11"
writing,"1,566,238,369.06","1,566,238,387.46"
writing,"1,566,238,395.88","1,566,238,396.95"
writing,"1,566,238,405.88","1,566,238,438.44"
writing,"1,566,238,488.87","1,566,238,557.16"
writing,"1,566,238,564.52","1,566,238,601.83"
writing,"1,566,238,610.77","1,566,238,647.51"
writing,"1,566,238,675.59","1,566,238,682.94"
writing,"1,566,238,686.12","1,566,238,686.65"
writing,"1,566,238,713.46","1,566,238,758.10"
writing,"1,566,238,789.16","1,566,238,795.46"
writing,"1,566,238,797.63","1,566,238,814.44"
writing,"1,566,238,817.59","1,566,238,827.59"
writing,"1,566,238,829.17","1,566,238,836.00"
writing,"1,566,238,842.83","1,566,238,860.16"
writing,"1,566,239,160.55","1,566,239,183.66"
writing,"1,566,239,203.13","1,566,239,205.75"
writing,"1,566,239,219.95","1,566,239,234.13"
writing,"1,566,239,256.73","1,566,239,275.63"
writing,"1,566,239,289.30","1,566,239,313.46"
writing,"1,566,239,315.57","1,566,239,435.31"
writing,"1,566,239,453.18","1,566,239,474.74"
writing,"1,566,239,485.28","1,566,239,485.80"
writing,"1,566,239,487.38","1,566,239,487.92"
writing,"1,566,239,505.29","1,566,239,512.15"
writing,"1,566,239,518.47","1,566,239,520.05"
writing,"1,566,239,522.16","1,566,239,533.73"
writing,"1,566,239,542.66","1,566,239,583.09"
writing,"1,566,239,625.20","1,566,239,626.78"
writing,"1,566,239,628.88","1,566,239,635.71"
writing,"1,566,239,668.81","1,566,239,675.65"
writing,"1,566,239,680.39","1,566,239,694.58"
writing,"1,566,239,699.89","1,566,239,728.26"
writing,"1,566,239,732.00","1,566,239,747.25"
writing,"1,566,239,763.02","1,566,239,784.02"
writing,"1,566,239,823.45","1,566,239,825.55"
writing,"1,566,239,847.63","1,566,239,851.31"
writing,"1,566,239,896.59","1,566,239,902.38"
writing,"1,566,239,925.50","1,566,239,926.05"
writing,"1,566,239,937.08","1,566,239,986.46"
writing,"1,566,242,925.33","1,566,242,926.39"
writing,"1,566,247,828.40","1,566,247,838.06"
writing,"1,566,248,466.63","1,566,248,476.57"
writing,"1,566,250,777.16","1,566,250,777.68"
writing,"1,566,251,043.46","1,566,251,043.98"
writing,"1,566,251,045.53","1,566,251,046.05"
writing,"1,566,255,117.84","1,566,255,118.36"
audio,"1,566,255,119.41","1,566,255,127.71"
writing,"1,566,255,129.27","1,566,255,131.88"
audio,"1,566,255,495.83","1,566,255,496.35"
