Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,559,347,573.39","1,559,347,578.56"
writing,"1,559,348,352.41","1,559,348,356.54"
writing,"1,559,348,368.94","1,559,348,369.46"
writing,"1,559,353,186.54","1,559,353,268.27"
writing,"1,559,353,279.68","1,559,353,291.58"
audio,"1,559,353,292.10","1,559,353,296.75"
writing,"1,559,353,297.27","1,559,353,581.95"
writing,"1,559,353,592.33","1,559,353,594.92"
writing,"1,559,353,622.40","1,559,353,624.46"
writing,"1,559,353,629.18","1,559,353,629.70"
audio,"1,559,353,630.22","1,559,353,631.26"
writing,"1,559,353,710.55","1,559,353,729.69"
writing,"1,559,353,769.57","1,559,353,801.68"
writing,"1,559,353,805.81","1,559,353,810.46"
writing,"1,559,353,817.72","1,559,353,825.49"
writing,"1,559,353,831.69","1,559,353,834.28"
writing,"1,559,353,839.51","1,559,353,845.21"
writing,"1,559,353,850.90","1,559,353,851.94"
writing,"1,559,353,875.75","1,559,353,876.79"
writing,"1,559,353,879.38","1,559,353,890.76"
writing,"1,559,353,894.91","1,559,353,913.04"
writing,"1,559,353,922.36","1,559,353,924.95"
writing,"1,559,353,949.31","1,559,353,957.07"
writing,"1,559,353,963.81","1,559,353,973.12"
writing,"1,559,353,977.78","1,559,353,982.44"
writing,"1,559,353,986.06","1,559,354,033.69"
writing,"1,559,354,044.05","1,559,354,065.76"
writing,"1,559,354,073.01","1,559,354,076.12"
writing,"1,559,354,079.74","1,559,354,080.77"
writing,"1,559,354,111.84","1,559,354,160.47"
writing,"1,559,354,368.54","1,559,354,369.05"
audio,"1,559,354,369.57","1,559,354,384.60"
writing,"1,559,354,385.12","1,559,354,388.76"
audio,"1,559,354,414.12","1,559,354,415.68"
audio,"1,559,355,575.53","1,559,355,576.04"
writing,"1,559,355,677.40","1,559,355,713.64"
writing,"1,559,355,715.71","1,559,355,717.79"
writing,"1,559,355,721.43","1,559,355,738.00"
writing,"1,559,355,740.60","1,559,355,760.80"
writing,"1,559,355,763.91","1,559,355,986.02"
writing,"1,559,355,987.05","1,559,356,015.52"
writing,"1,559,356,016.55","1,559,356,054.88"
writing,"1,559,356,055.91","1,559,356,068.33"
writing,"1,559,356,070.92","1,559,356,087.50"
writing,"1,559,356,088.53","1,559,356,096.82"
writing,"1,559,356,098.36","1,559,356,103.02"
writing,"1,559,356,104.57","1,559,356,119.59"
writing,"1,559,356,121.66","1,559,356,128.90"
writing,"1,559,356,132.02","1,559,356,165.67"
writing,"1,559,356,170.34","1,559,356,178.63"
writing,"1,559,356,182.24","1,559,356,190.01"
