Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
visual,"1,579,427,853.29","1,579,427,869.78"
audio,"1,579,428,710.50","1,579,428,711.01"
audio,"1,579,429,041.65","1,579,429,042.70"
writing,"1,579,429,047.88","1,579,429,050.48"
writing,"1,579,429,076.32","1,579,429,076.83"
writing,"1,579,429,364.02","1,579,429,366.62"
visual,"1,579,429,429.54","1,579,429,435.21"
visual,"1,579,429,766.61","1,579,429,902.93"
visual,"1,579,430,310.56","1,579,430,364.04"
visual,"1,579,430,414.20","1,579,430,419.31"
visual,"1,579,431,086.09","1,579,431,414.05"
visual,"1,579,431,418.19","1,579,431,572.92"
audio,"1,579,431,573.44","1,579,431,574.99"
visual,"1,579,431,623.45","1,579,431,980.21"
visual,"1,579,432,150.01","1,579,432,167.03"
visual,"1,579,432,168.06","1,579,432,214.49"
visual,"1,579,432,231.03","1,579,432,232.58"
visual,"1,579,433,201.48","1,579,433,396.33"
visual,"1,579,433,423.15","1,579,433,601.58"
visual,"1,579,433,609.34","1,579,433,613.98"
visual,"1,579,433,626.38","1,579,433,645.42"
visual,"1,579,433,687.76","1,579,433,728.48"
visual,"1,579,433,743.45","1,579,433,764.61"
visual,"1,579,433,786.28","1,579,433,799.68"
audio,"1,579,433,800.20","1,579,433,800.72"
visual,"1,579,433,801.24","1,579,433,802.79"
visual,"1,579,433,821.92","1,579,433,919.38"
audio,"1,579,433,919.90","1,579,433,920.42"
writing,"1,579,433,920.94","1,579,433,922.49"
visual,"1,579,433,926.11","1,579,433,929.21"
visual,"1,579,433,943.68","1,579,434,143.81"
writing,"1,579,434,144.32","1,579,434,144.84"
audio,"1,579,434,289.89","1,579,434,290.41"
visual,"1,579,434,290.92","1,579,434,349.21"
visual,"1,579,434,350.78","1,579,434,436.95"
visual,"1,579,434,443.15","1,579,434,662.42"
visual,"1,579,434,684.13","1,579,435,251.11"
writing,"1,579,435,632.44","1,579,435,633.99"
visual,"1,579,435,634.53","1,579,435,677.34"
visual,"1,579,435,720.20","1,579,435,762.52"
visual,"1,579,435,812.57","1,579,435,859.54"
visual,"1,579,435,911.14","1,579,436,117.93"
visual,"1,579,436,145.76","1,579,436,197.14"
writing,"1,579,436,284.88","1,579,436,285.92"
visual,"1,579,436,307.08","1,579,436,367.88"
visual,"1,579,436,377.20","1,579,436,378.23"
visual,"1,579,436,403.53","1,579,436,426.77"
writing,"1,579,436,428.31","1,579,436,429.87"
visual,"1,579,436,430.39","1,579,436,739.58"
writing,"1,579,436,740.10","1,579,436,741.15"
visual,"1,579,436,787.65","1,579,436,841.86"
writing,"1,579,436,842.38","1,579,436,843.94"
audio,"1,579,436,844.45","1,579,436,848.07"
visual,"1,579,436,848.58","1,579,437,450.93"
visual,"1,579,438,001.20","1,579,438,002.76"
visual,"1,579,439,326.55","1,579,439,327.58"
visual,"1,579,439,408.81","1,579,439,409.33"
visual,"1,579,439,475.51","1,579,439,506.01"
visual,"1,579,439,517.39","1,579,439,607.23"
visual,"1,579,439,617.04","1,579,439,665.57"
visual,"1,579,439,667.12","1,579,439,748.21"
visual,"1,579,439,750.28","1,579,439,754.44"
writing,"1,579,439,754.96","1,579,439,756.00"
visual,"1,579,439,835.10","1,579,440,634.66"
writing,"1,579,440,635.17","1,579,440,636.20"
visual,"1,579,440,637.24","1,579,440,639.82"
writing,"1,579,440,674.93","1,579,440,675.96"
visual,"1,579,440,689.41","1,579,440,766.91"
writing,"1,579,440,767.94","1,579,440,768.99"
visual,"1,579,440,784.53","1,579,440,828.92"
visual,"1,579,440,830.48","1,579,441,306.30"
visual,"1,579,441,440.67","1,579,441,615.70"
writing,"1,579,441,616.21","1,579,441,616.75"
visual,"1,579,441,631.22","1,579,442,498.85"
visual,"1,579,442,499.90","1,579,442,507.67"
writing,"1,579,442,508.72","1,579,442,509.24"
visual,"1,579,442,528.89","1,579,442,586.67"
writing,"1,579,442,587.19","1,579,442,587.70"
visual,"1,579,442,609.39","1,579,442,624.36"
visual,"1,579,442,757.59","1,579,442,770.49"
visual,"1,579,442,783.95","1,579,442,824.71"
visual,"1,579,442,908.90","1,579,442,918.72"
visual,"1,579,442,924.41","1,579,443,769.35"
visual,"1,579,443,816.89","1,579,443,959.45"
visual,"1,579,444,012.14","1,579,444,030.74"
visual,"1,579,444,046.24","1,579,444,065.87"
visual,"1,579,444,075.73","1,579,444,081.95"
visual,"1,579,444,083.49","1,579,444,277.62"
visual,"1,579,444,299.33","1,579,444,320.01"
writing,"1,579,444,320.52","1,579,444,321.56"
visual,"1,579,444,326.22","1,579,444,375.23"
visual,"1,579,444,455.81","1,579,444,503.33"
visual,"1,579,444,504.88","1,579,444,659.79"
visual,"1,579,444,664.96","1,579,444,784.72"
writing,"1,579,446,013.30","1,579,446,018.47"
visual,"1,579,446,628.83","1,579,446,636.06"
visual,"1,579,446,720.38","1,579,446,829.35"
visual,"1,579,446,872.19","1,579,446,878.91"
visual,"1,579,446,891.85","1,579,446,907.34"
visual,"1,579,446,912.08","1,579,447,001.93"
