Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,570,877,955.22","1,570,877,957.79"
writing,"1,570,878,030.32","1,570,878,031.35"
writing,"1,570,878,037.03","1,570,878,041.67"
writing,"1,570,878,044.75","1,570,878,046.29"
writing,"1,570,883,500.71","1,570,883,600.58"
writing,"1,570,888,769.84","1,570,888,772.42"
audio,"1,570,895,130.61","1,570,895,136.26"
audio,"1,570,895,673.74","1,570,895,674.26"
writing,"1,570,896,074.50","1,570,896,078.61"
writing,"1,570,896,209.28","1,570,896,221.63"
writing,"1,570,896,241.20","1,570,896,252.01"
writing,"1,570,896,277.21","1,570,896,277.72"
audio,"1,570,896,279.79","1,570,896,281.85"
writing,"1,570,897,428.81","1,570,897,429.33"
writing,"1,570,897,707.68","1,570,897,709.22"
writing,"1,570,898,104.38","1,570,898,105.92"
audio,"1,570,898,292.21","1,570,898,293.75"
audio,"1,570,898,312.75","1,570,898,315.32"
writing,"1,570,898,465.74","1,570,898,466.26"
writing,"1,570,902,443.30","1,570,902,443.82"
writing,"1,570,902,444.84","1,570,902,446.90"
writing,"1,570,902,450.69","1,570,902,480.01"
