Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,063,315.59","1,560,063,450.56"
writing,"1,560,065,915.17","1,560,065,926.04"
writing,"1,560,066,538.08","1,560,066,620.86"
writing,"1,560,066,623.44","1,560,066,623.96"
writing,"1,560,066,786.97","1,560,066,796.81"
writing,"1,560,066,979.39","1,560,066,979.90"
writing,"1,560,067,555.46","1,560,067,557.05"
writing,"1,560,067,671.47","1,560,067,674.57"
writing,"1,560,067,676.64","1,560,067,677.15"
writing,"1,560,067,678.70","1,560,067,679.73"
writing,"1,560,067,806.35","1,560,067,806.87"
writing,"1,560,067,812.06","1,560,067,812.57"
writing,"1,560,067,836.97","1,560,067,837.49"
writing,"1,560,068,138.81","1,560,068,139.85"
writing,"1,560,068,140.88","1,560,068,141.40"
writing,"1,560,068,144.00","1,560,068,337.45"
writing,"1,560,068,375.83","1,560,068,379.45"
audio,"1,560,069,556.34","1,560,069,572.43"
audio,"1,560,069,999.82","1,560,070,001.37"
audio,"1,560,070,524.26","1,560,070,525.29"
audio,"1,560,071,030.97","1,560,071,031.48"
audio,"1,560,071,756.52","1,560,071,757.04"
audio,"1,560,072,695.25","1,560,072,696.30"
audio,"1,560,072,741.23","1,560,072,741.75"
writing,"1,560,072,750.01","1,560,072,779.00"
writing,"1,560,072,783.18","1,560,072,787.85"
writing,"1,560,072,789.49","1,560,072,885.84"
writing,"1,560,072,897.75","1,560,072,909.66"
writing,"1,560,072,918.48","1,560,072,936.61"
writing,"1,560,072,947.54","1,560,072,996.68"
writing,"1,560,073,016.32","1,560,073,045.31"
writing,"1,560,073,082.50","1,560,073,086.63"
writing,"1,560,073,089.23","1,560,073,105.31"
writing,"1,560,073,118.78","1,560,073,161.35"
writing,"1,560,073,184.63","1,560,073,239.53"
writing,"1,560,073,252.46","1,560,073,274.68"
writing,"1,560,073,279.84","1,560,073,282.43"
writing,"1,560,073,492.96","1,560,073,496.07"
writing,"1,560,073,500.74","1,560,073,554.62"
audio,"1,560,073,575.82","1,560,073,577.89"
writing,"1,560,073,604.87","1,560,073,653.60"
audio,"1,560,073,654.12","1,560,073,654.64"
audio,"1,560,074,046.55","1,560,074,047.58"
writing,"1,560,074,048.11","1,560,074,054.85"
writing,"1,560,074,057.98","1,560,074,096.87"
writing,"1,560,074,110.36","1,560,074,132.66"
audio,"1,560,074,133.18","1,560,074,133.70"
writing,"1,560,074,151.85","1,560,074,161.21"
writing,"1,560,074,163.81","1,560,074,172.13"
writing,"1,560,074,188.16","1,560,074,190.23"
audio,"1,560,074,190.75","1,560,074,191.31"
audio,"1,560,074,199.08","1,560,074,200.13"
audio,"1,560,074,203.77","1,560,074,204.85"
writing,"1,560,074,429.04","1,560,074,463.77"
writing,"1,560,074,472.10","1,560,074,565.80"
audio,"1,560,074,575.11","1,560,074,575.63"
writing,"1,560,074,576.15","1,560,074,583.90"
writing,"1,560,074,589.09","1,560,074,670.89"
audio,"1,560,074,684.37","1,560,074,684.89"
writing,"1,560,074,685.41","1,560,074,686.97"
writing,"1,560,074,731.02","1,560,074,762.10"
writing,"1,560,074,763.13","1,560,074,791.62"
writing,"1,560,074,793.19","1,560,074,793.71"
audio,"1,560,074,796.85","1,560,074,797.88"
writing,"1,560,074,798.40","1,560,074,802.54"
writing,"1,560,074,811.35","1,560,074,813.95"
writing,"1,560,074,838.30","1,560,074,854.32"
audio,"1,560,074,924.20","1,560,074,924.72"
writing,"1,560,074,925.24","1,560,074,931.46"
writing,"1,560,074,933.02","1,560,074,956.82"
audio,"1,560,074,985.31","1,560,074,985.82"
writing,"1,560,074,986.35","1,560,075,005.58"
writing,"1,560,075,015.95","1,560,075,016.99"
writing,"1,560,075,039.76","1,560,075,047.00"
writing,"1,560,075,068.75","1,560,075,072.38"
writing,"1,560,075,099.81","1,560,075,133.50"
writing,"1,560,075,139.20","1,560,075,141.27"
