Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,570,267,028.68","1,570,267,030.24"
writing,"1,570,267,141.52","1,570,267,239.87"
writing,"1,570,267,509.54","1,570,267,515.75"
writing,"1,570,268,390.51","1,570,268,436.65"
writing,"1,570,268,474.50","1,570,268,484.86"
writing,"1,570,268,492.19","1,570,268,495.30"
writing,"1,570,268,506.19","1,570,268,507.74"
writing,"1,570,268,624.83","1,570,268,677.72"
audio,"1,570,268,678.25","1,570,268,681.35"
writing,"1,570,269,146.19","1,570,269,150.34"
writing,"1,570,269,156.61","1,570,269,199.61"
writing,"1,570,269,215.15","1,570,269,216.71"
writing,"1,570,269,271.11","1,570,269,272.66"
writing,"1,570,269,293.40","1,570,269,301.17"
writing,"1,570,269,309.97","1,570,269,310.49"
writing,"1,570,270,073.87","1,570,270,102.89"
writing,"1,570,270,120.01","1,570,270,124.68"
writing,"1,570,270,130.39","1,570,270,144.90"
writing,"1,570,270,149.59","1,570,270,156.86"
writing,"1,570,270,159.97","1,570,270,165.15"
writing,"1,570,270,272.48","1,570,270,334.18"
writing,"1,570,270,433.22","1,570,270,444.11"
audio,"1,570,270,444.63","1,570,270,445.14"
writing,"1,570,270,923.24","1,570,270,932.58"
writing,"1,570,271,123.89","1,570,271,125.45"
writing,"1,570,271,133.22","1,570,271,160.19"
writing,"1,570,271,601.98","1,570,271,608.21"
writing,"1,570,271,709.20","1,570,271,710.25"
writing,"1,570,272,836.70","1,570,272,838.26"
writing,"1,570,272,842.95","1,570,272,850.73"
writing,"1,570,272,865.75","1,570,272,867.83"
writing,"1,570,272,869.38","1,570,272,870.94"
writing,"1,570,272,883.90","1,570,272,900.51"
writing,"1,570,272,909.31","1,570,272,960.15"
writing,"1,570,272,962.23","1,570,273,014.09"
writing,"1,570,273,024.97","1,570,273,034.83"
writing,"1,570,273,037.95","1,570,273,044.70"
audio,"1,570,277,183.72","1,570,277,188.39"
writing,"1,570,277,188.91","1,570,277,225.18"
writing,"1,570,277,246.95","1,570,277,247.99"
writing,"1,570,277,249.55","1,570,277,286.91"
writing,"1,570,277,291.59","1,570,277,302.48"
audio,"1,570,277,444.06","1,570,277,445.10"
writing,"1,570,277,812.20","1,570,277,871.85"
writing,"1,570,281,678.27","1,570,281,702.16"
writing,"1,570,281,706.32","1,570,281,757.23"
writing,"1,570,281,761.40","1,570,281,838.30"
writing,"1,570,281,839.87","1,570,281,857.01"
