Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,577,183,137.53","1,577,183,139.60"
writing,"1,577,183,306.51","1,577,183,314.23"
writing,"1,577,183,550.52","1,577,183,551.55"
audio,"1,577,190,966.26","1,577,190,967.29"
writing,"1,577,191,549.75","1,577,191,607.92"
writing,"1,577,191,619.78","1,577,191,631.63"
writing,"1,577,191,653.28","1,577,191,726.42"
writing,"1,577,191,730.04","1,577,191,751.16"
writing,"1,577,191,776.44","1,577,192,170.51"
writing,"1,577,192,195.17","1,577,192,232.24"
writing,"1,577,192,238.94","1,577,192,254.39"
writing,"1,577,192,257.50","1,577,192,384.68"
writing,"1,577,192,407.37","1,577,192,417.16"
writing,"1,577,192,440.88","1,577,192,445.51"
writing,"1,577,192,453.25","1,577,192,716.53"
writing,"1,577,192,726.33","1,577,192,735.09"
writing,"1,577,192,739.22","1,577,192,805.67"
writing,"1,577,192,810.33","1,577,193,088.58"
writing,"1,577,193,091.67","1,577,193,153.50"
writing,"1,577,193,172.06","1,577,193,256.06"
writing,"1,577,193,323.02","1,577,193,488.42"
writing,"1,577,193,500.80","1,577,193,765.07"
writing,"1,577,193,772.82","1,577,193,943.30"
writing,"1,577,193,947.94","1,577,194,034.51"
writing,"1,577,194,110.25","1,577,194,119.03"
writing,"1,577,194,127.29","1,577,194,165.92"
writing,"1,577,194,166.96","1,577,194,176.76"
writing,"1,577,194,190.67","1,577,194,198.41"
writing,"1,577,194,239.62","1,577,194,267.95"
writing,"1,577,194,268.99","1,577,194,271.05"
writing,"1,577,194,273.62","1,577,194,300.40"
writing,"1,577,194,302.99","1,577,194,326.18"
writing,"1,577,194,334.42","1,577,194,358.13"
writing,"1,577,194,408.09","1,577,194,419.94"
writing,"1,577,194,423.04","1,577,194,426.14"
writing,"1,577,194,431.30","1,577,194,482.32"
writing,"1,577,194,485.41","1,577,194,824.90"
writing,"1,577,194,875.25","1,577,194,886.07"
writing,"1,577,194,911.34","1,577,195,221.47"
writing,"1,577,195,223.03","1,577,195,242.08"
writing,"1,577,195,247.77","1,577,195,266.34"
writing,"1,577,195,516.89","1,577,195,604.06"
writing,"1,577,195,669.53","1,577,195,676.75"
writing,"1,577,195,678.81","1,577,195,721.07"
writing,"1,577,195,734.48","1,577,195,836.04"
writing,"1,577,198,817.02","1,577,198,823.20"
writing,"1,577,198,826.81","1,577,198,857.73"
audio,"1,577,199,018.33","1,577,199,021.43"
audio,"1,577,199,029.68","1,577,199,034.83"
audio,"1,577,199,039.47","1,577,199,049.78"
audio,"1,577,199,068.32","1,577,199,075.54"
audio,"1,577,199,085.34","1,577,199,089.46"
audio,"1,577,199,101.85","1,577,199,109.58"
audio,"1,577,199,112.69","1,577,199,160.60"
audio,"1,577,199,187.87","1,577,199,208.45"
writing,"1,577,199,208.97","1,577,199,212.06"
audio,"1,577,199,217.73","1,577,199,227.52"
writing,"1,577,199,236.79","1,577,199,237.31"
audio,"1,577,199,237.83","1,577,199,238.86"
writing,"1,577,200,502.14","1,577,200,531.53"
writing,"1,577,210,282.77","1,577,210,359.07"
writing,"1,577,210,940.38","1,577,211,045.65"
writing,"1,577,212,166.51","1,577,212,167.54"
writing,"1,577,215,827.05","1,577,215,992.04"
writing,"1,577,216,089.91","1,577,216,119.81"
writing,"1,577,219,213.91","1,577,219,251.04"
writing,"1,577,219,293.24","1,577,219,401.36"
writing,"1,577,219,405.48","1,577,219,426.61"
writing,"1,577,219,430.76","1,577,219,530.53"
writing,"1,577,219,559.89","1,577,219,616.52"
writing,"1,577,219,642.28","1,577,219,693.28"
writing,"1,577,219,765.87","1,577,219,772.57"
writing,"1,577,219,780.29","1,577,219,786.98"
writing,"1,577,219,793.68","1,577,219,808.61"
writing,"1,577,219,924.99","1,577,220,009.45"
writing,"1,577,220,020.26","1,577,220,168.04"
writing,"1,577,220,176.28","1,577,220,210.24"
writing,"1,577,220,304.43","1,577,220,363.63"
writing,"1,577,220,374.96","1,577,220,522.20"
writing,"1,577,220,544.38","1,577,220,640.26"
writing,"1,577,220,656.77","1,577,220,657.83"
writing,"1,577,220,667.11","1,577,220,672.27"
writing,"1,577,220,677.43","1,577,220,770.24"
writing,"1,577,220,784.14","1,577,220,829.44"
writing,"1,577,220,832.02","1,577,220,859.19"
writing,"1,577,220,871.58","1,577,220,933.36"
writing,"1,577,220,964.24","1,577,220,965.27"
writing,"1,577,220,969.39","1,577,220,973.00"
writing,"1,577,220,974.55","1,577,220,979.18"
writing,"1,577,220,989.50","1,577,220,997.18"
writing,"1,577,221,003.32","1,577,221,016.17"
writing,"1,577,221,028.00","1,577,221,029.55"
writing,"1,577,221,149.47","1,577,221,153.08"
writing,"1,577,221,155.66","1,577,221,161.32"
writing,"1,577,221,258.64","1,577,221,260.70"
writing,"1,577,221,332.76","1,577,221,336.36"
writing,"1,577,221,377.07","1,577,221,379.65"
writing,"1,577,221,387.89","1,577,221,394.59"
writing,"1,577,221,463.08","1,577,221,469.78"
writing,"1,577,221,473.90","1,577,221,479.56"
writing,"1,577,221,490.92","1,577,221,497.11"
writing,"1,577,221,508.94","1,577,221,518.21"
writing,"1,577,221,541.42","1,577,221,569.80"
writing,"1,577,221,602.28","1,577,221,609.01"
writing,"1,577,221,636.87","1,577,221,637.90"
writing,"1,577,221,642.02","1,577,221,648.21"
writing,"1,577,221,679.14","1,577,221,682.75"
writing,"1,577,221,732.79","1,577,221,738.98"
writing,"1,577,221,743.11","1,577,221,767.32"
writing,"1,577,221,784.35","1,577,222,100.99"
writing,"1,577,222,139.20","1,577,222,140.75"
writing,"1,577,222,146.43","1,577,222,163.44"
writing,"1,577,222,166.05","1,577,222,166.57"
writing,"1,577,222,252.24","1,577,222,734.38"
writing,"1,577,222,763.27","1,577,222,797.30"
writing,"1,577,222,803.50","1,577,222,867.96"
writing,"1,577,222,872.09","1,577,222,886.53"
writing,"1,577,223,233.85","1,577,223,293.21"
writing,"1,577,223,298.36","1,577,223,438.07"
audio,"1,577,223,478.83","1,577,223,485.54"
writing,"1,577,223,495.35","1,577,223,717.53"
writing,"1,577,223,755.07","1,577,223,761.77"
audio,"1,577,223,770.04","1,577,223,785.52"
writing,"1,577,223,796.36","1,577,223,919.08"
writing,"1,577,223,935.62","1,577,223,947.49"
writing,"1,577,223,974.28","1,577,224,029.42"
audio,"1,577,224,122.31","1,577,224,123.86"
writing,"1,577,224,210.88","1,577,224,218.61"
writing,"1,577,224,223.77","1,577,224,371.02"
writing,"1,577,224,407.09","1,577,224,495.65"
writing,"1,577,224,505.95","1,577,224,655.91"
writing,"1,577,224,671.38","1,577,224,675.52"
writing,"1,577,228,901.64","1,577,228,916.06"
writing,"1,577,230,127.59","1,577,230,192.99"
