Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,573,543,028.93","1,573,543,041.37"
writing,"1,573,543,043.46","1,573,543,228.47"
writing,"1,573,543,233.66","1,573,543,235.73"
writing,"1,573,543,336.69","1,573,543,365.70"
writing,"1,573,543,389.02","1,573,543,393.17"
writing,"1,573,543,836.55","1,573,543,913.28"
audio,"1,573,543,913.81","1,573,543,914.34"
writing,"1,573,543,958.41","1,573,543,960.48"
writing,"1,573,544,990.66","1,573,545,003.11"
audio,"1,573,545,003.63","1,573,545,004.15"
writing,"1,573,545,303.02","1,573,545,303.54"
audio,"1,573,545,304.06","1,573,545,461.16"
writing,"1,573,548,476.42","1,573,548,477.46"
writing,"1,573,548,682.84","1,573,548,730.04"
writing,"1,573,548,765.82","1,573,548,767.37"
audio,"1,573,548,767.90","1,573,548,773.59"
audio,"1,573,548,775.14","1,573,548,777.22"
writing,"1,573,548,947.76","1,573,548,948.27"
audio,"1,573,548,948.80","1,573,548,951.39"
writing,"1,573,548,978.87","1,573,549,021.91"
writing,"1,573,549,377.58","1,573,549,871.18"
writing,"1,573,549,886.74","1,573,549,892.43"
writing,"1,573,549,959.78","1,573,549,966.51"
writing,"1,573,549,984.14","1,573,549,997.10"
writing,"1,573,550,034.46","1,573,550,039.12"
writing,"1,573,550,046.91","1,573,550,048.46"
writing,"1,573,550,077.51","1,573,550,188.44"
writing,"1,573,550,199.32","1,573,550,199.84"
writing,"1,573,550,225.25","1,573,550,226.28"
audio,"1,573,550,226.80","1,573,550,228.88"
writing,"1,573,550,230.96","1,573,550,231.47"
audio,"1,573,550,231.99","1,573,550,248.58"
audio,"1,573,550,271.92","1,573,550,273.48"
writing,"1,573,550,286.99","1,573,550,323.80"
writing,"1,573,550,325.88","1,573,550,345.07"
writing,"1,573,550,347.65","1,573,550,352.32"
writing,"1,573,550,358.02","1,573,550,394.29"
audio,"1,573,550,394.81","1,573,550,411.41"
writing,"1,573,551,567.35","1,573,551,602.61"
writing,"1,573,551,611.42","1,573,551,663.26"
writing,"1,573,551,674.15","1,573,551,691.27"
writing,"1,573,552,044.68","1,573,552,047.27"
writing,"1,573,552,058.70","1,573,552,170.15"
writing,"1,573,552,240.59","1,573,552,269.12"
writing,"1,573,552,356.74","1,573,552,364.00"
writing,"1,573,552,381.65","1,573,552,411.73"
writing,"1,573,552,535.64","1,573,552,543.42"
writing,"1,573,552,553.81","1,573,552,555.37"
writing,"1,573,552,665.28","1,573,552,666.32"
writing,"1,573,552,668.90","1,573,552,698.47"
writing,"1,573,552,714.54","1,573,552,781.35"
writing,"1,573,552,854.95","1,573,552,878.76"
writing,"1,573,553,011.47","1,573,553,029.10"
writing,"1,573,553,073.70","1,573,553,077.34"
writing,"1,573,553,123.47","1,573,553,124.50"
writing,"1,573,553,158.17","1,573,553,213.66"
writing,"1,573,553,223.53","1,573,553,234.93"
writing,"1,573,553,246.86","1,573,553,290.96"
writing,"1,573,553,298.75","1,573,553,304.95"
writing,"1,573,553,314.80","1,573,553,329.30"
writing,"1,573,553,339.67","1,573,553,404.49"
writing,"1,573,553,405.56","1,573,553,406.60"
writing,"1,573,553,416.45","1,573,553,418.53"
writing,"1,573,553,424.74","1,573,553,430.43"
writing,"1,573,553,477.09","1,573,553,479.67"
writing,"1,573,553,520.24","1,573,553,546.53"
writing,"1,573,553,558.14","1,573,553,567.16"
writing,"1,573,553,590.36","1,573,553,593.52"
writing,"1,573,553,619.87","1,573,553,629.90"
writing,"1,573,553,647.81","1,573,553,667.27"
writing,"1,573,553,669.43","1,573,553,746.76"
writing,"1,573,553,764.71","1,573,553,780.51"
writing,"1,573,553,801.11","1,573,553,802.16"
writing,"1,573,553,804.81","1,573,553,824.30"
writing,"1,573,553,867.55","1,573,553,876.49"
writing,"1,573,553,902.82","1,573,553,919.15"
writing,"1,573,553,928.11","1,573,553,931.27"
writing,"1,573,554,308.06","1,573,554,310.16"
writing,"1,573,554,312.29","1,573,554,349.61"
writing,"1,573,554,482.11","1,573,554,486.78"
writing,"1,573,554,491.44","1,573,554,493.52"
writing,"1,573,554,512.69","1,573,554,537.58"
writing,"1,573,554,544.86","1,573,554,552.63"
writing,"1,573,554,562.47","1,573,554,567.13"
writing,"1,573,554,569.21","1,573,554,572.83"
writing,"1,573,554,595.63","1,573,554,607.54"
writing,"1,573,554,617.90","1,573,554,647.46"
writing,"1,573,554,661.96","1,573,554,666.10"
writing,"1,573,554,670.76","1,573,554,681.12"
writing,"1,573,554,711.72","1,573,554,723.64"
writing,"1,573,554,968.31","1,573,554,985.92"
audio,"1,573,554,988.53","1,573,554,994.75"
writing,"1,573,554,995.27","1,573,554,997.87"
writing,"1,573,555,016.02","1,573,555,018.10"
