Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,569,248,538.36","1,569,248,551.94"
writing,"1,569,248,561.44","1,569,248,665.46"
writing,"1,569,248,669.64","1,569,248,680.64"
writing,"1,569,248,690.58","1,569,248,702.62"
writing,"1,569,248,711.00","1,569,248,748.17"
writing,"1,569,248,756.03","1,569,248,776.44"
writing,"1,569,248,816.27","1,569,248,826.21"
writing,"1,569,258,849.47","1,569,258,850.01"
writing,"1,569,264,068.80","1,569,264,077.68"
writing,"1,569,264,123.22","1,569,264,150.40"
writing,"1,569,264,159.85","1,569,264,210.06"
writing,"1,569,264,225.23","1,569,264,279.11"
writing,"1,569,264,289.55","1,569,264,358.58"
writing,"1,569,264,369.03","1,569,264,378.96"
writing,"1,569,264,385.77","1,569,264,397.78"
writing,"1,569,264,409.27","1,569,264,431.76"
writing,"1,569,264,451.67","1,569,264,457.43"
writing,"1,569,264,473.64","1,569,264,643.10"
writing,"1,569,264,659.83","1,569,264,673.97"
writing,"1,569,264,731.49","1,569,264,918.26"
writing,"1,569,264,926.11","1,569,265,082.51"
writing,"1,569,265,091.39","1,569,265,102.90"
writing,"1,569,265,109.69","1,569,265,131.65"
writing,"1,569,265,138.97","1,569,265,209.58"
writing,"1,569,265,214.30","1,569,265,216.38"
writing,"1,569,265,224.75","1,569,265,257.20"
writing,"1,569,265,886.80","1,569,265,889.44"
writing,"1,569,265,957.50","1,569,266,145.48"
writing,"1,569,266,153.31","1,569,266,171.13"
writing,"1,569,266,180.02","1,569,266,275.34"
writing,"1,569,266,280.56","1,569,266,282.13"
writing,"1,569,266,294.68","1,569,266,295.21"
