Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,580,558,336.31","1,580,558,338.39"
writing,"1,580,562,275.06","1,580,562,409.41"
writing,"1,580,562,410.45","1,580,562,411.50"
writing,"1,580,562,413.05","1,580,562,457.55"
writing,"1,580,562,459.12","1,580,562,472.04"
writing,"1,580,562,473.60","1,580,562,475.14"
writing,"1,580,562,524.75","1,580,562,677.81"
audio,"1,580,562,678.33","1,580,562,678.85"
writing,"1,580,562,679.37","1,580,562,682.49"
writing,"1,580,562,694.39","1,580,562,914.82"
writing,"1,580,563,118.06","1,580,563,137.71"
writing,"1,580,563,603.12","1,580,563,604.67"
writing,"1,580,563,931.17","1,580,563,938.40"
writing,"1,580,563,948.75","1,580,563,957.03"
writing,"1,580,563,963.24","1,580,564,066.99"
writing,"1,580,564,081.46","1,580,564,088.69"
writing,"1,580,564,105.74","1,580,564,139.30"
writing,"1,580,564,149.64","1,580,564,284.45"
writing,"1,580,564,328.89","1,580,564,334.06"
writing,"1,580,564,337.68","1,580,564,351.60"
writing,"1,580,564,358.84","1,580,564,370.73"
writing,"1,580,564,398.12","1,580,564,479.78"
writing,"1,580,564,515.45","1,580,564,652.45"
writing,"1,580,564,670.56","1,580,565,415.89"
writing,"1,580,565,578.67","1,580,566,055.35"
writing,"1,580,566,056.38","1,580,566,056.90"
writing,"1,580,566,101.86","1,580,566,106.51"
writing,"1,580,566,109.11","1,580,566,109.62"
writing,"1,580,566,113.77","1,580,566,231.46"
writing,"1,580,566,235.59","1,580,566,255.69"
writing,"1,580,566,301.59","1,580,566,308.80"
writing,"1,580,566,315.51","1,580,566,367.11"
writing,"1,580,566,371.23","1,580,566,397.45"
writing,"1,580,566,399.52","1,580,566,451.03"
writing,"1,580,566,456.24","1,580,566,523.79"
writing,"1,580,566,695.01","1,580,566,706.84"
writing,"1,580,566,736.71","1,580,566,740.33"
writing,"1,580,566,748.60","1,580,566,936.43"
writing,"1,580,567,279.30","1,580,567,900.78"
writing,"1,580,569,375.95","1,580,569,419.73"
writing,"1,580,569,452.82","1,580,569,654.56"
writing,"1,580,569,661.28","1,580,569,936.31"
writing,"1,580,570,317.21","1,580,570,386.49"
writing,"1,580,570,794.32","1,580,570,875.28"
writing,"1,580,570,885.60","1,580,570,889.21"
writing,"1,580,570,894.37","1,580,571,441.38"
writing,"1,580,571,544.22","1,580,571,556.62"
writing,"1,580,571,687.99","1,580,571,689.02"
writing,"1,580,571,691.61","1,580,571,695.23"
writing,"1,580,571,700.40","1,580,571,701.43"
writing,"1,580,571,732.97","1,580,571,855.32"
writing,"1,580,571,858.95","1,580,572,021.39"
writing,"1,580,572,121.17","1,580,572,271.12"
writing,"1,580,572,432.47","1,580,572,438.15"
writing,"1,580,572,439.19","1,580,572,467.61"
writing,"1,580,572,603.58","1,580,572,986.68"
writing,"1,580,574,803.09","1,580,574,808.78"
writing,"1,580,574,992.43","1,580,574,993.47"
writing,"1,580,575,009.52","1,580,575,020.41"
writing,"1,580,575,980.49","1,580,575,981.01"
writing,"1,580,576,150.34","1,580,576,513.50"
writing,"1,580,576,514.54","1,580,576,518.16"
writing,"1,580,576,524.86","1,580,576,552.73"
writing,"1,580,576,553.77","1,580,576,768.68"
writing,"1,580,577,834.18","1,580,577,914.75"
writing,"1,580,577,917.92","1,580,577,918.95"
writing,"1,580,577,929.80","1,580,577,933.95"
writing,"1,580,577,968.00","1,580,578,139.09"
visual,"1,580,578,142.70","1,580,578,146.31"
visual,"1,580,578,147.34","1,580,578,160.26"
visual,"1,580,578,166.98","1,580,578,168.52"
writing,"1,580,578,169.04","1,580,578,190.22"
visual,"1,580,578,190.74","1,580,578,192.28"
writing,"1,580,578,192.80","1,580,578,193.84"
visual,"1,580,578,194.36","1,580,578,195.39"
writing,"1,580,578,195.91","1,580,578,434.16"
writing,"1,580,578,653.12","1,580,579,216.92"
visual,"1,580,581,645.09","1,580,581,645.61"
writing,"1,580,582,377.26","1,580,582,378.82"
writing,"1,580,582,380.88","1,580,582,381.40"
writing,"1,580,583,114.79","1,580,583,406.44"
writing,"1,580,583,408.01","1,580,583,599.33"
writing,"1,580,592,396.46","1,580,592,402.15"
writing,"1,580,592,472.47","1,580,592,473.51"
visual,"1,580,592,474.03","1,580,592,474.55"
visual,"1,580,592,567.00","1,580,592,569.10"
writing,"1,580,592,569.61","1,580,592,570.13"
writing,"1,580,592,680.16","1,580,592,688.94"
writing,"1,580,593,234.96","1,580,593,338.96"
writing,"1,580,599,730.86","1,580,599,731.89"
writing,"1,580,599,736.04","1,580,599,736.55"
writing,"1,580,600,747.64","1,580,600,749.19"
writing,"1,580,600,796.23","1,580,600,800.36"
writing,"1,580,600,884.13","1,580,600,884.64"
writing,"1,580,601,089.37","1,580,601,089.88"
visual,"1,580,601,090.40","1,580,601,099.19"
writing,"1,580,601,099.71","1,580,601,111.60"
writing,"1,580,601,147.29","1,580,601,147.81"
visual,"1,580,601,148.34","1,580,601,153.51"
writing,"1,580,601,154.03","1,580,601,177.80"
audio,"1,580,601,346.60","1,580,601,348.15"
writing,"1,580,601,375.53","1,580,601,425.74"
visual,"1,580,601,487.75","1,580,601,531.70"
writing,"1,580,601,532.22","1,580,601,532.73"
