Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,566,779,944.87","1,566,779,945.90"
audio,"1,566,780,530.98","1,566,780,537.22"
audio,"1,566,780,819.99","1,566,780,822.07"
writing,"1,566,780,822.58","1,566,780,823.10"
writing,"1,566,782,389.59","1,566,782,390.11"
audio,"1,566,782,390.63","1,566,782,391.67"
audio,"1,566,783,587.14","1,566,783,588.71"
audio,"1,566,794,106.73","1,566,794,119.22"
writing,"1,566,794,119.75","1,566,794,121.31"
writing,"1,566,794,131.23","1,566,794,222.52"
writing,"1,566,794,226.21","1,566,794,466.45"
writing,"1,566,794,471.13","1,566,794,476.87"
writing,"1,566,794,486.27","1,566,794,494.59"
audio,"1,566,794,775.01","1,566,794,782.84"
writing,"1,566,794,937.11","1,566,794,954.83"
writing,"1,566,794,961.61","1,566,794,986.10"
writing,"1,566,794,994.96","1,566,795,000.68"
writing,"1,566,795,018.94","1,566,795,023.11"
writing,"1,566,795,028.83","1,566,795,048.63"
writing,"1,566,795,050.73","1,566,795,055.94"
writing,"1,566,795,396.97","1,566,795,397.49"
audio,"1,566,795,398.01","1,566,795,403.79"
writing,"1,566,795,517.38","1,566,795,544.62"
writing,"1,566,795,577.47","1,566,795,611.36"
writing,"1,566,795,618.15","1,566,795,623.88"
writing,"1,566,795,635.36","1,566,795,636.93"
writing,"1,566,795,641.62","1,566,795,682.84"
writing,"1,566,795,697.45","1,566,795,699.53"
writing,"1,566,795,712.59","1,566,795,776.29"
writing,"1,566,795,808.09","1,566,795,818.00"
writing,"1,566,796,429.04","1,566,796,431.13"
writing,"1,566,796,511.99","1,566,796,515.65"
writing,"1,566,796,525.57","1,566,796,544.35"
writing,"1,566,796,560.63","1,566,796,561.67"
writing,"1,566,796,613.32","1,566,796,613.84"
writing,"1,566,796,618.54","1,566,796,642.01"
writing,"1,566,796,647.75","1,566,796,649.32"
writing,"1,566,796,771.34","1,566,796,793.23"
writing,"1,566,796,798.47","1,566,796,807.87"
writing,"1,566,796,812.05","1,566,796,813.09"
writing,"1,566,796,819.35","1,566,796,873.57"
writing,"1,566,796,882.97","1,566,796,890.79"
writing,"1,566,796,904.37","1,566,796,917.95"
writing,"1,566,796,922.15","1,566,796,923.19"
writing,"1,566,796,929.96","1,566,796,932.59"
writing,"1,566,796,942.51","1,566,797,001.45"
writing,"1,566,797,009.80","1,566,797,027.00"
writing,"1,566,797,029.61","1,566,797,033.27"
writing,"1,566,797,112.10","1,566,797,132.97"
writing,"1,566,797,159.55","1,566,797,167.37"
writing,"1,566,797,170.51","1,566,797,179.89"
writing,"1,566,797,181.98","1,566,797,192.93"
writing,"1,566,797,195.03","1,566,797,251.85"
writing,"1,566,797,271.11","1,566,797,272.15"
writing,"1,566,797,273.19","1,566,797,282.06"
writing,"1,566,797,288.33","1,566,797,340.99"
writing,"1,566,797,349.89","1,566,797,353.01"
writing,"1,566,797,354.57","1,566,797,392.64"
writing,"1,566,797,397.32","1,566,797,406.19"
writing,"1,566,797,407.76","1,566,797,412.45"
writing,"1,566,797,418.71","1,566,797,451.05"
writing,"1,566,797,453.14","1,566,797,456.27"
writing,"1,566,797,469.90","1,566,797,495.98"
writing,"1,566,797,499.64","1,566,797,515.29"
writing,"1,566,797,517.89","1,566,797,523.10"
writing,"1,566,797,593.38","1,566,797,596.51"
audio,"1,566,797,663.27","1,566,797,665.87"
writing,"1,566,797,671.09","1,566,797,697.69"
writing,"1,566,797,702.37","1,566,797,705.51"
writing,"1,566,797,716.98","1,566,797,723.76"
writing,"1,566,797,731.06","1,566,797,742.52"
writing,"1,566,797,745.64","1,566,797,751.39"
writing,"1,566,797,756.07","1,566,797,773.80"
writing,"1,566,797,794.15","1,566,797,797.79"
writing,"1,566,797,802.48","1,566,797,808.22"
writing,"1,566,797,811.92","1,566,797,819.22"
writing,"1,566,797,824.95","1,566,797,831.72"
writing,"1,566,797,835.88","1,566,797,848.40"
writing,"1,566,797,853.61","1,566,797,868.72"
writing,"1,566,797,872.37","1,566,797,882.79"
writing,"1,566,797,889.57","1,566,797,894.26"
writing,"1,566,797,903.65","1,566,797,914.09"
writing,"1,566,797,916.17","1,566,797,916.69"
writing,"1,566,797,918.82","1,566,797,923.51"
writing,"1,566,797,927.68","1,566,797,933.41"
writing,"1,566,797,940.19","1,566,797,943.33"
writing,"1,566,797,948.01","1,566,797,954.79"
audio,"1,566,798,047.13","1,566,798,050.25"
writing,"1,566,798,066.91","1,566,798,087.27"
writing,"1,566,798,092.47","1,566,798,093.52"
writing,"1,566,798,110.21","1,566,798,116.98"
writing,"1,566,798,122.19","1,566,798,149.30"
writing,"1,566,798,157.12","1,566,798,173.28"
writing,"1,566,798,183.70","1,566,798,195.18"
writing,"1,566,798,205.08","1,566,798,212.38"
writing,"1,566,798,228.59","1,566,798,231.19"
writing,"1,566,798,239.03","1,566,798,239.55"
audio,"1,566,798,461.54","1,566,798,462.08"
writing,"1,566,798,462.61","1,566,798,486.07"
writing,"1,566,798,489.21","1,566,798,499.12"
writing,"1,566,798,501.71","1,566,798,509.01"
writing,"1,566,798,521.01","1,566,798,549.17"
writing,"1,566,798,569.51","1,566,798,574.21"
writing,"1,566,798,610.22","1,566,798,621.69"
writing,"1,566,798,632.12","1,566,798,636.81"
writing,"1,566,798,640.98","1,566,798,647.23"
writing,"1,566,798,650.35","1,566,798,658.68"
writing,"1,566,798,661.80","1,566,798,679.52"
writing,"1,566,798,693.62","1,566,798,699.36"
writing,"1,566,798,703.52","1,566,798,712.39"
writing,"1,566,798,714.48","1,566,798,725.95"
writing,"1,566,798,729.12","1,566,798,732.77"
writing,"1,566,798,744.25","1,566,798,746.33"
writing,"1,566,798,758.37","1,566,798,769.83"
writing,"1,566,798,784.44","1,566,798,789.13"
writing,"1,566,798,794.33","1,566,798,800.06"
writing,"1,566,798,803.18","1,566,798,839.15"
writing,"1,566,798,848.54","1,566,798,899.12"
writing,"1,566,798,905.41","1,566,798,910.10"
writing,"1,566,798,913.24","1,566,798,935.16"
writing,"1,566,798,940.37","1,566,798,944.54"
writing,"1,566,798,948.19","1,566,798,960.70"
writing,"1,566,798,968.00","1,566,798,983.11"
writing,"1,566,798,987.80","1,566,799,018.56"
writing,"1,566,799,022.21","1,566,799,025.86"
writing,"1,566,799,072.29","1,566,799,077.51"
writing,"1,566,799,132.81","1,566,799,147.41"
writing,"1,566,799,150.54","1,566,799,156.80"
writing,"1,566,799,160.95","1,566,799,193.29"
writing,"1,566,799,200.59","1,566,799,211.00"
writing,"1,566,799,220.95","1,566,799,224.08"
writing,"1,566,799,248.61","1,566,799,250.71"
writing,"1,566,799,252.80","1,566,799,256.98"
writing,"1,566,799,263.23","1,566,799,269.49"
writing,"1,566,799,274.18","1,566,799,275.22"
writing,"1,566,799,290.87","1,566,799,302.86"
writing,"1,566,799,306.01","1,566,799,309.65"
writing,"1,566,799,312.27","1,566,799,323.75"
writing,"1,566,799,327.91","1,566,799,331.04"
writing,"1,566,799,345.13","1,566,799,351.92"
writing,"1,566,799,356.10","1,566,799,374.34"
writing,"1,566,799,375.38","1,566,799,375.90"
writing,"1,566,799,383.22","1,566,799,396.25"
writing,"1,566,799,462.51","1,566,799,494.85"
writing,"1,566,799,531.38","1,566,799,544.94"
writing,"1,566,799,549.63","1,566,799,553.27"
writing,"1,566,799,560.06","1,566,799,564.24"
writing,"1,566,799,567.88","1,566,799,572.05"
writing,"1,566,799,575.17","1,566,799,579.86"
writing,"1,566,799,589.28","1,566,799,597.10"
writing,"1,566,799,612.74","1,566,799,633.09"
writing,"1,566,799,635.19","1,566,799,660.74"
writing,"1,566,799,677.44","1,566,799,686.34"
writing,"1,566,799,688.95","1,566,799,721.29"
writing,"1,566,799,727.54","1,566,799,737.97"
writing,"1,566,799,743.19","1,566,799,749.45"
writing,"1,566,799,754.16","1,566,799,758.32"
writing,"1,566,799,762.01","1,566,799,763.04"
writing,"1,566,799,770.90","1,566,799,774.03"
writing,"1,566,799,778.22","1,566,799,781.87"
writing,"1,566,799,786.56","1,566,799,791.25"
writing,"1,566,799,794.90","1,566,799,801.68"
writing,"1,566,799,807.94","1,566,799,818.89"
writing,"1,566,799,822.01","1,566,799,828.79"
writing,"1,566,799,845.50","1,566,799,852.80"
writing,"1,566,799,857.00","1,566,799,858.57"
writing,"1,566,799,867.45","1,566,799,871.62"
writing,"1,566,799,882.05","1,566,799,894.56"
writing,"1,566,799,906.56","1,566,799,915.43"
writing,"1,566,799,946.22","1,566,799,993.67"
writing,"1,566,799,994.71","1,566,800,024.99"
writing,"1,566,800,032.84","1,566,800,080.30"
writing,"1,566,800,083.47","1,566,800,089.21"
writing,"1,566,800,104.85","1,566,800,110.07"
writing,"1,566,800,116.88","1,566,800,126.26"
writing,"1,566,800,138.26","1,566,800,182.07"
writing,"1,566,800,202.94","1,566,800,213.89"
writing,"1,566,800,218.08","1,566,800,219.12"
writing,"1,566,800,228.50","1,566,800,240.49"
writing,"1,566,800,247.27","1,566,800,253.01"
writing,"1,566,800,254.06","1,566,800,261.37"
writing,"1,566,800,300.46","1,566,800,311.95"
writing,"1,566,800,313.51","1,566,800,334.38"
writing,"1,566,800,338.02","1,566,800,347.93"
writing,"1,566,800,351.58","1,566,800,357.32"
writing,"1,566,800,367.23","1,566,800,380.28"
writing,"1,566,800,383.40","1,566,800,390.18"
writing,"1,566,800,397.48","1,566,800,403.75"
writing,"1,566,800,407.39","1,566,800,464.76"
writing,"1,566,800,466.85","1,566,800,480.94"
writing,"1,566,800,581.69","1,566,800,583.78"
writing,"1,566,800,607.28","1,566,800,608.32"
writing,"1,566,800,610.94","1,566,800,611.47"
writing,"1,566,800,616.70","1,566,800,628.70"
writing,"1,566,800,654.27","1,566,800,658.97"
writing,"1,566,800,673.59","1,566,800,689.78"
writing,"1,566,800,695.52","1,566,800,715.87"
writing,"1,566,800,742.51","1,566,800,744.07"
writing,"1,566,800,747.19","1,566,800,759.19"
writing,"1,566,800,760.77","1,566,800,766.00"
writing,"1,566,800,767.57","1,566,800,770.70"
writing,"1,566,800,889.62","1,566,800,901.10"
writing,"1,566,800,902.15","1,566,800,911.01"
writing,"1,566,800,919.88","1,566,800,922.49"
writing,"1,566,801,019.51","1,566,801,023.17"
writing,"1,566,801,059.15","1,566,801,063.33"
writing,"1,566,801,069.60","1,566,801,072.21"
writing,"1,566,801,074.82","1,566,801,076.40"
writing,"1,566,801,077.96","1,566,801,081.62"
writing,"1,566,801,089.45","1,566,801,113.45"
writing,"1,566,801,128.59","1,566,801,134.89"
writing,"1,566,801,150.07","1,566,801,151.11"
writing,"1,566,801,163.62","1,566,801,165.17"
writing,"1,566,801,168.82","1,566,801,177.69"
writing,"1,566,801,186.56","1,566,801,199.61"
writing,"1,566,801,243.86","1,566,801,245.94"
writing,"1,566,801,258.98","1,566,801,259.50"
writing,"1,566,801,338.70","1,566,801,383.56"
writing,"1,566,801,387.20","1,566,801,393.98"
writing,"1,566,801,396.07","1,566,801,404.94"
writing,"1,566,801,488.90","1,566,801,499.35"
writing,"1,566,801,508.28","1,566,801,509.84"
writing,"1,566,801,518.19","1,566,801,530.20"
writing,"1,566,801,544.28","1,566,801,545.33"
writing,"1,566,801,549.52","1,566,801,566.76"
writing,"1,566,801,578.78","1,566,801,582.95"
writing,"1,566,801,596.53","1,566,801,602.27"
writing,"1,566,801,606.99","1,566,801,635.17"
writing,"1,566,801,639.34","1,566,801,651.35"
writing,"1,566,801,655.53","1,566,801,661.80"
writing,"1,566,801,666.50","1,566,801,672.76"
writing,"1,566,801,681.10","1,566,801,687.36"
writing,"1,566,801,699.37","1,566,801,727.04"
writing,"1,566,801,733.31","1,566,801,735.40"
writing,"1,566,801,737.49","1,566,801,745.84"
writing,"1,566,801,752.67","1,566,801,763.63"
writing,"1,566,801,769.37","1,566,801,793.91"
writing,"1,566,801,797.55","1,566,801,803.29"
writing,"1,566,801,812.16","1,566,801,819.47"
writing,"1,566,801,822.60","1,566,801,828.35"
writing,"1,566,801,835.13","1,566,801,841.91"
writing,"1,566,801,865.95","1,566,801,876.91"
writing,"1,566,801,909.30","1,566,801,927.55"
writing,"1,566,801,932.28","1,566,801,936.97"
writing,"1,566,802,011.32","1,566,802,018.64"
audio,"1,566,802,166.33","1,566,802,167.37"
audio,"1,566,803,240.72","1,566,803,241.76"
writing,"1,566,803,242.28","1,566,803,245.92"
writing,"1,566,803,246.96","1,566,803,247.48"
writing,"1,566,808,142.14","1,566,808,157.24"
writing,"1,566,808,248.25","1,566,808,249.29"
writing,"1,566,812,024.44","1,566,812,026.52"
writing,"1,566,812,044.19","1,566,812,062.41"
writing,"1,566,812,070.21","1,566,812,073.34"
writing,"1,566,812,086.36","1,566,812,095.76"
writing,"1,566,812,098.38","1,566,812,114.52"
writing,"1,566,812,174.66","1,566,812,183.51"
writing,"1,566,812,559.96","1,566,812,610.51"
writing,"1,566,812,616.24","1,566,812,640.21"
writing,"1,566,812,648.02","1,566,812,701.70"
writing,"1,566,812,707.95","1,566,812,721.49"
writing,"1,566,812,731.40","1,566,812,755.36"
writing,"1,566,813,055.68","1,566,813,204.17"
writing,"1,566,813,205.73","1,566,813,355.78"
writing,"1,566,813,362.55","1,566,813,377.65"
writing,"1,566,813,381.83","1,566,813,384.43"
writing,"1,566,813,644.62","1,566,813,665.97"
writing,"1,566,813,674.31","1,566,813,702.45"
writing,"1,566,813,705.05","1,566,813,725.91"
