Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,237,171.65","1,560,237,172.17"
audio,"1,560,237,385.11","1,560,237,385.62"
writing,"1,560,237,451.74","1,560,237,452.26"
writing,"1,560,237,966.40","1,560,237,966.93"
writing,"1,560,238,215.52","1,560,238,218.63"
writing,"1,560,238,227.44","1,560,238,254.32"
writing,"1,560,238,256.39","1,560,238,260.54"
writing,"1,560,238,264.16","1,560,238,268.80"
writing,"1,560,238,273.46","1,560,238,275.01"
writing,"1,560,238,285.86","1,560,238,294.65"
writing,"1,560,238,298.27","1,560,238,303.45"
writing,"1,560,238,324.67","1,560,238,325.19"
writing,"1,560,238,326.75","1,560,238,330.89"
writing,"1,560,238,332.95","1,560,238,335.02"
writing,"1,560,238,339.67","1,560,238,342.26"
writing,"1,560,238,346.91","1,560,238,348.98"
writing,"1,560,238,354.15","1,560,238,355.70"
writing,"1,560,238,362.94","1,560,238,371.20"
writing,"1,560,238,377.41","1,560,238,414.12"
writing,"1,560,238,417.78","1,560,238,434.83"
writing,"1,560,238,437.97","1,560,238,439.01"
writing,"1,560,238,440.57","1,560,238,441.60"
writing,"1,560,238,443.15","1,560,238,464.36"
writing,"1,560,238,468.48","1,560,238,472.62"
writing,"1,560,238,500.06","1,560,238,527.49"
writing,"1,560,238,529.58","1,560,238,538.37"
writing,"1,560,238,556.98","1,560,238,597.82"
writing,"1,560,238,600.41","1,560,238,604.55"
writing,"1,560,238,607.14","1,560,238,614.89"
writing,"1,560,238,617.49","1,560,238,622.65"
writing,"1,560,238,625.24","1,560,238,625.75"
writing,"1,560,238,628.87","1,560,238,637.15"
writing,"1,560,238,641.28","1,560,238,645.93"
writing,"1,560,238,647.50","1,560,238,648.53"
writing,"1,560,238,649.57","1,560,238,665.10"
writing,"1,560,238,701.26","1,560,238,707.98"
writing,"1,560,238,710.57","1,560,238,714.71"
writing,"1,560,238,735.42","1,560,238,737.48"
writing,"1,560,238,742.65","1,560,238,745.75"
writing,"1,560,238,753.51","1,560,238,756.61"
writing,"1,560,238,758.17","1,560,238,767.47"
writing,"1,560,238,772.13","1,560,238,773.68"
writing,"1,560,238,775.23","1,560,238,780.91"
writing,"1,560,238,815.05","1,560,238,819.71"
writing,"1,560,238,823.32","1,560,238,828.49"
writing,"1,560,238,901.86","1,560,238,902.89"
writing,"1,560,238,905.48","1,560,238,909.10"
writing,"1,560,238,911.21","1,560,238,917.93"
writing,"1,560,238,922.07","1,560,238,924.14"
writing,"1,560,238,926.20","1,560,238,926.71"
writing,"1,560,238,932.93","1,560,238,960.35"
writing,"1,560,238,973.80","1,560,238,989.31"
writing,"1,560,238,999.14","1,560,239,004.83"
