Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,578,888,688.83","1,578,888,718.61"
writing,"1,578,896,480.81","1,578,896,510.61"
writing,"1,578,906,003.80","1,578,906,033.62"
writing,"1,578,916,804.21","1,578,916,833.48"
writing,"1,578,918,840.91","1,578,918,845.02"
writing,"1,578,921,241.63","1,578,921,246.22"
writing,"1,578,921,251.85","1,578,921,368.62"
writing,"1,578,921,392.70","1,578,921,393.72"
writing,"1,578,921,404.99","1,578,921,406.53"
writing,"1,578,924,170.57","1,578,924,355.77"
writing,"1,578,925,625.78","1,578,925,632.97"
writing,"1,578,925,713.94","1,578,925,803.14"
writing,"1,578,926,834.75","1,578,926,881.45"
writing,"1,578,926,991.28","1,578,927,012.31"
writing,"1,578,928,789.26","1,578,928,856.06"
writing,"1,578,928,869.42","1,578,928,869.93"
writing,"1,578,928,877.13","1,578,928,953.09"
writing,"1,578,929,018.77","1,578,929,038.80"
writing,"1,578,929,061.90","1,578,929,104.53"
writing,"1,578,929,183.60","1,578,929,236.48"
writing,"1,578,929,245.69","1,578,929,287.31"
writing,"1,578,929,301.18","1,578,929,301.69"
audio,"1,578,929,304.26","1,578,929,316.54"
writing,"1,578,929,317.06","1,578,929,345.81"
audio,"1,578,929,346.83","1,578,929,347.35"
writing,"1,578,929,350.93","1,578,929,440.84"
writing,"1,578,929,454.70","1,578,929,476.81"
writing,"1,578,929,512.80","1,578,929,544.17"
writing,"1,578,929,563.18","1,578,929,573.45"
writing,"1,578,929,589.37","1,578,929,653.10"
writing,"1,578,929,699.92","1,578,929,701.46"
writing,"1,578,929,730.30","1,578,929,740.07"
writing,"1,578,929,749.84","1,578,929,768.85"
writing,"1,578,929,769.88","1,578,929,770.39"
writing,"1,578,929,771.94","1,578,929,792.50"
writing,"1,578,929,829.52","1,578,929,837.23"
writing,"1,578,929,838.77","1,578,929,876.31"
writing,"1,578,929,879.39","1,578,929,894.30"
writing,"1,578,929,912.28","1,578,929,944.18"
writing,"1,578,929,949.32","1,578,929,976.07"
writing,"1,578,929,982.22","1,578,930,012.00"
writing,"1,578,930,020.24","1,578,930,035.15"
writing,"1,578,930,041.84","1,578,930,044.42"
writing,"1,578,930,046.98","1,578,930,322.76"
writing,"1,578,930,361.28","1,578,930,362.31"
audio,"1,578,930,362.83","1,578,930,367.46"
writing,"1,578,930,383.92","1,578,930,386.49"
writing,"1,578,930,396.76","1,578,930,676.00"
writing,"1,578,930,687.83","1,578,930,693.49"
writing,"1,578,930,696.07","1,578,930,701.21"
writing,"1,578,930,708.93","1,578,930,776.82"
writing,"1,578,930,805.08","1,578,930,826.19"
writing,"1,578,930,855.55","1,578,931,016.59"
writing,"1,578,931,033.56","1,578,931,170.84"
writing,"1,578,931,198.12","1,578,931,198.63"
writing,"1,578,931,206.35","1,578,931,505.53"
writing,"1,578,931,507.59","1,578,931,747.33"
writing,"1,578,933,083.44","1,578,933,083.95"
audio,"1,578,933,084.98","1,578,933,091.15"
writing,"1,578,933,098.87","1,578,933,264.59"
writing,"1,578,933,266.65","1,578,933,275.90"
writing,"1,578,933,289.27","1,578,933,298.53"
writing,"1,578,933,300.60","1,578,933,321.70"
writing,"1,578,933,334.05","1,578,933,340.22"
writing,"1,578,933,394.20","1,578,933,405.53"
writing,"1,578,933,457.52","1,578,933,458.04"
writing,"1,578,933,474.52","1,578,933,475.04"
audio,"1,578,933,476.09","1,578,933,495.66"
writing,"1,578,933,497.20","1,578,933,498.25"
audio,"1,578,933,520.85","1,578,933,522.39"
writing,"1,578,933,973.52","1,578,934,004.90"
writing,"1,578,934,031.65","1,578,934,033.20"
writing,"1,578,934,210.78","1,578,934,354.84"
writing,"1,578,934,417.54","1,578,934,445.83"
writing,"1,578,934,720.42","1,578,934,725.57"
writing,"1,578,934,794.48","1,578,934,795.51"
writing,"1,578,934,825.86","1,578,935,212.38"
writing,"1,578,935,215.98","1,578,935,288.02"
writing,"1,578,935,309.63","1,578,935,313.23"
writing,"1,578,935,321.98","1,578,935,339.48"
writing,"1,578,935,639.07","1,578,935,668.41"
writing,"1,578,935,709.60","1,578,935,738.42"
writing,"1,578,935,767.74","1,578,935,774.95"
writing,"1,578,935,778.07","1,578,935,952.47"
writing,"1,578,935,955.56","1,578,935,975.12"
writing,"1,578,935,985.40","1,578,936,060.48"
writing,"1,578,936,089.26","1,578,936,096.45"
writing,"1,578,936,100.06","1,578,936,110.36"
writing,"1,578,936,229.21","1,578,936,232.81"
writing,"1,578,936,343.43","1,578,936,347.55"
writing,"1,578,936,351.15","1,578,936,505.99"
writing,"1,578,936,654.15","1,578,936,655.17"
writing,"1,578,936,680.90","1,578,936,682.95"
writing,"1,578,937,030.60","1,578,937,113.40"
writing,"1,578,937,117.01","1,578,937,141.18"
writing,"1,578,937,195.18","1,578,937,204.45"
writing,"1,578,937,227.08","1,578,937,252.30"
writing,"1,578,937,280.58","1,578,937,284.17"
writing,"1,578,937,320.67","1,578,937,325.83"
writing,"1,578,937,342.30","1,578,937,346.41"
writing,"1,578,937,381.37","1,578,937,574.75"
writing,"1,578,937,586.04","1,578,937,595.82"
writing,"1,578,937,698.63","1,578,937,707.92"
writing,"1,578,937,759.33","1,578,937,787.63"
writing,"1,578,938,163.61","1,578,938,746.94"
writing,"1,578,938,862.11","1,578,938,872.39"
audio,"1,578,945,368.67","1,578,945,369.69"
writing,"1,578,945,891.14","1,578,945,918.71"
writing,"1,578,946,010.64","1,578,946,039.29"
writing,"1,578,948,194.34","1,578,948,194.85"
writing,"1,578,953,512.42","1,578,953,513.45"
writing,"1,578,953,515.52","1,578,953,856.74"
writing,"1,578,954,172.95","1,578,954,175.51"
writing,"1,578,954,274.47","1,578,954,329.18"
writing,"1,578,954,828.47","1,578,954,833.08"
writing,"1,578,954,835.14","1,578,954,836.17"
writing,"1,578,954,904.67","1,578,954,919.50"
writing,"1,578,955,134.97","1,578,955,218.55"
writing,"1,578,955,223.15","1,578,955,233.41"
