Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,478,073.05","1,565,478,083.89"
writing,"1,565,478,538.05","1,565,478,561.78"
writing,"1,565,478,678.33","1,565,478,681.43"
writing,"1,565,479,093.48","1,565,479,094.52"
writing,"1,565,479,095.57","1,565,479,096.60"
writing,"1,565,480,287.09","1,565,480,287.60"
writing,"1,565,480,290.74","1,565,480,292.80"
writing,"1,565,480,713.49","1,565,480,715.04"
writing,"1,565,532,622.16","1,565,532,622.67"
audio,"1,565,532,623.21","1,565,532,675.39"
writing,"1,565,532,935.08","1,565,532,948.48"
writing,"1,565,534,033.38","1,565,534,033.89"
writing,"1,565,534,773.55","1,565,534,774.08"
audio,"1,565,534,774.62","1,565,534,776.17"
writing,"1,565,534,776.69","1,565,534,777.20"
audio,"1,565,535,635.73","1,565,535,636.77"
writing,"1,565,535,820.68","1,565,535,830.50"
writing,"1,565,536,011.34","1,565,536,022.16"
writing,"1,565,536,024.73","1,565,536,025.77"
writing,"1,565,536,032.99","1,565,536,035.57"
writing,"1,565,536,038.16","1,565,536,041.24"
writing,"1,565,536,043.83","1,565,536,044.86"
writing,"1,565,536,046.93","1,565,536,075.25"
writing,"1,565,536,078.86","1,565,536,204.47"
writing,"1,565,536,213.24","1,565,536,220.45"
writing,"1,565,536,223.03","1,565,536,223.55"
writing,"1,565,536,227.16","1,565,536,401.65"
writing,"1,565,536,404.24","1,565,536,406.82"
writing,"1,565,536,417.67","1,565,536,452.15"
writing,"1,565,536,457.82","1,565,536,505.68"
writing,"1,565,536,506.72","1,565,536,792.87"
writing,"1,565,536,795.96","1,565,536,888.08"
writing,"1,565,538,158.03","1,565,538,176.06"
writing,"1,565,538,180.71","1,565,538,182.77"
writing,"1,565,538,192.57","1,565,538,201.84"
writing,"1,565,538,425.39","1,565,538,426.94"
writing,"1,565,538,471.22","1,565,538,504.67"
writing,"1,565,538,546.46","1,565,538,612.83"
writing,"1,565,538,622.62","1,565,538,623.66"
writing,"1,565,538,625.72","1,565,538,626.24"
writing,"1,565,538,668.47","1,565,538,723.57"
writing,"1,565,538,840.84","1,565,538,865.65"
writing,"1,565,538,867.20","1,565,538,924.03"
