Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,561,548,961.26","1,561,548,968.48"
writing,"1,561,549,696.44","1,561,549,696.95"
writing,"1,561,554,502.59","1,561,554,503.10"
writing,"1,561,555,061.28","1,561,555,061.79"
writing,"1,561,555,130.32","1,561,555,130.83"
audio,"1,561,557,875.29","1,561,557,877.87"
writing,"1,561,558,091.96","1,561,558,092.48"
writing,"1,561,558,535.67","1,561,558,536.18"
writing,"1,561,559,021.43","1,561,559,066.87"
writing,"1,561,559,320.84","1,561,559,361.11"
audio,"1,561,559,402.92","1,561,559,407.04"
audio,"1,561,559,712.80","1,561,559,713.32"
visual,"1,561,559,715.38","1,561,559,748.93"
writing,"1,561,559,755.62","1,561,559,797.94"
writing,"1,561,559,815.50","1,561,559,840.25"
visual,"1,561,559,886.65","1,561,559,918.14"
writing,"1,561,559,920.73","1,561,559,953.65"
writing,"1,561,559,961.94","1,561,559,972.79"
writing,"1,561,559,975.89","1,561,559,989.31"
writing,"1,561,559,993.44","1,561,559,995.00"
writing,"1,561,560,002.20","1,561,560,003.23"
writing,"1,561,560,015.04","1,561,560,020.17"
writing,"1,561,560,034.09","1,561,560,035.64"
writing,"1,561,560,039.79","1,561,560,042.37"
writing,"1,561,560,078.99","1,561,560,095.51"
writing,"1,561,560,099.64","1,561,560,111.46"
writing,"1,561,560,138.27","1,561,560,139.31"
writing,"1,561,560,142.43","1,561,560,147.04"
writing,"1,561,560,173.82","1,561,560,182.59"
writing,"1,561,560,367.22","1,561,560,376.52"
writing,"1,561,560,530.33","1,561,560,545.33"
writing,"1,561,560,560.27","1,561,560,581.96"
writing,"1,561,560,689.87","1,561,560,694.53"
writing,"1,561,560,699.69","1,561,560,726.54"
writing,"1,561,560,728.09","1,561,560,732.74"
writing,"1,561,560,746.20","1,561,560,747.74"
audio,"1,561,560,945.57","1,561,560,946.09"
writing,"1,561,561,189.46","1,561,561,233.92"
writing,"1,561,562,177.90","1,561,562,317.95"
writing,"1,561,562,474.96","1,561,562,493.04"
writing,"1,561,562,521.48","1,561,562,550.41"
writing,"1,561,562,625.85","1,561,562,652.12"
writing,"1,561,562,674.30","1,561,562,675.84"
audio,"1,561,562,683.60","1,561,562,684.63"
visual,"1,561,562,687.21","1,561,562,720.32"
visual,"1,561,562,722.37","1,561,562,729.58"
writing,"1,561,562,731.67","1,561,562,732.18"
writing,"1,561,562,815.42","1,561,562,890.40"
writing,"1,561,562,959.15","1,561,562,959.67"
writing,"1,561,563,007.22","1,561,563,069.69"
writing,"1,561,563,115.68","1,561,563,147.18"
writing,"1,561,563,149.25","1,561,563,161.65"
writing,"1,561,563,200.92","1,561,563,208.14"
writing,"1,561,563,504.29","1,561,563,514.63"
writing,"1,561,563,578.73","1,561,563,579.25"
writing,"1,561,563,590.63","1,561,563,592.18"
writing,"1,561,563,596.32","1,561,563,659.42"
writing,"1,561,563,660.97","1,561,563,668.72"
writing,"1,561,563,860.61","1,561,563,867.27"
writing,"1,561,563,893.63","1,561,563,909.59"
writing,"1,561,563,913.19","1,561,563,924.57"
writing,"1,561,563,926.12","1,561,563,987.68"
writing,"1,561,564,004.37","1,561,564,026.44"
writing,"1,561,564,034.76","1,561,564,036.30"
writing,"1,561,564,043.50","1,561,564,044.02"
writing,"1,561,564,046.59","1,561,564,053.27"
writing,"1,561,564,070.94","1,561,564,160.53"
writing,"1,561,564,344.65","1,561,564,387.51"
writing,"1,561,564,389.56","1,561,564,399.38"
writing,"1,561,564,400.93","1,561,564,416.97"
writing,"1,561,564,427.32","1,561,564,430.92"
writing,"1,561,564,448.94","1,561,564,454.10"
writing,"1,561,564,463.53","1,561,564,477.50"
writing,"1,561,564,483.27","1,561,564,489.00"
writing,"1,561,564,516.32","1,561,564,522.02"
writing,"1,561,564,547.55","1,561,564,555.23"
writing,"1,561,564,558.87","1,561,564,560.94"
writing,"1,561,564,571.38","1,561,564,577.10"
writing,"1,561,564,581.33","1,561,564,736.65"
writing,"1,561,567,357.78","1,561,567,359.31"
writing,"1,561,573,941.99","1,561,573,982.85"
writing,"1,561,574,087.80","1,561,574,148.79"
writing,"1,561,574,155.02","1,561,574,194.23"
writing,"1,561,574,196.82","1,561,574,203.57"
writing,"1,561,574,208.27","1,561,574,214.08"
writing,"1,561,574,218.78","1,561,574,252.96"
writing,"1,561,574,255.04","1,561,574,257.11"
writing,"1,561,574,260.74","1,561,574,325.96"
writing,"1,561,574,340.47","1,561,574,344.06"
writing,"1,561,574,348.19","1,561,574,352.32"
writing,"1,561,574,376.12","1,561,574,379.23"
writing,"1,561,574,381.81","1,561,574,382.83"
writing,"1,561,574,385.93","1,561,574,388.52"
writing,"1,561,574,403.50","1,561,574,404.53"
writing,"1,561,574,408.20","1,561,574,432.00"
writing,"1,561,574,434.58","1,561,574,437.66"
writing,"1,561,574,451.28","1,561,574,463.80"
writing,"1,561,574,466.95","1,561,574,472.22"
writing,"1,561,574,481.63","1,561,574,489.86"
writing,"1,561,574,533.51","1,561,574,540.94"
writing,"1,561,574,543.64","1,561,574,546.32"
writing,"1,561,574,548.50","1,561,574,554.43"
writing,"1,561,574,558.24","1,561,574,576.88"
writing,"1,561,574,619.37","1,561,574,623.03"
writing,"1,561,574,629.92","1,561,574,672.53"
writing,"1,561,574,677.43","1,561,574,691.65"
writing,"1,561,574,698.13","1,561,574,713.29"
writing,"1,561,574,718.83","1,561,574,725.96"
writing,"1,561,574,729.21","1,561,574,731.88"
writing,"1,561,574,739.50","1,561,574,743.82"
writing,"1,561,574,750.42","1,561,574,753.17"
writing,"1,561,574,757.15","1,561,574,766.59"
writing,"1,561,574,768.97","1,561,574,772.86"
writing,"1,561,574,782.59","1,561,574,800.12"
writing,"1,561,574,806.52","1,561,574,808.74"
writing,"1,561,574,815.75","1,561,574,820.58"
writing,"1,561,574,829.80","1,561,574,830.34"
audio,"1,561,574,832.58","1,561,574,833.64"
writing,"1,561,574,878.28","1,561,574,892.83"
writing,"1,561,574,895.93","1,561,574,903.30"
writing,"1,561,574,906.42","1,561,574,911.64"
writing,"1,561,574,933.81","1,561,574,958.53"
writing,"1,561,574,963.62","1,561,574,966.44"
writing,"1,561,574,971.43","1,561,574,973.61"
writing,"1,561,574,980.11","1,561,574,983.99"
writing,"1,561,574,986.42","1,561,574,987.57"
writing,"1,561,574,997.53","1,561,575,006.33"
writing,"1,561,575,015.32","1,561,575,032.34"
writing,"1,561,575,126.80","1,561,575,170.92"
writing,"1,561,575,192.19","1,561,575,213.52"
writing,"1,561,575,232.26","1,561,575,233.82"
writing,"1,561,575,235.43","1,561,575,238.54"
writing,"1,561,575,254.15","1,561,575,254.67"
writing,"1,561,575,269.19","1,561,575,271.77"
writing,"1,561,575,301.82","1,561,575,308.15"
writing,"1,561,575,435.47","1,561,575,498.01"
writing,"1,561,580,275.62","1,561,580,284.26"
writing,"1,561,580,291.02","1,561,580,291.54"
writing,"1,561,580,299.88","1,561,580,345.94"
writing,"1,561,580,352.30","1,561,580,366.80"
writing,"1,561,580,368.90","1,561,580,371.47"
writing,"1,561,580,377.75","1,561,580,396.88"
writing,"1,561,580,402.24","1,561,580,404.81"
writing,"1,561,580,419.08","1,561,580,440.13"
writing,"1,561,580,458.54","1,561,580,467.25"
