Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,567,861,591.54","1,567,861,605.08"
writing,"1,567,878,472.20","1,567,878,477.40"
audio,"1,567,878,477.93","1,567,878,478.44"
writing,"1,567,878,492.51","1,567,878,519.57"
writing,"1,567,878,534.15","1,567,878,662.81"
writing,"1,567,878,670.63","1,567,878,694.58"
writing,"1,567,878,697.20","1,567,878,702.93"
audio,"1,567,886,241.06","1,567,886,248.88"
audio,"1,567,886,825.58","1,567,886,826.62"
audio,"1,567,886,978.31","1,567,886,979.87"
writing,"1,567,892,667.85","1,567,892,674.63"
writing,"1,567,892,679.33","1,567,892,680.37"
writing,"1,567,892,681.94","1,567,892,692.87"
writing,"1,567,892,747.05","1,567,892,755.41"
writing,"1,567,893,153.99","1,567,893,194.38"
writing,"1,567,893,229.64","1,567,893,231.23"
writing,"1,567,893,237.78","1,567,893,246.64"
writing,"1,567,893,271.48","1,567,893,295.73"
writing,"1,567,893,304.16","1,567,893,314.11"
writing,"1,567,893,372.21","1,567,893,397.35"
writing,"1,567,893,485.84","1,567,893,503.10"
writing,"1,567,893,544.96","1,567,893,564.31"
writing,"1,567,893,569.01","1,567,893,571.11"
writing,"1,567,893,587.33","1,567,893,604.58"
writing,"1,567,893,629.14","1,567,893,634.88"
writing,"1,567,893,639.60","1,567,893,666.83"
writing,"1,567,893,670.50","1,567,893,685.65"
writing,"1,567,893,689.31","1,567,893,690.36"
writing,"1,567,893,695.07","1,567,893,701.35"
writing,"1,567,893,712.86","1,567,893,714.43"
writing,"1,567,893,740.09","1,567,893,767.30"
writing,"1,567,893,775.20","1,567,893,779.90"
writing,"1,567,893,784.11","1,567,893,786.73"
writing,"1,567,893,797.21","1,567,893,797.74"
writing,"1,567,893,801.93","1,567,893,810.31"
writing,"1,567,893,827.04","1,567,893,832.27"
