Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,996,430.21","1,565,996,470.25"
writing,"1,565,996,476.51","1,565,996,477.03"
writing,"1,565,996,536.99","1,565,996,539.63"
writing,"1,565,996,561.52","1,565,996,562.04"
writing,"1,565,996,582.37","1,565,996,582.89"
writing,"1,565,996,584.45","1,565,996,585.49"
writing,"1,565,996,666.36","1,565,996,677.33"
audio,"1,565,996,698.28","1,565,996,698.80"
audio,"1,565,996,709.76","1,565,996,710.32"
writing,"1,565,996,831.17","1,565,996,831.69"
writing,"1,565,996,832.75","1,565,996,835.35"
writing,"1,565,996,840.58","1,565,996,841.62"
writing,"1,565,996,845.29","1,565,996,848.41"
writing,"1,565,997,338.77","1,565,997,349.71"
writing,"1,565,997,361.67","1,565,997,366.36"
writing,"1,565,997,386.21","1,565,997,390.90"
writing,"1,565,997,559.89","1,565,997,574.48"
writing,"1,565,998,699.08","1,565,998,725.72"
writing,"1,566,000,085.80","1,566,000,087.37"
audio,"1,566,004,673.35","1,566,004,673.92"
writing,"1,566,004,674.44","1,566,004,674.96"
writing,"1,566,004,947.43","1,566,004,959.48"
writing,"1,566,005,368.32","1,566,005,378.28"
writing,"1,566,005,533.88","1,566,005,535.45"
writing,"1,566,005,560.64","1,566,005,573.18"
writing,"1,566,008,763.89","1,566,008,765.50"
writing,"1,566,010,051.63","1,566,010,078.30"
writing,"1,566,011,076.26","1,566,011,078.35"
writing,"1,566,011,083.59","1,566,011,087.79"
writing,"1,566,060,541.00","1,566,060,541.52"
writing,"1,566,061,590.29","1,566,061,656.84"
writing,"1,566,064,080.52","1,566,064,082.61"
writing,"1,566,065,405.91","1,566,065,410.62"
writing,"1,566,065,419.54","1,566,065,420.58"
writing,"1,566,065,440.51","1,566,065,447.83"
writing,"1,566,065,467.70","1,566,065,490.76"
writing,"1,566,065,515.93","1,566,065,522.21"
writing,"1,566,065,525.90","1,566,065,527.99"
writing,"1,566,065,557.36","1,566,065,557.88"
writing,"1,566,065,559.46","1,566,065,590.92"
writing,"1,566,065,752.50","1,566,065,755.66"
writing,"1,566,065,764.06","1,566,065,768.78"
writing,"1,566,065,786.11","1,566,065,789.80"
writing,"1,566,065,841.20","1,566,065,851.69"
writing,"1,566,065,854.32","1,566,065,865.36"
writing,"1,566,065,887.45","1,566,065,895.84"
writing,"1,566,065,902.66","1,566,065,907.91"
writing,"1,566,065,916.34","1,566,065,946.75"
writing,"1,566,065,949.95","1,566,065,974.62"
writing,"1,566,065,978.31","1,566,066,036.54"
writing,"1,566,066,040.23","1,566,066,051.76"
writing,"1,566,066,054.91","1,566,066,071.70"
writing,"1,566,068,313.01","1,566,068,313.53"
writing,"1,566,070,662.83","1,566,070,673.33"
writing,"1,566,070,674.38","1,566,070,688.04"
writing,"1,566,070,940.44","1,566,070,943.63"
writing,"1,566,070,977.73","1,566,070,985.60"
writing,"1,566,070,989.28","1,566,071,002.43"
writing,"1,566,071,582.36","1,566,071,583.41"
writing,"1,566,071,584.99","1,566,071,603.39"
writing,"1,566,072,217.75","1,566,072,234.03"
writing,"1,566,072,484.88","1,566,072,485.96"
writing,"1,566,072,496.00","1,566,072,498.10"
writing,"1,566,072,692.99","1,566,072,707.69"
writing,"1,566,072,774.36","1,566,072,926.13"
writing,"1,566,072,953.44","1,566,073,032.22"
writing,"1,566,073,034.84","1,566,073,046.94"
writing,"1,566,073,051.69","1,566,073,139.92"
writing,"1,566,073,145.18","1,566,073,150.43"
writing,"1,566,073,311.63","1,566,073,312.16"
audio,"1,566,073,312.71","1,566,073,814.86"
writing,"1,566,075,385.17","1,566,075,914.12"
