Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,571,873,025.95","1,571,873,026.97"
audio,"1,571,877,842.55","1,571,877,843.57"
audio,"1,571,921,131.77","1,571,921,133.30"
audio,"1,571,921,501.10","1,571,921,502.13"
writing,"1,571,921,588.84","1,571,921,589.87"
audio,"1,571,923,468.34","1,571,923,469.88"
audio,"1,571,926,173.63","1,571,926,174.66"
audio,"1,571,926,405.03","1,571,926,406.05"
audio,"1,571,931,104.07","1,571,931,104.58"
audio,"1,571,931,106.63","1,571,931,108.18"
audio,"1,571,942,765.30","1,571,942,923.00"
audio,"1,571,943,463.45","1,571,943,488.61"
audio,"1,571,943,500.94","1,571,943,501.45"
audio,"1,571,946,442.17","1,571,946,442.68"
audio,"1,571,946,957.19","1,571,946,959.75"
audio,"1,571,946,962.84","1,571,946,967.98"
writing,"1,571,947,575.42","1,571,947,576.96"
writing,"1,571,947,579.03","1,571,947,589.32"
writing,"1,571,947,613.49","1,571,947,614.01"
writing,"1,571,947,616.08","1,571,947,617.10"
writing,"1,571,947,632.00","1,571,947,635.59"
writing,"1,571,947,651.53","1,571,947,653.07"
writing,"1,571,947,656.15","1,571,947,657.69"
writing,"1,571,947,762.57","1,571,947,777.48"
writing,"1,571,947,779.04","1,571,947,793.96"
writing,"1,571,947,795.49","1,571,947,796.52"
writing,"1,571,947,807.84","1,571,947,809.89"
writing,"1,571,947,810.92","1,571,947,834.59"
writing,"1,571,947,836.13","1,571,947,845.91"
writing,"1,571,947,859.77","1,571,947,884.98"
writing,"1,571,947,892.69","1,571,947,927.68"
writing,"1,571,947,932.30","1,571,947,935.90"
writing,"1,571,947,937.44","1,571,947,941.55"
writing,"1,571,947,947.20","1,571,947,949.77"
writing,"1,571,947,954.39","1,571,947,960.05"
writing,"1,571,947,966.22","1,571,947,968.80"
writing,"1,571,947,973.94","1,571,947,979.08"
writing,"1,571,947,989.89","1,571,948,042.36"
writing,"1,571,948,071.64","1,571,948,092.22"
writing,"1,571,948,098.39","1,571,948,131.32"
writing,"1,571,948,155.49","1,571,948,178.13"
writing,"1,571,948,205.90","1,571,948,214.13"
writing,"1,571,948,234.68","1,571,948,248.05"
writing,"1,571,948,249.07","1,571,948,272.21"
writing,"1,571,948,304.58","1,571,948,331.33"
writing,"1,571,948,358.07","1,571,948,360.64"
writing,"1,571,948,396.12","1,571,948,420.81"
writing,"1,571,948,437.26","1,571,948,458.36"
writing,"1,571,948,462.47","1,571,948,471.73"
writing,"1,571,948,485.61","1,571,948,487.66"
writing,"1,571,948,540.60","1,571,948,547.29"
writing,"1,571,948,590.94","1,571,948,600.69"
writing,"1,571,948,622.22","1,571,948,635.05"
writing,"1,571,948,637.10","1,571,948,637.62"
writing,"1,571,948,641.22","1,571,948,654.60"
writing,"1,571,948,655.63","1,571,948,657.68"
writing,"1,571,948,665.92","1,571,948,667.97"
writing,"1,571,948,669.00","1,571,948,679.81"
writing,"1,571,948,739.46","1,571,948,741.52"
writing,"1,571,948,797.56","1,571,948,798.08"
audio,"1,571,948,888.73","1,571,948,889.25"
writing,"1,571,949,102.98","1,571,949,124.11"
writing,"1,571,949,161.22","1,571,949,164.82"
audio,"1,571,954,211.10","1,571,954,211.61"
audio,"1,571,955,527.27","1,571,955,528.30"
audio,"1,571,955,756.45","1,571,955,760.05"
audio,"1,571,956,364.10","1,571,956,374.90"
audio,"1,571,956,471.55","1,571,956,474.63"
audio,"1,571,957,060.49","1,571,957,063.06"
audio,"1,571,957,484.79","1,571,957,523.33"
