Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,578,529,935.70","1,578,529,936.22"
audio,"1,578,530,001.03","1,578,530,003.60"
writing,"1,578,530,400.38","1,578,530,400.90"
writing,"1,578,530,996.06","1,578,530,996.58"
audio,"1,578,531,104.77","1,578,531,107.35"
audio,"1,578,531,318.67","1,578,531,321.76"
writing,"1,578,531,671.41","1,578,531,671.93"
writing,"1,578,532,505.18","1,578,532,505.70"
writing,"1,578,533,988.22","1,578,534,019.63"
writing,"1,578,534,021.17","1,578,534,074.24"
writing,"1,578,534,081.47","1,578,534,147.45"
writing,"1,578,534,150.53","1,578,534,201.54"
writing,"1,578,534,204.63","1,578,534,205.15"
writing,"1,578,534,207.21","1,578,534,230.42"
writing,"1,578,534,233.01","1,578,534,238.17"
writing,"1,578,534,239.20","1,578,534,251.04"
writing,"1,578,534,252.59","1,578,534,275.77"
writing,"1,578,534,276.81","1,578,534,318.07"
writing,"1,578,534,320.13","1,578,534,333.02"
writing,"1,578,534,343.82","1,578,534,344.86"
writing,"1,578,534,353.10","1,578,534,430.37"
writing,"1,578,534,431.92","1,578,534,450.99"
writing,"1,578,535,102.45","1,578,535,107.09"
writing,"1,578,535,261.55","1,578,535,283.70"
writing,"1,578,535,289.36","1,578,535,296.58"
writing,"1,578,535,304.80","1,578,535,305.83"
writing,"1,578,535,306.86","1,578,535,319.23"
writing,"1,578,535,321.80","1,578,535,326.44"
writing,"1,578,535,329.56","1,578,535,339.35"
writing,"1,578,535,340.90","1,578,535,341.93"
writing,"1,578,535,359.44","1,578,535,370.78"
writing,"1,578,535,374.91","1,578,535,380.07"
writing,"1,578,535,382.13","1,578,535,384.19"
writing,"1,578,535,389.35","1,578,535,396.56"
writing,"1,578,535,402.25","1,578,535,409.45"
writing,"1,578,535,429.51","1,578,535,436.73"
writing,"1,578,535,438.79","1,578,535,445.49"
writing,"1,578,535,451.67","1,578,535,453.21"
writing,"1,578,535,463.53","1,578,535,465.58"
writing,"1,578,535,470.22","1,578,535,494.96"
writing,"1,578,535,499.61","1,578,535,516.62"
writing,"1,578,535,519.20","1,578,535,519.71"
writing,"1,578,535,527.94","1,578,535,535.16"
writing,"1,578,535,546.48","1,578,535,548.03"
writing,"1,578,535,551.11","1,578,535,552.65"
writing,"1,578,535,555.23","1,578,535,562.96"
writing,"1,578,535,571.21","1,578,535,576.88"
writing,"1,578,535,579.98","1,578,535,586.16"
writing,"1,578,535,592.88","1,578,535,598.56"
writing,"1,578,535,602.16","1,578,535,607.32"
writing,"1,578,535,611.96","1,578,535,614.02"
