Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,562,713,254.57","1,562,713,273.17"
writing,"1,562,713,286.62","1,562,713,300.56"
writing,"1,562,713,330.52","1,562,713,336.20"
writing,"1,562,713,348.57","1,562,713,368.70"
writing,"1,562,713,371.80","1,562,713,386.79"
writing,"1,562,713,388.34","1,562,713,430.73"
writing,"1,562,713,478.30","1,562,713,505.68"
writing,"1,562,713,506.71","1,562,713,594.37"
writing,"1,562,713,595.40","1,562,713,599.01"
writing,"1,562,713,639.27","1,562,713,652.69"
writing,"1,562,713,671.79","1,562,713,672.31"
writing,"1,562,713,673.86","1,562,713,748.69"
writing,"1,562,713,774.15","1,562,713,817.87"
writing,"1,562,713,916.06","1,562,713,919.17"
writing,"1,562,713,922.25","1,562,714,091.51"
visual,"1,562,714,897.05","1,562,714,933.04"
writing,"1,562,715,704.52","1,562,715,705.58"
writing,"1,562,715,708.18","1,562,715,745.94"
writing,"1,562,715,766.72","1,562,715,817.95"
writing,"1,562,715,964.65","1,562,715,997.07"
writing,"1,562,720,676.42","1,562,720,676.94"
audio,"1,562,720,679.00","1,562,720,688.84"
writing,"1,562,720,937.34","1,562,721,282.41"
writing,"1,562,721,287.07","1,562,721,343.05"
writing,"1,562,721,349.25","1,562,721,354.96"
writing,"1,562,721,405.79","1,562,721,421.88"
writing,"1,562,721,433.28","1,562,721,444.18"
writing,"1,562,721,447.29","1,562,721,488.29"
writing,"1,562,721,554.76","1,562,721,556.83"
writing,"1,562,721,578.10","1,562,721,583.29"
writing,"1,562,722,303.88","1,562,722,305.95"
writing,"1,562,722,313.22","1,562,722,317.37"
writing,"1,562,722,337.56","1,562,722,344.82"
writing,"1,562,722,358.82","1,562,722,367.12"
audio,"1,562,722,652.68","1,562,722,658.90"
audio,"1,562,723,204.94","1,562,723,205.98"
writing,"1,562,723,207.54","1,562,723,216.88"
audio,"1,562,723,334.25","1,562,723,338.92"
writing,"1,562,723,487.52","1,562,723,488.57"
writing,"1,562,723,490.12","1,562,723,512.96"
writing,"1,562,723,534.22","1,562,723,569.00"
writing,"1,562,723,571.58","1,562,723,577.28"
writing,"1,562,723,625.61","1,562,723,626.65"
writing,"1,562,723,629.25","1,562,723,636.52"
writing,"1,562,723,677.03","1,562,723,678.59"
writing,"1,562,723,681.71","1,562,723,911.66"
writing,"1,562,723,946.44","1,562,723,957.87"
writing,"1,562,723,972.39","1,562,724,005.09"
writing,"1,562,724,011.84","1,562,724,015.99"
writing,"1,562,724,019.62","1,562,724,038.31"
writing,"1,562,724,040.90","1,562,724,106.28"
writing,"1,562,724,125.97","1,562,724,130.64"
writing,"1,562,724,135.32","1,562,724,136.35"
writing,"1,562,724,146.22","1,562,724,163.34"
writing,"1,562,724,166.46","1,562,724,217.31"
writing,"1,562,724,232.88","1,562,724,236.52"
writing,"1,562,724,240.15","1,562,724,286.91"
writing,"1,562,724,291.58","1,562,724,293.65"
writing,"1,562,724,296.76","1,562,724,357.46"
writing,"1,562,724,418.20","1,562,724,428.06"
writing,"1,562,724,436.36","1,562,724,451.41"
writing,"1,562,724,503.79","1,562,724,519.36"
writing,"1,562,724,672.50","1,562,724,725.97"
writing,"1,562,724,728.05","1,562,724,737.90"
writing,"1,562,724,754.02","1,562,724,763.88"
writing,"1,562,724,768.04","1,562,724,786.74"
writing,"1,562,724,796.59","1,562,724,817.35"
writing,"1,562,724,830.33","1,562,724,830.85"
writing,"1,562,724,832.92","1,562,724,839.14"
writing,"1,562,724,858.89","1,562,724,861.49"
