Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,563,325,268.35","1,563,325,270.42"
writing,"1,563,325,270.94","1,563,325,376.80"
writing,"1,563,325,425.36","1,563,325,483.70"
writing,"1,563,325,487.32","1,563,325,488.87"
writing,"1,563,325,489.90","1,563,325,513.70"
writing,"1,563,325,531.26","1,563,325,562.77"
writing,"1,563,325,564.83","1,563,325,700.63"
writing,"1,563,325,719.70","1,563,325,722.77"
writing,"1,563,325,795.56","1,563,325,797.12"
audio,"1,563,326,280.37","1,563,326,281.39"
audio,"1,563,327,195.97","1,563,327,197.52"
audio,"1,563,327,229.55","1,563,327,235.23"
writing,"1,563,327,725.01","1,563,327,725.53"
audio,"1,563,327,726.04","1,563,327,727.59"
writing,"1,563,327,728.11","1,563,327,728.63"
writing,"1,563,328,735.23","1,563,328,738.33"
audio,"1,563,328,738.85","1,563,328,746.08"
writing,"1,563,328,749.69","1,563,328,750.21"
audio,"1,563,329,049.81","1,563,329,051.87"
audio,"1,563,329,175.36","1,563,329,176.91"
writing,"1,563,337,168.84","1,563,337,188.48"
writing,"1,563,337,194.68","1,563,337,205.53"
writing,"1,563,337,209.20","1,563,337,212.29"
writing,"1,563,337,216.99","1,563,337,225.76"
writing,"1,563,337,228.86","1,563,337,229.38"
writing,"1,563,337,236.62","1,563,337,237.67"
writing,"1,563,337,240.78","1,563,337,267.30"
writing,"1,563,337,295.24","1,563,337,316.94"
writing,"1,563,337,338.14","1,563,337,362.95"
writing,"1,563,340,537.95","1,563,340,542.09"
writing,"1,563,340,543.64","1,563,340,552.44"
writing,"1,563,340,661.47","1,563,340,662.51"
writing,"1,563,340,664.60","1,563,340,666.15"
writing,"1,563,340,668.23","1,563,340,674.92"
writing,"1,563,340,676.99","1,563,340,679.05"
writing,"1,563,340,694.55","1,563,340,704.37"
writing,"1,563,340,918.90","1,563,340,919.42"
writing,"1,563,340,927.17","1,563,340,940.10"
writing,"1,563,340,943.74","1,563,340,967.01"
writing,"1,563,341,032.72","1,563,341,038.93"
writing,"1,563,341,192.50","1,563,341,198.73"
writing,"1,563,341,225.09","1,563,341,225.60"
writing,"1,563,341,245.79","1,563,341,247.34"
writing,"1,563,341,264.91","1,563,341,269.04"
writing,"1,563,341,284.04","1,563,341,300.06"
writing,"1,563,341,306.77","1,563,341,307.28"
writing,"1,563,352,296.32","1,563,352,299.43"
writing,"1,563,352,314.98","1,563,352,326.36"
writing,"1,563,352,333.09","1,563,352,336.19"
writing,"1,563,352,349.65","1,563,352,368.80"
writing,"1,563,352,374.49","1,563,352,380.18"
audio,"1,563,356,708.89","1,563,356,715.12"
writing,"1,563,356,802.20","1,563,356,802.72"
audio,"1,563,356,803.24","1,563,356,804.80"
writing,"1,563,356,855.08","1,563,356,855.60"
audio,"1,563,356,856.12","1,563,356,857.16"
writing,"1,563,402,759.68","1,563,402,776.77"
writing,"1,563,402,784.03","1,563,402,805.24"
writing,"1,563,403,005.14","1,563,403,111.39"
writing,"1,563,403,346.03","1,563,403,462.59"
writing,"1,563,403,612.26","1,563,403,623.13"
writing,"1,563,403,634.59","1,563,403,652.72"
writing,"1,563,403,657.89","1,563,403,665.66"
writing,"1,563,403,671.88","1,563,403,694.67"
writing,"1,563,403,699.33","1,563,403,701.92"
writing,"1,563,403,736.12","1,563,403,741.29"
writing,"1,563,403,742.32","1,563,403,742.86"
writing,"1,563,403,754.77","1,563,403,756.85"
writing,"1,563,403,927.88","1,563,403,928.91"
writing,"1,563,403,934.09","1,563,403,958.95"
writing,"1,563,404,073.50","1,563,404,077.13"
writing,"1,563,404,087.50","1,563,404,096.82"
writing,"1,563,404,100.45","1,563,404,100.98"
writing,"1,563,404,117.05","1,563,404,128.97"
writing,"1,563,404,132.09","1,563,404,138.31"
writing,"1,563,404,145.57","1,563,404,151.28"
