Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,569,832,681.04","1,569,832,744.53"
writing,"1,569,832,800.13","1,569,832,818.33"
writing,"1,569,832,872.99","1,569,833,005.09"
writing,"1,569,833,115.68","1,569,833,119.84"
writing,"1,569,833,122.45","1,569,833,146.89"
writing,"1,569,833,148.44","1,569,833,211.91"
writing,"1,569,833,256.10","1,569,833,258.18"
writing,"1,569,833,276.85","1,569,833,280.51"
writing,"1,569,835,345.28","1,569,835,345.80"
writing,"1,569,840,568.38","1,569,840,569.42"
writing,"1,569,840,585.58","1,569,840,626.24"
writing,"1,569,840,627.28","1,569,840,641.37"
writing,"1,569,840,655.47","1,569,840,661.72"
writing,"1,569,840,671.10","1,569,840,672.14"
writing,"1,569,840,999.97","1,569,841,001.53"
writing,"1,569,841,010.41","1,569,841,065.67"
writing,"1,569,841,072.97","1,569,841,081.30"
writing,"1,569,841,095.39","1,569,841,109.46"
writing,"1,569,841,119.89","1,569,841,147.51"
writing,"1,569,841,151.67","1,569,841,160.01"
writing,"1,569,841,167.30","1,569,841,170.96"
writing,"1,569,841,177.21","1,569,841,186.07"
writing,"1,569,841,189.20","1,569,841,197.02"
writing,"1,569,841,200.16","1,569,841,211.10"
writing,"1,569,841,224.13","1,569,841,229.87"
writing,"1,569,841,232.46","1,569,841,236.63"
writing,"1,569,841,248.61","1,569,841,254.86"
writing,"1,569,844,784.33","1,569,844,790.59"
writing,"1,569,844,793.71","1,569,844,819.24"
writing,"1,569,844,824.97","1,569,844,844.78"
writing,"1,569,844,850.51","1,569,844,857.29"
writing,"1,569,844,879.17","1,569,844,882.81"
writing,"1,569,844,930.23","1,569,844,930.75"
writing,"1,569,844,934.43","1,569,844,937.04"
audio,"1,569,844,937.56","1,569,844,938.07"
audio,"1,569,846,646.48","1,569,846,647.00"
writing,"1,569,846,647.53","1,569,846,668.37"
writing,"1,569,846,672.03","1,569,846,695.47"
writing,"1,569,846,699.64","1,569,846,705.36"
writing,"1,569,846,708.48","1,569,846,715.77"
writing,"1,569,846,720.47","1,569,846,724.13"
writing,"1,569,846,727.78","1,569,846,728.31"
writing,"1,569,846,767.91","1,569,846,804.92"
writing,"1,569,846,808.07","1,569,846,823.71"
writing,"1,569,846,834.66","1,569,846,836.22"
writing,"1,569,846,841.41","1,569,846,861.74"
writing,"1,569,846,863.83","1,569,846,873.21"
writing,"1,569,846,875.86","1,569,846,882.62"
writing,"1,569,846,886.80","1,569,846,895.13"
writing,"1,569,846,897.22","1,569,846,897.74"
writing,"1,569,846,899.82","1,569,846,903.47"
writing,"1,569,846,906.64","1,569,846,909.24"
writing,"1,569,846,912.87","1,569,846,922.77"
writing,"1,569,846,947.81","1,569,846,949.89"
writing,"1,569,846,955.13","1,569,847,028.15"
writing,"1,569,847,033.36","1,569,847,044.84"
writing,"1,569,847,046.40","1,569,847,063.60"
writing,"1,569,847,099.57","1,569,847,129.30"
writing,"1,569,847,137.65","1,569,847,159.55"
writing,"1,569,847,163.19","1,569,847,173.63"
writing,"1,569,847,179.36","1,569,847,261.78"
writing,"1,569,847,268.04","1,569,847,269.60"
writing,"1,569,847,315.00","1,569,847,319.68"
writing,"1,569,847,325.42","1,569,847,337.93"
writing,"1,569,847,342.63","1,569,847,344.72"
writing,"1,569,847,365.05","1,569,847,414.08"
writing,"1,569,847,427.13","1,569,847,431.31"
writing,"1,569,847,433.93","1,569,847,434.97"
writing,"1,569,847,438.11","1,569,847,457.93"
writing,"1,569,847,461.05","1,569,847,464.17"
writing,"1,569,847,466.78","1,569,847,469.90"
writing,"1,569,847,479.84","1,569,847,481.92"
writing,"1,569,847,482.97","1,569,847,513.21"
writing,"1,569,847,522.08","1,569,847,527.82"
writing,"1,569,847,530.94","1,569,847,537.73"
writing,"1,569,847,542.94","1,569,847,630.56"
writing,"1,569,847,632.12","1,569,847,715.04"
writing,"1,569,847,726.50","1,569,847,733.80"
writing,"1,569,847,735.89","1,569,847,751.00"
writing,"1,569,847,771.90","1,569,847,795.35"
writing,"1,569,847,797.95","1,569,847,807.33"
writing,"1,569,847,819.33","1,569,847,850.62"
writing,"1,569,847,930.40","1,569,847,966.37"
writing,"1,569,847,968.97","1,569,847,974.70"
writing,"1,569,847,976.79","1,569,847,981.98"
writing,"1,569,847,990.85","1,569,848,005.97"
writing,"1,569,848,010.16","1,569,848,023.71"
writing,"1,569,848,063.35","1,569,848,079.51"
writing,"1,569,848,085.76","1,569,848,095.14"
writing,"1,569,848,099.83","1,569,848,113.91"
writing,"1,569,848,115.98","1,569,848,120.15"
writing,"1,569,848,124.88","1,569,848,126.44"
writing,"1,569,848,127.49","1,569,848,129.05"
writing,"1,569,848,135.31","1,569,848,138.96"
writing,"1,569,848,184.34","1,569,848,186.95"
writing,"1,569,848,191.65","1,569,848,202.08"
writing,"1,569,848,207.30","1,569,848,223.45"
writing,"1,569,848,234.96","1,569,848,237.57"
writing,"1,569,848,239.68","1,569,848,246.46"
writing,"1,569,848,250.63","1,569,848,267.84"
writing,"1,569,848,269.41","1,569,848,272.01"
writing,"1,569,848,292.86","1,569,848,325.71"
writing,"1,569,848,334.05","1,569,848,377.84"
writing,"1,569,848,379.92","1,569,848,383.05"
writing,"1,569,848,632.35","1,569,848,634.96"
writing,"1,569,848,676.49","1,569,848,677.53"
audio,"1,569,848,678.07","1,569,848,678.59"
