Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,572,672,091.04","1,572,672,093.11"
audio,"1,572,672,950.03","1,572,672,950.56"
audio,"1,572,679,401.32","1,572,679,402.36"
audio,"1,572,688,565.89","1,572,688,567.43"
audio,"1,572,688,713.92","1,572,688,717.02"
audio,"1,572,714,391.24","1,572,714,391.78"
audio,"1,572,714,402.11","1,572,714,402.62"
audio,"1,572,715,456.08","1,572,715,458.67"
audio,"1,572,716,463.33","1,572,716,463.85"
audio,"1,572,717,482.09","1,572,717,483.12"
audio,"1,572,726,738.84","1,572,726,746.56"
audio,"1,572,729,082.57","1,572,729,084.11"
audio,"1,572,729,228.54","1,572,729,229.06"
audio,"1,572,729,956.87","1,572,729,958.93"
audio,"1,572,730,025.50","1,572,730,026.54"
audio,"1,572,731,872.45","1,572,731,879.15"
audio,"1,572,731,936.91","1,572,731,947.74"
audio,"1,572,731,973.02","1,572,731,973.53"
audio,"1,572,735,946.99","1,572,735,948.02"
