Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,824,102.50","1,565,824,116.52"
writing,"1,565,829,011.70","1,565,829,016.37"
writing,"1,565,829,037.17","1,565,829,045.48"
writing,"1,565,829,053.85","1,565,829,177.88"
writing,"1,565,829,180.52","1,565,829,186.23"
writing,"1,565,829,199.23","1,565,829,306.37"
writing,"1,565,829,311.06","1,565,829,322.39"
writing,"1,565,829,341.99","1,565,829,368.89"
writing,"1,565,829,370.46","1,565,829,390.66"
writing,"1,565,829,393.81","1,565,829,435.37"
writing,"1,565,829,442.66","1,565,829,484.70"
writing,"1,565,829,496.71","1,565,829,511.27"
writing,"1,565,829,533.64","1,565,829,558.08"
writing,"1,565,829,579.42","1,565,829,603.35"
writing,"1,565,829,641.91","1,565,829,682.96"
writing,"1,565,829,699.61","1,565,829,716.76"
writing,"1,565,829,717.80","1,565,829,743.28"
writing,"1,565,829,946.79","1,565,829,973.80"
writing,"1,565,829,989.43","1,565,830,038.75"
audio,"1,565,830,047.65","1,565,830,054.95"
writing,"1,565,830,057.55","1,565,830,064.84"
writing,"1,565,830,103.88","1,565,830,146.04"
writing,"1,565,830,159.07","1,565,830,178.87"
writing,"1,565,830,182.51","1,565,830,212.16"
writing,"1,565,830,213.20","1,565,830,220.49"
writing,"1,565,830,250.13","1,565,830,280.30"
writing,"1,565,830,295.92","1,565,830,312.57"
writing,"1,565,830,315.18","1,565,830,316.22"
writing,"1,565,830,318.33","1,565,830,320.41"
writing,"1,565,830,326.66","1,565,830,328.22"
writing,"1,565,830,330.32","1,565,830,337.60"
writing,"1,565,830,340.72","1,565,830,360.51"
writing,"1,565,830,363.63","1,565,830,367.80"
writing,"1,565,830,370.41","1,565,830,374.05"
writing,"1,565,830,377.19","1,565,830,382.40"
writing,"1,565,830,384.51","1,565,830,406.36"
writing,"1,565,830,410.00","1,565,830,450.59"
writing,"1,565,830,461.53","1,565,830,474.54"
writing,"1,565,830,478.19","1,565,830,482.88"
writing,"1,565,830,485.50","1,565,830,503.71"
writing,"1,565,830,524.50","1,565,830,635.39"
writing,"1,565,830,653.06","1,565,830,656.15"
writing,"1,565,830,682.13","1,565,830,688.93"
writing,"1,565,830,737.33","1,565,830,752.41"
writing,"1,565,830,798.20","1,565,830,798.77"
writing,"1,565,830,802.93","1,565,830,803.45"
audio,"1,565,830,806.09","1,565,830,807.13"
writing,"1,565,830,850.81","1,565,830,860.20"
writing,"1,565,830,868.53","1,565,830,874.79"
audio,"1,565,830,900.80","1,565,830,903.40"
writing,"1,565,830,903.92","1,565,830,908.59"
writing,"1,565,830,910.15","1,565,830,915.38"
writing,"1,565,830,977.26","1,565,830,984.02"
writing,"1,565,830,992.35","1,565,830,993.39"
writing,"1,565,830,995.48","1,565,831,025.18"
writing,"1,565,831,026.74","1,565,831,038.20"
writing,"1,565,831,041.84","1,565,831,047.05"
writing,"1,565,831,049.66","1,565,831,059.07"
writing,"1,565,831,064.28","1,565,831,071.56"
writing,"1,565,831,150.68","1,565,831,163.22"
writing,"1,565,831,218.91","1,565,831,233.50"
writing,"1,565,831,273.60","1,565,831,277.24"
writing,"1,565,831,378.66","1,565,831,391.16"
writing,"1,565,831,444.78","1,565,831,445.87"
writing,"1,565,831,661.71","1,565,831,662.77"
writing,"1,565,831,665.90","1,565,831,667.49"
writing,"1,565,831,722.65","1,565,831,725.77"
writing,"1,565,831,727.33","1,565,831,727.86"
writing,"1,565,831,736.74","1,565,831,737.26"
writing,"1,565,831,867.92","1,565,831,876.80"
writing,"1,565,831,890.83","1,565,831,894.98"
writing,"1,565,831,900.17","1,565,831,900.69"
writing,"1,565,831,955.86","1,565,831,971.99"
writing,"1,565,831,977.72","1,565,831,981.89"
writing,"1,565,831,985.55","1,565,831,999.59"
writing,"1,565,832,004.27","1,565,832,011.55"
writing,"1,565,832,019.89","1,565,832,020.41"
writing,"1,565,832,034.98","1,565,832,035.49"
writing,"1,565,832,046.96","1,565,832,047.50"
writing,"1,565,832,049.07","1,565,832,132.91"
writing,"1,565,832,134.52","1,565,832,185.58"
writing,"1,565,832,187.16","1,565,832,192.38"
writing,"1,565,832,208.54","1,565,832,216.35"
writing,"1,565,832,219.48","1,565,832,269.44"
writing,"1,565,832,270.49","1,565,832,297.59"
writing,"1,565,832,318.46","1,565,832,334.12"
writing,"1,565,832,498.68","1,565,832,500.77"
writing,"1,565,832,505.97","1,565,832,530.44"
writing,"1,565,832,536.72","1,565,832,556.00"
writing,"1,565,832,565.42","1,565,832,582.14"
writing,"1,565,832,587.42","1,565,832,587.94"
writing,"1,565,832,603.53","1,565,832,639.98"
writing,"1,565,832,644.15","1,565,832,644.67"
writing,"1,565,832,646.77","1,565,832,655.10"
writing,"1,565,832,657.19","1,565,832,661.87"
writing,"1,565,832,679.04","1,565,832,679.57"
writing,"1,565,832,758.12","1,565,832,807.06"
writing,"1,565,832,827.86","1,565,832,838.27"
writing,"1,565,832,842.43","1,565,832,844.52"
writing,"1,565,832,849.21","1,565,832,871.59"
writing,"1,565,832,880.95","1,565,832,885.63"
writing,"1,565,832,887.19","1,565,832,895.01"
writing,"1,565,832,899.18","1,565,832,910.13"
writing,"1,565,832,911.18","1,565,832,935.15"
writing,"1,565,832,940.86","1,565,832,943.46"
writing,"1,565,832,949.28","1,565,832,953.45"
writing,"1,565,832,968.01","1,565,832,972.18"
writing,"1,565,832,975.82","1,565,832,976.87"
writing,"1,565,832,979.99","1,565,833,003.41"
writing,"1,565,833,058.05","1,565,833,077.84"
writing,"1,565,833,095.55","1,565,833,100.24"
writing,"1,565,833,120.53","1,565,833,121.05"
writing,"1,565,833,165.82","1,565,833,171.02"
writing,"1,565,833,182.47","1,565,833,189.76"
writing,"1,565,833,202.24","1,565,833,210.09"
writing,"1,565,833,227.79","1,565,833,229.35"
writing,"1,565,833,266.29","1,565,833,269.96"
writing,"1,565,833,273.10","1,565,833,280.92"
writing,"1,565,833,296.02","1,565,833,299.68"
writing,"1,565,833,302.81","1,565,833,303.85"
writing,"1,565,833,315.86","1,565,833,316.39"
writing,"1,565,833,342.44","1,565,833,353.93"
writing,"1,565,833,356.53","1,565,833,360.19"
writing,"1,565,833,373.74","1,565,833,393.02"
writing,"1,565,833,396.67","1,565,833,401.37"
writing,"1,565,833,411.84","1,565,833,422.79"
writing,"1,565,833,430.15","1,565,833,464.04"
writing,"1,565,833,472.92","1,565,833,497.45"
writing,"1,565,833,549.04","1,565,833,581.36"
writing,"1,565,833,594.39","1,565,833,600.65"
writing,"1,565,833,649.67","1,565,833,663.75"
writing,"1,565,833,686.72","1,565,833,701.33"
writing,"1,565,833,714.35","1,565,833,728.42"
writing,"1,565,833,741.44","1,565,833,758.62"
writing,"1,565,833,765.41","1,565,833,766.45"
writing,"1,565,833,768.02","1,565,833,773.23"
writing,"1,565,833,778.97","1,565,833,798.25"
writing,"1,565,833,803.47","1,565,833,838.38"
writing,"1,565,833,843.08","1,565,833,890.53"
writing,"1,565,833,893.68","1,565,833,894.20"
writing,"1,565,833,896.82","1,565,833,903.09"
writing,"1,565,833,928.10","1,565,833,940.60"
writing,"1,565,833,946.87","1,565,833,954.17"
writing,"1,565,833,955.74","1,565,833,972.41"
writing,"1,565,834,008.90","1,565,834,014.64"
writing,"1,565,834,015.72","1,565,834,024.58"
writing,"1,565,834,027.21","1,565,834,027.74"
writing,"1,565,834,063.73","1,565,834,064.25"
writing,"1,565,834,071.03","1,565,834,109.62"
writing,"1,565,834,114.35","1,565,834,114.87"
writing,"1,565,834,118.51","1,565,834,123.19"
writing,"1,565,834,127.39","1,565,834,198.25"
writing,"1,565,834,199.82","1,565,834,232.13"
writing,"1,565,834,236.82","1,565,834,239.43"
writing,"1,565,834,240.47","1,565,834,299.37"
writing,"1,565,834,314.50","1,565,834,386.42"
writing,"1,565,834,393.24","1,565,834,429.20"
writing,"1,565,834,443.29","1,565,834,444.86"
writing,"1,565,834,446.42","1,565,834,541.24"
writing,"1,565,834,550.63","1,565,834,551.15"
writing,"1,565,834,567.87","1,565,834,568.91"
writing,"1,565,834,583.63","1,565,834,584.16"
writing,"1,565,834,599.29","1,565,834,606.57"
writing,"1,565,834,608.15","1,565,834,619.55"
writing,"1,565,834,628.42","1,565,834,669.57"
writing,"1,565,834,680.55","1,565,834,703.49"
writing,"1,565,834,753.56","1,565,834,759.83"
writing,"1,565,834,767.66","1,565,834,801.56"
writing,"1,565,834,817.76","1,565,834,824.03"
writing,"1,565,834,837.60","1,565,834,840.21"
writing,"1,565,834,843.42","1,565,834,855.40"
writing,"1,565,834,880.43","1,565,834,914.82"
writing,"1,565,834,936.19","1,565,834,936.74"
writing,"1,565,834,944.04","1,565,834,960.20"
writing,"1,565,834,970.61","1,565,834,981.04"
writing,"1,565,834,987.83","1,565,834,988.37"
writing,"1,565,834,992.55","1,565,834,996.72"
writing,"1,565,835,005.60","1,565,835,014.99"
writing,"1,565,835,048.89","1,565,835,101.54"
writing,"1,565,835,105.70","1,565,835,107.78"
writing,"1,565,835,109.35","1,565,835,126.58"
writing,"1,565,835,128.15","1,565,835,134.41"
writing,"1,565,835,139.64","1,565,835,142.78"
writing,"1,565,835,149.56","1,565,835,159.98"
writing,"1,565,835,167.28","1,565,835,185.52"
writing,"1,565,835,202.23","1,565,835,226.72"
writing,"1,565,835,236.11","1,565,835,239.76"
writing,"1,565,835,242.36","1,565,835,248.09"
writing,"1,565,835,289.27","1,565,835,337.23"
writing,"1,565,835,363.27","1,565,835,365.89"
writing,"1,565,835,373.21","1,565,835,373.72"
writing,"1,565,835,375.29","1,565,835,378.94"
writing,"1,565,835,381.03","1,565,835,382.07"
writing,"1,565,835,387.29","1,565,835,412.30"
writing,"1,565,835,465.47","1,565,835,557.73"
writing,"1,565,835,564.54","1,565,835,571.85"
writing,"1,565,835,574.45","1,565,835,651.61"
writing,"1,565,835,674.56","1,565,835,675.11"
writing,"1,565,835,677.73","1,565,835,680.90"
writing,"1,565,835,683.00","1,565,835,686.12"
writing,"1,565,835,688.72","1,565,835,705.93"
writing,"1,565,835,708.01","1,565,835,708.53"
writing,"1,565,835,713.75","1,565,835,714.28"
writing,"1,565,835,718.45","1,565,835,719.50"
writing,"1,565,835,720.54","1,565,835,736.72"
writing,"1,565,835,742.98","1,565,835,743.50"
writing,"1,565,835,747.67","1,565,835,749.23"
writing,"1,565,835,750.27","1,565,835,758.62"
writing,"1,565,835,760.18","1,565,835,774.26"
writing,"1,565,835,780.52","1,565,835,781.04"
writing,"1,565,835,782.63","1,565,835,783.15"
writing,"1,565,835,784.19","1,565,835,791.51"
writing,"1,565,835,799.85","1,565,835,821.71"
writing,"1,565,835,822.76","1,565,835,840.48"
writing,"1,565,835,847.79","1,565,835,868.66"
writing,"1,565,835,870.22","1,565,835,878.08"
writing,"1,565,835,886.96","1,565,835,904.16"
writing,"1,565,835,912.50","1,565,835,930.74"
writing,"1,565,835,932.32","1,565,835,943.29"
writing,"1,565,835,958.42","1,565,835,978.76"
writing,"1,565,835,998.57","1,565,835,999.63"
writing,"1,565,836,016.31","1,565,836,031.95"
writing,"1,565,836,068.97","1,565,836,088.80"
writing,"1,565,836,098.21","1,565,836,099.28"
writing,"1,565,836,100.85","1,565,836,112.85"
writing,"1,565,836,113.89","1,565,836,114.94"
writing,"1,565,836,146.79","1,565,836,318.33"
writing,"1,565,836,319.90","1,565,836,450.80"
writing,"1,565,836,463.31","1,565,836,501.92"
writing,"1,565,836,510.81","1,565,836,591.16"
writing,"1,565,836,602.12","1,565,836,615.15"
writing,"1,565,836,619.35","1,565,836,631.88"
writing,"1,565,836,635.06","1,565,836,637.66"
writing,"1,565,836,640.28","1,565,836,642.37"
writing,"1,565,836,654.35","1,565,836,708.13"
writing,"1,565,836,709.70","1,565,836,727.95"
writing,"1,565,836,733.17","1,565,836,758.17"
writing,"1,565,836,792.60","1,565,836,797.82"
writing,"1,565,836,799.39","1,565,836,803.04"
writing,"1,565,836,806.72","1,565,836,816.64"
writing,"1,565,836,841.21","1,565,836,848.52"
writing,"1,565,836,849.58","1,565,836,874.65"
writing,"1,565,836,875.71","1,565,836,908.09"
writing,"1,565,836,915.39","1,565,836,916.45"
writing,"1,565,836,925.30","1,565,836,976.92"
writing,"1,565,836,981.64","1,565,836,995.16"
writing,"1,565,837,013.43","1,565,837,040.07"
writing,"1,565,837,150.11","1,565,837,151.16"
writing,"1,565,837,163.20","1,565,837,170.52"
writing,"1,565,837,198.17","1,565,837,207.56"
writing,"1,565,837,212.25","1,565,837,212.78"
writing,"1,565,837,214.35","1,565,837,215.39"
writing,"1,565,837,293.14","1,565,837,296.27"
writing,"1,565,837,302.02","1,565,837,314.53"
writing,"1,565,837,345.82","1,565,837,359.38"
writing,"1,565,837,384.50","1,565,837,385.02"
writing,"1,565,837,386.59","1,565,837,394.93"
writing,"1,565,837,431.43","1,565,837,462.71"
writing,"1,565,837,465.32","1,565,837,478.88"
writing,"1,565,837,480.45","1,565,837,486.18"
writing,"1,565,837,488.28","1,565,837,498.71"
writing,"1,565,837,539.44","1,565,837,539.96"
writing,"1,565,837,558.23","1,565,837,558.75"
writing,"1,565,837,575.96","1,565,837,592.12"
writing,"1,565,837,600.47","1,565,837,620.29"
writing,"1,565,837,626.55","1,565,837,628.11"
writing,"1,565,837,704.79","1,565,837,724.64"
writing,"1,565,837,729.90","1,565,837,751.81"
writing,"1,565,837,783.63","1,565,837,805.55"
writing,"1,565,837,816.01","1,565,837,816.53"
writing,"1,565,837,826.46","1,565,837,826.98"
writing,"1,565,837,833.79","1,565,837,835.36"
writing,"1,565,837,837.97","1,565,837,838.49"
writing,"1,565,837,843.72","1,565,837,857.80"
writing,"1,565,837,858.85","1,565,837,859.90"
writing,"1,565,837,861.46","1,565,837,877.11"
writing,"1,565,837,884.93","1,565,837,904.22"
writing,"1,565,837,919.36","1,565,838,115.94"
writing,"1,565,838,122.21","1,565,838,124.34"
writing,"1,565,838,128.51","1,565,838,129.08"
writing,"1,565,838,132.21","1,565,838,132.76"
writing,"1,565,838,134.85","1,565,838,148.41"
writing,"1,565,838,159.91","1,565,838,160.43"
writing,"1,565,838,165.12","1,565,838,167.74"
writing,"1,565,838,170.35","1,565,838,215.21"
writing,"1,565,838,225.64","1,565,838,226.68"
writing,"1,565,838,231.40","1,565,838,277.81"
writing,"1,565,838,288.25","1,565,838,288.78"
writing,"1,565,838,291.91","1,565,838,370.21"
writing,"1,565,838,417.65","1,565,838,432.80"
writing,"1,565,838,434.89","1,565,838,445.85"
writing,"1,565,838,462.02","1,565,838,513.14"
writing,"1,565,838,514.71","1,565,838,522.03"
writing,"1,565,838,534.62","1,565,838,535.67"
writing,"1,565,838,538.30","1,565,838,542.48"
writing,"1,565,838,551.88","1,565,838,604.05"
audio,"1,565,838,649.99","1,565,838,651.04"
audio,"1,565,838,663.07","1,565,838,663.62"
writing,"1,565,838,725.26","1,565,838,726.82"
