Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,573,455,409.97","1,573,455,523.41"
writing,"1,573,455,526.15","1,573,455,528.26"
writing,"1,573,455,530.38","1,573,455,539.80"
writing,"1,573,455,545.58","1,573,455,574.03"
writing,"1,573,455,581.31","1,573,455,606.63"
writing,"1,573,455,608.20","1,573,456,073.00"
writing,"1,573,456,074.03","1,573,456,076.10"
writing,"1,573,456,114.34","1,573,456,345.40"
writing,"1,573,456,359.80","1,573,456,600.59"
writing,"1,573,456,623.29","1,573,456,623.81"
writing,"1,573,456,635.19","1,573,456,636.23"
writing,"1,573,456,639.34","1,573,456,644.50"
writing,"1,573,456,647.61","1,573,456,689.96"
writing,"1,573,456,697.20","1,573,456,741.14"
audio,"1,573,456,741.65","1,573,456,780.43"
writing,"1,573,456,780.95","1,573,456,788.18"
writing,"1,573,456,791.30","1,573,457,040.08"
writing,"1,573,457,360.41","1,573,457,709.09"
audio,"1,573,457,709.61","1,573,457,800.13"
writing,"1,573,457,800.65","1,573,457,803.23"
audio,"1,573,457,803.75","1,573,457,887.03"
writing,"1,573,457,924.26","1,573,457,929.95"
audio,"1,573,458,271.75","1,573,458,273.31"
writing,"1,573,458,362.21","1,573,458,512.65"
writing,"1,573,458,531.76","1,573,458,621.76"
writing,"1,573,458,879.78","1,573,459,254.17"
writing,"1,573,459,303.83","1,573,459,504.47"
writing,"1,573,459,671.98","1,573,459,764.51"
writing,"1,573,459,781.06","1,573,459,800.19"
writing,"1,573,459,804.34","1,573,459,814.68"
writing,"1,573,459,817.80","1,573,459,825.04"
writing,"1,573,459,828.15","1,573,459,832.81"
writing,"1,573,459,835.41","1,573,459,849.88"
writing,"1,573,459,851.98","1,573,460,122.95"
writing,"1,573,460,189.69","1,573,460,217.61"
writing,"1,573,460,222.26","1,573,460,223.29"
writing,"1,573,460,235.72","1,573,460,248.13"
writing,"1,573,460,269.32","1,573,460,276.04"
writing,"1,573,460,306.50","1,573,460,357.22"
writing,"1,573,460,384.17","1,573,460,390.90"
writing,"1,573,460,400.22","1,573,460,407.98"
writing,"1,573,460,437.03","1,573,460,492.99"
writing,"1,573,460,494.56","1,573,460,497.14"
writing,"1,573,460,502.32","1,573,460,514.74"
writing,"1,573,460,588.77","1,573,460,596.02"
writing,"1,573,460,615.70","1,573,460,897.81"
writing,"1,573,460,951.13","1,573,460,979.09"
writing,"1,573,460,993.07","1,573,461,067.72"
writing,"1,573,461,072.89","1,573,461,089.98"
writing,"1,573,461,123.65","1,573,461,124.17"
writing,"1,573,461,224.55","1,573,461,254.62"
writing,"1,573,461,261.87","1,573,461,267.05"
writing,"1,573,461,351.98","1,573,461,352.50"
writing,"1,573,461,360.28","1,573,461,369.61"
writing,"1,573,461,387.75","1,573,461,391.38"
writing,"1,573,461,462.44","1,573,461,483.16"
writing,"1,573,461,497.15","1,573,461,523.57"
writing,"1,573,461,538.58","1,573,461,546.36"
writing,"1,573,461,580.05","1,573,461,648.96"
writing,"1,573,461,659.84","1,573,461,665.04"
writing,"1,573,461,670.23","1,573,461,674.89"
writing,"1,573,461,675.92","1,573,461,683.17"
writing,"1,573,461,692.50","1,573,461,701.82"
writing,"1,573,461,732.89","1,573,461,737.54"
writing,"1,573,461,742.23","1,573,461,756.22"
writing,"1,573,461,763.98","1,573,461,771.76"
writing,"1,573,462,012.73","1,573,462,015.34"
writing,"1,573,462,024.67","1,573,462,026.23"
writing,"1,573,462,030.40","1,573,462,031.44"
writing,"1,573,462,035.61","1,573,462,036.65"
writing,"1,573,462,055.81","1,573,462,091.53"
writing,"1,573,462,268.81","1,573,462,281.77"
writing,"1,573,462,312.87","1,573,462,347.60"
writing,"1,573,462,528.90","1,573,462,546.51"
writing,"1,573,462,614.38","1,573,462,620.60"
writing,"1,573,462,622.16","1,573,462,630.98"
writing,"1,573,462,637.72","1,573,462,795.27"
writing,"1,573,462,835.68","1,573,462,850.16"
writing,"1,573,462,854.30","1,573,462,900.93"
audio,"1,573,462,901.45","1,573,462,906.12"
audio,"1,573,463,097.69","1,573,463,099.76"
writing,"1,573,463,101.32","1,573,463,250.49"
writing,"1,573,463,254.12","1,573,463,259.81"
writing,"1,573,463,279.53","1,573,463,337.07"
writing,"1,573,463,425.21","1,573,463,434.54"
writing,"1,573,463,436.11","1,573,463,440.25"
writing,"1,573,463,559.99","1,573,463,563.10"
writing,"1,573,463,568.84","1,573,463,617.03"
writing,"1,573,463,648.15","1,573,463,652.80"
writing,"1,573,463,717.11","1,573,463,723.84"
writing,"1,573,463,745.09","1,573,463,760.11"
writing,"1,573,463,866.40","1,573,464,008.91"
writing,"1,573,464,046.22","1,573,464,067.48"
