Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,579,265,418.13","1,579,265,421.56"
writing,"1,579,265,465.30","1,579,265,468.39"
writing,"1,579,266,924.67","1,579,266,927.77"
writing,"1,579,267,431.46","1,579,267,460.27"
writing,"1,579,267,465.42","1,579,267,479.82"
writing,"1,579,267,483.42","1,579,267,487.55"
writing,"1,579,267,502.42","1,579,267,525.01"
writing,"1,579,267,528.09","1,579,267,539.93"
writing,"1,579,267,545.07","1,579,267,555.36"
writing,"1,579,267,575.42","1,579,267,575.94"
writing,"1,579,267,624.30","1,579,267,652.58"
writing,"1,579,267,681.89","1,579,267,689.09"
writing,"1,579,267,694.74","1,579,267,700.91"
writing,"1,579,267,711.20","1,579,267,715.83"
writing,"1,579,268,408.44","1,579,268,409.48"
writing,"1,579,268,428.55","1,579,268,443.46"
writing,"1,579,268,464.06","1,579,268,474.34"
writing,"1,579,268,477.96","1,579,268,478.47"
writing,"1,579,268,487.76","1,579,268,491.88"
writing,"1,579,268,502.18","1,579,268,506.83"
writing,"1,579,268,509.41","1,579,268,513.02"
writing,"1,579,268,516.14","1,579,268,550.67"
writing,"1,579,268,554.80","1,579,268,579.52"
writing,"1,579,268,584.68","1,579,268,594.99"
writing,"1,579,268,639.25","1,579,268,672.24"
audio,"1,579,268,748.34","1,579,268,749.88"
audio,"1,579,268,813.16","1,579,268,829.11"
writing,"1,579,268,846.63","1,579,268,879.54"
writing,"1,579,268,897.02","1,579,268,899.60"
writing,"1,579,268,993.73","1,579,268,999.40"
audio,"1,579,269,068.38","1,579,269,070.96"
audio,"1,579,269,073.03","1,579,269,076.11"
writing,"1,579,269,334.58","1,579,269,345.94"
writing,"1,579,269,356.80","1,579,269,361.95"
writing,"1,579,269,366.59","1,579,269,369.16"
writing,"1,579,269,385.68","1,579,269,400.62"
writing,"1,579,269,410.42","1,579,269,414.04"
writing,"1,579,269,461.41","1,579,269,468.64"
writing,"1,579,269,494.91","1,579,269,542.29"
writing,"1,579,269,551.57","1,579,269,561.88"
writing,"1,579,269,565.00","1,579,269,652.61"
writing,"1,579,269,656.22","1,579,269,704.18"
audio,"1,579,269,708.34","1,579,269,713.48"
writing,"1,579,269,720.72","1,579,269,725.87"
writing,"1,579,269,747.00","1,579,269,819.18"
writing,"1,579,269,822.27","1,579,269,864.54"
writing,"1,579,269,867.63","1,579,269,880.00"
writing,"1,579,269,883.62","1,579,269,889.30"
writing,"1,579,269,896.00","1,579,269,908.38"
writing,"1,579,269,924.83","1,579,269,951.18"
writing,"1,579,269,957.89","1,579,269,966.65"
writing,"1,579,269,989.85","1,579,270,010.48"
writing,"1,579,270,038.83","1,579,270,072.86"
writing,"1,579,270,086.27","1,579,270,257.90"
writing,"1,579,270,263.05","1,579,270,269.23"
writing,"1,579,270,272.85","1,579,270,279.55"
writing,"1,579,270,283.67","1,579,270,289.34"
writing,"1,579,270,297.54","1,579,270,298.05"
writing,"1,579,270,305.74","1,579,270,307.78"
writing,"1,579,270,313.43","1,579,270,314.46"
writing,"1,579,270,318.58","1,579,270,325.28"
writing,"1,579,270,336.53","1,579,270,342.68"
writing,"1,579,270,344.25","1,579,270,382.15"
writing,"1,579,270,384.24","1,579,270,391.94"
writing,"1,579,270,396.58","1,579,270,420.66"
audio,"1,579,270,435.60","1,579,270,441.28"
writing,"1,579,270,468.10","1,579,270,478.94"
writing,"1,579,270,495.41","1,579,270,498.50"
writing,"1,579,270,529.96","1,579,270,587.72"
writing,"1,579,270,642.36","1,579,270,651.12"
writing,"1,579,270,661.44","1,579,270,662.47"
writing,"1,579,270,665.56","1,579,270,667.63"
writing,"1,579,270,669.69","1,579,270,718.67"
writing,"1,579,270,725.37","1,579,270,765.58"
writing,"1,579,270,774.35","1,579,270,775.39"
writing,"1,579,270,776.94","1,579,270,781.58"
writing,"1,579,270,788.30","1,579,270,790.36"
writing,"1,579,270,799.14","1,579,270,880.59"
writing,"1,579,270,881.65","1,579,270,888.34"
writing,"1,579,270,898.65","1,579,270,943.00"
writing,"1,579,270,960.52","1,579,270,976.52"
writing,"1,579,271,001.81","1,579,271,076.08"
writing,"1,579,271,088.39","1,579,271,095.10"
writing,"1,579,271,104.37","1,579,271,107.98"
writing,"1,579,271,116.74","1,579,271,165.74"
writing,"1,579,271,172.41","1,579,271,189.42"
writing,"1,579,271,194.57","1,579,271,195.09"
writing,"1,579,271,196.11","1,579,271,199.74"
writing,"1,579,271,201.30","1,579,271,202.33"
writing,"1,579,271,238.42","1,579,271,261.61"
writing,"1,579,271,358.50","1,579,271,367.79"
writing,"1,579,271,396.15","1,579,271,401.82"
writing,"1,579,271,404.40","1,579,271,405.43"
writing,"1,579,271,408.53","1,579,271,444.63"
writing,"1,579,271,458.56","1,579,271,467.32"
writing,"1,579,271,469.92","1,579,271,504.98"
writing,"1,579,271,512.19","1,579,271,703.41"
writing,"1,579,271,707.02","1,579,271,715.79"
writing,"1,579,271,719.39","1,579,271,724.55"
writing,"1,579,271,731.77","1,579,271,751.89"
writing,"1,579,271,767.85","1,579,271,795.19"
writing,"1,579,271,797.77","1,579,271,841.64"
writing,"1,579,271,855.58","1,579,271,863.83"
writing,"1,579,271,871.04","1,579,271,880.84"
writing,"1,579,271,882.91","1,579,271,892.70"
