Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,578,186,186.68","1,578,186,187.19"
writing,"1,578,186,295.53","1,578,186,296.04"
writing,"1,578,186,563.73","1,578,186,564.24"
writing,"1,578,187,014.00","1,578,187,014.51"
writing,"1,578,187,134.65","1,578,187,135.16"
writing,"1,578,188,194.38","1,578,188,194.89"
writing,"1,578,188,196.95","1,578,188,352.64"
writing,"1,578,192,719.39","1,578,192,720.93"
writing,"1,578,192,722.48","1,578,192,726.07"
writing,"1,578,192,728.12","1,578,192,729.14"
writing,"1,578,192,755.78","1,578,192,763.47"
writing,"1,578,192,766.04","1,578,192,784.48"
writing,"1,578,192,786.02","1,578,192,794.72"
writing,"1,578,192,797.81","1,578,192,802.94"
writing,"1,578,192,807.56","1,578,192,809.61"
writing,"1,578,192,810.63","1,578,192,824.96"
writing,"1,578,192,840.82","1,578,192,861.26"
writing,"1,578,192,869.43","1,578,192,886.85"
writing,"1,578,192,904.78","1,578,192,916.57"
writing,"1,578,192,948.79","1,578,192,951.35"
writing,"1,578,192,958.52","1,578,192,960.06"
writing,"1,578,192,967.22","1,578,192,970.29"
writing,"1,578,192,973.89","1,578,192,982.05"
writing,"1,578,192,984.60","1,578,192,986.64"
writing,"1,578,192,996.36","1,578,193,008.65"
writing,"1,578,193,009.67","1,578,193,030.66"
writing,"1,578,193,061.36","1,578,193,080.30"
writing,"1,578,193,084.38","1,578,193,085.41"
writing,"1,578,193,086.43","1,578,193,090.00"
writing,"1,578,193,092.05","1,578,193,140.67"
writing,"1,578,193,142.20","1,578,193,143.24"
writing,"1,578,193,146.83","1,578,193,158.58"
writing,"1,578,193,160.12","1,578,193,180.59"
writing,"1,578,193,183.65","1,578,193,184.67"
writing,"1,578,193,186.73","1,578,193,208.24"
writing,"1,578,193,229.73","1,578,193,230.24"
writing,"1,578,193,235.88","1,578,193,242.53"
writing,"1,578,193,246.12","1,578,193,246.63"
writing,"1,578,193,249.19","1,578,193,252.27"
writing,"1,578,193,277.86","1,578,193,322.93"
writing,"1,578,193,324.47","1,578,193,326.01"
writing,"1,578,193,328.06","1,578,193,330.11"
writing,"1,578,193,348.02","1,578,193,359.30"
writing,"1,578,193,903.48","1,578,193,904.50"
writing,"1,578,193,907.57","1,578,193,911.17"
writing,"1,578,193,939.33","1,578,193,941.89"
