Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,557,702,028.08","1,557,702,035.28"
writing,"1,557,703,727.27","1,557,703,734.49"
audio,"1,557,703,783.53","1,557,703,784.05"
writing,"1,557,703,785.59","1,557,703,787.13"
audio,"1,557,703,787.65","1,557,703,788.16"
audio,"1,557,703,791.31","1,557,703,792.86"
writing,"1,557,703,794.93","1,557,703,806.86"
writing,"1,557,703,815.66","1,557,703,844.13"
writing,"1,557,703,876.07","1,557,703,880.24"
audio,"1,557,703,883.85","1,557,703,884.36"
writing,"1,557,703,884.88","1,557,703,897.24"
writing,"1,557,703,899.31","1,557,703,915.81"
audio,"1,557,703,937.96","1,557,703,938.48"
writing,"1,557,703,939.00","1,557,703,941.06"
audio,"1,557,703,971.45","1,557,703,971.96"
writing,"1,557,703,972.48","1,557,703,976.62"
audio,"1,557,703,980.74","1,557,703,981.26"
writing,"1,557,703,981.78","1,557,703,995.25"
writing,"1,557,704,021.02","1,557,704,039.67"
writing,"1,557,704,056.19","1,557,704,092.76"
audio,"1,557,704,374.58","1,557,704,376.12"
audio,"1,557,704,402.44","1,557,704,405.01"
audio,"1,557,704,716.36","1,557,704,726.67"
audio,"1,557,704,895.76","1,557,704,902.46"
writing,"1,557,753,573.97","1,557,753,575.64"
audio,"1,557,753,576.17","1,557,753,576.69"
audio,"1,557,756,174.06","1,557,756,177.15"
audio,"1,557,756,226.69","1,557,756,228.25"
audio,"1,557,757,141.96","1,557,757,277.64"
audio,"1,557,757,706.01","1,557,757,711.69"
audio,"1,557,758,266.32","1,557,758,268.96"
audio,"1,557,761,192.99","1,557,761,194.54"
audio,"1,557,762,413.03","1,557,762,424.39"
audio,"1,557,762,425.94","1,557,762,428.00"
audio,"1,557,762,431.11","1,557,762,439.90"
audio,"1,557,762,506.51","1,557,762,577.68"
audio,"1,557,764,284.88","1,557,764,289.55"
audio,"1,557,765,550.40","1,557,765,551.95"
audio,"1,557,765,553.53","1,557,765,556.11"
audio,"1,557,765,617.11","1,557,765,617.63"
writing,"1,557,765,618.17","1,557,765,628.51"
audio,"1,557,765,629.03","1,557,765,629.55"
audio,"1,557,765,860.41","1,557,765,861.44"
audio,"1,557,767,263.72","1,557,767,265.28"
audio,"1,557,767,354.21","1,557,767,356.28"
audio,"1,557,767,357.86","1,557,767,360.46"
audio,"1,557,774,510.72","1,557,774,518.47"
audio,"1,557,774,920.67","1,557,774,923.27"
audio,"1,557,775,495.42","1,557,775,736.42"
audio,"1,557,776,478.37","1,557,777,073.96"
audio,"1,557,777,954.63","1,557,777,957.76"
writing,"1,557,778,073.77","1,557,778,074.29"
writing,"1,557,778,076.89","1,557,778,077.93"
writing,"1,557,778,080.02","1,557,778,080.54"
