Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,566,348,542.65","1,566,348,545.74"
writing,"1,566,361,207.17","1,566,361,208.21"
writing,"1,566,362,718.14","1,566,362,719.18"
writing,"1,566,364,209.29","1,566,364,209.82"
visual,"1,566,364,211.37","1,566,364,222.72"
writing,"1,566,364,223.24","1,566,364,224.28"
visual,"1,566,364,226.36","1,566,364,258.83"
visual,"1,566,364,275.37","1,566,364,282.61"
writing,"1,566,364,437.11","1,566,364,437.62"
writing,"1,566,364,510.46","1,566,364,510.98"
writing,"1,566,382,021.31","1,566,382,031.60"
writing,"1,566,382,034.17","1,566,382,147.07"
writing,"1,566,382,148.61","1,566,382,163.55"
writing,"1,566,382,174.94","1,566,382,228.10"
writing,"1,566,382,230.16","1,566,382,273.01"
writing,"1,566,382,278.18","1,566,382,445.00"
writing,"1,566,382,448.60","1,566,382,464.62"
writing,"1,566,382,466.68","1,566,382,467.20"
writing,"1,566,382,468.23","1,566,382,470.81"
writing,"1,566,382,471.84","1,566,382,496.64"
writing,"1,566,382,498.70","1,566,382,499.21"
writing,"1,566,382,503.34","1,566,382,505.41"
writing,"1,566,382,527.12","1,566,382,541.08"
writing,"1,566,382,543.66","1,566,382,551.41"
audio,"1,566,382,554.50","1,566,382,562.24"
audio,"1,566,382,566.35","1,566,382,579.29"
writing,"1,566,382,580.32","1,566,382,593.23"
writing,"1,566,382,595.29","1,566,382,596.33"
writing,"1,566,382,603.56","1,566,382,607.18"
writing,"1,566,382,612.34","1,566,382,619.58"
writing,"1,566,382,620.61","1,566,382,641.80"
writing,"1,566,382,644.38","1,566,382,645.42"
writing,"1,566,382,658.86","1,566,382,740.56"
writing,"1,566,382,743.13","1,566,382,744.16"
writing,"1,566,382,750.87","1,566,382,777.22"
writing,"1,566,382,779.30","1,566,382,779.82"
writing,"1,566,382,790.16","1,566,382,813.94"
writing,"1,566,382,819.11","1,566,382,889.89"
audio,"1,566,382,890.41","1,566,382,922.97"
writing,"1,566,383,112.40","1,566,383,113.95"
writing,"1,566,383,118.08","1,566,383,162.42"
writing,"1,566,383,172.19","1,566,383,195.96"
writing,"1,566,383,198.03","1,566,383,206.30"
writing,"1,566,383,208.36","1,566,383,227.48"
writing,"1,566,383,250.73","1,566,383,258.99"
writing,"1,566,383,264.67","1,566,383,270.86"
writing,"1,566,383,275.04","1,566,383,285.93"
writing,"1,566,383,328.30","1,566,383,333.47"
writing,"1,566,383,338.16","1,566,383,341.26"
writing,"1,566,383,351.61","1,566,383,366.07"
writing,"1,566,383,417.21","1,566,383,425.99"
writing,"1,566,383,434.80","1,566,383,451.34"
writing,"1,566,383,463.20","1,566,383,470.44"
writing,"1,566,383,477.66","1,566,383,478.69"
writing,"1,566,383,481.79","1,566,383,487.99"
writing,"1,566,383,492.66","1,566,383,504.01"
writing,"1,566,383,509.17","1,566,383,515.38"
writing,"1,566,383,521.58","1,566,383,526.23"
writing,"1,566,383,550.52","1,566,383,551.03"
writing,"1,566,383,552.59","1,566,383,560.33"
writing,"1,566,383,620.23","1,566,383,650.20"
writing,"1,566,383,656.93","1,566,383,657.96"
writing,"1,566,383,801.03","1,566,383,805.69"
writing,"1,566,383,813.43","1,566,383,820.15"
writing,"1,566,383,824.28","1,566,383,841.33"
writing,"1,566,383,843.38","1,566,383,845.44"
writing,"1,566,383,870.24","1,566,383,879.57"
writing,"1,566,384,559.92","1,566,384,564.07"
writing,"1,566,385,068.01","1,566,385,068.53"
writing,"1,566,398,439.57","1,566,398,441.13"
writing,"1,566,398,954.36","1,566,398,956.46"
