Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,439,802.99","1,560,439,831.38"
writing,"1,560,439,844.78","1,560,439,856.14"
writing,"1,560,439,859.27","1,560,439,880.44"
writing,"1,560,439,889.73","1,560,439,897.51"
writing,"1,560,439,906.32","1,560,439,907.86"
writing,"1,560,439,918.19","1,560,439,918.71"
writing,"1,560,439,920.26","1,560,439,922.84"
writing,"1,560,439,932.16","1,560,439,935.78"
writing,"1,560,439,938.89","1,560,439,950.76"
writing,"1,560,439,959.01","1,560,439,964.69"
writing,"1,560,439,981.20","1,560,439,985.33"
writing,"1,560,439,988.44","1,560,439,996.70"
writing,"1,560,440,004.44","1,560,440,006.52"
writing,"1,560,440,017.39","1,560,440,024.10"
writing,"1,560,440,027.22","1,560,440,029.80"
writing,"1,560,440,032.94","1,560,440,035.52"
writing,"1,560,440,037.65","1,560,440,053.14"
writing,"1,560,440,059.34","1,560,440,070.70"
writing,"1,560,440,076.91","1,560,440,078.97"
writing,"1,560,440,082.59","1,560,440,088.26"
writing,"1,560,440,099.65","1,560,440,114.10"
writing,"1,560,440,121.91","1,560,440,133.80"
writing,"1,560,440,161.21","1,560,440,163.28"
writing,"1,560,440,165.90","1,560,440,176.73"
writing,"1,560,440,180.36","1,560,440,187.07"
writing,"1,560,440,191.25","1,560,440,195.89"
writing,"1,560,440,199.52","1,560,440,203.15"
writing,"1,560,440,208.87","1,560,440,211.45"
writing,"1,560,440,253.78","1,560,440,262.05"
writing,"1,560,440,276.03","1,560,440,278.09"
writing,"1,560,440,372.59","1,560,440,381.37"
writing,"1,560,440,386.59","1,560,440,393.82"
writing,"1,560,440,396.43","1,560,440,403.14"
writing,"1,560,440,405.74","1,560,440,423.82"
writing,"1,560,440,490.44","1,560,440,503.87"
writing,"1,560,440,506.01","1,560,440,513.77"
writing,"1,560,440,516.44","1,560,440,524.19"
writing,"1,560,440,536.59","1,560,440,549.50"
writing,"1,560,440,551.61","1,560,440,557.31"
writing,"1,560,440,600.65","1,560,440,618.21"
writing,"1,560,440,621.83","1,560,440,653.33"
writing,"1,560,440,659.06","1,560,440,662.18"
writing,"1,560,440,681.94","1,560,440,698.48"
writing,"1,560,440,728.99","1,560,440,734.67"
writing,"1,560,440,751.74","1,560,440,761.04"
writing,"1,560,440,846.77","1,560,440,868.97"
writing,"1,560,440,879.86","1,560,440,958.90"
writing,"1,560,440,977.98","1,560,441,054.93"
writing,"1,560,441,125.15","1,560,441,146.83"
writing,"1,560,441,149.95","1,560,441,162.34"
writing,"1,560,441,172.67","1,560,441,190.24"
writing,"1,560,441,373.29","1,560,441,378.46"
audio,"1,560,441,383.16","1,560,441,524.54"
writing,"1,560,441,525.59","1,560,441,526.11"
writing,"1,560,441,722.96","1,560,441,723.47"
audio,"1,560,441,764.86","1,560,441,766.93"
audio,"1,560,441,958.65","1,560,441,965.89"
writing,"1,560,442,144.22","1,560,442,147.83"
writing,"1,560,442,150.43","1,560,442,153.53"
writing,"1,560,442,166.46","1,560,442,166.97"
writing,"1,560,442,208.83","1,560,442,216.59"
writing,"1,560,442,219.71","1,560,442,226.95"
writing,"1,560,442,233.67","1,560,442,236.77"
writing,"1,560,442,242.51","1,560,442,255.96"
writing,"1,560,442,258.54","1,560,442,265.27"
writing,"1,560,442,288.03","1,560,442,294.75"
writing,"1,560,442,299.97","1,560,442,308.75"
writing,"1,560,442,311.34","1,560,442,320.15"
