Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,578,096,603.13","1,578,096,603.64"
writing,"1,578,096,712.99","1,578,096,718.64"
writing,"1,578,097,969.58","1,578,097,973.69"
writing,"1,578,098,113.72","1,578,098,114.24"
writing,"1,578,098,684.21","1,578,098,684.72"
writing,"1,578,099,104.01","1,578,099,105.05"
writing,"1,578,099,350.63","1,578,099,351.15"
writing,"1,578,099,432.13","1,578,099,435.20"
writing,"1,578,099,574.56","1,578,099,576.10"
writing,"1,578,099,579.18","1,578,099,590.45"
writing,"1,578,099,705.42","1,578,099,705.94"
writing,"1,578,099,949.59","1,578,099,950.10"
writing,"1,578,101,694.22","1,578,101,695.25"
writing,"1,578,101,901.14","1,578,101,903.20"
writing,"1,578,101,904.74","1,578,101,907.31"
writing,"1,578,101,918.58","1,578,101,927.30"
writing,"1,578,101,972.38","1,578,101,972.89"
writing,"1,578,101,975.46","1,578,101,994.42"
writing,"1,578,102,086.65","1,578,102,087.17"
writing,"1,578,156,601.88","1,578,156,602.38"
writing,"1,578,158,563.56","1,578,158,564.07"
writing,"1,578,158,789.43","1,578,158,789.94"
writing,"1,578,161,336.41","1,578,161,336.92"
writing,"1,578,163,230.73","1,578,163,231.24"
writing,"1,578,164,652.49","1,578,164,653.00"
writing,"1,578,168,403.83","1,578,168,404.34"
