Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,763,214.22","1,575,763,225.60"
writing,"1,575,763,264.89","1,575,763,269.54"
writing,"1,575,763,276.27","1,575,763,306.27"
writing,"1,575,763,321.28","1,575,763,363.15"
writing,"1,575,763,385.37","1,575,763,404.50"
writing,"1,575,763,432.94","1,575,763,459.83"
writing,"1,575,763,480.50","1,575,763,493.94"
writing,"1,575,763,508.43","1,575,763,509.46"
writing,"1,575,763,515.14","1,575,763,521.35"
writing,"1,575,763,550.29","1,575,763,574.09"
writing,"1,575,763,590.12","1,575,763,590.64"
writing,"1,575,763,594.78","1,575,763,595.81"
writing,"1,575,763,603.05","1,575,763,644.94"
writing,"1,575,763,651.15","1,575,763,665.12"
writing,"1,575,763,836.80","1,575,763,854.90"
writing,"1,575,763,856.46","1,575,763,857.50"
writing,"1,575,763,858.56","1,575,763,866.83"
writing,"1,575,764,280.88","1,575,764,340.35"
writing,"1,575,765,046.97","1,575,765,048.03"
writing,"1,575,765,072.84","1,575,765,121.41"
writing,"1,575,765,128.64","1,575,765,132.25"
writing,"1,575,765,136.38","1,575,765,137.93"
writing,"1,575,765,149.29","1,575,765,150.32"
writing,"1,575,765,184.41","1,575,765,192.66"
writing,"1,575,765,197.32","1,575,765,202.47"
writing,"1,575,765,205.05","1,575,765,222.11"
writing,"1,575,765,227.80","1,575,765,230.38"
writing,"1,575,765,239.17","1,575,765,243.31"
writing,"1,575,765,269.16","1,575,765,270.70"
writing,"1,575,765,298.11","1,575,765,307.42"
writing,"1,575,765,376.72","1,575,765,386.03"
writing,"1,575,765,388.61","1,575,765,398.45"
writing,"1,575,765,402.59","1,575,765,406.73"
writing,"1,575,765,411.90","1,575,765,415.00"
writing,"1,575,765,421.23","1,575,765,428.99"
writing,"1,575,765,438.31","1,575,765,450.72"
writing,"1,575,765,481.75","1,575,765,489.51"
writing,"1,575,765,503.99","1,575,765,517.44"
writing,"1,575,765,523.15","1,575,765,525.73"
writing,"1,575,765,529.37","1,575,765,529.90"
writing,"1,575,765,531.46","1,575,765,533.01"
writing,"1,575,765,564.59","1,575,765,587.88"
writing,"1,575,765,600.33","1,575,765,654.11"
writing,"1,575,765,925.92","1,575,765,929.01"
writing,"1,575,766,470.77","1,575,766,524.61"
writing,"1,575,766,533.44","1,575,766,533.96"
writing,"1,575,766,961.59","1,575,766,962.15"
writing,"1,575,767,146.04","1,575,767,156.41"
writing,"1,575,767,175.09","1,575,767,180.80"
writing,"1,575,767,186.50","1,575,767,187.02"
writing,"1,575,767,191.67","1,575,767,193.23"
writing,"1,575,767,232.59","1,575,767,244.53"
writing,"1,575,767,296.38","1,575,767,302.08"
writing,"1,575,767,309.34","1,575,767,319.72"
writing,"1,575,767,335.79","1,575,767,339.41"
writing,"1,575,767,482.28","1,575,767,501.43"
writing,"1,575,767,511.81","1,575,767,579.80"
writing,"1,575,767,587.05","1,575,767,667.47"
writing,"1,575,767,705.89","1,575,767,708.49"
writing,"1,575,767,923.88","1,575,767,994.44"
writing,"1,575,768,032.32","1,575,768,041.65"
writing,"1,575,768,046.84","1,575,768,061.89"
writing,"1,575,768,078.50","1,575,768,079.53"
writing,"1,575,771,258.95","1,575,771,259.47"
writing,"1,575,772,062.27","1,575,772,062.79"
writing,"1,575,773,115.29","1,575,773,115.81"
writing,"1,575,778,145.29","1,575,778,156.19"
writing,"1,575,778,335.93","1,575,778,336.97"
writing,"1,575,778,355.13","1,575,778,382.14"
writing,"1,575,778,384.74","1,575,778,399.28"
writing,"1,575,778,404.99","1,575,778,406.58"
audio,"1,575,778,407.10","1,575,778,408.66"
writing,"1,575,778,409.73","1,575,778,445.60"
writing,"1,575,778,446.65","1,575,778,500.26"
writing,"1,575,778,522.12","1,575,778,530.45"
writing,"1,575,778,543.99","1,575,778,584.05"
writing,"1,575,778,589.25","1,575,778,731.34"
writing,"1,575,778,741.76","1,575,778,743.32"
writing,"1,575,778,759.43","1,575,778,820.83"
writing,"1,575,778,827.60","1,575,778,834.35"
writing,"1,575,778,845.29","1,575,778,853.12"
writing,"1,575,778,861.45","1,575,778,879.16"
writing,"1,575,778,883.34","1,575,778,883.86"
writing,"1,575,778,886.47","1,575,778,889.07"
writing,"1,575,778,890.12","1,575,778,893.24"
writing,"1,575,778,929.65","1,575,778,931.73"
writing,"1,575,778,937.46","1,575,778,950.99"
writing,"1,575,778,957.25","1,575,779,052.50"
writing,"1,575,779,061.85","1,575,779,121.71"
writing,"1,575,779,124.83","1,575,779,194.59"
writing,"1,575,779,203.43","1,575,779,207.59"
writing,"1,575,779,212.80","1,575,779,259.63"
writing,"1,575,779,266.91","1,575,779,287.73"
writing,"1,575,779,304.93","1,575,779,441.28"
writing,"1,575,779,455.36","1,575,779,782.73"
writing,"1,575,779,799.91","1,575,779,832.71"
writing,"1,575,779,839.50","1,575,779,847.82"
writing,"1,575,779,850.44","1,575,779,851.48"
writing,"1,575,779,853.56","1,575,779,861.37"
writing,"1,575,779,862.93","1,575,779,875.42"
writing,"1,575,779,878.54","1,575,779,880.11"
writing,"1,575,779,882.72","1,575,779,884.80"
writing,"1,575,779,886.36","1,575,779,887.41"
writing,"1,575,779,888.97","1,575,779,890.01"
writing,"1,575,779,891.59","1,575,779,893.15"
writing,"1,575,779,894.71","1,575,779,895.75"
writing,"1,575,779,897.86","1,575,779,899.44"
writing,"1,575,779,901.53","1,575,779,903.09"
writing,"1,575,779,905.17","1,575,779,934.33"
writing,"1,575,779,935.37","1,575,779,955.16"
writing,"1,575,779,959.85","1,575,779,975.47"
writing,"1,575,780,014.51","1,575,780,042.61"
writing,"1,575,780,054.59","1,575,780,058.24"
writing,"1,575,780,126.43","1,575,780,155.05"
writing,"1,575,780,177.40","1,575,780,223.20"
writing,"1,575,780,237.79","1,575,780,240.39"
