Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,737,333.86","1,565,737,335.96"
audio,"1,565,737,336.49","1,565,737,337.01"
audio,"1,565,740,486.39","1,565,740,488.46"
writing,"1,565,740,488.98","1,565,740,493.65"
writing,"1,565,740,506.11","1,565,740,507.15"
writing,"1,565,740,513.37","1,565,740,513.89"
writing,"1,565,740,528.95","1,565,740,543.48"
writing,"1,565,740,550.75","1,565,740,570.97"
writing,"1,565,740,578.76","1,565,740,590.19"
writing,"1,565,740,600.06","1,565,740,601.09"
writing,"1,565,740,610.96","1,565,740,640.03"
writing,"1,565,740,651.96","1,565,740,683.61"
writing,"1,565,740,691.40","1,565,740,693.99"
writing,"1,565,740,699.19","1,565,740,720.99"
writing,"1,565,740,730.85","1,565,740,732.41"
writing,"1,565,740,806.61","1,565,740,808.69"
writing,"1,565,740,816.48","1,565,740,877.73"
writing,"1,565,741,047.89","1,565,741,051.52"
writing,"1,565,741,103.43","1,565,741,114.34"
writing,"1,565,741,146.02","1,565,741,166.25"
writing,"1,565,741,170.41","1,565,741,199.99"
writing,"1,565,741,209.33","1,565,741,254.49"
writing,"1,565,741,261.75","1,565,741,263.83"
writing,"1,565,741,267.46","1,565,741,269.02"
writing,"1,565,741,282.52","1,565,741,294.98"
writing,"1,565,741,311.60","1,565,741,315.75"
writing,"1,565,741,319.92","1,565,741,330.82"
writing,"1,565,741,333.94","1,565,741,337.06"
writing,"1,565,741,345.87","1,565,741,348.47"
writing,"1,565,741,363.54","1,565,741,376.02"
writing,"1,565,741,383.80","1,565,741,399.90"
writing,"1,565,741,405.60","1,565,741,418.58"
writing,"1,565,741,518.24","1,565,741,562.35"
writing,"1,565,741,574.29","1,565,741,587.78"
writing,"1,565,741,593.51","1,565,741,596.10"
writing,"1,565,741,601.30","1,565,741,607.02"
writing,"1,565,741,611.68","1,565,741,618.43"
writing,"1,565,741,628.30","1,565,741,642.83"
writing,"1,565,741,659.46","1,565,741,678.67"
writing,"1,565,741,679.71","1,565,741,683.35"
writing,"1,565,741,716.58","1,565,741,728.53"
writing,"1,565,741,739.94","1,565,741,743.06"
writing,"1,565,741,745.66","1,565,741,755.01"
writing,"1,565,741,758.65","1,565,741,760.21"
writing,"1,565,741,766.96","1,565,741,767.48"
writing,"1,565,741,768.52","1,565,741,770.60"
writing,"1,565,741,771.64","1,565,741,773.19"
writing,"1,565,741,779.42","1,565,741,832.36"
writing,"1,565,741,840.15","1,565,741,852.09"
writing,"1,565,741,862.47","1,565,741,869.22"
writing,"1,565,741,889.97","1,565,741,896.72"
writing,"1,565,741,913.34","1,565,741,940.36"
writing,"1,565,741,942.98","1,565,741,946.10"
writing,"1,565,741,956.48","1,565,741,961.67"
writing,"1,565,741,970.50","1,565,741,971.01"
writing,"1,565,742,045.73","1,565,742,050.42"
writing,"1,565,742,077.38","1,565,742,084.64"
writing,"1,565,742,098.15","1,565,742,112.16"
writing,"1,565,742,114.24","1,565,742,125.66"
writing,"1,565,742,348.81","1,565,742,355.56"
writing,"1,565,742,501.46","1,565,742,528.99"
audio,"1,565,742,576.72","1,565,742,577.79"
writing,"1,565,743,684.63","1,565,743,751.09"
writing,"1,565,744,451.97","1,565,744,452.48"
writing,"1,565,744,476.91","1,565,744,477.95"
writing,"1,565,744,496.63","1,565,744,501.31"
writing,"1,565,744,512.26","1,565,744,515.37"
writing,"1,565,745,062.38","1,565,745,186.46"
writing,"1,565,746,532.25","1,565,746,533.81"
writing,"1,565,746,535.37","1,565,746,564.42"
writing,"1,565,746,577.92","1,565,746,604.86"
writing,"1,565,746,613.13","1,565,746,613.65"
audio,"1,565,746,614.17","1,565,746,614.69"
writing,"1,565,746,615.21","1,565,746,685.73"
writing,"1,565,746,686.79","1,565,746,687.82"
writing,"1,565,746,701.29","1,565,746,719.47"
writing,"1,565,746,739.15","1,565,746,739.67"
writing,"1,565,746,742.28","1,565,746,749.57"
audio,"1,565,746,761.03","1,565,746,761.55"
writing,"1,565,746,762.09","1,565,746,770.41"
audio,"1,565,746,785.98","1,565,746,786.52"
writing,"1,565,746,787.06","1,565,746,792.26"
audio,"1,565,746,803.70","1,565,746,804.22"
writing,"1,565,746,804.74","1,565,746,828.62"
writing,"1,565,746,874.80","1,565,746,898.20"
writing,"1,565,746,904.93","1,565,746,914.81"
writing,"1,565,746,983.90","1,565,746,987.02"
writing,"1,565,747,029.56","1,565,747,059.67"
writing,"1,565,754,688.53","1,565,754,689.05"
writing,"1,565,754,691.13","1,565,754,693.73"
writing,"1,565,754,975.21","1,565,754,992.84"
writing,"1,565,754,994.41","1,565,754,999.60"
writing,"1,565,755,001.16","1,565,755,002.72"
writing,"1,565,755,006.88","1,565,755,008.43"
writing,"1,565,755,127.91","1,565,755,258.77"
writing,"1,565,755,404.19","1,565,755,432.74"
writing,"1,565,755,440.02","1,565,755,475.31"
writing,"1,565,755,526.74","1,565,755,530.38"
writing,"1,565,755,535.06","1,565,755,537.14"
writing,"1,565,755,541.81","1,565,755,564.72"
writing,"1,565,755,574.11","1,565,755,620.84"
writing,"1,565,755,627.58","1,565,755,628.61"
writing,"1,565,755,638.01","1,565,755,657.21"
writing,"1,565,755,664.47","1,565,755,700.81"
writing,"1,565,755,705.48","1,565,755,755.86"
writing,"1,565,755,756.89","1,565,755,757.41"
writing,"1,565,755,763.12","1,565,755,767.27"
writing,"1,565,755,770.39","1,565,755,776.09"
writing,"1,565,755,809.34","1,565,756,149.01"
writing,"1,565,756,156.80","1,565,756,191.13"
writing,"1,565,756,200.48","1,565,756,253.45"
writing,"1,565,756,257.62","1,565,756,275.77"
writing,"1,565,756,279.94","1,565,756,297.07"
writing,"1,565,756,302.78","1,565,756,321.47"
writing,"1,565,756,328.73","1,565,756,352.11"
writing,"1,565,787,700.49","1,565,787,870.56"
writing,"1,565,788,080.17","1,565,788,099.42"
writing,"1,565,788,103.60","1,565,788,108.28"
writing,"1,565,788,224.20","1,565,788,251.25"
writing,"1,565,795,636.21","1,565,795,658.59"
writing,"1,565,800,665.72","1,565,800,666.76"
writing,"1,565,800,667.79","1,565,800,714.26"
writing,"1,565,800,721.25","1,565,800,731.69"
writing,"1,565,822,955.58","1,565,822,959.24"
