Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,579,551,285.64","1,579,551,286.67"
writing,"1,579,551,288.22","1,579,551,290.29"
writing,"1,579,551,291.84","1,579,551,294.42"
writing,"1,579,551,304.25","1,579,551,305.80"
writing,"1,579,551,314.06","1,579,551,334.17"
writing,"1,579,551,382.61","1,579,551,393.45"
writing,"1,579,551,400.68","1,579,551,404.28"
writing,"1,579,551,439.89","1,579,551,448.16"
writing,"1,579,551,478.09","1,579,551,479.64"
writing,"1,579,551,505.94","1,579,551,508.00"
writing,"1,579,551,509.56","1,579,551,519.86"
writing,"1,579,551,572.46","1,579,551,576.07"
writing,"1,579,551,588.44","1,579,551,588.95"
writing,"1,579,551,617.32","1,579,551,618.35"
writing,"1,579,551,641.05","1,579,551,664.25"
writing,"1,579,551,671.47","1,579,551,679.21"
writing,"1,579,551,723.57","1,579,551,728.21"
writing,"1,579,551,736.93","1,579,551,738.98"
writing,"1,579,551,748.25","1,579,551,751.87"
writing,"1,579,551,778.20","1,579,551,796.77"
writing,"1,579,551,828.73","1,579,551,834.40"
writing,"1,579,551,870.46","1,579,551,879.73"
writing,"1,579,551,890.05","1,579,551,892.11"
writing,"1,579,552,007.08","1,579,552,027.20"
writing,"1,579,552,073.61","1,579,552,082.90"
writing,"1,579,552,108.66","1,579,552,140.66"
writing,"1,579,552,163.84","1,579,552,171.06"
writing,"1,579,552,233.43","1,579,552,234.98"
writing,"1,579,552,254.06","1,579,552,255.09"
writing,"1,579,552,258.21","1,579,552,277.30"
writing,"1,579,552,281.94","1,579,552,284.52"
writing,"1,579,552,302.06","1,579,552,314.96"
writing,"1,579,552,327.34","1,579,552,360.34"
writing,"1,579,552,379.92","1,579,552,410.89"
writing,"1,579,552,412.95","1,579,552,415.01"
writing,"1,579,552,423.27","1,579,552,440.28"
writing,"1,579,552,441.34","1,579,552,442.90"
writing,"1,579,552,446.52","1,579,552,449.10"
writing,"1,579,552,452.72","1,579,552,457.35"
writing,"1,579,552,462.00","1,579,552,466.13"
writing,"1,579,552,469.75","1,579,552,479.56"
writing,"1,579,552,504.82","1,579,552,508.43"
writing,"1,579,552,513.08","1,579,552,520.82"
writing,"1,579,552,542.50","1,579,552,560.03"
writing,"1,579,552,568.79","1,579,552,572.41"
writing,"1,579,552,683.74","1,579,552,684.26"
writing,"1,579,552,688.91","1,579,552,694.60"
writing,"1,579,552,799.23","1,579,552,812.64"
writing,"1,579,552,817.79","1,579,552,862.16"
writing,"1,579,552,866.79","1,579,552,891.04"
writing,"1,579,552,893.10","1,579,552,909.62"
writing,"1,579,552,919.45","1,579,552,920.99"
writing,"1,579,552,927.19","1,579,552,932.35"
writing,"1,579,552,963.77","1,579,552,966.87"
writing,"1,579,552,973.04","1,579,552,974.58"
writing,"1,579,552,977.16","1,579,552,977.67"
writing,"1,579,552,980.24","1,579,552,982.31"
writing,"1,579,552,989.01","1,579,552,991.07"
writing,"1,579,553,000.86","1,579,553,003.95"
writing,"1,579,553,052.96","1,579,553,094.24"
writing,"1,579,553,101.45","1,579,553,105.59"
writing,"1,579,554,331.88","1,579,554,335.49"
writing,"1,579,555,510.41","1,579,555,513.50"
writing,"1,579,555,919.28","1,579,555,924.44"
writing,"1,579,556,040.95","1,579,556,042.51"
writing,"1,579,556,054.37","1,579,556,054.89"
writing,"1,579,556,276.07","1,579,556,281.23"
writing,"1,579,556,283.81","1,579,556,377.18"
writing,"1,579,556,380.79","1,579,556,381.83"
writing,"1,579,556,386.51","1,579,556,395.22"
writing,"1,579,556,410.64","1,579,556,435.93"
writing,"1,579,556,449.82","1,579,556,458.59"
writing,"1,579,556,459.63","1,579,556,472.03"
writing,"1,579,556,473.61","1,579,556,475.67"
writing,"1,579,556,494.23","1,579,556,503.02"
writing,"1,579,556,506.11","1,579,556,508.70"
writing,"1,579,556,511.30","1,579,556,524.19"
writing,"1,579,556,526.76","1,579,556,528.83"
writing,"1,579,556,531.92","1,579,556,533.99"
writing,"1,579,556,537.07","1,579,556,539.66"
writing,"1,579,556,566.96","1,579,556,574.17"
writing,"1,579,556,654.62","1,579,556,660.81"
writing,"1,579,556,667.00","1,579,556,672.66"
writing,"1,579,556,676.78","1,579,556,679.88"
writing,"1,579,556,692.78","1,579,556,709.28"
writing,"1,579,556,716.52","1,579,556,720.65"
writing,"1,579,556,723.22","1,579,556,739.72"
writing,"1,579,556,742.82","1,579,556,750.04"
writing,"1,579,557,059.02","1,579,557,059.54"
writing,"1,579,557,065.22","1,579,557,065.75"
writing,"1,579,557,624.83","1,579,557,626.91"
writing,"1,579,557,653.20","1,579,557,663.00"
writing,"1,579,557,664.55","1,579,557,667.65"
writing,"1,579,557,676.95","1,579,557,679.54"
writing,"1,579,557,683.67","1,579,557,713.60"
writing,"1,579,557,715.15","1,579,557,735.27"
writing,"1,579,557,738.89","1,579,557,744.57"
writing,"1,579,557,748.19","1,579,557,750.78"
writing,"1,579,557,752.33","1,579,557,752.84"
writing,"1,579,557,754.41","1,579,557,790.02"
writing,"1,579,557,793.12","1,579,557,819.44"
writing,"1,579,557,820.99","1,579,557,830.28"
writing,"1,579,557,831.83","1,579,557,855.04"
audio,"1,579,557,891.16","1,579,557,895.29"
visual,"1,579,557,895.81","1,579,557,896.83"
audio,"1,579,557,897.35","1,579,557,897.86"
writing,"1,579,557,898.38","1,579,557,943.20"
writing,"1,579,557,946.83","1,579,557,986.50"
writing,"1,579,557,993.72","1,579,557,998.87"
writing,"1,579,558,004.05","1,579,558,009.21"
writing,"1,579,558,016.95","1,579,558,055.08"
writing,"1,579,558,139.33","1,579,558,152.73"
writing,"1,579,558,164.09","1,579,558,171.81"
writing,"1,579,558,179.54","1,579,558,180.56"
writing,"1,579,558,198.06","1,579,558,210.94"
writing,"1,579,558,213.52","1,579,558,237.74"
writing,"1,579,558,250.13","1,579,558,259.96"
writing,"1,579,558,264.62","1,579,558,266.17"
writing,"1,579,558,270.29","1,579,558,274.94"
writing,"1,579,558,283.18","1,579,558,295.03"
writing,"1,579,558,303.28","1,579,558,320.80"
writing,"1,579,558,327.50","1,579,558,337.30"
writing,"1,579,558,358.41","1,579,558,360.99"
writing,"1,579,558,380.57","1,579,558,393.45"
writing,"1,579,558,395.52","1,579,558,397.58"
writing,"1,579,558,398.62","1,579,558,399.14"
writing,"1,579,558,407.38","1,579,558,407.89"
writing,"1,579,558,409.46","1,579,558,409.97"
writing,"1,579,558,418.22","1,579,558,420.28"
writing,"1,579,558,422.35","1,579,558,439.35"
writing,"1,579,558,450.67","1,579,558,451.70"
audio,"1,579,558,465.60","1,579,558,477.97"
writing,"1,579,558,478.48","1,579,558,479.52"
writing,"1,579,558,540.77","1,579,558,545.92"
writing,"1,579,558,552.10","1,579,558,554.67"
writing,"1,579,558,571.17","1,579,558,579.93"
writing,"1,579,558,621.66","1,579,558,628.87"
writing,"1,579,558,724.63","1,579,558,725.14"
writing,"1,579,558,739.07","1,579,558,750.92"
writing,"1,579,558,761.74","1,579,558,762.77"
writing,"1,579,558,763.80","1,579,558,766.39"
writing,"1,579,558,780.31","1,579,558,786.49"
writing,"1,579,558,789.06","1,579,558,794.22"
writing,"1,579,558,796.28","1,579,558,800.41"
writing,"1,579,558,802.98","1,579,558,804.53"
writing,"1,579,558,815.84","1,579,558,821.00"
writing,"1,579,558,850.35","1,579,558,856.52"
writing,"1,579,558,860.65","1,579,558,871.46"
writing,"1,579,558,885.88","1,579,558,886.40"
writing,"1,579,558,892.07","1,579,558,924.01"
writing,"1,579,558,926.57","1,579,558,928.12"
writing,"1,579,558,930.69","1,579,558,931.73"
writing,"1,579,559,080.52","1,579,559,083.10"
writing,"1,579,559,086.18","1,579,559,109.35"
writing,"1,579,559,111.91","1,579,559,116.54"
writing,"1,579,559,122.71","1,579,559,126.31"
audio,"1,579,559,201.01","1,579,559,201.52"
writing,"1,579,559,208.21","1,579,559,209.27"
writing,"1,579,559,250.44","1,579,559,258.17"
writing,"1,579,559,264.86","1,579,559,267.95"
writing,"1,579,559,272.08","1,579,559,278.77"
writing,"1,579,559,285.98","1,579,559,289.07"
writing,"1,579,559,290.62","1,579,559,324.62"
writing,"1,579,559,326.20","1,579,559,328.77"
writing,"1,579,559,498.59","1,579,559,507.86"
