Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,570,714,055.90","1,570,714,065.68"
writing,"1,570,714,094.45","1,570,714,096.51"
writing,"1,570,714,163.87","1,570,714,167.47"
writing,"1,570,714,182.39","1,570,714,185.48"
writing,"1,570,714,191.66","1,570,714,219.96"
writing,"1,570,714,422.48","1,570,714,443.58"
writing,"1,570,714,486.78","1,570,714,487.30"
writing,"1,570,714,500.67","1,570,714,543.89"
writing,"1,570,714,560.34","1,570,714,602.02"
writing,"1,570,714,611.27","1,570,714,677.10"
writing,"1,570,714,688.92","1,570,714,810.80"
writing,"1,570,714,816.47","1,570,714,874.63"
writing,"1,570,714,881.82","1,570,714,886.97"
writing,"1,570,714,889.54","1,570,714,891.59"
writing,"1,570,714,934.78","1,570,714,936.33"
writing,"1,570,714,939.41","1,570,714,941.47"
writing,"1,570,714,945.08","1,570,714,954.34"
writing,"1,570,714,957.93","1,570,714,992.92"
writing,"1,570,715,011.94","1,570,715,044.35"
writing,"1,570,715,078.24","1,570,715,081.83"
writing,"1,570,715,088.52","1,570,715,101.38"
writing,"1,570,715,196.43","1,570,715,199.51"
writing,"1,570,715,204.15","1,570,715,220.61"
writing,"1,570,715,291.60","1,570,715,295.21"
writing,"1,570,715,298.30","1,570,715,300.35"
writing,"1,570,715,411.45","1,570,715,421.21"
writing,"1,570,715,847.54","1,570,715,884.57"
writing,"1,570,715,944.22","1,570,715,950.38"
writing,"1,570,715,959.65","1,570,715,964.28"
writing,"1,570,716,001.82","1,570,716,010.56"
writing,"1,570,716,030.63","1,570,716,033.72"
writing,"1,570,716,113.88","1,570,716,118.51"
writing,"1,570,716,205.40","1,570,716,233.17"
writing,"1,570,716,234.72","1,570,716,385.50"
writing,"1,570,716,399.90","1,570,716,404.02"
writing,"1,570,716,421.01","1,570,716,426.15"
writing,"1,570,716,533.64","1,570,716,535.71"
writing,"1,570,716,710.98","1,570,716,720.24"
writing,"1,570,716,743.38","1,570,716,756.75"
writing,"1,570,716,761.38","1,570,716,763.44"
writing,"1,570,716,782.98","1,570,716,789.16"
writing,"1,570,716,803.05","1,570,716,803.56"
writing,"1,570,716,808.20","1,570,716,814.89"
writing,"1,570,716,999.45","1,570,717,062.22"
writing,"1,570,717,063.27","1,570,717,065.32"
writing,"1,570,717,223.01","1,570,717,223.52"
writing,"1,570,717,225.06","1,570,717,227.12"
writing,"1,570,717,232.78","1,570,717,235.34"
writing,"1,570,717,246.67","1,570,717,252.33"
writing,"1,570,717,289.36","1,570,717,291.42"
writing,"1,570,717,308.37","1,570,717,310.43"
writing,"1,570,717,313.01","1,570,717,315.08"
writing,"1,570,717,325.36","1,570,717,328.96"
writing,"1,570,717,348.51","1,570,717,357.26"
writing,"1,570,717,441.03","1,570,717,444.63"
writing,"1,570,717,453.37","1,570,717,455.94"
writing,"1,570,717,484.73","1,570,717,487.30"
writing,"1,570,717,576.75","1,570,717,581.38"
writing,"1,570,717,586.54","1,570,717,598.91"
writing,"1,570,717,642.69","1,570,717,650.94"
writing,"1,570,717,688.00","1,570,717,694.19"
writing,"1,570,717,705.52","1,570,717,734.39"
writing,"1,570,717,892.46","1,570,717,906.88"
writing,"1,570,717,926.99","1,570,717,949.67"
writing,"1,570,717,955.84","1,570,717,956.87"
writing,"1,570,718,017.53","1,570,718,019.59"
writing,"1,570,718,029.89","1,570,718,031.94"
audio,"1,570,718,081.24","1,570,718,082.79"
audio,"1,570,718,112.09","1,570,718,114.15"
writing,"1,570,718,142.98","1,570,718,149.68"
writing,"1,570,718,156.88","1,570,718,178.02"
writing,"1,570,718,201.17","1,570,718,206.84"
writing,"1,570,718,326.88","1,570,718,330.49"
writing,"1,570,718,334.10","1,570,718,338.74"
writing,"1,570,718,366.57","1,570,718,369.66"
writing,"1,570,718,372.24","1,570,718,376.37"
writing,"1,570,718,493.81","1,570,718,514.45"
writing,"1,570,718,612.36","1,570,718,818.70"
writing,"1,570,718,897.06","1,570,718,906.33"
writing,"1,570,718,911.50","1,570,718,912.01"
writing,"1,570,718,965.62","1,570,718,967.68"
writing,"1,570,718,984.69","1,570,719,003.76"
writing,"1,570,719,014.58","1,570,719,028.50"
writing,"1,570,719,040.86","1,570,719,043.44"
writing,"1,570,719,062.00","1,570,719,064.57"
writing,"1,570,719,140.34","1,570,719,143.42"
writing,"1,570,719,255.82","1,570,719,259.95"
writing,"1,570,719,274.39","1,570,719,276.97"
writing,"1,570,719,388.24","1,570,719,391.33"
writing,"1,570,719,422.77","1,570,719,429.48"
writing,"1,570,719,432.06","1,570,719,433.61"
writing,"1,570,719,461.93","1,570,719,466.06"
writing,"1,570,719,584.07","1,570,719,588.20"
writing,"1,570,719,667.01","1,570,719,669.59"
writing,"1,570,719,672.69","1,570,719,761.36"
writing,"1,570,719,773.73","1,570,719,780.96"
writing,"1,570,719,802.10","1,570,719,804.68"
writing,"1,570,719,817.06","1,570,719,823.25"
writing,"1,570,719,840.78","1,570,719,850.59"
writing,"1,570,719,896.98","1,570,719,900.07"
writing,"1,570,719,906.78","1,570,719,909.35"
writing,"1,570,719,943.85","1,570,719,947.98"
writing,"1,570,719,962.94","1,570,719,970.68"
writing,"1,570,720,117.54","1,570,720,118.05"
audio,"1,570,720,118.57","1,570,720,119.09"
writing,"1,570,723,148.12","1,570,723,151.72"
writing,"1,570,723,297.47","1,570,723,302.09"
writing,"1,570,723,309.81","1,570,723,312.39"
writing,"1,570,723,323.69","1,570,723,328.83"
writing,"1,570,723,348.40","1,570,723,354.60"
audio,"1,570,723,475.35","1,570,723,476.38"
audio,"1,570,724,351.37","1,570,724,352.41"
writing,"1,570,724,825.09","1,570,724,831.28"
writing,"1,570,725,193.86","1,570,725,196.44"
writing,"1,570,725,199.54","1,570,725,204.18"
writing,"1,570,725,221.21","1,570,725,257.31"
writing,"1,570,725,259.38","1,570,725,262.47"
writing,"1,570,725,265.57","1,570,725,283.64"
writing,"1,570,725,320.82","1,570,725,383.31"
writing,"1,570,725,405.98","1,570,725,407.02"
writing,"1,570,725,409.09","1,570,725,412.19"
writing,"1,570,725,414.77","1,570,725,415.80"
writing,"1,570,725,419.41","1,570,725,441.62"
writing,"1,570,725,444.72","1,570,725,449.89"
writing,"1,570,725,451.96","1,570,725,473.65"
writing,"1,570,725,487.57","1,570,725,518.04"
writing,"1,570,725,528.88","1,570,725,529.39"
writing,"1,570,725,536.62","1,570,725,574.84"
writing,"1,570,725,580.00","1,570,725,601.68"
writing,"1,570,725,612.53","1,570,725,657.98"
writing,"1,570,725,661.08","1,570,725,671.40"
writing,"1,570,725,685.35","1,570,725,745.22"
writing,"1,570,725,795.27","1,570,725,799.40"
writing,"1,570,725,803.04","1,570,725,808.21"
writing,"1,570,725,810.80","1,570,725,834.55"
writing,"1,570,725,840.23","1,570,725,846.43"
writing,"1,570,725,857.76","1,570,725,860.33"
writing,"1,570,725,877.36","1,570,725,929.00"
writing,"1,570,725,935.71","1,570,725,944.50"
writing,"1,570,725,948.11","1,570,725,951.72"
writing,"1,570,725,956.36","1,570,725,994.59"
writing,"1,570,726,067.37","1,570,726,089.58"
writing,"1,570,726,131.93","1,570,726,187.21"
writing,"1,570,726,199.61","1,570,726,221.31"
writing,"1,570,726,270.35","1,570,726,279.12"
writing,"1,570,726,292.03","1,570,726,293.06"
writing,"1,570,726,311.14","1,570,726,344.19"
writing,"1,570,726,452.58","1,570,726,457.23"
writing,"1,570,726,460.33","1,570,726,568.29"
writing,"1,570,726,577.57","1,570,726,585.32"
writing,"1,570,726,589.97","1,570,726,593.07"
writing,"1,570,726,621.47","1,570,726,672.03"
writing,"1,570,726,688.05","1,570,726,768.64"
writing,"1,570,726,769.67","1,570,726,789.32"
writing,"1,570,726,868.78","1,570,726,950.37"
writing,"1,570,726,951.40","1,570,726,981.86"
writing,"1,570,727,032.89","1,570,727,033.93"
writing,"1,570,727,037.03","1,570,727,136.71"
writing,"1,570,727,138.29","1,570,727,178.52"
writing,"1,570,727,189.37","1,570,727,197.12"
writing,"1,570,727,218.81","1,570,727,223.97"
writing,"1,570,727,228.10","1,570,727,231.71"
writing,"1,570,727,233.26","1,570,727,284.41"
writing,"1,570,727,285.96","1,570,727,310.25"
writing,"1,570,727,315.41","1,570,727,396.01"
writing,"1,570,727,398.59","1,570,727,494.76"
writing,"1,570,727,499.41","1,570,727,527.31"
writing,"1,570,727,530.95","1,570,727,534.05"
writing,"1,570,727,552.66","1,570,727,557.30"
writing,"1,570,727,570.72","1,570,727,611.56"
writing,"1,570,727,613.62","1,570,727,659.61"
writing,"1,570,727,709.24","1,570,727,721.12"
writing,"1,570,727,737.11","1,570,727,737.62"
writing,"1,570,727,749.50","1,570,727,762.94"
writing,"1,570,727,766.55","1,570,727,779.47"
writing,"1,570,727,781.53","1,570,727,789.81"
writing,"1,570,727,796.02","1,570,727,911.19"
writing,"1,570,727,971.08","1,570,728,010.83"
writing,"1,570,728,018.07","1,570,728,023.75"
writing,"1,570,728,038.22","1,570,728,053.74"
writing,"1,570,728,059.42","1,570,728,085.26"
writing,"1,570,728,091.45","1,570,728,104.37"
writing,"1,570,728,227.28","1,570,728,231.92"
writing,"1,570,728,432.51","1,570,728,436.13"
writing,"1,570,728,620.61","1,570,728,649.02"
writing,"1,570,728,684.12","1,570,728,708.35"
writing,"1,570,728,718.17","1,570,728,720.23"
writing,"1,570,737,168.16","1,570,737,168.70"
writing,"1,570,737,169.76","1,570,737,201.78"
audio,"1,570,737,207.45","1,570,737,208.50"
writing,"1,570,737,209.01","1,570,737,219.35"
audio,"1,570,737,219.86","1,570,737,220.38"
audio,"1,570,737,234.83","1,570,737,235.34"
writing,"1,570,737,235.86","1,570,737,241.03"
writing,"1,570,737,311.32","1,570,737,315.45"
writing,"1,570,737,410.96","1,570,737,417.66"
writing,"1,570,737,539.56","1,570,737,579.85"
writing,"1,570,737,600.52","1,570,737,602.58"
writing,"1,570,737,608.77","1,570,737,625.30"
writing,"1,570,737,641.82","1,570,737,647.50"
writing,"1,570,737,648.54","1,570,737,695.55"
writing,"1,570,737,697.61","1,570,737,735.84"
writing,"1,570,737,736.87","1,570,737,839.18"
writing,"1,570,737,840.22","1,570,737,877.92"
writing,"1,570,737,889.79","1,570,737,926.47"
writing,"1,570,737,951.77","1,570,738,006.54"
writing,"1,570,738,007.58","1,570,738,021.01"
writing,"1,570,738,273.08","1,570,738,320.60"
writing,"1,570,738,334.54","1,570,738,335.58"
writing,"1,570,738,343.33","1,570,738,369.14"
writing,"1,570,738,463.69","1,570,738,995.80"
writing,"1,570,739,015.96","1,570,739,019.58"
writing,"1,570,739,027.32","1,570,739,043.81"
audio,"1,570,739,044.32","1,570,739,046.90"
writing,"1,570,739,049.48","1,570,739,050.52"
writing,"1,570,739,061.86","1,570,739,307.17"
writing,"1,570,739,321.58","1,570,739,355.14"
writing,"1,570,739,356.71","1,570,739,372.21"
writing,"1,570,739,990.89","1,570,739,991.92"
writing,"1,570,740,076.09","1,570,740,095.70"
writing,"1,570,740,181.86","1,570,740,183.41"
writing,"1,570,740,247.47","1,570,740,262.96"
writing,"1,570,740,286.71","1,570,740,301.18"
writing,"1,570,740,532.40","1,570,740,538.08"
writing,"1,570,741,132.66","1,570,741,136.79"
writing,"1,570,741,137.82","1,570,741,152.29"
writing,"1,570,741,159.02","1,570,741,162.63"
audio,"1,570,741,417.01","1,570,741,418.57"
writing,"1,570,743,979.97","1,570,743,980.49"
audio,"1,570,743,981.00","1,570,743,984.61"
audio,"1,570,744,887.39","1,570,744,888.43"
audio,"1,570,747,232.98","1,570,747,237.11"
audio,"1,570,747,548.35","1,570,747,550.42"
audio,"1,570,747,766.83","1,570,747,768.38"
audio,"1,570,747,779.22","1,570,747,781.28"
