Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
visual,"1,558,566,035.07","1,558,566,162.16"
visual,"1,558,566,166.28","1,558,566,187.30"
audio,"1,558,566,426.03","1,558,566,426.54"
visual,"1,558,566,429.10","1,558,566,675.85"
visual,"1,558,566,713.40","1,558,566,728.81"
visual,"1,558,566,807.38","1,558,567,024.17"
audio,"1,558,567,024.69","1,558,567,025.20"
audio,"1,558,629,239.74","1,558,629,246.94"
writing,"1,558,629,384.89","1,558,629,392.12"
writing,"1,558,629,499.04","1,558,629,514.54"
writing,"1,558,629,725.56","1,558,629,742.62"
writing,"1,558,629,745.21","1,558,629,760.74"
writing,"1,558,629,764.87","1,558,629,838.93"
audio,"1,558,629,839.44","1,558,629,846.68"
writing,"1,558,629,847.20","1,558,629,848.76"
writing,"1,558,629,857.56","1,558,629,869.98"
writing,"1,558,629,877.76","1,558,629,880.35"
writing,"1,558,629,890.19","1,558,629,916.08"
writing,"1,558,629,918.17","1,558,629,923.87"
writing,"1,558,629,930.09","1,558,629,939.93"
writing,"1,558,629,944.08","1,558,629,963.23"
writing,"1,558,629,970.49","1,558,629,982.91"
writing,"1,558,629,989.63","1,558,630,004.14"
writing,"1,558,630,010.34","1,558,630,013.45"
writing,"1,558,630,034.17","1,558,630,043.48"
writing,"1,558,630,049.17","1,558,630,059.00"
writing,"1,558,630,065.73","1,558,630,071.94"
writing,"1,558,630,081.26","1,558,630,087.99"
writing,"1,558,630,100.95","1,558,630,106.13"
writing,"1,558,630,118.03","1,558,630,128.89"
writing,"1,558,630,141.35","1,558,630,160.50"
writing,"1,558,630,162.57","1,558,630,163.09"
writing,"1,558,630,177.58","1,558,630,203.98"
writing,"1,558,630,209.67","1,558,630,218.47"
writing,"1,558,630,222.61","1,558,630,225.74"
writing,"1,558,630,266.60","1,558,630,274.34"
writing,"1,558,630,310.08","1,558,630,325.09"
writing,"1,558,630,330.28","1,558,630,342.19"
writing,"1,558,630,347.37","1,558,630,377.91"
writing,"1,558,630,380.00","1,558,630,386.74"
writing,"1,558,630,393.00","1,558,630,396.11"
writing,"1,558,630,399.21","1,558,630,403.87"
writing,"1,558,630,408.01","1,558,630,413.19"
writing,"1,558,630,421.48","1,558,630,432.87"
writing,"1,558,630,435.98","1,558,630,467.56"
writing,"1,558,630,477.92","1,558,630,491.92"
writing,"1,558,630,519.87","1,558,630,525.05"
writing,"1,558,630,529.18","1,558,630,536.96"
writing,"1,558,630,541.13","1,558,630,549.41"
writing,"1,558,630,569.60","1,558,630,572.70"
writing,"1,558,630,576.84","1,558,630,580.47"
writing,"1,558,630,584.63","1,558,630,588.25"
writing,"1,558,630,591.86","1,558,630,601.71"
writing,"1,558,630,606.37","1,558,630,609.47"
writing,"1,558,630,618.78","1,558,630,623.44"
writing,"1,558,630,808.86","1,558,630,812.49"
audio,"1,558,630,844.59","1,558,630,845.63"
writing,"1,558,631,293.56","1,558,631,425.20"
writing,"1,558,632,273.12","1,558,632,274.67"
writing,"1,558,632,279.93","1,558,632,299.62"
audio,"1,558,633,083.22","1,558,633,095.10"
