Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,566,975,031.59","1,566,975,033.15"
writing,"1,566,975,916.58","1,566,975,934.70"
writing,"1,566,975,963.18","1,566,975,983.38"
writing,"1,566,978,958.34","1,566,978,987.80"
writing,"1,566,978,992.46","1,566,978,995.56"
writing,"1,566,979,025.04","1,566,979,100.47"
writing,"1,566,979,104.60","1,566,979,126.31"
writing,"1,566,979,130.44","1,566,979,131.47"
writing,"1,566,979,137.67","1,566,979,139.22"
writing,"1,566,979,140.77","1,566,979,188.84"
writing,"1,566,981,993.32","1,566,982,048.19"
writing,"1,566,982,090.07","1,566,982,099.88"
writing,"1,566,982,110.73","1,566,982,116.93"
writing,"1,566,982,118.48","1,566,982,126.24"
writing,"1,566,982,132.45","1,566,982,145.93"
writing,"1,566,982,185.76","1,566,982,210.10"
writing,"1,566,982,463.39","1,566,982,473.74"
writing,"1,566,982,482.01","1,566,982,513.59"
writing,"1,566,982,516.69","1,566,982,522.38"
writing,"1,566,982,536.36","1,566,982,561.21"
writing,"1,566,982,572.09","1,566,982,581.41"
writing,"1,566,982,585.56","1,566,982,593.33"
writing,"1,566,982,601.61","1,566,982,608.34"
writing,"1,566,982,689.68","1,566,982,691.23"
writing,"1,566,982,789.62","1,566,982,793.24"
writing,"1,566,982,794.80","1,566,982,809.30"
writing,"1,566,982,814.49","1,566,982,832.61"
writing,"1,566,982,838.31","1,566,982,848.65"
writing,"1,566,982,851.23","1,566,982,862.63"
writing,"1,566,982,866.77","1,566,982,872.98"
writing,"1,566,982,880.81","1,566,982,881.33"
writing,"1,566,982,886.52","1,566,982,888.59"
writing,"1,566,982,897.40","1,566,982,906.18"
writing,"1,566,982,910.32","1,566,982,923.78"
writing,"1,566,982,926.89","1,566,982,927.41"
writing,"1,566,982,941.39","1,566,982,950.72"
writing,"1,566,982,958.47","1,566,982,964.69"
writing,"1,566,982,978.15","1,566,982,993.17"
writing,"1,566,983,004.05","1,566,983,007.68"
writing,"1,566,983,009.27","1,566,983,023.26"
writing,"1,566,983,031.03","1,566,983,048.63"
writing,"1,566,983,051.79","1,566,983,057.99"
writing,"1,566,983,099.46","1,566,983,146.60"
writing,"1,566,983,149.19","1,566,983,151.79"
writing,"1,566,983,159.04","1,566,983,161.11"
audio,"1,566,985,932.42","1,566,985,935.02"
writing,"1,566,988,758.35","1,566,988,760.41"
writing,"1,566,988,766.11","1,566,988,767.14"
audio,"1,566,988,963.29","1,566,988,985.47"
audio,"1,566,988,987.54","1,566,988,999.41"
writing,"1,566,989,427.33","1,566,989,430.42"
writing,"1,566,989,445.41","1,566,989,451.61"
writing,"1,566,989,478.46","1,566,989,498.08"
writing,"1,566,989,508.91","1,566,989,525.96"
writing,"1,566,989,530.61","1,566,989,553.32"
writing,"1,566,989,554.87","1,566,989,555.39"
writing,"1,566,989,563.13","1,566,989,596.69"
writing,"1,566,989,604.43","1,566,989,628.21"
writing,"1,566,989,639.57","1,566,989,649.39"
writing,"1,566,989,661.28","1,566,989,670.08"
writing,"1,566,989,673.18","1,566,989,674.74"
writing,"1,566,989,679.90","1,566,989,687.65"
writing,"1,566,989,700.57","1,566,989,725.91"
writing,"1,566,989,737.27","1,566,989,743.98"
writing,"1,566,989,749.67","1,566,989,759.50"
writing,"1,566,989,762.09","1,566,989,795.17"
writing,"1,566,989,802.94","1,566,989,812.77"
writing,"1,566,989,832.93","1,566,989,843.27"
writing,"1,566,989,847.92","1,566,989,856.72"
writing,"1,566,989,870.67","1,566,989,873.26"
writing,"1,566,989,965.17","1,566,990,011.10"
writing,"1,566,990,015.23","1,566,990,045.17"
writing,"1,566,990,051.38","1,566,990,052.93"
writing,"1,566,990,065.33","1,566,990,065.85"
writing,"1,566,990,077.22","1,566,990,130.88"
writing,"1,566,990,141.21","1,566,990,215.03"
writing,"1,566,990,222.78","1,566,990,223.30"
audio,"1,566,990,223.82","1,566,990,225.37"
writing,"1,566,990,225.89","1,566,990,240.86"
writing,"1,566,990,248.10","1,566,990,331.72"
writing,"1,566,990,348.76","1,566,990,356.51"
writing,"1,566,990,364.25","1,566,990,413.29"
writing,"1,566,990,418.45","1,566,990,427.22"
writing,"1,566,990,430.35","1,566,990,431.39"
writing,"1,566,990,434.50","1,566,990,465.97"
writing,"1,566,990,476.30","1,566,990,480.94"
writing,"1,566,990,834.22","1,566,991,098.47"
audio,"1,566,991,098.99","1,566,991,101.05"
writing,"1,566,991,101.57","1,566,991,258.82"
audio,"1,566,991,259.34","1,566,991,260.38"
writing,"1,566,991,260.90","1,566,991,287.26"
audio,"1,566,991,287.78","1,566,991,295.03"
audio,"1,566,991,319.30","1,566,991,320.33"
writing,"1,566,992,069.34","1,566,992,069.87"
audio,"1,566,992,070.39","1,566,992,077.11"
writing,"1,566,992,077.63","1,566,992,083.32"
writing,"1,566,992,093.69","1,566,992,094.75"
audio,"1,566,992,097.33","1,566,992,098.88"
writing,"1,566,994,397.88","1,566,994,398.41"
audio,"1,566,994,398.94","1,566,994,402.04"
writing,"1,566,995,294.22","1,566,995,294.73"
audio,"1,566,995,295.25","1,566,995,429.93"
audio,"1,566,995,714.21","1,566,995,717.84"
writing,"1,566,997,735.49","1,566,997,739.12"
audio,"1,566,997,774.31","1,566,997,774.83"
writing,"1,566,997,775.35","1,566,997,813.14"
writing,"1,566,997,815.73","1,566,997,825.06"
writing,"1,566,997,828.19","1,566,997,834.40"
writing,"1,566,997,836.99","1,566,997,868.07"
writing,"1,566,997,870.66","1,566,997,920.90"
writing,"1,566,997,923.50","1,566,997,944.73"
writing,"1,566,997,946.81","1,566,998,032.76"
writing,"1,566,998,035.35","1,566,998,051.92"
writing,"1,566,998,056.59","1,566,998,071.60"
writing,"1,566,998,075.24","1,566,998,088.18"
writing,"1,566,998,093.35","1,566,998,098.01"
writing,"1,566,998,100.60","1,566,998,109.92"
writing,"1,566,998,116.67","1,566,998,178.29"
writing,"1,566,998,181.39","1,566,998,195.89"
writing,"1,566,998,199.52","1,566,998,201.60"
writing,"1,566,998,204.70","1,566,998,230.07"
writing,"1,566,998,232.67","1,566,998,275.12"
writing,"1,566,998,277.71","1,566,998,288.59"
writing,"1,566,998,292.23","1,566,998,295.33"
writing,"1,566,998,298.44","1,566,998,330.55"
writing,"1,566,998,335.74","1,566,998,338.85"
writing,"1,566,998,341.46","1,566,998,382.87"
writing,"1,566,998,387.57","1,566,998,401.56"
writing,"1,566,998,402.60","1,566,998,405.70"
writing,"1,566,998,407.26","1,566,998,431.58"
writing,"1,566,998,445.58","1,566,998,454.89"
writing,"1,566,998,538.29","1,566,998,556.42"
writing,"1,566,998,558.51","1,566,998,589.06"
writing,"1,566,998,590.10","1,566,998,604.08"
writing,"1,566,998,612.89","1,566,998,614.45"
writing,"1,566,998,659.50","1,566,998,664.65"
writing,"1,566,999,133.72","1,566,999,137.35"
writing,"1,566,999,235.76","1,566,999,236.79"
writing,"1,566,999,240.42","1,566,999,250.79"
writing,"1,566,999,254.94","1,566,999,266.85"
writing,"1,566,999,274.11","1,566,999,326.42"
writing,"1,566,999,339.41","1,566,999,342.52"
writing,"1,566,999,344.08","1,566,999,345.12"
writing,"1,566,999,359.10","1,566,999,370.51"
writing,"1,566,999,372.63","1,566,999,436.85"
writing,"1,566,999,442.03","1,566,999,475.11"
writing,"1,566,999,484.44","1,566,999,492.21"
writing,"1,566,999,507.23","1,566,999,596.82"
writing,"1,566,999,608.76","1,566,999,617.05"
writing,"1,566,999,626.39","1,566,999,669.89"
writing,"1,566,999,677.68","1,566,999,680.79"
writing,"1,566,999,693.23","1,566,999,713.46"
writing,"1,566,999,719.16","1,566,999,731.59"
writing,"1,566,999,735.76","1,566,999,741.97"
writing,"1,566,999,751.85","1,566,999,789.66"
writing,"1,566,999,794.84","1,566,999,835.27"
writing,"1,566,999,844.58","1,566,999,866.34"
writing,"1,566,999,870.48","1,566,999,895.35"
writing,"1,566,999,905.19","1,566,999,911.92"
writing,"1,566,999,918.14","1,566,999,919.18"
writing,"1,566,999,931.62","1,566,999,958.03"
writing,"1,566,999,977.19","1,566,999,988.06"
writing,"1,566,999,993.76","1,567,000,002.05"
writing,"1,567,000,013.97","1,567,000,087.03"
writing,"1,567,000,109.85","1,567,000,110.37"
writing,"1,567,000,113.01","1,567,000,114.06"
writing,"1,567,000,123.40","1,567,000,125.48"
writing,"1,567,000,217.37","1,567,000,224.63"
writing,"1,567,001,425.91","1,567,001,475.82"
writing,"1,567,001,479.45","1,567,001,554.82"
writing,"1,567,001,562.09","1,567,001,566.76"
writing,"1,567,001,617.17","1,567,001,618.73"
writing,"1,567,001,620.30","1,567,001,621.33"
writing,"1,567,001,634.85","1,567,001,658.24"
writing,"1,567,001,878.01","1,567,001,879.09"
writing,"1,567,001,996.45","1,567,002,001.12"
writing,"1,567,002,453.86","1,567,002,484.99"
writing,"1,567,002,486.03","1,567,002,488.11"
writing,"1,567,002,489.15","1,567,002,782.82"
writing,"1,567,002,784.90","1,567,002,804.12"
writing,"1,567,003,171.18","1,567,003,208.61"
writing,"1,567,003,210.19","1,567,003,217.99"
writing,"1,567,003,239.74","1,567,003,244.94"
writing,"1,567,003,248.58","1,567,003,506.94"
writing,"1,567,003,509.01","1,567,003,512.64"
writing,"1,567,003,514.72","1,567,003,575.01"
writing,"1,567,003,577.07","1,567,003,581.23"
writing,"1,567,003,583.83","1,567,003,641.03"
writing,"1,567,003,690.97","1,567,003,698.26"
writing,"1,567,003,729.33","1,567,003,736.61"
writing,"1,567,003,737.65","1,567,003,785.49"
writing,"1,567,003,802.66","1,567,003,803.72"
writing,"1,567,003,806.84","1,567,003,815.68"
writing,"1,567,003,842.70","1,567,003,851.03"
writing,"1,567,003,856.75","1,567,003,878.07"
writing,"1,567,003,889.50","1,567,003,935.76"
writing,"1,567,003,941.49","1,567,003,950.86"
writing,"1,567,003,953.98","1,567,003,972.17"
writing,"1,567,003,974.77","1,567,003,981.04"
writing,"1,567,003,986.75","1,567,003,996.11"
writing,"1,567,003,998.23","1,567,004,002.38"
writing,"1,567,004,004.98","1,567,004,007.58"
writing,"1,567,004,018.00","1,567,004,031.52"
writing,"1,567,004,034.11","1,567,004,047.60"
writing,"1,567,004,057.48","1,567,004,066.32"
writing,"1,567,004,079.84","1,567,004,085.56"
writing,"1,567,004,090.25","1,567,004,093.90"
writing,"1,567,004,102.73","1,567,004,136.00"
writing,"1,567,004,139.12","1,567,004,143.28"
writing,"1,567,004,158.36","1,567,004,185.40"
writing,"1,567,004,205.69","1,567,004,212.45"
writing,"1,567,004,215.08","1,567,004,270.23"
writing,"1,567,004,273.35","1,567,004,297.80"
writing,"1,567,004,312.90","1,567,004,313.42"
writing,"1,567,008,961.28","1,567,008,964.94"
writing,"1,567,011,609.12","1,567,011,611.72"
writing,"1,567,012,034.10","1,567,012,041.38"
writing,"1,567,012,043.48","1,567,012,048.16"
writing,"1,567,012,049.72","1,567,012,060.65"
writing,"1,567,012,084.58","1,567,012,086.14"
writing,"1,567,012,094.98","1,567,012,102.27"
writing,"1,567,012,191.83","1,567,012,198.07"
writing,"1,567,012,200.69","1,567,012,206.41"
writing,"1,567,012,297.51","1,567,012,299.58"
writing,"1,567,012,361.01","1,567,012,380.29"
writing,"1,567,012,381.33","1,567,012,381.85"
writing,"1,567,012,396.46","1,567,012,397.50"
audio,"1,567,012,610.20","1,567,012,613.32"
writing,"1,567,012,619.60","1,567,012,625.33"
writing,"1,567,013,678.23","1,567,013,678.75"
audio,"1,567,013,679.28","1,567,013,680.84"
writing,"1,567,015,144.69","1,567,015,148.35"
writing,"1,567,015,183.31","1,567,015,183.83"
writing,"1,567,015,201.60","1,567,015,202.12"
writing,"1,567,015,765.52","1,567,015,769.17"
writing,"1,567,015,770.22","1,567,015,770.75"
writing,"1,567,015,840.60","1,567,015,843.73"
writing,"1,567,015,848.95","1,567,016,078.42"
writing,"1,567,016,117.19","1,567,016,120.31"
writing,"1,567,017,811.34","1,567,017,814.46"
writing,"1,567,017,815.51","1,567,017,828.03"
writing,"1,567,017,982.43","1,567,017,988.19"
writing,"1,567,018,082.61","1,567,018,089.92"
writing,"1,567,018,196.30","1,567,018,208.81"
writing,"1,567,018,219.25","1,567,018,220.81"
writing,"1,567,018,246.90","1,567,018,264.62"
writing,"1,567,018,477.83","1,567,018,484.09"
audio,"1,567,018,484.61","1,567,018,486.18"
writing,"1,567,018,486.70","1,567,018,499.21"
writing,"1,567,018,512.25","1,567,018,528.93"
writing,"1,567,018,531.02","1,567,018,547.71"
writing,"1,567,018,550.34","1,567,018,579.02"
writing,"1,567,019,286.70","1,567,019,287.78"
audio,"1,567,019,307.10","1,567,019,323.80"
writing,"1,567,019,694.76","1,567,019,695.28"
writing,"1,567,020,257.02","1,567,020,258.10"
audio,"1,567,020,258.62","1,567,020,269.56"
writing,"1,567,020,856.86","1,567,020,858.94"
writing,"1,567,021,121.79","1,567,021,122.36"
audio,"1,567,023,385.54","1,567,023,390.23"
audio,"1,567,023,392.34","1,567,023,410.58"
writing,"1,567,023,411.11","1,567,023,417.87"
writing,"1,567,023,634.05","1,567,023,637.19"
writing,"1,567,023,657.56","1,567,023,696.24"
writing,"1,567,023,698.85","1,567,023,717.67"
audio,"1,567,024,281.33","1,567,024,281.86"
writing,"1,567,024,282.38","1,567,024,283.94"
audio,"1,567,024,324.22","1,567,024,325.81"
