Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,500,046.86","1,560,500,051.91"
writing,"1,560,500,339.03","1,560,500,339.54"
writing,"1,560,500,356.11","1,560,500,357.15"
writing,"1,560,500,386.08","1,560,500,386.59"
writing,"1,560,500,430.45","1,560,500,430.97"
writing,"1,560,500,452.13","1,560,500,452.65"
writing,"1,560,503,382.06","1,560,503,382.57"
writing,"1,560,503,713.00","1,560,503,713.51"
writing,"1,560,503,718.17","1,560,503,806.46"
writing,"1,560,503,808.55","1,560,503,839.49"
writing,"1,560,503,870.47","1,560,503,878.73"
writing,"1,560,503,881.84","1,560,503,891.66"
writing,"1,560,503,893.74","1,560,503,896.33"
writing,"1,560,503,899.97","1,560,503,907.19"
writing,"1,560,503,909.26","1,560,503,917.53"
writing,"1,560,503,919.14","1,560,503,923.28"
writing,"1,560,503,925.37","1,560,503,931.57"
writing,"1,560,503,933.14","1,560,503,934.69"
writing,"1,560,503,936.28","1,560,503,966.74"
writing,"1,560,503,968.30","1,560,503,969.35"
writing,"1,560,503,973.49","1,560,503,987.96"
writing,"1,560,503,990.56","1,560,504,000.38"
writing,"1,560,504,001.95","1,560,504,012.79"
writing,"1,560,504,014.37","1,560,504,026.25"
writing,"1,560,504,028.85","1,560,504,031.43"
writing,"1,560,504,035.06","1,560,504,042.80"
writing,"1,560,504,045.92","1,560,504,054.70"
writing,"1,560,504,056.28","1,560,504,066.74"
writing,"1,560,504,068.32","1,560,504,069.36"
writing,"1,560,504,096.70","1,560,504,115.28"
writing,"1,560,504,121.50","1,560,504,127.70"
writing,"1,560,504,131.33","1,560,504,134.43"
writing,"1,560,505,722.11","1,560,505,722.63"
writing,"1,560,505,731.93","1,560,505,736.06"
writing,"1,560,505,739.18","1,560,505,747.47"
writing,"1,560,505,751.13","1,560,505,760.43"
writing,"1,560,505,762.00","1,560,505,767.17"
writing,"1,560,505,769.26","1,560,505,779.08"
writing,"1,560,505,781.67","1,560,505,795.11"
writing,"1,560,505,801.35","1,560,505,816.85"
writing,"1,560,505,819.45","1,560,505,828.23"
writing,"1,560,505,834.94","1,560,505,857.15"
writing,"1,560,505,858.21","1,560,505,859.25"
writing,"1,560,505,861.33","1,560,505,862.37"
writing,"1,560,505,869.09","1,560,505,878.91"
writing,"1,560,506,053.63","1,560,506,056.74"
writing,"1,560,506,065.53","1,560,506,068.63"
writing,"1,560,506,069.69","1,560,506,082.61"
writing,"1,560,506,087.28","1,560,506,091.42"
writing,"1,560,506,093.50","1,560,506,107.45"
writing,"1,560,506,161.42","1,560,506,162.97"
writing,"1,560,506,175.45","1,560,506,238.40"
writing,"1,560,506,243.07","1,560,506,249.80"
writing,"1,560,506,252.48","1,560,506,257.64"
writing,"1,560,506,259.23","1,560,506,261.82"
writing,"1,560,506,263.38","1,560,506,272.17"
writing,"1,560,506,273.78","1,560,506,274.30"
writing,"1,560,506,276.43","1,560,506,297.60"
writing,"1,560,506,299.70","1,560,506,306.92"
writing,"1,560,506,308.57","1,560,506,324.64"
writing,"1,560,506,326.73","1,560,506,327.76"
writing,"1,560,506,329.84","1,560,506,338.62"
writing,"1,560,506,341.80","1,560,506,343.36"
writing,"1,560,506,346.97","1,560,506,375.42"
writing,"1,560,506,384.19","1,560,506,385.22"
writing,"1,560,506,386.78","1,560,506,389.36"
writing,"1,560,506,390.94","1,560,506,395.61"
writing,"1,560,506,397.18","1,560,506,401.31"
writing,"1,560,507,113.83","1,560,507,114.35"
writing,"1,560,507,141.25","1,560,507,185.78"
audio,"1,560,507,217.47","1,560,507,219.02"
visual,"1,560,508,306.51","1,560,508,426.14"
visual,"1,560,508,427.17","1,560,508,429.77"
visual,"1,560,508,465.53","1,560,508,478.91"
visual,"1,560,508,515.22","1,560,508,622.90"
writing,"1,560,508,625.00","1,560,508,625.52"
visual,"1,560,508,655.01","1,560,508,659.65"
writing,"1,560,509,428.53","1,560,509,429.05"
writing,"1,560,509,433.79","1,560,509,444.13"
writing,"1,560,509,445.68","1,560,509,446.20"
visual,"1,560,509,505.26","1,560,509,773.58"
visual,"1,560,510,216.93","1,560,510,223.63"
visual,"1,560,510,224.67","1,560,510,227.25"
writing,"1,560,510,749.29","1,560,510,761.70"
writing,"1,560,510,763.25","1,560,510,765.88"
writing,"1,560,510,778.28","1,560,510,792.75"
writing,"1,560,510,798.97","1,560,510,800.52"
writing,"1,560,510,803.12","1,560,510,803.64"
writing,"1,560,510,805.21","1,560,510,811.43"
writing,"1,560,510,844.00","1,560,510,845.55"
writing,"1,560,510,912.29","1,560,510,912.80"
writing,"1,560,510,993.57","1,560,510,997.86"
audio,"1,560,511,109.53","1,560,511,175.95"
audio,"1,560,511,187.32","1,560,511,217.77"
writing,"1,560,511,218.29","1,560,511,219.32"
audio,"1,560,511,232.78","1,560,511,245.66"
audio,"1,560,511,264.79","1,560,511,287.00"
audio,"1,560,511,307.68","1,560,511,413.01"
audio,"1,560,511,458.48","1,560,511,474.49"
writing,"1,560,511,476.05","1,560,511,476.57"
writing,"1,560,511,522.55","1,560,511,531.85"
writing,"1,560,511,534.44","1,560,511,553.56"
writing,"1,560,511,555.63","1,560,511,561.82"
writing,"1,560,511,563.89","1,560,511,571.64"
writing,"1,560,511,573.73","1,560,511,574.25"
writing,"1,560,511,576.33","1,560,511,582.02"
writing,"1,560,511,583.57","1,560,511,584.09"
writing,"1,560,511,586.68","1,560,511,591.84"
writing,"1,560,511,593.41","1,560,511,595.47"
writing,"1,560,511,597.02","1,560,511,600.64"
writing,"1,560,511,603.22","1,560,511,608.91"
writing,"1,560,511,612.00","1,560,511,618.73"
writing,"1,560,511,624.94","1,560,511,627.53"
writing,"1,560,511,630.12","1,560,511,634.26"
writing,"1,560,511,639.42","1,560,511,644.59"
writing,"1,560,511,646.14","1,560,511,654.91"
writing,"1,560,511,671.99","1,560,511,686.47"
writing,"1,560,511,689.05","1,560,511,695.77"
writing,"1,560,511,698.88","1,560,511,706.12"
writing,"1,560,511,708.19","1,560,511,712.32"
writing,"1,560,511,714.91","1,560,511,724.21"
writing,"1,560,511,726.27","1,560,511,728.34"
writing,"1,560,511,732.98","1,560,511,733.50"
writing,"1,560,511,744.34","1,560,511,751.58"
writing,"1,560,511,755.71","1,560,511,763.45"
writing,"1,560,511,765.00","1,560,511,774.31"
writing,"1,560,511,776.38","1,560,511,779.99"
writing,"1,560,511,781.57","1,560,511,783.12"
writing,"1,560,511,784.69","1,560,511,795.01"
writing,"1,560,511,822.92","1,560,511,823.43"
writing,"1,560,511,826.02","1,560,511,826.54"
writing,"1,560,511,832.25","1,560,511,838.96"
writing,"1,560,511,842.57","1,560,511,844.12"
writing,"1,560,511,847.74","1,560,511,848.78"
writing,"1,560,511,862.21","1,560,511,874.60"
writing,"1,560,511,909.77","1,560,511,917.51"
writing,"1,560,511,920.10","1,560,511,930.93"
writing,"1,560,511,932.48","1,560,511,934.55"
writing,"1,560,511,936.10","1,560,511,943.33"
writing,"1,560,511,945.40","1,560,511,949.53"
writing,"1,560,511,951.60","1,560,511,959.35"
writing,"1,560,511,960.90","1,560,511,962.45"
writing,"1,560,511,966.06","1,560,511,974.85"
writing,"1,560,511,980.02","1,560,511,986.73"
writing,"1,560,511,988.80","1,560,511,990.86"
writing,"1,560,511,996.55","1,560,511,998.61"
writing,"1,560,512,003.78","1,560,512,012.57"
writing,"1,560,512,023.93","1,560,512,031.68"
writing,"1,560,512,034.29","1,560,512,036.35"
writing,"1,560,512,041.52","1,560,512,042.55"
writing,"1,560,512,046.70","1,560,512,055.49"
writing,"1,560,512,060.68","1,560,512,103.58"
writing,"1,560,512,109.27","1,560,512,109.79"
writing,"1,560,512,111.85","1,560,512,118.57"
writing,"1,560,512,120.64","1,560,512,121.15"
writing,"1,560,512,125.30","1,560,512,127.37"
writing,"1,560,512,137.72","1,560,512,138.23"
