Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,936,205.05","1,575,936,205.57"
writing,"1,575,936,234.00","1,575,936,234.52"
writing,"1,575,937,176.38","1,575,937,176.92"
writing,"1,575,937,332.84","1,575,937,333.35"
writing,"1,575,937,367.45","1,575,937,367.97"
writing,"1,575,938,612.34","1,575,938,612.86"
writing,"1,575,938,693.95","1,575,938,694.46"
writing,"1,575,940,001.48","1,575,940,002.03"
writing,"1,575,940,077.99","1,575,940,078.51"
writing,"1,575,946,166.14","1,575,946,240.60"
writing,"1,575,946,439.15","1,575,946,672.90"
writing,"1,575,946,706.91","1,575,946,743.61"
writing,"1,575,946,759.63","1,575,946,761.18"
writing,"1,575,946,800.48","1,575,946,814.45"
writing,"1,575,946,829.96","1,575,946,835.13"
writing,"1,575,946,868.74","1,575,946,879.58"
writing,"1,575,946,902.86","1,575,946,908.56"
writing,"1,575,946,910.63","1,575,946,945.26"
writing,"1,575,946,950.43","1,575,946,951.98"
writing,"1,575,946,954.57","1,575,946,955.61"
writing,"1,575,947,904.27","1,575,947,904.79"
writing,"1,575,947,905.83","1,575,947,909.97"
writing,"1,575,947,911.00","1,575,947,937.88"
writing,"1,575,947,939.44","1,575,947,941.50"
writing,"1,575,947,945.14","1,575,947,945.66"
writing,"1,575,947,947.75","1,575,947,970.49"
writing,"1,575,947,972.04","1,575,947,999.45"
writing,"1,575,948,017.06","1,575,948,022.22"
writing,"1,575,948,032.59","1,575,948,086.86"
writing,"1,575,948,092.03","1,575,948,245.06"
writing,"1,575,948,247.14","1,575,948,248.17"
writing,"1,575,948,428.38","1,575,948,431.49"
writing,"1,575,948,434.08","1,575,948,448.03"
writing,"1,575,948,459.95","1,575,948,467.70"
writing,"1,575,948,469.25","1,575,948,576.14"
writing,"1,575,949,025.87","1,575,949,026.90"
writing,"1,575,949,031.56","1,575,949,088.94"
writing,"1,575,949,091.00","1,575,949,155.65"
writing,"1,575,949,158.76","1,575,949,203.21"
writing,"1,575,949,205.80","1,575,949,493.22"
writing,"1,575,949,550.58","1,575,949,557.29"
writing,"1,575,949,560.39","1,575,949,564.53"
writing,"1,575,949,568.66","1,575,949,573.33"
writing,"1,575,949,574.39","1,575,949,580.59"
writing,"1,575,949,584.24","1,575,949,628.73"
writing,"1,575,949,634.93","1,575,949,642.17"
writing,"1,575,949,644.76","1,575,949,678.37"
writing,"1,575,949,685.12","1,575,949,699.59"
writing,"1,575,949,707.34","1,575,949,716.13"
writing,"1,575,949,724.92","1,575,949,734.75"
writing,"1,575,949,737.86","1,575,949,754.41"
writing,"1,575,949,761.65","1,575,949,773.03"
writing,"1,575,949,778.21","1,575,949,807.67"
writing,"1,575,949,819.59","1,575,949,833.54"
writing,"1,575,949,839.27","1,575,949,849.64"
writing,"1,575,949,852.74","1,575,949,870.84"
writing,"1,575,949,873.94","1,575,949,885.83"
writing,"1,575,949,892.56","1,575,949,935.98"
writing,"1,575,949,939.62","1,575,949,962.88"
writing,"1,575,950,015.64","1,575,950,063.22"
writing,"1,575,950,068.93","1,575,950,150.09"
writing,"1,575,950,152.16","1,575,950,171.28"
writing,"1,575,950,197.67","1,575,950,205.42"
writing,"1,575,950,213.18","1,575,950,222.49"
writing,"1,575,950,301.52","1,575,950,344.96"
writing,"1,575,950,387.38","1,575,950,501.10"
writing,"1,575,950,807.48","1,575,950,839.53"
writing,"1,575,950,841.59","1,575,950,981.15"
writing,"1,575,950,998.74","1,575,951,076.82"
writing,"1,575,951,080.98","1,575,951,163.70"
writing,"1,575,951,168.36","1,575,951,303.30"
writing,"1,575,951,307.98","1,575,951,321.94"
writing,"1,575,951,333.82","1,575,951,348.30"
writing,"1,575,951,352.95","1,575,951,366.91"
writing,"1,575,951,373.12","1,575,951,379.84"
writing,"1,575,951,381.90","1,575,951,385.52"
writing,"1,575,951,388.16","1,575,951,390.22"
writing,"1,575,951,394.88","1,575,951,399.02"
writing,"1,575,951,409.87","1,575,951,422.81"
writing,"1,575,951,429.02","1,575,951,432.64"
writing,"1,575,951,436.26","1,575,951,441.97"
writing,"1,575,951,446.11","1,575,951,450.76"
writing,"1,575,951,452.83","1,575,951,459.05"
writing,"1,575,951,462.67","1,575,951,467.32"
writing,"1,575,951,470.95","1,575,951,475.09"
writing,"1,575,951,488.01","1,575,951,503.52"
writing,"1,575,951,508.69","1,575,951,521.60"
writing,"1,575,951,526.26","1,575,951,533.52"
writing,"1,575,951,536.64","1,575,951,545.44"
writing,"1,575,951,552.69","1,575,951,555.27"
writing,"1,575,951,567.70","1,575,951,569.25"
writing,"1,575,951,583.73","1,575,951,593.55"
writing,"1,575,951,619.43","1,575,951,625.64"
writing,"1,575,951,628.75","1,575,951,629.28"
writing,"1,575,951,633.42","1,575,951,683.07"
writing,"1,575,951,692.39","1,575,951,731.18"
writing,"1,575,951,736.87","1,575,951,772.02"
writing,"1,575,951,789.61","1,575,951,808.22"
writing,"1,575,951,815.99","1,575,951,825.81"
writing,"1,575,951,827.89","1,575,951,828.40"
writing,"1,575,951,835.65","1,575,951,856.33"
writing,"1,575,951,864.10","1,575,951,877.56"
writing,"1,575,951,900.31","1,575,951,908.06"
writing,"1,575,951,912.74","1,575,951,913.77"
writing,"1,575,951,917.91","1,575,951,918.43"
writing,"1,575,951,922.56","1,575,951,976.33"
writing,"1,575,951,983.58","1,575,951,987.19"
writing,"1,575,951,991.33","1,575,951,992.93"
writing,"1,575,952,000.17","1,575,952,008.96"
writing,"1,575,952,012.61","1,575,952,014.15"
writing,"1,575,952,018.81","1,575,952,021.91"
writing,"1,575,952,032.25","1,575,952,037.42"
writing,"1,575,952,041.04","1,575,952,050.86"
writing,"1,575,952,062.23","1,575,952,070.51"
writing,"1,575,952,105.17","1,575,952,135.15"
writing,"1,575,952,142.39","1,575,952,162.56"
