Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,574,899,241.98","1,574,899,242.49"
writing,"1,574,899,299.46","1,574,899,307.16"
writing,"1,574,900,133.90","1,574,900,134.41"
writing,"1,574,900,147.29","1,574,900,147.80"
writing,"1,574,901,226.19","1,574,901,226.71"
writing,"1,574,901,285.19","1,574,901,285.71"
writing,"1,574,901,288.28","1,574,901,288.79"
writing,"1,574,901,396.07","1,574,901,396.58"
writing,"1,574,901,505.88","1,574,901,506.39"
writing,"1,574,901,593.65","1,574,901,596.21"
writing,"1,574,901,952.26","1,574,901,952.77"
writing,"1,574,901,977.41","1,574,901,978.44"
writing,"1,574,903,946.64","1,574,903,955.88"
writing,"1,574,904,449.29","1,574,904,450.32"
writing,"1,574,944,803.88","1,574,944,804.91"
writing,"1,574,945,147.49","1,574,945,148.52"
writing,"1,574,945,265.81","1,574,945,266.32"
writing,"1,574,945,483.51","1,574,945,484.02"
writing,"1,574,945,549.72","1,574,945,550.23"
writing,"1,574,945,600.46","1,574,945,600.97"
writing,"1,574,947,847.26","1,574,947,847.78"
writing,"1,574,950,200.25","1,574,950,200.76"
writing,"1,574,950,825.18","1,574,950,825.69"
writing,"1,574,952,212.07","1,574,952,212.59"
writing,"1,574,953,055.70","1,574,953,056.21"
writing,"1,574,953,527.78","1,574,953,528.29"
writing,"1,574,953,544.74","1,574,953,546.28"
writing,"1,574,953,547.83","1,574,953,548.86"
writing,"1,574,954,041.85","1,574,954,042.37"
writing,"1,574,954,897.64","1,574,954,938.80"
writing,"1,574,955,098.85","1,574,955,108.12"
writing,"1,574,955,116.87","1,574,955,134.89"
writing,"1,574,955,153.41","1,574,955,181.19"
writing,"1,574,955,193.02","1,574,955,266.11"
writing,"1,574,955,269.71","1,574,955,270.23"
writing,"1,574,955,299.57","1,574,955,311.41"
writing,"1,574,955,331.99","1,574,955,347.43"
writing,"1,574,955,352.06","1,574,955,382.43"
writing,"1,574,955,393.76","1,574,955,420.52"
writing,"1,574,955,433.39","1,574,955,463.23"
writing,"1,574,955,474.55","1,574,955,475.58"
writing,"1,574,955,477.13","1,574,955,480.22"
writing,"1,574,955,494.62","1,574,955,495.13"
writing,"1,574,955,577.52","1,574,955,622.77"
writing,"1,574,955,626.37","1,574,955,629.46"
writing,"1,574,955,640.79","1,574,955,649.03"
writing,"1,574,955,711.27","1,574,955,734.95"
writing,"1,574,955,746.78","1,574,955,747.29"
writing,"1,574,955,765.31","1,574,955,781.79"
writing,"1,574,955,789.51","1,574,955,794.15"
writing,"1,574,955,812.16","1,574,955,906.88"
writing,"1,574,955,923.36","1,574,955,934.68"
writing,"1,574,955,937.77","1,574,955,950.12"
writing,"1,574,955,952.70","1,574,955,958.36"
writing,"1,574,955,973.28","1,574,955,974.30"
writing,"1,574,955,981.01","1,574,955,988.74"
writing,"1,574,956,021.66","1,574,956,038.66"
writing,"1,574,956,060.27","1,574,956,061.30"
writing,"1,574,956,084.96","1,574,956,102.44"
writing,"1,574,956,146.17","1,574,956,160.06"
writing,"1,574,956,180.15","1,574,956,203.32"
writing,"1,574,956,224.40","1,574,956,225.43"
writing,"1,574,956,231.10","1,574,956,241.90"
writing,"1,574,956,250.66","1,574,956,384.06"
writing,"1,574,956,563.08","1,574,956,578.48"
writing,"1,574,956,745.78","1,574,956,855.90"
writing,"1,574,956,883.69","1,574,956,917.14"
writing,"1,574,956,940.31","1,574,956,959.88"
writing,"1,574,956,962.45","1,574,956,969.15"
writing,"1,574,956,975.33","1,574,956,981.50"
writing,"1,574,956,984.59","1,574,957,032.47"
writing,"1,574,957,058.18","1,574,957,088.53"
writing,"1,574,957,091.63","1,574,957,092.14"
writing,"1,574,957,111.18","1,574,957,128.67"
writing,"1,574,957,136.40","1,574,957,146.69"
writing,"1,574,957,184.27","1,574,957,201.78"
writing,"1,574,957,217.74","1,574,957,255.83"
writing,"1,574,957,285.68","1,574,957,287.73"
writing,"1,574,957,316.57","1,574,957,332.53"
writing,"1,574,957,334.59","1,574,957,340.25"
writing,"1,574,957,343.35","1,574,957,345.41"
writing,"1,574,957,353.13","1,574,957,364.96"
writing,"1,574,959,195.12","1,574,959,228.03"
writing,"1,574,959,233.17","1,574,959,233.72"
writing,"1,574,959,261.48","1,574,959,262.51"
writing,"1,574,959,264.06","1,574,959,264.57"
writing,"1,574,959,267.67","1,574,959,398.96"
writing,"1,574,959,452.51","1,574,959,482.38"
writing,"1,574,959,573.00","1,574,959,577.12"
writing,"1,574,959,582.79","1,574,959,592.07"
writing,"1,574,959,630.67","1,574,959,658.95"
writing,"1,574,959,660.50","1,574,959,663.59"
writing,"1,574,959,704.77","1,574,959,786.57"
writing,"1,574,959,834.45","1,574,959,917.31"
writing,"1,574,959,943.56","1,574,959,944.59"
writing,"1,574,959,949.22","1,574,959,962.10"
writing,"1,574,960,045.52","1,574,960,046.55"
writing,"1,574,960,051.70","1,574,960,053.25"
writing,"1,574,960,111.95","1,574,960,158.30"
writing,"1,574,960,196.37","1,574,960,202.55"
writing,"1,574,960,214.39","1,574,960,231.89"
writing,"1,574,960,258.65","1,574,960,267.40"
writing,"1,574,960,268.44","1,574,960,270.49"
writing,"1,574,960,298.30","1,574,960,312.20"
writing,"1,574,960,330.74","1,574,960,334.34"
writing,"1,574,960,336.92","1,574,960,337.43"
writing,"1,574,960,488.22","1,574,960,492.85"
writing,"1,574,960,498.51","1,574,960,501.10"
writing,"1,574,960,540.73","1,574,960,625.71"
writing,"1,574,960,703.43","1,574,960,736.40"
writing,"1,574,960,754.94","1,574,960,766.27"
writing,"1,574,960,822.34","1,574,960,822.86"
writing,"1,574,960,863.01","1,574,960,863.52"
writing,"1,574,960,907.28","1,574,960,990.73"
writing,"1,574,961,069.51","1,574,961,080.83"
writing,"1,574,961,309.97","1,574,961,310.48"
writing,"1,574,961,463.91","1,574,961,530.86"
