Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,391,616.65","1,565,391,622.33"
writing,"1,565,391,640.99","1,565,391,666.86"
writing,"1,565,391,678.24","1,565,391,764.08"
writing,"1,565,391,777.01","1,565,391,780.62"
writing,"1,565,391,785.79","1,565,391,823.55"
writing,"1,565,391,827.16","1,565,391,830.78"
writing,"1,565,391,834.91","1,565,391,850.94"
writing,"1,565,391,867.50","1,565,391,954.92"
writing,"1,565,391,958.02","1,565,391,965.78"
writing,"1,565,391,968.87","1,565,391,999.39"
writing,"1,565,392,024.76","1,565,392,051.13"
writing,"1,565,392,053.72","1,565,392,061.47"
writing,"1,565,392,138.49","1,565,392,157.62"
writing,"1,565,392,160.72","1,565,392,166.41"
writing,"1,565,392,171.07","1,565,392,179.35"
writing,"1,565,392,238.82","1,565,392,404.50"
writing,"1,565,392,415.87","1,565,392,423.62"
writing,"1,565,392,433.95","1,565,392,451.00"
writing,"1,565,392,454.61","1,565,392,474.24"
writing,"1,565,392,477.85","1,565,392,488.69"
writing,"1,565,392,493.34","1,565,392,508.83"
writing,"1,565,392,512.97","1,565,392,521.77"
writing,"1,565,392,535.22","1,565,392,568.84"
writing,"1,565,392,574.01","1,565,392,585.92"
writing,"1,565,392,692.36","1,565,392,703.22"
writing,"1,565,392,705.80","1,565,392,714.06"
writing,"1,565,392,719.75","1,565,392,728.00"
writing,"1,565,392,788.41","1,565,392,809.07"
writing,"1,565,392,811.64","1,565,392,812.68"
writing,"1,565,392,817.83","1,565,392,830.22"
writing,"1,565,392,835.94","1,565,392,865.38"
writing,"1,565,392,867.43","1,565,392,868.47"
writing,"1,565,392,870.02","1,565,392,913.92"
writing,"1,565,392,914.94","1,565,392,915.98"
writing,"1,565,392,923.73","1,565,393,007.50"
writing,"1,565,393,009.57","1,565,393,010.60"
writing,"1,565,393,013.18","1,565,393,021.46"
writing,"1,565,393,027.67","1,565,393,030.77"
writing,"1,565,393,032.84","1,565,393,090.77"
writing,"1,565,393,092.83","1,565,393,093.86"
writing,"1,565,393,096.45","1,565,393,104.72"
writing,"1,565,393,121.25","1,565,393,121.77"
writing,"1,565,393,498.18","1,565,393,503.36"
writing,"1,565,393,846.85","1,565,393,853.58"
writing,"1,565,393,863.40","1,565,393,871.69"
