Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,572,412,163.17","1,572,412,164.71"
audio,"1,572,412,165.75","1,572,412,170.38"
audio,"1,572,413,490.95","1,572,413,493.00"
audio,"1,572,414,055.78","1,572,414,059.90"
audio,"1,572,415,942.89","1,572,415,945.46"
audio,"1,572,418,178.71","1,572,418,180.26"
audio,"1,572,419,254.87","1,572,419,255.39"
audio,"1,572,419,611.85","1,572,419,612.37"
audio,"1,572,441,398.26","1,572,441,398.79"
audio,"1,572,441,400.33","1,572,441,401.36"
audio,"1,572,441,403.93","1,572,441,405.99"
audio,"1,572,442,320.80","1,572,442,326.47"
audio,"1,572,444,292.36","1,572,444,292.87"
audio,"1,572,444,705.27","1,572,444,706.30"
audio,"1,572,444,955.14","1,572,444,956.17"
audio,"1,572,445,053.01","1,572,445,054.04"
audio,"1,572,445,060.77","1,572,445,063.86"
audio,"1,572,445,094.25","1,572,445,094.77"
audio,"1,572,445,103.53","1,572,445,110.23"
audio,"1,572,445,111.78","1,572,445,112.81"
audio,"1,572,445,516.18","1,572,445,518.24"
audio,"1,572,447,578.58","1,572,447,579.61"
audio,"1,572,448,508.47","1,572,448,511.04"
audio,"1,572,448,955.06","1,572,448,957.12"
audio,"1,572,450,864.45","1,572,450,864.97"
audio,"1,572,452,671.82","1,572,452,672.86"
audio,"1,572,463,230.97","1,572,463,231.48"
audio,"1,572,463,418.56","1,572,463,419.09"
audio,"1,572,469,321.87","1,572,469,323.42"
audio,"1,572,469,759.58","1,572,469,832.93"
audio,"1,572,470,062.72","1,572,470,063.23"
