Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,580,429,176.38","1,580,429,232.09"
writing,"1,580,429,251.16","1,580,429,283.66"
writing,"1,580,429,428.53","1,580,429,462.07"
writing,"1,580,429,548.15","1,580,429,568.81"
writing,"1,580,429,763.70","1,580,429,776.54"
writing,"1,580,429,880.48","1,580,429,908.79"
writing,"1,580,429,968.60","1,580,429,978.40"
writing,"1,580,430,132.57","1,580,430,137.21"
writing,"1,580,431,050.06","1,580,431,064.00"
writing,"1,580,431,148.06","1,580,431,158.88"
writing,"1,580,431,479.07","1,580,431,490.94"
writing,"1,580,466,419.89","1,580,466,425.03"
writing,"1,580,467,739.16","1,580,467,750.49"
writing,"1,580,468,034.22","1,580,468,044.51"
writing,"1,580,468,241.95","1,580,468,246.08"
writing,"1,580,468,255.35","1,580,468,256.90"
writing,"1,580,469,994.53","1,580,470,191.54"
writing,"1,580,470,193.09","1,580,470,210.65"
writing,"1,580,470,218.41","1,580,470,222.55"
writing,"1,580,470,232.37","1,580,470,235.47"
writing,"1,580,470,272.61","1,580,470,278.28"
writing,"1,580,470,297.36","1,580,470,313.35"
writing,"1,580,470,373.67","1,580,470,407.73"
writing,"1,580,470,564.50","1,580,470,591.84"
writing,"1,580,470,637.22","1,580,470,684.68"
writing,"1,580,470,709.43","1,580,470,720.79"
writing,"1,580,470,764.12","1,580,470,782.19"
writing,"1,580,470,849.30","1,580,470,889.88"
writing,"1,580,470,915.17","1,580,470,915.68"
writing,"1,580,470,923.93","1,580,470,930.12"
writing,"1,580,470,932.76","1,580,470,941.03"
writing,"1,580,470,994.13","1,580,471,023.03"
writing,"1,580,471,029.21","1,580,471,029.73"
writing,"1,580,471,063.28","1,580,471,064.31"
writing,"1,580,471,108.18","1,580,471,110.25"
writing,"1,580,471,146.85","1,580,471,150.98"
writing,"1,580,471,242.76","1,580,471,257.19"
writing,"1,580,471,274.23","1,580,471,326.85"
writing,"1,580,471,402.18","1,580,471,405.80"
writing,"1,580,471,432.07","1,580,471,435.70"
writing,"1,580,471,486.78","1,580,471,487.81"
writing,"1,580,471,617.84","1,580,471,619.38"
writing,"1,580,471,641.06","1,580,471,672.52"
writing,"1,580,471,682.86","1,580,471,684.91"
writing,"1,580,471,728.70","1,580,471,746.24"
writing,"1,580,471,752.94","1,580,471,757.07"
writing,"1,580,483,112.70","1,580,483,113.21"
writing,"1,580,485,166.87","1,580,485,167.40"
visual,"1,580,485,665.97","1,580,485,678.86"
writing,"1,580,487,216.34","1,580,487,267.90"
writing,"1,580,487,275.64","1,580,487,316.97"
writing,"1,580,487,335.46","1,580,487,365.37"
writing,"1,580,487,379.81","1,580,487,381.36"
writing,"1,580,487,711.81","1,580,487,723.17"
writing,"1,580,487,728.84","1,580,487,739.69"
writing,"1,580,487,745.89","1,580,487,748.98"
writing,"1,580,487,751.57","1,580,487,769.14"
writing,"1,580,487,778.46","1,580,487,781.05"
writing,"1,580,487,786.76","1,580,487,796.58"
writing,"1,580,487,805.37","1,580,487,951.58"
writing,"1,580,487,960.88","1,580,487,961.91"
writing,"1,580,487,970.70","1,580,487,974.83"
writing,"1,580,487,998.60","1,580,488,021.33"
writing,"1,580,488,040.97","1,580,488,045.63"
writing,"1,580,488,066.31","1,580,488,119.51"
writing,"1,580,488,137.59","1,580,488,526.50"
writing,"1,580,488,631.40","1,580,488,631.91"
writing,"1,580,488,638.63","1,580,488,644.31"
writing,"1,580,488,678.87","1,580,488,763.05"
writing,"1,580,489,044.74","1,580,489,080.42"
writing,"1,580,489,082.01","1,580,489,125.38"
writing,"1,580,489,140.89","1,580,489,196.68"
writing,"1,580,489,207.54","1,580,489,249.36"
writing,"1,580,489,258.64","1,580,489,355.19"
writing,"1,580,489,371.18","1,580,489,627.23"
writing,"1,580,489,644.77","1,580,489,664.88"
writing,"1,580,489,674.69","1,580,489,679.86"
writing,"1,580,489,698.45","1,580,489,740.80"
writing,"1,580,489,744.42","1,580,489,844.07"
writing,"1,580,489,849.24","1,580,489,977.77"
writing,"1,580,489,989.13","1,580,490,014.35"
writing,"1,580,490,024.68","1,580,490,047.25"
writing,"1,580,490,986.74","1,580,491,050.33"
writing,"1,580,491,074.61","1,580,491,103.04"
writing,"1,580,491,307.27","1,580,491,384.29"
writing,"1,580,491,409.09","1,580,491,417.88"
writing,"1,580,491,447.82","1,580,491,511.91"
writing,"1,580,491,545.49","1,580,491,597.69"
writing,"1,580,491,605.96","1,580,491,609.06"
writing,"1,580,491,919.46","1,580,491,955.64"
writing,"1,580,491,967.53","1,580,491,977.34"
writing,"1,580,491,985.61","1,580,491,991.81"
writing,"1,580,491,995.95","1,580,492,007.86"
writing,"1,580,492,014.09","1,580,492,020.81"
writing,"1,580,492,024.43","1,580,492,039.42"
writing,"1,580,492,052.84","1,580,492,055.42"
writing,"1,580,492,065.26","1,580,492,069.40"
