Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,566,263,898.35","1,566,263,902.48"
writing,"1,566,303,369.06","1,566,303,389.72"
writing,"1,566,305,317.81","1,566,305,319.88"
audio,"1,566,312,336.77","1,566,312,340.40"
audio,"1,566,312,341.42","1,566,312,424.61"
writing,"1,566,318,631.59","1,566,318,649.14"
writing,"1,566,320,234.13","1,566,320,320.61"
writing,"1,566,320,326.30","1,566,320,343.39"
writing,"1,566,320,346.51","1,566,320,350.14"
writing,"1,566,320,359.98","1,566,320,370.35"
writing,"1,566,320,374.50","1,566,320,377.59"
writing,"1,566,320,383.29","1,566,320,385.37"
writing,"1,566,320,396.22","1,566,320,399.85"
writing,"1,566,320,408.65","1,566,320,411.24"
writing,"1,566,320,416.94","1,566,320,423.16"
writing,"1,566,320,437.09","1,566,320,444.35"
writing,"1,566,320,447.47","1,566,320,456.80"
writing,"1,566,320,459.38","1,566,320,460.42"
writing,"1,566,320,467.15","1,566,320,482.71"
writing,"1,566,320,504.49","1,566,320,511.23"
writing,"1,566,320,528.31","1,566,320,555.26"
writing,"1,566,320,672.83","1,566,320,685.78"
writing,"1,566,320,700.82","1,566,320,707.04"
writing,"1,566,320,719.56","1,566,320,724.24"
writing,"1,566,320,742.93","1,566,320,745.52"
writing,"1,566,320,751.74","1,566,320,753.81"
writing,"1,566,320,766.23","1,566,320,770.90"
writing,"1,566,320,874.54","1,566,320,877.64"
writing,"1,566,320,890.58","1,566,320,892.14"
writing,"1,566,320,966.79","1,566,320,973.54"
writing,"1,566,321,026.89","1,566,321,061.10"
writing,"1,566,321,077.17","1,566,321,126.92"
writing,"1,566,321,136.80","1,566,321,147.69"
writing,"1,566,321,155.46","1,566,321,205.22"
writing,"1,566,321,215.57","1,566,321,330.07"
writing,"1,566,321,353.85","1,566,321,373.01"
writing,"1,566,322,014.81","1,566,322,126.83"
writing,"1,566,322,129.94","1,566,322,181.81"
writing,"1,566,322,183.37","1,566,322,205.17"
writing,"1,566,322,639.22","1,566,322,639.74"
writing,"1,566,322,705.68","1,566,322,713.98"
writing,"1,566,322,716.05","1,566,322,724.88"
writing,"1,566,322,726.44","1,566,322,743.06"
writing,"1,566,322,744.61","1,566,322,821.96"
writing,"1,566,329,952.89","1,566,329,953.41"
visual,"1,566,329,958.09","1,566,330,028.27"
visual,"1,566,330,045.44","1,566,330,086.01"
