Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,564,758,660.69","1,564,758,677.74"
writing,"1,564,758,727.85","1,564,758,761.47"
writing,"1,564,758,765.07","1,564,758,800.24"
writing,"1,564,758,801.30","1,564,758,806.47"
writing,"1,564,758,824.58","1,564,758,825.09"
writing,"1,564,758,835.98","1,564,758,840.13"
writing,"1,564,758,852.58","1,564,758,865.52"
writing,"1,564,759,019.59","1,564,759,119.99"
writing,"1,564,759,259.16","1,564,759,261.23"
writing,"1,564,759,304.13","1,564,759,305.68"
writing,"1,564,759,478.49","1,564,759,521.41"
writing,"1,564,759,525.55","1,564,759,563.83"
writing,"1,564,759,818.12","1,564,759,850.70"
writing,"1,564,759,853.78","1,564,759,861.02"
writing,"1,564,759,872.39","1,564,759,873.42"
writing,"1,564,759,880.14","1,564,759,902.39"
writing,"1,564,759,906.01","1,564,759,906.53"
writing,"1,564,759,921.00","1,564,759,923.59"
writing,"1,564,760,158.86","1,564,760,183.71"
writing,"1,564,760,953.46","1,564,760,963.28"
writing,"1,564,760,966.90","1,564,760,967.42"
writing,"1,564,760,988.10","1,564,760,991.20"
writing,"1,564,761,033.07","1,564,761,033.59"
writing,"1,564,761,035.14","1,564,761,053.78"
writing,"1,564,761,090.00","1,564,761,096.74"
writing,"1,564,761,107.60","1,564,761,112.78"
writing,"1,564,763,238.00","1,564,763,833.78"
writing,"1,564,763,965.03","1,564,763,966.06"
writing,"1,564,767,352.85","1,564,767,371.02"
writing,"1,564,767,521.90","1,564,767,528.58"
writing,"1,564,767,539.44","1,564,767,539.96"
writing,"1,564,767,812.01","1,564,767,813.57"
writing,"1,564,768,857.89","1,564,768,888.44"
writing,"1,564,768,891.55","1,564,768,896.21"
writing,"1,564,768,898.80","1,564,768,934.01"
writing,"1,564,772,042.51","1,564,772,043.04"
visual,"1,564,772,456.80","1,564,772,496.73"
writing,"1,564,773,584.67","1,564,773,586.74"
audio,"1,564,778,975.74","1,564,779,017.77"
writing,"1,564,780,382.64","1,564,780,383.68"
audio,"1,564,781,645.57","1,564,781,647.12"
writing,"1,564,782,496.92","1,564,782,501.06"
writing,"1,564,782,536.12","1,564,782,541.27"
writing,"1,564,782,575.22","1,564,782,576.77"
