Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,573,877,462.92","1,573,877,463.95"
audio,"1,573,877,464.47","1,573,877,464.99"
writing,"1,573,886,218.89","1,573,886,219.40"
audio,"1,573,886,219.92","1,573,886,223.01"
audio,"1,573,886,316.30","1,573,886,317.86"
writing,"1,573,888,338.52","1,573,888,339.04"
audio,"1,573,888,339.56","1,573,888,345.22"
audio,"1,573,888,664.90","1,573,888,666.45"
writing,"1,573,890,208.47","1,573,890,239.86"
writing,"1,573,890,255.79","1,573,890,270.72"
writing,"1,573,890,565.51","1,573,890,598.54"
writing,"1,573,890,602.66","1,573,890,606.78"
writing,"1,573,890,630.48","1,573,890,634.60"
writing,"1,573,890,636.15","1,573,890,663.49"
writing,"1,573,890,672.76","1,573,890,676.38"
writing,"1,573,890,678.95","1,573,890,682.04"
writing,"1,573,890,685.64","1,573,890,720.73"
writing,"1,573,890,744.94","1,573,890,868.20"
writing,"1,573,890,879.55","1,573,890,887.29"
writing,"1,573,890,917.73","1,573,890,920.31"
writing,"1,573,890,931.65","1,573,890,981.20"
writing,"1,573,890,987.89","1,573,890,993.56"
writing,"1,573,891,011.62","1,573,891,123.05"
writing,"1,573,891,130.77","1,573,891,151.93"
writing,"1,573,891,162.23","1,573,891,195.79"
writing,"1,573,891,233.93","1,573,891,280.89"
writing,"1,573,891,319.01","1,573,891,344.29"
writing,"1,573,891,393.86","1,573,891,682.41"
writing,"1,573,891,698.90","1,573,891,718.51"
writing,"1,573,891,721.09","1,573,891,726.25"
writing,"1,573,891,742.73","1,573,891,796.91"
writing,"1,573,891,801.03","1,573,891,814.94"
writing,"1,573,891,817.52","1,573,891,846.94"
writing,"1,573,891,906.27","1,573,891,960.45"
writing,"1,573,892,004.80","1,573,892,048.12"
writing,"1,573,892,052.76","1,573,892,081.67"
writing,"1,573,892,085.28","1,573,892,088.38"
writing,"1,573,892,120.35","1,573,892,286.99"
writing,"1,573,892,318.94","1,573,892,325.13"
writing,"1,573,892,345.23","1,573,892,467.01"
writing,"1,573,892,540.21","1,573,892,597.49"
writing,"1,573,892,702.72","1,573,892,716.13"
writing,"1,573,892,817.21","1,573,892,818.24"
writing,"1,573,894,072.38","1,573,894,086.79"
writing,"1,573,894,089.36","1,573,894,107.86"
writing,"1,573,894,109.92","1,573,894,217.02"
writing,"1,573,894,220.11","1,573,894,235.03"
writing,"1,573,894,284.92","1,573,894,308.08"
writing,"1,573,894,310.14","1,573,894,350.82"
writing,"1,573,894,363.71","1,573,894,377.08"
audio,"1,573,894,461.55","1,573,894,464.13"
audio,"1,573,894,479.61","1,573,894,488.88"
audio,"1,573,894,637.42","1,573,894,640.51"
audio,"1,573,894,945.26","1,573,894,946.82"
writing,"1,573,901,251.25","1,573,901,287.17"
audio,"1,573,901,740.56","1,573,901,742.61"
audio,"1,573,902,043.96","1,573,902,045.01"
writing,"1,573,903,101.81","1,573,903,104.89"
writing,"1,573,903,128.53","1,573,903,135.73"
writing,"1,573,903,138.31","1,573,903,145.49"
writing,"1,573,903,180.92","1,573,903,185.04"
writing,"1,573,903,209.23","1,573,903,210.77"
writing,"1,573,903,233.93","1,573,903,238.57"
writing,"1,573,903,250.40","1,573,903,252.97"
writing,"1,573,903,292.58","1,573,903,307.49"
writing,"1,573,903,310.57","1,573,903,324.95"
writing,"1,573,903,572.84","1,573,903,586.21"
writing,"1,573,903,599.58","1,573,903,602.15"
writing,"1,573,903,612.43","1,573,903,613.46"
writing,"1,573,903,621.71","1,573,903,626.35"
writing,"1,573,903,636.13","1,573,903,652.60"
writing,"1,573,903,683.47","1,573,903,699.95"
writing,"1,573,903,720.56","1,573,903,721.59"
writing,"1,573,903,733.95","1,573,903,756.07"
writing,"1,573,903,759.15","1,573,903,760.18"
writing,"1,573,903,788.45","1,573,903,866.64"
writing,"1,573,903,882.60","1,573,903,891.35"
writing,"1,573,903,980.80","1,573,903,984.41"
writing,"1,573,903,992.13","1,573,903,996.75"
writing,"1,573,904,117.96","1,573,904,120.01"
writing,"1,573,904,133.37","1,573,904,141.58"
writing,"1,573,904,171.36","1,573,904,172.40"
writing,"1,573,904,173.42","1,573,904,173.93"
writing,"1,573,904,186.28","1,573,904,188.85"
writing,"1,573,904,191.93","1,573,904,215.60"
writing,"1,573,904,246.95","1,573,904,247.47"
writing,"1,573,904,306.52","1,573,904,307.03"
writing,"1,573,904,314.23","1,573,904,316.30"
writing,"1,573,904,318.88","1,573,904,319.40"
writing,"1,573,904,366.72","1,573,904,367.23"
writing,"1,573,904,393.99","1,573,904,395.53"
writing,"1,573,904,399.65","1,573,904,400.17"
writing,"1,573,904,406.36","1,573,904,409.44"
writing,"1,573,904,411.50","1,573,904,420.25"
writing,"1,573,904,422.82","1,573,904,423.34"
writing,"1,573,904,425.91","1,573,904,426.94"
writing,"1,573,904,440.30","1,573,904,443.89"
writing,"1,573,904,470.63","1,573,904,482.98"
writing,"1,573,904,485.04","1,573,904,489.15"
audio,"1,573,904,505.11","1,573,904,506.13"
writing,"1,573,904,529.81","1,573,904,530.32"
writing,"1,573,904,699.08","1,573,904,699.59"
writing,"1,573,905,041.20","1,573,905,042.22"
writing,"1,573,905,043.77","1,573,905,044.29"
writing,"1,573,905,419.93","1,573,905,420.45"
