Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,561,198,729.43","1,561,198,729.94"
writing,"1,561,198,782.93","1,561,198,783.44"
writing,"1,561,201,985.40","1,561,201,985.91"
writing,"1,561,201,986.95","1,561,201,987.46"
writing,"1,561,202,064.63","1,561,202,065.15"
writing,"1,561,202,362.35","1,561,202,366.98"
writing,"1,561,203,731.10","1,561,203,731.62"
writing,"1,561,203,744.05","1,561,203,745.08"
audio,"1,561,203,746.11","1,561,203,747.66"
writing,"1,561,203,784.26","1,561,203,784.77"
writing,"1,561,217,359.41","1,561,217,359.92"
writing,"1,561,217,788.05","1,561,217,789.60"
writing,"1,561,230,747.37","1,561,230,748.39"
writing,"1,561,231,006.29","1,561,231,007.33"
writing,"1,561,232,304.62","1,561,232,305.65"
writing,"1,561,233,054.57","1,561,233,075.73"
writing,"1,561,233,091.22","1,561,233,111.87"
writing,"1,561,233,116.03","1,561,233,146.48"
writing,"1,561,233,151.64","1,561,233,154.74"
writing,"1,561,233,386.05","1,561,233,389.66"
writing,"1,561,234,310.46","1,561,234,310.98"
writing,"1,561,234,316.67","1,561,234,317.18"
writing,"1,561,234,318.21","1,561,234,320.80"
writing,"1,561,236,443.77","1,561,236,444.29"
writing,"1,561,236,483.42","1,561,236,483.93"
writing,"1,561,236,878.92","1,561,236,879.44"
