Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,420,352.75","1,575,420,356.92"
writing,"1,575,430,293.11","1,575,430,298.29"
writing,"1,575,433,422.17","1,575,433,425.27"
writing,"1,575,433,426.82","1,575,433,456.19"
writing,"1,575,433,469.62","1,575,433,590.92"
writing,"1,575,433,787.94","1,575,433,848.82"
writing,"1,575,433,874.62","1,575,433,898.40"
writing,"1,575,433,951.06","1,575,433,987.67"
writing,"1,575,433,999.03","1,575,434,006.77"
writing,"1,575,434,013.99","1,575,434,019.15"
writing,"1,575,434,064.03","1,575,434,065.58"
writing,"1,575,434,067.64","1,575,434,120.27"
writing,"1,575,434,125.41","1,575,434,127.99"
writing,"1,575,434,139.31","1,575,434,141.37"
writing,"1,575,434,170.28","1,575,434,187.31"
writing,"1,575,434,189.37","1,575,434,201.23"
writing,"1,575,434,202.79","1,575,434,227.14"
writing,"1,575,434,228.20","1,575,434,230.78"
writing,"1,575,434,233.36","1,575,434,235.94"
writing,"1,575,434,238.51","1,575,434,389.64"
writing,"1,575,434,391.71","1,575,434,517.13"
writing,"1,575,434,521.77","1,575,434,599.68"
writing,"1,575,434,611.04","1,575,434,618.78"
writing,"1,575,434,621.89","1,575,434,656.99"
writing,"1,575,434,659.06","1,575,434,685.87"
writing,"1,575,434,689.48","1,575,434,690.52"
writing,"1,575,434,692.08","1,575,434,694.66"
writing,"1,575,434,715.99","1,575,434,780.07"
writing,"1,575,434,784.21","1,575,434,791.96"
writing,"1,575,434,793.02","1,575,434,897.25"
writing,"1,575,434,910.70","1,575,435,080.34"
writing,"1,575,435,092.21","1,575,435,108.20"
writing,"1,575,435,113.36","1,575,435,133.48"
writing,"1,575,435,140.71","1,575,435,141.22"
writing,"1,575,435,145.37","1,575,435,145.89"
writing,"1,575,435,154.15","1,575,435,161.37"
writing,"1,575,435,162.40","1,575,435,167.57"
writing,"1,575,435,169.14","1,575,435,172.23"
writing,"1,575,435,175.33","1,575,435,181.54"
writing,"1,575,435,191.35","1,575,435,231.07"
writing,"1,575,435,254.30","1,575,435,257.38"
writing,"1,575,435,262.02","1,575,435,265.12"
writing,"1,575,435,271.31","1,575,435,278.01"
writing,"1,575,435,295.01","1,575,435,309.99"
writing,"1,575,435,317.21","1,575,435,344.04"
