Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,571,267,688.98","1,571,267,689.49"
writing,"1,571,267,691.04","1,571,267,697.70"
writing,"1,571,270,958.94","1,571,270,962.54"
audio,"1,571,270,963.05","1,571,270,966.68"
writing,"1,571,271,205.11","1,571,271,207.17"
writing,"1,571,308,196.31","1,571,308,197.87"
writing,"1,571,316,528.09","1,571,316,550.67"
writing,"1,571,316,559.95","1,571,316,560.49"
writing,"1,571,316,576.44","1,571,316,597.00"
writing,"1,571,318,416.57","1,571,318,441.22"
writing,"1,571,318,443.28","1,571,318,455.10"
writing,"1,571,318,460.24","1,571,318,463.33"
writing,"1,571,318,464.90","1,571,318,524.46"
writing,"1,571,318,546.55","1,571,318,563.51"
writing,"1,571,318,566.59","1,571,318,692.44"
writing,"1,571,318,707.34","1,571,318,731.50"
writing,"1,571,318,757.19","1,571,318,844.99"
writing,"1,571,318,850.65","1,571,318,851.17"
writing,"1,571,318,861.97","1,571,318,868.66"
writing,"1,571,319,320.28","1,571,319,320.80"
writing,"1,571,319,363.96","1,571,319,383.49"
writing,"1,571,322,420.74","1,571,322,935.09"
writing,"1,571,326,320.36","1,571,326,361.97"
writing,"1,571,326,435.46","1,571,326,581.32"
writing,"1,571,326,585.43","1,571,326,719.50"
writing,"1,571,348,395.16","1,571,348,396.72"
writing,"1,571,349,642.42","1,571,349,650.14"
writing,"1,571,350,148.40","1,571,350,228.15"
writing,"1,571,350,229.70","1,571,350,233.82"
writing,"1,571,350,468.09","1,571,350,469.63"
audio,"1,571,351,880.62","1,571,351,881.14"
audio,"1,571,351,884.23","1,571,351,886.80"
audio,"1,571,351,888.34","1,571,351,895.04"
audio,"1,571,351,971.65","1,571,351,973.71"
audio,"1,571,353,190.37","1,571,353,191.40"
