Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,561,717,621.66","1,561,717,623.73"
writing,"1,561,717,626.90","1,561,717,652.28"
writing,"1,561,717,654.95","1,561,717,658.05"
writing,"1,561,717,668.64","1,561,717,671.27"
writing,"1,561,717,675.61","1,561,717,679.74"
writing,"1,561,717,685.55","1,561,717,694.37"
writing,"1,561,717,758.30","1,561,717,777.01"
writing,"1,561,717,882.63","1,561,717,895.58"
writing,"1,561,717,898.23","1,561,717,906.18"
writing,"1,561,717,915.76","1,561,717,948.50"
writing,"1,561,718,015.45","1,561,718,024.32"
writing,"1,561,718,027.02","1,561,718,031.66"
writing,"1,561,718,049.31","1,561,718,055.02"
writing,"1,561,718,142.51","1,561,718,182.37"
writing,"1,561,718,190.29","1,561,718,192.87"
writing,"1,561,718,208.59","1,561,718,214.27"
writing,"1,561,718,223.07","1,561,718,226.17"
writing,"1,561,718,265.58","1,561,718,283.68"
writing,"1,561,718,551.82","1,561,718,588.07"
writing,"1,561,718,591.73","1,561,718,596.88"
writing,"1,561,718,598.99","1,561,718,602.10"
writing,"1,561,718,604.26","1,561,718,605.33"
writing,"1,561,718,607.04","1,561,718,607.58"
writing,"1,561,718,608.77","1,561,718,609.86"
writing,"1,561,718,611.46","1,561,718,612.50"
writing,"1,561,718,618.76","1,561,718,624.46"
writing,"1,561,718,626.60","1,561,718,627.66"
writing,"1,561,718,629.84","1,561,718,633.48"
writing,"1,561,718,640.39","1,561,718,666.32"
writing,"1,561,718,668.46","1,561,718,672.62"
writing,"1,561,718,679.90","1,561,718,680.42"
writing,"1,561,718,690.05","1,561,718,692.67"
writing,"1,561,718,700.23","1,561,718,702.37"
writing,"1,561,718,705.20","1,561,718,707.30"
writing,"1,561,718,725.34","1,561,718,745.37"
writing,"1,561,719,050.43","1,561,719,082.38"
writing,"1,561,719,098.92","1,561,719,176.94"
writing,"1,561,719,188.84","1,561,719,228.81"
writing,"1,561,719,236.73","1,561,719,237.76"
writing,"1,561,719,279.61","1,561,719,280.16"
writing,"1,561,719,286.40","1,561,719,286.92"
writing,"1,561,719,301.55","1,561,719,354.33"
writing,"1,561,719,371.50","1,561,719,404.63"
writing,"1,561,719,410.39","1,561,719,412.46"
writing,"1,561,719,518.57","1,561,719,522.73"
writing,"1,561,719,524.31","1,561,719,532.13"
writing,"1,561,719,569.98","1,561,719,633.76"
writing,"1,561,719,638.98","1,561,719,672.65"
audio,"1,561,719,673.19","1,561,719,677.92"
visual,"1,561,719,681.55","1,561,719,710.01"
writing,"1,561,719,712.13","1,561,719,715.27"
writing,"1,561,719,743.83","1,561,719,752.15"
writing,"1,561,719,757.45","1,561,719,762.11"
writing,"1,561,719,770.01","1,561,719,770.53"
writing,"1,561,719,785.67","1,561,719,795.53"
writing,"1,561,719,807.48","1,561,719,813.70"
writing,"1,561,719,843.29","1,561,719,854.74"
writing,"1,561,719,857.37","1,561,719,859.95"
writing,"1,561,719,862.05","1,561,719,863.11"
writing,"1,561,719,868.83","1,561,719,869.36"
writing,"1,561,719,896.42","1,561,719,906.31"
writing,"1,561,719,917.97","1,561,719,919.52"
writing,"1,561,719,927.43","1,561,719,933.13"
writing,"1,561,719,937.35","1,561,719,940.97"
writing,"1,561,719,953.48","1,561,719,956.60"
writing,"1,561,719,961.90","1,561,719,962.95"
writing,"1,561,719,970.89","1,561,719,974.00"
writing,"1,561,719,979.90","1,561,719,981.97"
writing,"1,561,720,004.28","1,561,720,030.23"
writing,"1,561,720,045.21","1,561,720,045.73"
writing,"1,561,720,050.39","1,561,720,052.46"
writing,"1,561,720,055.05","1,561,720,060.25"
writing,"1,561,720,096.30","1,561,720,132.03"
audio,"1,561,720,216.74","1,561,720,219.86"
writing,"1,561,720,366.53","1,561,720,370.17"
audio,"1,561,720,656.68","1,561,720,666.53"
audio,"1,561,721,236.41","1,561,721,237.46"
writing,"1,561,722,101.09","1,561,722,108.34"
writing,"1,561,722,131.19","1,561,722,131.72"
writing,"1,561,722,178.44","1,561,722,178.96"
writing,"1,561,723,932.27","1,561,724,312.26"
writing,"1,561,729,019.26","1,561,729,019.78"
writing,"1,561,729,035.42","1,561,729,035.94"
writing,"1,561,729,709.82","1,561,729,711.46"
writing,"1,561,729,786.09","1,561,729,789.23"
writing,"1,561,729,790.81","1,561,729,803.80"
writing,"1,561,731,415.89","1,561,731,416.41"
writing,"1,561,731,741.16","1,561,731,741.69"
writing,"1,561,731,780.03","1,561,731,780.57"
writing,"1,561,732,368.42","1,561,732,370.02"
writing,"1,561,733,089.48","1,561,733,090.00"
writing,"1,561,734,064.47","1,561,734,064.99"
writing,"1,561,734,373.64","1,561,734,374.15"
writing,"1,561,736,720.29","1,561,736,720.81"
writing,"1,561,740,383.43","1,561,740,383.96"
writing,"1,561,743,185.14","1,561,743,185.66"
writing,"1,561,744,382.52","1,561,744,383.05"
writing,"1,561,744,817.68","1,561,744,818.20"
writing,"1,561,745,583.50","1,561,745,584.02"
writing,"1,561,745,618.20","1,561,745,624.93"
writing,"1,561,746,514.42","1,561,746,514.94"
writing,"1,561,746,760.50","1,561,746,761.04"
writing,"1,561,747,125.95","1,561,747,126.48"
writing,"1,561,747,200.16","1,561,747,200.68"
writing,"1,561,747,676.69","1,561,747,677.23"
writing,"1,561,748,050.03","1,561,748,050.55"
writing,"1,561,749,722.71","1,561,749,723.24"
writing,"1,561,750,139.96","1,561,750,140.48"
writing,"1,561,750,806.66","1,561,750,807.18"
writing,"1,561,751,413.57","1,561,751,414.09"
writing,"1,561,751,418.76","1,561,751,419.28"
writing,"1,561,751,562.19","1,561,751,562.71"
writing,"1,561,751,667.33","1,561,751,667.85"
writing,"1,561,751,725.34","1,561,751,725.86"
writing,"1,561,751,805.86","1,561,751,806.39"
writing,"1,561,751,845.78","1,561,751,846.29"
writing,"1,561,753,014.45","1,561,753,014.98"
writing,"1,561,753,085.56","1,561,753,086.08"
writing,"1,561,753,145.32","1,561,753,146.37"
audio,"1,561,753,146.89","1,561,753,154.16"
audio,"1,561,755,568.42","1,561,755,569.97"
writing,"1,561,758,054.18","1,561,758,054.70"
writing,"1,561,759,272.85","1,561,759,273.37"
audio,"1,561,760,446.52","1,561,760,447.56"
writing,"1,561,760,448.67","1,561,760,504.67"
writing,"1,561,760,511.41","1,561,760,585.03"
writing,"1,561,760,586.07","1,561,760,590.75"
writing,"1,561,760,608.38","1,561,760,617.21"
writing,"1,561,760,618.79","1,561,760,646.25"
writing,"1,561,760,649.87","1,561,760,659.21"
writing,"1,561,760,662.34","1,561,760,665.97"
writing,"1,561,760,690.36","1,561,760,706.43"
writing,"1,561,760,723.57","1,561,760,732.89"
writing,"1,561,760,738.09","1,561,760,744.83"
writing,"1,561,760,780.07","1,561,760,793.05"
writing,"1,561,760,813.80","1,561,760,815.87"
writing,"1,561,760,819.01","1,561,760,820.05"
writing,"1,561,760,852.74","1,561,760,858.43"
writing,"1,561,760,861.02","1,561,760,867.77"
writing,"1,561,760,874.52","1,561,760,883.34"
writing,"1,561,760,884.39","1,561,760,886.47"
writing,"1,561,760,889.58","1,561,760,897.86"
writing,"1,561,760,900.49","1,561,760,901.53"
writing,"1,561,760,934.21","1,561,760,937.32"
writing,"1,561,760,939.43","1,561,760,940.99"
writing,"1,561,760,942.55","1,561,760,943.07"
writing,"1,561,760,944.10","1,561,760,948.24"
writing,"1,561,760,965.88","1,561,760,967.45"
writing,"1,561,760,968.49","1,561,760,969.52"
writing,"1,561,760,974.22","1,561,760,977.85"
writing,"1,561,760,981.49","1,561,760,997.56"
writing,"1,561,761,002.76","1,561,761,003.79"
writing,"1,561,761,012.09","1,561,761,031.26"
writing,"1,561,761,038.52","1,561,761,052.53"
writing,"1,561,761,068.10","1,561,761,074.32"
writing,"1,561,761,081.07","1,561,761,096.66"
writing,"1,561,761,112.20","1,561,761,145.90"
writing,"1,561,761,169.25","1,561,761,171.84"
writing,"1,561,761,190.52","1,561,761,201.92"
writing,"1,561,761,211.77","1,561,761,213.33"
audio,"1,561,761,215.93","1,561,761,219.04"
writing,"1,561,761,274.52","1,561,761,277.12"
writing,"1,561,761,278.68","1,561,761,281.79"
writing,"1,561,761,292.68","1,561,761,293.20"
writing,"1,561,761,382.94","1,561,761,397.45"
writing,"1,561,761,410.96","1,561,761,421.83"
writing,"1,561,761,474.21","1,561,761,538.53"
writing,"1,561,761,553.10","1,561,761,556.73"
writing,"1,561,761,582.68","1,561,761,648.03"
writing,"1,561,761,652.72","1,561,761,664.66"
writing,"1,561,761,677.63","1,561,761,692.67"
writing,"1,561,761,694.75","1,561,761,696.30"
writing,"1,561,761,698.38","1,561,761,700.98"
writing,"1,561,761,702.56","1,561,761,703.08"
writing,"1,561,761,704.64","1,561,761,711.37"
writing,"1,561,761,713.46","1,561,761,715.53"
writing,"1,561,761,718.13","1,561,761,752.87"
writing,"1,561,761,754.45","1,561,761,755.49"
writing,"1,561,761,760.16","1,561,761,761.20"
writing,"1,561,761,767.45","1,561,761,774.18"
writing,"1,561,761,784.04","1,561,761,884.59"
writing,"1,561,761,888.23","1,561,761,896.52"
writing,"1,561,761,902.75","1,561,761,907.41"
writing,"1,561,761,911.06","1,561,761,914.16"
writing,"1,561,761,917.30","1,561,761,955.69"
writing,"1,561,761,966.07","1,561,761,970.74"
writing,"1,561,761,983.70","1,561,761,988.36"
writing,"1,561,761,994.07","1,561,761,995.10"
writing,"1,561,761,997.70","1,561,762,003.40"
writing,"1,561,762,007.04","1,561,762,010.14"
writing,"1,561,762,016.89","1,561,762,024.68"
writing,"1,561,762,027.28","1,561,762,033.50"
writing,"1,561,762,035.04","1,561,762,037.63"
writing,"1,561,762,039.19","1,561,762,052.67"
writing,"1,561,762,070.30","1,561,762,070.82"
writing,"1,561,762,072.41","1,561,762,074.48"
writing,"1,561,762,079.67","1,561,762,092.61"
writing,"1,561,762,099.36","1,561,762,104.54"
writing,"1,561,762,109.20","1,561,762,120.62"
writing,"1,561,762,123.75","1,561,762,126.86"
writing,"1,561,762,129.45","1,561,762,151.23"
writing,"1,561,762,155.94","1,561,762,161.11"
writing,"1,561,762,231.18","1,561,762,249.84"
writing,"1,561,762,253.99","1,561,762,285.12"
writing,"1,561,762,294.98","1,561,762,297.05"
writing,"1,561,762,301.20","1,561,762,310.53"
writing,"1,561,762,312.09","1,561,762,329.17"
writing,"1,561,762,380.99","1,561,762,386.19"
writing,"1,561,762,395.53","1,561,762,398.12"
writing,"1,561,762,410.07","1,561,762,411.63"
writing,"1,561,762,418.38","1,561,762,422.00"
writing,"1,561,762,425.65","1,561,762,446.92"
writing,"1,561,762,449.01","1,561,762,461.98"
writing,"1,561,762,463.55","1,561,762,486.90"
writing,"1,561,762,490.01","1,561,762,493.12"
writing,"1,561,762,518.04","1,561,762,518.56"
writing,"1,561,762,522.19","1,561,762,532.05"
writing,"1,561,762,534.65","1,561,762,537.25"
writing,"1,561,762,559.61","1,561,762,603.17"
writing,"1,561,762,627.57","1,561,762,630.68"
writing,"1,561,762,640.53","1,561,762,652.47"
writing,"1,561,762,668.05","1,561,762,671.16"
writing,"1,561,762,673.24","1,561,762,675.30"
writing,"1,561,762,680.50","1,561,762,687.23"
writing,"1,561,762,701.24","1,561,762,710.06"
writing,"1,561,762,712.13","1,561,762,732.35"
writing,"1,561,762,734.43","1,561,762,741.69"
writing,"1,561,762,744.29","1,561,762,759.33"
writing,"1,561,762,767.12","1,561,762,770.75"
writing,"1,561,762,776.47","1,561,762,776.98"
writing,"1,561,762,779.59","1,561,762,785.29"
writing,"1,561,762,791.53","1,561,762,793.61"
writing,"1,561,762,799.85","1,561,762,803.49"
