Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,558,747,946.00","1,558,747,948.05"
audio,"1,558,748,019.59","1,558,748,020.62"
audio,"1,558,790,644.88","1,558,790,646.42"
visual,"1,558,798,023.41","1,558,798,106.02"
visual,"1,558,798,107.60","1,558,798,128.78"
visual,"1,558,798,488.21","1,558,798,644.71"
visual,"1,558,798,660.74","1,558,798,665.91"
visual,"1,558,798,669.56","1,558,798,670.08"
visual,"1,558,798,814.75","1,558,798,818.37"
visual,"1,558,800,085.09","1,558,800,087.68"
visual,"1,558,800,089.23","1,558,800,090.27"
visual,"1,558,802,531.22","1,558,802,542.06"
visual,"1,558,802,543.65","1,558,802,563.26"
visual,"1,558,802,564.30","1,558,802,591.18"
audio,"1,558,802,591.70","1,558,802,592.22"
visual,"1,558,802,604.12","1,558,802,611.36"
visual,"1,558,802,612.94","1,558,802,615.52"
visual,"1,558,802,616.57","1,558,802,618.12"
visual,"1,558,802,620.70","1,558,802,643.96"
visual,"1,558,802,645.52","1,558,802,649.66"
visual,"1,558,802,678.64","1,558,802,679.15"
visual,"1,558,802,680.19","1,558,802,684.84"
visual,"1,558,802,691.56","1,558,802,719.46"
visual,"1,558,802,721.01","1,558,803,222.82"
visual,"1,558,803,224.89","1,558,803,287.96"
audio,"1,558,803,288.48","1,558,803,289.00"
visual,"1,558,803,295.23","1,558,803,371.19"
visual,"1,558,803,374.31","1,558,803,375.34"
visual,"1,558,803,425.96","1,558,803,477.11"
audio,"1,558,803,477.62","1,558,803,478.14"
visual,"1,558,803,478.66","1,558,803,490.54"
visual,"1,558,803,492.62","1,558,803,625.97"
audio,"1,558,803,626.51","1,558,803,627.02"
visual,"1,558,803,632.20","1,558,803,673.05"
audio,"1,558,803,673.57","1,558,803,674.09"
visual,"1,558,803,675.13","1,558,803,676.16"
visual,"1,558,803,686.52","1,558,803,806.45"
visual,"1,558,805,666.80","1,558,805,728.81"
audio,"1,558,805,729.33","1,558,805,729.84"
visual,"1,558,805,783.68","1,558,805,910.81"
visual,"1,558,805,948.56","1,558,806,035.39"
audio,"1,558,806,035.94","1,558,806,036.45"
visual,"1,558,806,038.53","1,558,806,106.73"
visual,"1,558,806,230.36","1,558,806,237.08"
visual,"1,558,806,257.75","1,558,806,391.08"
audio,"1,558,806,391.60","1,558,806,392.12"
visual,"1,558,806,420.02","1,558,806,701.99"
audio,"1,558,806,702.51","1,558,806,705.09"
visual,"1,558,806,707.70","1,558,806,708.22"
visual,"1,558,807,330.03","1,558,807,348.12"
visual,"1,558,807,873.86","1,558,807,875.93"
visual,"1,558,808,803.75","1,558,808,857.51"
audio,"1,558,808,858.02","1,558,808,858.54"
visual,"1,558,808,994.44","1,558,808,994.95"
audio,"1,558,808,995.47","1,558,808,997.55"
visual,"1,558,809,005.82","1,558,809,006.34"
audio,"1,558,809,006.86","1,558,809,007.38"
audio,"1,558,809,014.11","1,558,809,015.15"
audio,"1,558,809,208.02","1,558,809,209.06"
visual,"1,558,810,071.88","1,558,810,072.39"
visual,"1,558,810,167.48","1,558,810,168.52"
visual,"1,558,811,979.83","1,558,811,980.35"
