Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,560,138,277.43","1,560,138,277.94"
writing,"1,560,138,548.61","1,560,138,549.13"
writing,"1,560,138,715.93","1,560,138,716.96"
writing,"1,560,138,788.27","1,560,138,788.79"
writing,"1,560,139,002.49","1,560,139,003.01"
writing,"1,560,139,027.27","1,560,139,028.30"
writing,"1,560,139,296.84","1,560,139,297.87"
writing,"1,560,139,314.91","1,560,139,315.43"
writing,"1,560,139,530.82","1,560,139,531.34"
writing,"1,560,139,603.60","1,560,139,604.14"
writing,"1,560,140,379.26","1,560,140,383.39"
writing,"1,560,140,385.46","1,560,140,388.56"
writing,"1,560,140,492.91","1,560,140,493.42"
writing,"1,560,141,140.88","1,560,141,141.39"
writing,"1,560,142,890.24","1,560,142,891.27"
writing,"1,560,142,905.22","1,560,142,913.48"
writing,"1,560,143,135.02","1,560,143,136.05"
writing,"1,560,143,137.61","1,560,143,151.04"
writing,"1,560,143,615.02","1,560,143,615.54"
writing,"1,560,144,194.96","1,560,144,195.47"
writing,"1,560,144,203.74","1,560,144,204.26"
writing,"1,560,144,220.80","1,560,144,221.32"
writing,"1,560,144,279.76","1,560,144,280.28"
writing,"1,560,144,369.21","1,560,144,369.72"
writing,"1,560,144,617.19","1,560,144,617.71"
writing,"1,560,144,628.58","1,560,144,629.10"
writing,"1,560,144,799.67","1,560,144,800.18"
writing,"1,560,144,852.38","1,560,144,852.89"
writing,"1,560,144,856.00","1,560,144,856.52"
writing,"1,560,145,079.91","1,560,145,080.43"
writing,"1,560,145,144.56","1,560,145,145.09"
writing,"1,560,145,151.30","1,560,145,151.82"
writing,"1,560,145,206.10","1,560,145,206.61"
writing,"1,560,145,381.85","1,560,145,382.36"
writing,"1,560,145,424.73","1,560,145,425.24"
writing,"1,560,145,697.40","1,560,145,697.92"
audio,"1,560,146,042.71","1,560,146,047.33"
writing,"1,560,146,081.47","1,560,146,081.98"
audio,"1,560,146,246.13","1,560,146,247.72"
writing,"1,560,146,624.43","1,560,146,624.95"
writing,"1,560,149,999.92","1,560,150,000.44"
writing,"1,560,150,287.38","1,560,150,289.45"
writing,"1,560,150,316.92","1,560,150,317.43"
writing,"1,560,150,736.57","1,560,150,738.13"
writing,"1,560,150,742.26","1,560,150,742.77"
writing,"1,560,151,530.87","1,560,151,531.39"
writing,"1,560,151,849.27","1,560,151,849.79"
writing,"1,560,151,852.39","1,560,151,853.97"
writing,"1,560,151,869.51","1,560,151,871.07"
writing,"1,560,152,185.89","1,560,152,186.41"
writing,"1,560,152,207.09","1,560,152,207.61"
writing,"1,560,152,806.79","1,560,152,822.33"
writing,"1,560,153,005.53","1,560,153,012.76"
writing,"1,560,153,013.79","1,560,153,017.39"
writing,"1,560,153,031.38","1,560,153,035.01"
writing,"1,560,153,046.43","1,560,153,053.15"
writing,"1,560,153,090.94","1,560,153,091.46"
writing,"1,560,153,732.91","1,560,153,733.95"
writing,"1,560,153,838.43","1,560,153,838.95"
writing,"1,560,154,041.56","1,560,154,042.59"
writing,"1,560,154,310.50","1,560,154,311.02"
writing,"1,560,154,348.22","1,560,154,348.73"
writing,"1,560,154,350.29","1,560,154,353.92"
writing,"1,560,154,422.70","1,560,154,424.77"
writing,"1,560,154,426.33","1,560,154,428.39"
writing,"1,560,154,470.25","1,560,154,577.39"
audio,"1,560,154,580.51","1,560,154,783.51"
audio,"1,560,154,876.33","1,560,154,878.39"
writing,"1,560,154,888.21","1,560,154,888.73"
writing,"1,560,155,909.87","1,560,155,910.90"
writing,"1,560,155,914.53","1,560,155,916.59"
audio,"1,560,156,079.57","1,560,156,081.64"
writing,"1,560,156,955.35","1,560,156,955.87"
writing,"1,560,157,344.98","1,560,157,345.49"
audio,"1,560,157,848.33","1,560,157,851.43"
writing,"1,560,157,852.99","1,560,157,855.05"
writing,"1,560,158,012.92","1,560,158,017.07"
writing,"1,560,158,366.59","1,560,158,379.01"
writing,"1,560,158,431.31","1,560,158,436.49"
writing,"1,560,158,454.10","1,560,158,457.72"
writing,"1,560,158,463.95","1,560,158,472.76"
writing,"1,560,158,478.97","1,560,158,482.08"
writing,"1,560,158,501.73","1,560,158,503.29"
writing,"1,560,159,018.19","1,560,159,019.74"
writing,"1,560,159,042.50","1,560,159,048.70"
writing,"1,560,159,049.75","1,560,159,052.33"
writing,"1,560,159,091.66","1,560,159,104.07"
writing,"1,560,159,144.97","1,560,159,150.14"
writing,"1,560,159,159.46","1,560,159,170.84"
writing,"1,560,159,194.65","1,560,159,206.56"
writing,"1,560,159,233.51","1,560,159,275.43"
writing,"1,560,159,468.49","1,560,159,478.84"
audio,"1,560,159,504.79","1,560,159,512.04"
writing,"1,560,159,515.15","1,560,159,542.58"
writing,"1,560,159,556.04","1,560,159,593.32"
writing,"1,560,159,595.39","1,560,159,598.50"
writing,"1,560,159,600.58","1,560,159,607.31"
writing,"1,560,159,610.95","1,560,159,612.50"
