Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,580,688,027.60","1,580,688,041.05"
visual,"1,580,688,965.15","1,580,689,069.54"
writing,"1,580,689,070.06","1,580,690,047.73"
writing,"1,580,690,109.22","1,580,690,149.37"
writing,"1,580,690,170.63","1,580,690,471.18"
writing,"1,580,727,868.32","1,580,727,869.88"
writing,"1,580,727,911.25","1,580,727,912.83"
writing,"1,580,727,925.77","1,580,727,927.32"
writing,"1,580,728,608.70","1,580,728,744.33"
writing,"1,580,728,752.10","1,580,728,756.77"
writing,"1,580,728,757.80","1,580,728,781.11"
writing,"1,580,732,529.01","1,580,732,533.19"
writing,"1,580,732,544.97","1,580,732,545.48"
visual,"1,580,732,546.02","1,580,732,547.04"
writing,"1,580,732,547.55","1,580,732,548.06"
writing,"1,580,735,689.08","1,580,735,932.94"
visual,"1,580,735,933.46","1,580,736,226.40"
writing,"1,580,736,226.92","1,580,736,534.93"
writing,"1,580,736,567.31","1,580,736,884.76"
writing,"1,580,736,897.10","1,580,736,899.66"
visual,"1,580,736,900.17","1,580,736,902.72"
writing,"1,580,736,903.23","1,580,736,914.44"
writing,"1,580,736,971.50","1,580,736,998.09"
writing,"1,580,737,057.55","1,580,737,097.59"
visual,"1,580,737,098.11","1,580,737,099.66"
writing,"1,580,737,100.17","1,580,737,106.84"
writing,"1,580,737,279.72","1,580,737,483.10"
audio,"1,580,738,012.81","1,580,738,104.25"
writing,"1,580,738,104.77","1,580,738,311.82"
audio,"1,580,738,312.33","1,580,738,316.91"
visual,"1,580,738,317.43","1,580,738,317.94"
writing,"1,580,738,318.45","1,580,738,492.41"
visual,"1,580,738,501.16","1,580,738,509.38"
writing,"1,580,738,509.90","1,580,738,511.95"
visual,"1,580,738,512.47","1,580,738,529.43"
writing,"1,580,738,529.95","1,580,738,536.63"
visual,"1,580,738,537.14","1,580,738,538.69"
writing,"1,580,738,539.20","1,580,738,540.74"
writing,"1,580,738,573.12","1,580,738,904.23"
writing,"1,580,739,674.30","1,580,739,742.55"
visual,"1,580,739,743.06","1,580,739,799.84"
