Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,573,709,588.56","1,573,709,722.18"
writing,"1,573,710,611.61","1,573,710,614.72"
writing,"1,573,711,549.73","1,573,711,562.08"
writing,"1,573,711,725.10","1,573,711,742.07"
writing,"1,573,713,152.31","1,573,713,154.43"
writing,"1,573,713,156.53","1,573,713,173.59"
writing,"1,573,718,412.31","1,573,718,476.91"
writing,"1,573,719,016.25","1,573,719,044.46"
writing,"1,573,719,600.28","1,573,719,601.81"
writing,"1,573,722,077.93","1,573,722,078.44"
audio,"1,573,722,078.97","1,573,722,085.63"
audio,"1,573,722,175.91","1,573,722,207.14"
audio,"1,573,722,215.34","1,573,722,216.37"
audio,"1,573,722,253.77","1,573,722,266.60"
writing,"1,573,722,902.70","1,573,722,924.76"
audio,"1,573,723,005.83","1,573,723,009.93"
writing,"1,573,723,010.45","1,573,723,068.31"
writing,"1,573,723,070.89","1,573,723,177.73"
writing,"1,573,723,184.92","1,573,723,192.08"
writing,"1,573,723,194.63","1,573,723,206.39"
writing,"1,573,723,212.02","1,573,723,212.53"
writing,"1,573,723,214.08","1,573,723,218.19"
writing,"1,573,723,232.58","1,573,723,246.42"
writing,"1,573,723,252.55","1,573,723,253.06"
writing,"1,573,723,255.12","1,573,723,255.63"
writing,"1,573,723,261.75","1,573,723,272.02"
writing,"1,573,723,276.64","1,573,723,313.63"
writing,"1,573,723,345.43","1,573,723,346.98"
writing,"1,573,723,415.74","1,573,723,471.65"
writing,"1,573,723,473.69","1,573,723,478.78"
writing,"1,573,723,481.33","1,573,723,486.45"
writing,"1,573,723,519.77","1,573,723,583.95"
writing,"1,573,723,603.48","1,573,723,621.40"
audio,"1,573,723,705.60","1,573,723,706.62"
writing,"1,573,728,155.67","1,573,728,165.40"
